-24.155708,-15.982594,-17.557983,-19.623882,-20.768562,-15.275871,-22.830101,-17.671593,-24.654535,-18.491945,-22.459133,-14.334339,-19.266747,-21.444027,-22.647055,-22.751858,-23.011654,-18.076435,-23.647663,-18.586395,-14.951408,-15.744284,-30.093925,-21.444485,-18.129688,-21.217741,-15.613552,-21.378849,-20.695208,-12.760935,-16.18743,-22.546558,-17.101536,-20.841553,-14.072485,-19.831486,-25.973633,-26.241041,-16.635271,-18.718544,-17.718029,-19.436085,-17.165962,-11.908129,-14.31617,-21.206669,-31.732319,-20.813946,-17.489605,-17.80555,-23.017382,-22.141645,-18.51796,-17.752647,-21.169353,-13.36688,-16.326738,-19.41042,-15.010918,-18.729637,-17.901232,-21.233097
-18.219034,-17.242039,-16.786226,-21.245804,-16.330416,-18.457197,-23.963295,-24.519299,-14.657251,-19.13886,-20.230518,-19.395103,-24.356571,-22.701036,-22.608078,-20.584978,-25.652424,-16.451271,-24.515553,-18.323528,-17.111422,-16.482134,-29.988064,-14.291758,-21.215405,-20.959232,-20.220146,-22.271538,-22.259819,-13.780762,-23.34682,-19.27222,-22.81921,-13.469877,-14.875298,-15.0383415,-20.998713,-20.508419,-16.556026,-21.95555,-24.429775,-27.661,-21.842503,-15.830376,-11.756115,-16.197048,-28.744965,-15.188559,-15.287834,-23.463974,-23.309536,-21.661297,-16.976536,-21.797466,-17.915329,-13.585028,-17.193634,-24.773424,-12.118862,-17.945133,-18.636734,-20.712786
-18.757145,-24.437479,-17.676403,-19.960077,-18.387524,-16.66494,-20.152634,-25.24271,-17.503345,-16.840855,-21.430138,-19.854683,-16.506073,-16.032143,-22.057594,-19.932943,-19.990114,-17.069809,-20.809618,-20.410984,-21.660965,-14.551689,-19.918022,-17.279663,-21.272898,-19.273224,-19.679384,-17.23094,-19.296585,-17.358383,-22.342651,-20.662117,-28.151726,-18.537157,-17.823933,-15.788702,-19.637712,-21.72642,-19.829447,-21.402363,-23.32503,-15.087137,-20.117392,-19.734531,-11.57122,-19.786175,-21.608614,-16.482546,-20.911938,-21.211044,-19.03664,-24.74819,-14.176958,-25.82451,-16.397743,-19.33791,-16.62883,-24.712698,-14.474325,-17.753822,-22.53207,-24.298534
-22.654541,-18.637459,-17.29352,-14.79434,-17.737251,-17.455557,-10.336187,-19.321407,-16.127714,-16.945736,-22.237213,-15.561016,-13.694176,-9.577381,-13.16589,-16.10456,-18.713438,-20.956264,-21.282543,-22.02157,-16.232788,-11.756208,-13.797823,-19.341501,-15.8115635,-22.09507,-15.396927,-12.273529,-15.583078,-17.998959,-18.260054,-23.41047,-27.230152,-17.666512,-18.67713,-16.87959,-23.472124,-22.923038,-17.594164,-20.827236,-21.91098,-11.641285,-16.071812,-19.788162,-12.802338,-17.79509,-21.175648,-14.738871,-18.302423,-12.782434,-20.434555,-17.409946,-20.50571,-18.858305,-12.08733,-17.913239,-12.995527,-13.852547,-11.829287,-12.463041,-23.73185,-14.285812
-13.034388,-11.836632,-9.908936,-13.025675,-7.2906227,-8.420637,-6.953722,-7.34437,-14.4236355,-10.422749,-17.476816,-7.9089355,-16.937487,-6.0889683,-3.9249668,-11.142664,-12.720818,-15.469217,-12.385347,-16.494196,-12.409903,-15.950462,-11.7711735,-13.197464,-21.632053,-19.73661,-14.829493,-9.538256,-12.72155,-18.462183,-18.767586,-17.450966,-16.674887,-11.373949,-17.517334,-20.136507,-14.622856,-14.315382,-17.675144,-26.238686,-18.247375,-18.358782,-16.947332,-14.335905,-11.195612,-16.668365,-18.942598,-20.423332,-12.633724,-5.9516487,-13.003975,-9.362606,-11.576492,-9.513123,-7.985676,-10.783764,-8.966267,-5.371977,-0.80210114,-3.5712528,-10.673693,-8.06238
-8.606495,-14.378876,-6.240364,-10.689249,-6.683365,-9.375322,-9.936916,-9.390045,-20.049007,-10.970146,-9.638065,-6.4740105,-12.838203,-6.6798687,-4.8166637,-7.8346233,-6.814373,-16.392426,-11.909351,-10.551184,-11.056934,-12.257872,-7.6557083,-11.397575,-16.766212,-15.664774,-20.875568,-11.1380825,-14.044188,-13.566633,-9.217669,-12.944675,-9.188797,-13.064491,-19.032352,-20.954409,-13.017582,-18.171957,-19.641083,-17.697697,-10.209343,-18.178413,-15.016087,-6.832178,-11.60384,-19.947197,-19.425907,-20.061169,-11.223583,-5.740629,-10.804621,-12.055653,-9.204756,-12.682613,-10.838022,-7.2798004,-10.488081,-7.2465744,-2.8047714,-6.80842,-9.756481,-7.65868
-8.804287,-3.3861408,-1.3332806,-1.6969757,-3.1084728,-3.9939976,-9.476795,-7.6205864,-3.488102,-6.2648163,-5.6348076,-1.8032532,-4.0203285,-5.6454506,-4.101492,-2.3850155,-1.1906109,-4.0751133,-8.4088955,-1.0322075,-2.1145496,0.0,-0.022750854,-0.20318222,-0.43338013,-2.986824,-8.245417,-4.9399166,-15.47612,-3.2598,-2.8194275,-7.5305557,-9.676962,-16.669985,-13.497063,-20.228224,-15.330011,-16.235758,-18.925415,-9.577589,-7.4589424,-6.545656,-13.099268,-9.084471,-12.095119,-13.827562,-13.956512,-12.428881,-6.338459,-8.427721,-9.922005,-15.228294,-9.967327,-12.188883,-8.340454,-4.3560867,-6.1892567,-9.666672,-15.663635,-9.869686,-4.5937195,-10.78244
-10.967163,-2.584671,-6.443203,-3.0543938,-11.263113,-5.151678,-14.862152,-5.8061275,-1.655777,-7.860733,-8.739986,-4.8317814,-1.2635117,-15.034094,-6.725437,-2.8005314,-3.6074924,-1.8512001,-6.6081142,-3.6546211,-5.127924,-3.439474,-4.9263,-3.5221367,-1.5549355,-6.060417,-5.0305424,-1.0731812,-12.5664425,-3.3244667,-7.6946106,-9.875746,-19.329502,-11.084389,-3.3417702,-19.738537,-13.583214,-20.105232,-9.825418,-10.558079,-8.758505,-0.86161613,-6.0931244,-7.0747185,-4.0399017,-13.687181,-7.771406,-9.785213,-8.168131,-10.356686,-13.474003,-9.284447,-9.048786,-12.193451,-4.4901886,-4.7780704,-4.472439,-7.307585,-13.462574,-8.221245,-5.6946716,-18.542217
-8.921392,-11.809156,-7.1476917,-9.044968,-16.6526,-16.44285,-15.121658,-9.55467,-9.577858,-9.72501,-4.052185,-10.965639,-5.3386536,-9.774059,-8.6581955,-7.5669403,-7.327009,-9.617809,-3.2747555,-13.785095,-7.9613075,-16.294727,-12.28343,-14.401276,-16.512438,-4.699341,-2.2458649,-6.9619083,-0.38845062,-4.3663387,-4.1770515,-12.921244,-12.686783,-7.2190647,-2.5056438,-10.031328,-12.309313,-8.812685,-8.449551,-10.064369,-14.989496,-4.751274,-1.481781,-4.3829575,-4.8328476,-10.538544,-5.652172,-7.82271,-11.257118,-10.093784,-16.100079,-4.9757633,-14.242323,-16.31417,-5.3815193,-12.104765,-5.6504116,-6.433872,-13.142162,-10.299458,-9.4405155,-12.042685
-13.807554,-22.464426,-15.467682,-15.174723,-17.90498,-12.446621,-12.0882,-11.155331,-16.517836,-14.110317,-9.335888,-13.630699,-19.292912,-10.492142,-10.194344,-14.057369,-14.212271,-17.64719,-3.6907368,-12.673178,-11.156107,-10.739573,-20.298275,-16.141296,-27.032452,-6.898197,-7.3391037,-14.528709,-2.5247288,-9.274536,-7.4837723,-11.453962,-3.2703838,-6.973406,-13.845562,-7.930813,-11.223129,-7.4941425,-9.584303,-12.113327,-16.840542,-16.832392,-9.8517,-15.774307,-16.852093,-18.200554,-13.357702,-12.867048,-18.19025,-18.545902,-18.92883,-6.107233,-16.884514,-9.85141,-18.522007,-17.047087,-12.186792,-13.645836,-21.642273,-11.258671,-14.016077,-12.394102
