-22.650642,-20.24562,-16.859884,-19.657955,-19.726282,-22.20988,-25.995806,-17.943136,-20.339668,-22.156096,-14.496233,-22.490768,-21.379402,-21.451633,-19.33524,-15.141575,-19.678307,-13.776812,-16.934374,-16.985838,-26.688732,-13.076706,-15.80444,-22.38797,-18.73799,-24.565964,-21.441462,-18.946255,-23.682398,-22.61557,-24.419992,-30.17951,-22.624805,-23.653828,-24.505623,-18.91374,-15.626541,-18.299004,-21.069323,-28.03814,-22.596607,-19.480103,-22.504055,-24.620975,-18.786297,-32.196636,-25.284254,-24.296255,-28.418545,-28.05017,-15.994852,-20.407831,-23.91302,-21.835974,-31.402672,-18.506653,-18.216543,-24.321934,-18.784399,-21.041527,-19.767775,-22.82629,-23.743467,-24.144278,-22.86924,-19.947197,-19.381199,-25.45588,-25.674438,-15.113619,-26.034746,-31.167196,-27.622925,-3.3509808,-4.233433,-4.539707,-3.9661942,-4.0302773,-3.4616756,-4.435835,-4.0698338,-3.6381721,-4.212715,-3.7966976,-4.0299377,-4.2382812,-4.112789,-4.1755943,-3.2980728,-3.908167,-3.7994385,-3.8693027,-3.6860352,-3.3550434,-4.000103,-4.311928,-3.973837,-4.2003174,-3.2112503,-18.122986,-25.790346,-20.816513,-22.38469,-17.977737,-23.357399,-20.329557,-26.056158,-18.943985,-22.01846,-21.588985,-22.030575,-16.588165,-27.769814,-17.60249,-22.542856,-17.474966,-17.768227,-19.480259,-18.877853,-21.246784,-24.827728,-14.455681,-20.407948,-27.51683,-28.409,-17.93821,-17.686478,-22.18522,-24.131916,-20.694315,-21.50804,-28.90237,-26.072918,-24.920515,-18.739355,-20.69138,-23.550903,-17.375015,-23.478441,-18.013794,-18.858776,-15.280838,-23.098244,-19.317287,-22.101372,-25.281403,-19.629519,-21.025063,-29.898397,-20.250069,-21.394825
-22.767073,-18.281912,-18.028755,-17.410162,-15.354542,-23.04304,-18.559536,-23.220642,-16.470875,-18.09554,-22.425888,-22.09541,-26.58802,-22.936924,-21.372686,-17.112053,-11.298128,-15.457035,-14.977804,-16.665546,-16.905151,-9.225653,-19.244999,-24.679575,-15.273216,-25.20256,-20.155169,-10.217234,-19.549627,-19.302595,-16.315752,-31.262709,-26.003792,-18.501688,-28.600513,-27.184313,-24.169067,-20.51651,-25.488356,-27.245823,-22.340168,-21.547764,-19.007793,-15.91753,-15.434118,-23.725674,-22.671349,-24.273663,-26.563032,-26.117355,-15.366766,-25.005054,-20.917141,-24.78403,-22.815933,-23.03764,-19.372293,-22.006191,-19.754585,-14.205538,-18.404964,-21.011492,-18.81253,-18.982765,-12.024488,-21.623642,-17.95747,-24.034428,-25.509619,-17.844294,-16.899576,-25.273628,-21.627613,-15.779343,-26.803488,-26.717543,-22.619026,-17.993639,-21.79493,-20.578,-23.67067,-19.392899,-22.344666,-22.183954,-20.571028,-18.679241,-22.71652,-31.825262,-23.684986,-22.541296,-23.537527,-23.888912,-29.299799,-20.04588,-26.02359,-29.423775,-24.858902,-28.016838,-12.906103,-25.75875,-25.89533,-21.745132,-17.110954,-19.309006,-18.96606,-20.133362,-20.352512,-10.753866,-20.777124,-19.593233,-20.838507,-13.362421,-18.791813,-17.97469,-20.72098,-14.826456,-17.653263,-26.092564,-21.383799,-19.203238,-20.949234,-17.171974,-24.335203,-23.413177,-22.897408,-15.0678215,-18.334015,-24.796364,-21.39903,-22.106514,-15.411009,-23.984222,-24.074913,-21.581257,-15.770311,-14.991756,-23.427063,-22.693842,-15.700571,-17.424366,-14.703341,-21.544363,-17.204174,-16.046488,-22.776989,-22.803339,-18.807325,-20.151886,-28.195108,-24.623596,-15.672512
-22.680212,-25.424438,-14.499191,-12.622095,-18.752853,-22.458595,-14.551846,-19.57832,-15.927788,-19.135742,-18.018255,-25.382631,-23.530998,-21.569942,-21.430916,-17.63274,-11.966396,-13.380524,-17.068129,-17.264496,-17.6164,-14.824488,-20.146954,-24.33334,-22.329798,-24.596344,-31.423239,-11.210876,-18.27499,-23.489305,-16.532684,-24.431934,-18.321236,-13.61919,-27.988232,-29.191576,-25.944647,-25.270735,-28.359062,-19.460629,-28.388407,-19.523472,-18.569096,-11.9022045,-13.01759,-21.868305,-22.338047,-31.478237,-23.733204,-27.673126,-18.018557,-20.24277,-24.446169,-18.556028,-20.232803,-21.70018,-21.631866,-21.30245,-18.015558,-14.058409,-22.524643,-24.146753,-22.221704,-20.859379,-10.751488,-21.773514,-18.798012,-23.298828,-16.877956,-26.597885,-14.338804,-18.554955,-20.208809,-19.379772,-21.85941,-23.348705,-20.52825,-16.028795,-19.321096,-16.166801,-23.945946,-19.641504,-21.272797,-21.249603,-26.003979,-20.926159,-22.455683,-27.982138,-26.122921,-29.40535,-20.679634,-21.210348,-20.361652,-13.719336,-24.769264,-25.584702,-19.844395,-31.58629,-20.043629,-36.538673,-21.996607,-17.094376,-14.907505,-19.88757,-16.947569,-20.663174,-19.522036,-13.264439,-19.404621,-21.317848,-20.515236,-14.144831,-21.50656,-17.388088,-21.04681,-20.267492,-22.109726,-26.882511,-26.038933,-15.215027,-13.909927,-17.239351,-24.539581,-25.160852,-17.03012,-13.941244,-23.423904,-17.733242,-17.454313,-22.719696,-20.140665,-17.523203,-21.712364,-24.824146,-18.778208,-18.758188,-20.378878,-19.229557,-17.34133,-14.70195,-15.692926,-22.404945,-18.307642,-17.528,-25.4959,-24.9689,-24.751434,-23.56298,-19.344852,-23.958767,-15.820656
-18.393171,-16.144163,-15.415201,-10.377544,-12.028519,-15.949127,-15.166641,-15.498917,-12.611645,-22.153465,-15.461319,-23.359715,-21.398684,-19.087132,-13.061985,-18.048796,-8.594246,-10.140175,-9.728775,-13.622955,-10.780077,-10.805536,-14.6196995,-19.109926,-16.430422,-21.923279,-20.629864,-13.747997,-17.115507,-19.724127,-16.012869,-18.829689,-17.487942,-13.547646,-24.214066,-24.999952,-27.631313,-24.23751,-22.898132,-12.641079,-22.679825,-14.210196,-11.168066,-11.6434765,-11.03071,-21.158695,-23.086327,-24.984158,-22.838654,-36.30013,-18.567211,-16.07647,-24.798908,-18.222567,-12.953896,-15.26495,-20.403,-21.34783,-19.466549,-16.014492,-21.31994,-10.9830265,-19.259758,-21.740519,-10.859272,-14.057503,-13.188278,-16.797462,-12.467764,-17.69075,-16.04097,-17.618427,-18.692173,-22.490433,-20.032394,-19.108587,-15.571733,-15.851643,-20.107708,-11.783295,-18.456074,-18.659746,-16.210506,-19.910328,-22.501846,-17.272263,-21.699034,-19.040081,-21.399038,-20.279297,-15.16082,-19.549623,-18.969242,-11.493349,-20.306023,-18.659903,-17.383072,-22.532787,-18.51016,-24.919699,-14.506199,-14.712273,-15.471968,-17.984142,-17.0924,-14.715027,-20.284126,-13.458862,-15.235857,-16.334272,-14.362751,-15.873171,-16.16483,-13.378347,-16.345467,-19.670195,-24.057308,-15.987791,-15.945908,-14.097975,-13.205532,-15.594009,-17.645342,-17.789787,-16.57976,-16.768227,-18.49167,-16.892359,-18.222422,-20.409323,-18.437275,-15.117985,-20.210203,-26.324045,-16.713057,-17.730505,-20.487461,-13.121269,-12.064884,-12.260212,-14.155655,-13.261515,-19.451706,-17.991169,-29.460903,-18.064985,-14.980612,-13.848024,-15.8907795,-16.058374,-14.590342
-16.069069,-14.214848,-14.654066,-7.3726044,-6.142967,-12.477694,-12.281803,-13.087965,-9.607759,-20.173193,-12.986744,-19.50514,-17.637459,-14.044981,-8.829489,-15.589088,-4.6284924,-6.909109,-5.47262,-6.9102364,-6.257057,-9.421888,-9.115072,-17.46966,-13.433441,-15.582233,-14.595423,-9.770855,-11.637836,-14.609922,-12.554897,-15.575943,-13.221851,-15.293655,-23.213072,-25.0184,-32.55814,-28.351215,-18.389042,-11.533062,-20.488298,-11.058823,-10.187319,-18.68713,-12.933201,-28.03631,-20.247383,-19.51112,-26.609129,-30.188229,-14.195557,-14.123009,-20.305431,-16.572605,-11.323433,-12.832457,-20.473034,-16.638166,-16.410957,-16.652431,-14.759151,-8.048222,-13.647705,-14.997646,-7.5492744,-9.766968,-14.423355,-14.047655,-14.03528,-13.704727,-12.874828,-13.867161,-13.637329,-20.064137,-14.867468,-21.367407,-11.4798355,-13.698629,-15.351143,-8.942806,-12.342209,-15.114279,-12.325302,-14.060188,-16.106577,-13.135717,-15.778374,-15.424671,-17.915466,-14.421909,-12.090733,-13.343441,-20.444298,-11.23929,-14.648903,-16.070091,-15.319031,-14.867273,-21.072023,-21.208157,-11.8767395,-13.749516,-14.984163,-18.40149,-21.014904,-13.468573,-16.825106,-11.350508,-16.313011,-11.901554,-13.062992,-13.272268,-11.948685,-10.055302,-12.502705,-15.596096,-16.115427,-11.941696,-12.028547,-9.186279,-10.799185,-11.817957,-16.86745,-15.054569,-14.063316,-14.232006,-16.059187,-15.608849,-16.22892,-19.874378,-19.216648,-11.674816,-16.070469,-21.982601,-12.5798855,-13.886261,-17.541988,-10.678194,-8.118565,-11.84104,-10.304876,-8.347483,-15.911982,-15.684189,-28.52635,-16.591093,-10.493397,-9.973818,-14.57579,-15.686022,-13.309132
-17.080143,-21.767923,-22.783747,-12.562363,-10.076551,-15.325714,-18.349953,-18.590355,-15.03904,-28.195532,-17.561329,-17.701988,-21.475965,-19.60221,-15.151989,-21.75185,-11.731815,-10.170895,-10.71554,-11.900242,-11.854351,-14.677153,-13.811859,-23.78609,-19.877306,-21.405315,-19.793978,-14.754181,-14.840176,-18.242596,-18.676537,-19.154055,-17.519268,-21.747892,-24.860668,-23.211847,-30.863667,-25.0566,-22.228506,-16.026009,-19.323463,-17.887444,-17.340282,-16.308048,-20.390514,-20.567223,-21.30542,-22.336435,-26.538275,-26.981987,-20.209333,-20.70502,-23.842464,-20.210556,-21.60522,-16.85843,-24.06183,-24.126652,-19.166563,-24.092155,-20.638718,-17.093601,-19.82743,-15.231356,-15.156643,-15.535904,-21.663258,-17.375237,-20.899986,-21.738655,-15.085976,-20.165031,-20.648788,-19.694101,-16.283134,-24.96812,-15.885954,-17.052742,-21.414654,-15.573462,-19.086166,-19.317879,-18.350613,-16.779907,-21.008608,-14.855019,-21.398045,-20.165726,-25.520771,-17.91584,-19.713467,-18.907898,-23.228687,-17.046642,-16.808676,-21.850777,-19.409744,-17.739462,-20.577122,-22.572943,-15.249739,-18.025427,-18.583637,-19.15219,-24.006908,-16.465199,-17.258478,-12.477007,-23.51767,-18.497353,-19.121641,-17.773468,-17.576187,-16.302229,-18.459562,-16.312899,-17.188757,-19.168882,-20.603556,-12.600922,-12.990437,-16.02405,-21.464037,-21.115288,-18.57555,-16.973618,-21.711094,-21.808796,-24.404766,-24.832668,-19.482597,-18.17859,-21.071407,-24.358397,-18.515999,-20.60469,-24.868923,-17.394035,-15.430162,-15.176264,-14.6772785,-14.775248,-19.144201,-20.47639,-23.226656,-22.316916,-11.832809,-16.438812,-22.585234,-22.538269,-16.615583
-17.774029,-25.453987,-26.102657,-13.22072,-16.291224,-13.959679,-18.146353,-19.41857,-23.761505,-22.510136,-17.55005,-17.67247,-25.788979,-23.73795,-12.824278,-16.148687,-18.340641,-19.254486,-13.448744,-16.153818,-13.045555,-9.976456,-16.31987,-21.094225,-19.865818,-23.943535,-24.168116,-20.173477,-18.316784,-20.849508,-19.721313,-23.212414,-16.481237,-21.826775,-22.182293,-27.257137,-32.98913,-23.82204,-26.164576,-23.05239,-21.531887,-20.692894,-19.548088,-17.582924,-21.298567,-20.309723,-25.263456,-27.391487,-30.1107,-20.138313,-19.334686,-17.77096,-20.205181,-24.908863,-20.58523,-19.600683,-30.012842,-23.609005,-18.089615,-19.528996,-26.90747,-20.626472,-25.335285,-17.391214,-21.491295,-16.59083,-21.466633,-22.214405,-19.236744,-18.461802,-21.53048,-24.632235,-23.400734,-18.141266,-19.349854,-26.347635,-13.19273,-22.561714,-21.560776,-18.190073,-23.990868,-23.298685,-15.563395,-20.502743,-25.743347,-17.992172,-22.19962,-21.160538,-29.101276,-25.796137,-20.465607,-19.693516,-24.018213,-15.7836895,-25.546545,-32.08503,-19.704865,-19.584927,-21.703676,-21.96504,-17.808271,-20.019156,-20.40577,-16.606781,-24.295242,-15.335285,-16.226246,-13.12698,-24.871857,-17.850813,-24.373245,-21.77045,-17.654066,-16.639496,-16.418447,-15.247826,-22.954735,-23.042116,-17.283258,-18.178843,-17.113665,-18.087372,-23.503803,-22.137718,-18.871048,-17.147957,-24.628056,-25.518457,-24.452744,-22.842125,-17.522156,-18.580736,-25.06131,-20.581102,-16.709465,-20.700113,-23.590542,-17.42905,-22.057356,-11.417576,-16.202803,-17.540792,-29.03389,-20.638584,-25.186745,-22.117355,-12.750084,-16.288864,-22.578482,-21.82694,-12.668354
-17.124613,-24.063766,-26.876242,-13.657894,-23.978867,-17.27354,-14.067726,-19.79332,-21.081314,-15.079979,-13.846243,-14.0170555,-27.313807,-26.918877,-15.770733,-11.100128,-19.19971,-18.315178,-12.072792,-12.356056,-12.920656,-9.868938,-14.047737,-18.658077,-15.82292,-18.255274,-24.177586,-20.604187,-21.685356,-15.798698,-16.129007,-19.12788,-17.524258,-18.229473,-27.51846,-29.543043,-33.706436,-25.435158,-24.116364,-30.374537,-27.162487,-15.459101,-16.620789,-16.26268,-22.075298,-25.086338,-32.475895,-23.044985,-29.914536,-23.714352,-15.487488,-15.768616,-18.285788,-32.350887,-22.426033,-23.75622,-34.67249,-21.201523,-22.170189,-20.281311,-28.547062,-16.125608,-19.025581,-18.619585,-17.900242,-17.67502,-22.41156,-15.212975,-14.973421,-11.643372,-22.75978,-23.032179,-20.31432,-13.475193,-19.670418,-20.373312,-14.995066,-32.170265,-29.342659,-23.448624,-31.805365,-15.762188,-20.118828,-25.397028,-26.286892,-21.560242,-21.502502,-19.380877,-22.988909,-22.768421,-23.19046,-22.708553,-20.250046,-21.848656,-25.078129,-25.493298,-23.003529,-24.252625,-21.914066,-21.435316,-15.629391,-20.637371,-18.76884,-21.461605,-21.617016,-13.245245,-13.990284,-16.421486,-21.687925,-20.663902,-26.350302,-25.925882,-17.225058,-20.536867,-18.385496,-15.353622,-26.795523,-17.308033,-17.590235,-16.396421,-14.880249,-15.699066,-26.218952,-13.925161,-20.932514,-18.008993,-25.766783,-22.154514,-26.601,-25.182755,-16.442436,-19.411182,-19.623638,-21.564165,-12.580879,-21.169975,-21.10583,-15.233271,-16.844559,-15.082369,-15.358553,-17.235632,-21.9487,-20.527094,-22.538822,-16.675787,-18.573275,-18.1289,-19.282213,-18.602757,-19.803808
-15.209885,-12.176428,-15.806919,-7.8968525,-13.832998,-7.6506786,-10.237995,-16.748024,-7.7792587,-16.71326,-13.862656,-16.467104,-15.163952,-17.025146,-11.613049,-11.621052,-12.798244,-6.8256054,-5.456089,-6.392496,-4.411934,-8.470659,-9.776487,-13.628765,-13.377676,-18.770844,-17.732046,-17.122179,-21.24424,-13.259129,-9.725979,-20.277342,-16.243073,-16.396475,-24.6725,-30.971096,-23.690022,-21.759338,-23.516834,-27.152382,-22.791843,-10.360199,-11.76852,-12.926138,-22.087103,-23.95419,-29.22263,-23.389006,-30.098392,-30.667305,-15.31251,-20.366236,-21.01767,-19.260479,-17.213736,-21.493954,-22.887714,-14.428349,-23.388985,-15.376045,-16.943218,-13.101841,-15.613398,-15.04571,-13.11553,-18.004358,-11.014149,-8.294817,-12.538494,-9.205996,-14.355522,-12.953033,-14.110987,-10.551088,-16.185259,-16.762768,-11.167042,-11.46575,-17.426643,-11.351242,-23.807552,-16.744827,-13.731527,-18.519493,-15.07362,-13.6537,-16.68629,-18.074427,-20.83805,-16.035719,-13.488247,-9.541452,-16.594599,-14.269114,-15.941277,-16.894217,-21.855965,-21.362888,-18.388285,-21.61619,-16.428982,-13.059416,-13.995348,-20.939087,-14.53051,-15.514055,-16.82241,-15.912638,-21.195541,-23.722382,-15.6903515,-24.948055,-8.524616,-20.046066,-10.7195835,-16.117832,-17.996725,-13.054874,-17.16673,-6.968317,-17.202902,-13.451519,-23.991268,-13.195196,-17.575603,-9.919043,-17.102875,-20.415096,-22.663918,-20.579727,-17.363358,-13.360424,-15.72024,-16.707111,-14.691338,-14.987333,-18.658985,-12.138777,-11.222876,-17.05081,-10.735508,-11.599861,-11.91721,-13.965841,-18.776901,-16.259941,-12.548035,-12.311037,-14.834089,-14.537436,-11.640184
-19.615622,-11.152304,-9.0894165,-6.2221184,-9.325644,-5.8075294,-11.155596,-13.8838005,-8.148413,-21.605396,-13.052353,-17.78586,-14.246315,-14.885925,-9.165218,-8.006647,-11.081387,-4.697262,-6.1879215,-6.1941833,-3.2640076,-9.096247,-9.691893,-11.385427,-10.529833,-16.11145,-19.269049,-16.926147,-22.008766,-17.216793,-10.205458,-16.805359,-22.350954,-20.00473,-21.9124,-27.427958,-25.856636,-25.054127,-21.18188,-18.975098,-23.794859,-15.672955,-12.135445,-14.182297,-19.010456,-23.968449,-26.052141,-20.29012,-31.213825,-33.347477,-16.972933,-18.6801,-19.21363,-18.739895,-19.807598,-19.154963,-16.423447,-13.552464,-17.686184,-15.545195,-10.267216,-9.629307,-11.850948,-11.567745,-10.981098,-15.31374,-10.209286,-8.268955,-13.620087,-15.527052,-12.224926,-13.04616,-14.5203705,-14.275396,-19.867247,-17.054106,-10.459181,-10.178144,-14.875328,-9.8051815,-19.430681,-18.372229,-13.676451,-16.588924,-14.009327,-9.005394,-15.366482,-18.7092,-20.650948,-16.021183,-12.231089,-6.7800255,-11.968048,-12.117416,-17.214558,-15.80896,-17.720497,-20.428492,-19.470024,-26.413868,-12.365604,-12.441044,-11.337629,-18.260895,-15.198196,-22.323597,-18.123348,-15.664862,-17.770885,-16.323532,-10.673981,-22.534035,-10.339237,-14.325092,-9.344933,-16.136255,-11.184296,-9.164852,-14.769169,-7.756775,-16.812136,-10.168371,-21.989449,-19.950798,-15.022041,-8.339451,-16.032927,-18.70465,-24.710232,-18.119877,-17.284569,-12.181433,-12.399244,-17.420715,-14.633642,-10.904961,-15.022011,-15.447153,-11.271084,-14.343464,-8.579737,-10.930422,-12.617004,-11.838085,-18.729856,-21.633417,-11.652493,-8.750544,-11.762331,-9.542805,-8.206987
