-15.807539,-15.668088,-16.198978,-21.622053,-23.694765,-16.26349,0.0,-0.16230774,-0.00024414062,-18.336325,-17.825949,-25.241299,-30.199677,-16.482473,-19.850384,-20.758093
-19.409855,-20.258547,-22.943228,-22.923843,-22.95751,-19.46719,-25.796814,-24.930395,-8.231897,-20.95035,-25.286188,-22.550943,-25.374922,-20.763203,-22.750404,-19.382845
-19.341324,-19.214401,-20.059187,-25.931736,-20.821247,-18.720896,-26.313978,-27.288464,-14.5812025,-21.898663,-20.962723,-16.866314,-22.918415,-19.4295,-24.087172,-23.215025
-23.859238,-24.898857,-17.415648,-23.350266,-17.137722,-17.6417,-29.966536,-31.490368,-15.811582,-29.191637,-25.527565,-17.440796,-21.341816,-22.854986,-23.157412,-25.415403
-31.058348,-27.686453,-21.707964,-20.396225,-18.373127,-16.774536,-24.166128,-30.411827,-15.384785,-22.955116,-24.757206,-19.533192,-23.987015,-26.998629,-23.245644,-19.838753
-24.120506,-26.94535,-27.562489,-23.006039,-20.399143,-20.399075,-24.285069,-32.439903,-15.58251,-22.839886,-24.892336,-21.848536,-23.354122,-25.450207,-19.034288,-21.074886
-22.825062,-25.87577,-28.187061,-22.48005,-22.414791,-17.62265,-25.61573,-32.300083,-17.354485,-25.47619,-21.61309,-23.55566,-24.050564,-22.747557,-20.439999,-22.654541
-27.8229,-18.196978,-28.017128,-20.340246,-23.87013,-16.541855,-28.91797,-29.349392,-20.455227,-18.570362,-24.321602,-21.70972,-21.60531,-25.21799,-27.204046,-20.50444
-24.519463,-17.396759,-24.401083,-25.77741,-18.047768,-20.263897,-31.79269,-25.948193,-26.112541,-16.709705,-25.08323,-20.043354,-17.88498,-19.922363,-19.111435,-28.543285
-22.516132,-21.727743,-19.867567,-30.075594,-20.347202,-22.482086,-26.40512,-25.454304,-24.242014,-18.69056,-28.657692,-20.071377,-17.973001,-23.402351,-20.153437,-25.126167
-26.458946,-20.24007,-24.896946,-26.788593,-18.143347,-18.718414,-22.173473,-21.939993,-22.969248,-22.372759,-27.715454,-26.245169,-25.086117,-23.532463,-25.126467,-18.051384
-25.594753,-20.621933,-24.058979,-26.979357,-19.588596,-19.570683,-24.26181,-23.631683,-27.722742,-25.501036,-19.598171,-29.21203,-21.093971,-24.890623,-22.469875,-20.762306
-21.79266,-25.089264,-21.010664,-22.082212,-22.301538,-24.333328,-28.08711,-24.433159,-24.19578,-21.390503,-18.489729,-23.62296,-21.643944,-23.161633,-22.451666,-24.623146
