-25.891766,-23.033075,-22.141964,-27.994827,-24.461,-28.309902,-20.414497,-22.570599,-16.049515,-21.019135,-22.111206,-22.508026,-22.811508,-19.169918,-21.934944,-22.326906,-20.33963,-24.675343,-20.147104,-21.182705,-3.780716,-3.6494064,-3.6493797,-3.6492767,-3.6467514,-3.649456,-2.4374962,-27.988152,-22.326097,-21.892656,-24.675816,-20.035698,-19.642986,-19.209547,-29.226711,-25.053778,-23.476646,-18.277988,-19.995897
-33.88293,-26.48656,-21.291746,-28.625221,-22.145323,-23.19147,-22.880024,-22.195871,-20.226727,-18.744574,-22.496532,-27.022194,-19.60317,-27.759983,-26.20616,-24.835995,-22.41395,-23.185764,-29.84088,-23.702879,-27.071638,-80.0,-80.0,-80.0,-66.53088,-80.0,-11.993015,-23.093819,-18.554237,-22.700558,-26.426918,-24.187824,-18.351158,-23.784407,-27.415762,-20.051306,-24.263489,-18.566528,-22.448906
-27.864014,-23.593258,-19.093607,-26.72268,-25.43586,-26.84121,-21.07746,-22.537745,-25.477173,-18.771128,-23.225906,-27.342344,-23.414759,-27.387917,-23.798323,-23.976696,-18.095732,-30.144386,-26.409096,-20.152187,-41.131413,-73.42728,-73.390366,-73.449005,-62.026417,-73.04653,-18.309875,-21.629189,-23.8997,-31.375937,-23.262558,-20.657425,-17.447392,-25.18228,-24.318739,-18.724043,-22.992867,-23.801117,-19.591888
-24.01513,-19.388695,-20.688368,-22.66563,-22.410692,-26.416561,-22.215149,-16.28254,-22.36568,-16.698812,-27.160475,-26.448334,-22.871735,-26.780073,-24.255291,-21.800234,-18.683933,-27.620932,-22.999863,-21.22525,-45.383087,-56.198364,-56.201145,-56.198082,-58.501072,-56.232906,-24.017113,-24.09457,-26.189476,-25.10384,-23.12175,-18.630753,-21.61457,-26.367935,-23.70137,-17.619535,-22.069527,-20.705225,-18.220478
-23.349636,-16.020483,-18.362484,-24.295315,-19.105076,-25.467329,-27.073772,-15.038284,-26.714085,-13.272079,-26.000568,-22.850243,-22.559313,-28.022335,-22.185751,-26.871967,-20.17934,-21.418104,-22.022442,-19.681227,-47.21795,-53.39434,-53.39359,-53.39353,-55.55342,-53.379948,-22.611097,-32.407925,-29.268497,-21.815887,-24.383932,-16.809818,-27.538069,-25.710312,-30.409483,-26.510815,-18.476162,-21.760134,-22.84162
-21.153818,-19.858688,-18.141842,-28.47776,-21.623951,-23.62075,-31.401611,-17.601025,-34.828693,-16.40749,-17.30818,-22.781136,-28.705755,-32.573425,-20.12799,-31.641428,-21.764114,-21.323439,-22.75495,-25.763638,-53.579277,-63.145836,-63.144363,-63.146862,-57.75113,-63.128563,-22.743874,-26.693851,-22.774729,-26.845032,-31.276375,-20.030602,-27.004713,-23.515503,-25.997581,-25.508532,-20.868374,-17.33838,-32.318016
-20.175758,-25.626331,-21.15654,-31.058321,-19.146929,-19.646366,-25.252775,-20.342125,-22.567995,-19.214214,-16.055635,-20.004547,-30.29259,-35.679184,-27.066334,-25.818758,-26.55524,-28.66395,-24.565308,-27.20605,-58.827244,-80.0,-80.0,-80.0,-65.15447,-80.0,-26.453007,-19.989342,-26.540077,-27.702538,-26.651482,-23.272408,-23.019766,-22.65554,-22.860617,-22.846779,-26.792208,-19.002014,-30.22445
-18.756315,-26.639688,-23.09108,-28.190702,-18.578354,-23.487654,-28.111034,-21.768064,-22.033958,-22.620432,-19.203392,-25.423296,-30.2084,-33.70788,-26.904924,-29.01197,-27.410175,-33.576653,-25.973955,-26.975508,-62.073036,-80.0,-80.0,-80.0,-68.123566,-80.0,-30.500818,-19.496061,-30.73267,-29.782454,-28.788607,-17.617653,-27.967878,-28.71653,-31.200006,-24.934206,-23.393896,-26.456993,-25.468525
-17.667942,-18.01963,-23.574467,-25.298075,-21.2151,-26.386509,-26.356215,-19.64476,-22.105637,-25.223408,-14.678219,-26.41362,-26.941963,-30.053982,-19.869434,-29.410973,-20.260353,-24.131428,-30.128937,-25.732054,-64.20161,-80.0,-80.0,-80.0,-68.68202,-80.0,-24.984158,-24.439693,-21.386791,-17.185879,-23.251831,-19.217564,-23.702152,-24.729715,-20.53883,-22.15857,-19.297459,-22.467405,-26.82333
-20.255371,-15.971367,-19.073036,-25.896646,-21.928871,-21.33727,-23.817766,-14.119694,-11.512402,-19.319447,-17.144855,-26.567398,-30.080463,-24.998129,-14.3937435,-17.201883,-17.443249,-23.848581,-15.429344,-23.476273,-66.94503,-80.0,-80.0,-80.0,-69.1927,-80.0,-27.27319,-15.459793,-14.778877,-10.869278,-20.582687,-18.005764,-23.040344,-27.012016,-19.971506,-22.047184,-22.540123,-16.189245,-29.118496
-21.303396,-16.039337,-16.189674,-21.120518,-17.117989,-19.71369,-17.12186,-10.565063,-3.8648949,-19.327013,-21.326466,-25.312498,-29.3265,-23.316095,-10.447208,-13.223814,-13.96871,-25.09597,-12.483463,-27.90659,-67.979614,-80.0,-80.0,-80.0,-67.13935,-80.0,-31.882359,-11.418125,-13.148396,-10.384836,-18.248413,-14.852585,-26.501762,-26.156914,-19.825495,-17.806076,-17.477203,-15.295538,-22.575134
-19.162182,-13.986214,-14.585733,-19.94279,-14.70294,-20.521383,-19.137737,-12.60989,-7.9308586,-22.721012,-18.345665,-20.506256,-27.618801,-22.134233,-9.349234,-20.071724,-10.898752,-19.463377,-15.299915,-31.0629,-70.84773,-80.0,-80.0,-80.0,-64.78679,-80.0,-31.510422,-13.255877,-17.31274,-16.278313,-16.591568,-13.9740505,-21.55971,-21.817833,-23.210564,-28.148565,-13.2238865,-16.79687,-20.609905
-22.37326,-9.020794,-11.387444,-12.556156,-11.928095,-19.744577,-14.338081,-9.964296,-12.805033,-21.659655,-14.191013,-20.380247,-25.254286,-14.290428,-12.520695,-17.237831,-11.428444,-15.089291,-16.021381,-15.130772,-58.820953,-58.494995,-58.452637,-58.61942,-60.202744,-58.825775,-28.342945,-13.0529785,-13.5039215,-10.226406,-11.916838,-6.5627556,-19.054626,-23.930164,-17.555035,-22.645172,-14.719175,-19.544456,-20.495592
-33.834255,-8.3813,-10.678015,-12.345686,-14.359173,-17.532188,-13.68228,-6.7128677,-10.425892,-20.873468,-9.003014,-15.425003,-19.949553,-9.861376,-9.428865,-11.947269,-11.566597,-15.08861,-14.21521,-10.868549,-48.990246,-48.88489,-48.89749,-48.84835,-50.78063,-48.792446,-26.7061,-17.21699,-13.102226,-12.01524,-13.969418,-9.069017,-19.328768,-23.33342,-15.705282,-11.968813,-11.127081,-16.1951,-15.907385
-33.59737,-10.14747,-11.157057,-15.851213,-11.849863,-12.660019,-13.7458,-12.733799,-17.91179,-26.116678,-11.426689,-14.34338,-22.571075,-11.52359,-10.775505,-13.98612,-15.004457,-12.852364,-14.915199,-13.349127,-52.892517,-52.665707,-52.64547,-52.72734,-50.522655,-52.825035,-31.191809,-23.525019,-13.692192,-13.799274,-12.006641,-16.969408,-22.466269,-19.36472,-12.617268,-11.872433,-13.049025,-10.411747,-13.395657
-31.09927,-11.673527,-9.489977,-17.812742,-14.801373,-13.106024,-12.192068,-27.136173,-18.331728,-18.523468,-13.029303,-14.666166,-20.551748,-13.959183,-18.269478,-18.25788,-11.922791,-15.018942,-10.936613,-15.828232,-71.69322,-73.54852,-73.63133,-73.40802,-62.1341,-73.340195,-28.052088,-24.58458,-18.331532,-11.945192,-10.418512,-17.791168,-19.701345,-24.245632,-14.376568,-16.90507,-16.46856,-12.463884,-14.079048
-26.794767,-15.020088,-9.652771,-17.043154,-12.9836235,-11.68602,-13.451576,-20.12751,-17.315834,-18.542583,-8.304243,-14.922653,-18.704563,-12.817482,-14.553478,-15.148064,-12.003117,-15.949873,-14.982761,-20.440231,-69.961555,-70.35553,-70.42744,-70.348175,-66.24296,-70.36863,-24.201267,-22.28654,-18.850296,-12.623386,-17.308426,-15.310032,-22.161606,-26.141466,-17.278866,-18.609211,-12.106163,-14.642813,-19.43971
-20.555603,-17.095356,-15.034353,-12.052753,-9.156609,-18.031189,-17.325241,-17.183372,-19.55469,-15.667059,-4.9174767,-13.932503,-13.639515,-13.4049835,-13.365263,-9.950048,-13.817715,-19.04364,-26.293243,-19.056992,-65.362274,-65.296104,-65.154625,-65.14177,-63.238728,-65.203094,-26.137985,-28.30883,-13.883377,-13.744682,-11.160671,-14.568617,-11.590393,-13.65778,-18.587364,-20.825716,-9.509949,-10.881838,-11.13213
-21.94593,-18.743916,-12.824703,-14.084877,-10.53878,-32.098015,-21.027111,-18.691517,-22.163717,-9.30047,-7.9727707,-12.744074,-13.921637,-8.557091,-16.545862,-6.1649857,-17.541084,-25.206314,-25.975857,-15.804745,-60.986008,-60.86465,-60.935486,-60.91123,-59.59684,-60.908867,-29.345358,-25.682495,-14.838345,-19.366373,-11.998425,-13.385975,-10.159094,-11.316597,-18.335411,-13.954441,-10.945995,-13.071499,-7.363882
