-26.947426,-24.668991,-24.746689,-28.724987,-26.23303,-25.573229,-25.012886,-27.145672,-25.60898,-25.209846,-21.620209,-28.973724,-25.355633,-28.327194,-27.796644,-23.547073,-28.328074,-19.996109,-17.780258,-33.91826,-19.516735,-29.019112,-29.522593,-27.241648,-32.807133,-22.053656,-23.339716,-29.17644,-27.510094,-20.6876,-26.608768,-30.616722,-23.528992,-23.547401,-21.355663,-22.893457,-12.597853,-26.1217,-21.833717,-28.72393,-33.899376,-22.130503,-20.667795,-24.690742,-27.381742,-18.034222,-22.08939,-26.269684,-26.382927,-24.03248,-19.347076,-25.36619,-25.065296,-19.618273,-20.890362,-21.712051,-24.136307,-22.75119,-22.497608,-30.304108,-19.026104,-24.78739,-22.372505,-20.55839,-20.501673,-18.936573,-23.01849,-20.291405,-23.333641,-9.827284,-3.6669292,-3.935501,-4.0893593,-3.7583275,-3.9241142,-4.310486,-3.8269653,-4.01457,-3.9552345,-3.7271557,-3.810522,-4.377043,-23.758486,-23.421412,-23.78829,-23.277775,-20.621866,-20.757795,-23.437078,-20.837572,-24.840282,-23.718323,-22.59565,-22.761415,-23.174278,-17.737633,-22.816795,-22.817612,-18.962444,-25.548391,-27.22467,-18.530865,-22.23164,-22.812302,-21.681847,-26.879074,-21.295391
-23.709303,-23.208887,-26.405602,-32.666817,-33.271893,-20.865578,-21.922642,-21.535759,-22.311966,-22.992542,-20.035503,-27.32989,-22.64048,-20.790565,-24.640985,-24.278473,-22.227036,-21.672947,-20.339771,-26.374355,-23.377342,-29.87712,-26.640312,-22.773712,-30.881071,-18.82917,-23.521816,-31.280836,-29.710283,-30.171406,-22.464542,-26.306288,-25.746235,-19.919102,-24.674097,-23.039318,-17.946846,-25.296398,-23.285643,-22.023779,-27.349064,-29.59246,-24.920319,-24.614115,-20.709772,-17.489777,-27.726788,-29.813341,-25.54892,-20.212069,-23.6078,-23.959585,-19.83225,-24.664268,-25.572205,-27.499956,-24.612741,-26.254871,-26.184362,-27.461407,-16.254354,-22.367886,-24.373112,-25.618242,-24.038498,-21.726221,-24.41708,-17.330053,-20.838863,-13.094603,-23.353395,-29.680046,-27.07053,-24.71109,-27.535627,-28.320871,-29.493904,-24.043047,-26.248875,-24.099419,-28.041914,-12.061407,-23.348324,-21.148434,-24.520044,-22.950254,-17.593487,-21.898523,-18.674137,-20.696129,-24.232384,-22.123714,-17.502432,-22.500263,-21.5027,-19.45412,-21.80486,-22.575535,-18.640324,-29.16328,-20.710127,-21.248201,-27.207912,-22.888216,-22.034729,-27.605442,-25.383419
-19.524414,-22.076675,-31.606943,-27.219543,-36.491337,-22.00479,-20.555178,-20.64708,-22.2165,-24.827358,-20.650663,-24.812124,-22.00188,-24.261797,-19.24102,-32.02474,-20.689348,-24.36657,-22.52282,-22.79505,-25.893919,-20.800806,-25.081572,-24.704945,-28.553623,-23.421547,-27.473488,-30.315517,-26.999863,-31.943525,-28.099628,-23.598677,-25.077366,-22.455929,-26.343613,-26.820892,-21.270897,-23.502583,-20.299322,-18.042345,-24.192919,-26.980106,-26.359144,-31.574642,-24.546143,-21.98562,-28.649727,-25.034145,-23.474152,-20.965393,-23.60558,-19.770844,-18.59296,-29.923365,-31.113178,-30.612713,-20.021423,-24.378262,-34.17871,-28.193401,-17.84431,-24.702602,-26.9431,-29.20647,-17.791008,-28.17818,-27.7261,-23.139856,-23.744583,-21.403902,-23.683472,-31.97344,-25.37833,-21.933617,-31.975292,-34.535065,-24.544867,-22.971146,-26.512775,-23.753227,-27.508598,-22.295822,-18.45162,-26.182613,-26.277203,-20.988419,-21.056831,-22.809553,-18.508408,-22.65876,-20.466679,-20.998756,-17.700336,-22.240316,-23.27493,-25.296438,-20.889944,-31.370855,-30.467274,-26.588818,-20.920216,-20.950733,-29.508202,-25.168468,-25.47588,-21.721294,-29.922438
-19.43415,-20.722883,-23.980282,-29.272583,-26.129255,-31.531094,-24.297714,-22.756622,-21.399832,-23.3908,-21.21137,-24.738438,-23.74653,-21.588425,-18.81858,-28.187805,-23.553654,-21.77018,-23.0189,-24.113865,-20.374073,-22.667717,-28.647026,-21.383442,-28.089746,-24.380959,-26.977285,-26.341064,-23.605114,-22.921074,-28.350739,-20.863174,-20.74744,-23.693077,-18.74201,-24.811974,-26.288193,-20.306171,-19.399506,-16.769926,-22.394562,-20.865799,-23.945503,-29.492104,-30.356375,-21.58274,-21.728563,-21.857388,-22.81208,-27.51839,-17.753326,-19.554707,-23.640741,-26.38757,-25.91249,-26.842875,-20.615953,-21.381039,-28.020142,-22.324228,-23.496368,-28.709187,-25.256084,-22.645208,-15.14345,-29.555737,-26.946573,-27.306767,-25.066544,-19.92425,-25.942463,-27.173443,-24.450546,-24.771029,-26.602642,-36.305534,-26.877445,-27.449636,-27.780327,-27.344204,-29.420132,-19.268068,-16.478064,-23.954489,-32.65928,-17.903313,-23.868988,-24.896275,-28.129307,-28.49726,-19.926582,-22.250628,-20.21587,-24.516317,-23.408875,-23.927608,-21.265907,-25.742409,-29.589851,-23.8816,-21.36058,-20.094635,-28.201153,-21.00616,-23.332642,-21.630627,-27.066597
-21.431034,-24.903347,-21.611557,-23.787464,-22.173552,-28.939558,-20.505299,-33.966614,-25.093866,-21.450676,-24.320862,-20.419886,-29.619848,-23.386312,-25.840603,-22.84009,-28.657091,-20.573948,-23.991507,-25.761293,-22.410069,-33.318928,-27.292328,-19.227596,-25.108757,-29.73054,-26.825848,-29.792686,-21.036928,-21.678108,-23.447598,-25.675514,-24.568615,-21.232424,-21.511919,-22.796598,-25.178097,-25.71388,-22.397745,-27.730793,-24.914478,-22.742506,-23.29357,-19.818943,-21.343422,-26.848408,-24.603706,-21.023731,-26.651482,-28.993248,-16.440086,-25.955883,-26.471874,-23.991604,-26.741932,-22.597475,-29.146732,-17.19277,-29.075653,-21.614128,-26.877892,-22.591663,-26.416248,-24.988655,-19.658165,-23.923716,-27.781418,-26.283672,-25.772984,-17.597889,-26.788734,-30.76107,-27.757736,-32.629917,-24.351477,-34.31733,-25.207464,-28.246164,-23.961548,-31.992008,-24.965414,-14.447283,-22.19813,-26.587812,-28.919481,-23.202019,-27.965645,-29.232906,-29.441206,-25.413372,-20.77084,-23.548168,-20.72688,-25.86501,-22.299526,-17.828022,-26.09599,-20.900038,-26.130863,-24.819035,-27.143232,-20.597778,-26.73773,-18.849958,-28.364185,-19.75327,-27.285742
-22.299711,-22.095543,-20.108683,-23.664886,-19.523981,-21.865807,-22.40842,-30.789024,-26.038109,-18.504948,-19.063948,-25.188593,-25.4897,-25.185326,-22.99794,-24.897045,-23.3951,-22.583666,-23.937225,-21.72818,-28.130722,-30.784828,-27.499268,-20.854893,-24.386497,-30.273058,-25.977299,-25.575165,-19.294708,-26.810555,-20.402958,-25.888863,-30.872227,-29.850643,-20.719116,-23.619091,-20.096533,-29.061691,-19.719688,-21.23299,-24.81347,-24.165127,-23.02641,-17.578447,-16.237286,-29.185162,-25.818993,-22.038961,-24.86483,-23.927773,-20.27863,-22.41641,-24.775423,-20.249865,-29.681484,-27.00089,-29.274216,-19.443863,-23.253252,-23.384058,-28.933594,-21.130865,-25.064835,-27.898865,-31.078003,-26.392323,-26.314432,-23.224045,-24.446102,-19.91553,-22.28954,-26.391562,-23.051176,-29.746023,-27.528011,-27.404839,-27.2982,-31.970242,-26.711554,-33.94518,-21.259863,-15.909435,-27.309925,-23.535202,-21.800598,-19.109934,-23.726461,-30.2362,-26.678482,-25.562527,-18.639778,-28.798374,-22.332584,-20.914143,-26.065556,-22.748184,-25.709038,-23.962828,-29.184021,-24.61343,-27.48789,-24.666866,-25.312912,-24.031502,-23.94056,-20.665218,-24.97144
-20.83577,-21.997015,-25.8922,-21.160679,-22.594059,-21.118778,-25.994556,-23.919765,-25.402018,-20.88632,-21.795383,-32.48779,-28.25917,-24.931818,-20.89875,-21.373446,-21.33032,-24.967388,-24.982843,-23.702515,-27.42029,-27.884758,-22.065893,-29.637955,-21.566628,-21.242146,-26.289608,-18.277775,-23.57904,-25.329624,-21.609632,-24.59318,-28.716667,-31.023111,-20.665085,-29.156767,-22.525646,-30.628397,-24.124985,-18.025581,-24.768166,-20.538692,-22.143482,-23.076286,-17.435019,-33.532726,-19.621708,-19.97614,-24.624905,-21.36932,-26.07937,-19.945826,-24.001602,-19.265963,-31.688892,-28.239422,-25.619411,-28.047066,-20.349478,-28.469501,-21.784212,-26.651188,-21.267298,-23.626656,-24.788874,-23.316944,-26.309975,-20.391348,-28.07449,-25.50841,-22.265,-24.379244,-27.243118,-29.748674,-26.472786,-28.315702,-27.963469,-32.580692,-22.962952,-26.907331,-24.964882,-19.75035,-24.099895,-21.85966,-24.158081,-17.493156,-21.172081,-24.72927,-25.282476,-21.680637,-16.799004,-21.486902,-23.058247,-21.032623,-21.008963,-24.478722,-21.630379,-21.862764,-28.755215,-21.220184,-24.100058,-22.429296,-25.528088,-26.249609,-22.076988,-24.41895,-27.492702
-22.239555,-29.728672,-31.78266,-26.477533,-23.530136,-19.668528,-20.030014,-24.527023,-21.116814,-24.361,-25.301325,-31.693914,-30.669838,-24.78191,-26.873547,-26.633633,-21.693542,-31.954355,-24.662395,-18.861689,-32.957165,-21.506367,-21.645449,-26.157696,-19.689335,-23.926788,-22.138065,-21.835747,-25.860268,-23.89495,-22.515738,-29.029652,-23.474232,-31.81391,-25.432425,-20.809631,-29.916948,-25.354088,-21.484856,-19.888449,-26.863949,-20.695934,-25.711487,-32.247925,-26.288216,-35.381134,-18.47109,-25.090706,-26.104965,-23.545326,-30.34447,-21.182644,-21.756416,-23.38806,-26.601154,-26.61652,-23.518173,-24.576849,-17.712496,-23.14394,-18.379734,-23.030653,-22.908905,-20.06734,-20.166801,-28.71717,-33.278862,-22.899376,-31.778944,-29.027763,-27.246178,-21.30235,-34.198765,-31.161943,-26.139626,-31.078138,-29.169209,-27.626247,-25.326225,-24.358583,-20.026857,-27.891243,-29.052055,-22.752914,-28.33979,-22.042019,-20.335537,-19.702713,-32.406437,-24.20802,-20.316751,-23.663254,-25.951694,-20.680542,-20.747452,-27.021378,-26.488123,-26.270523,-26.942627,-21.998549,-17.906193,-21.743862,-32.695305,-25.971664,-22.810905,-23.035374,-26.12658
-23.840565,-33.447193,-30.269426,-24.682278,-18.205406,-20.327045,-21.427372,-26.707296,-20.389376,-18.235554,-20.165504,-25.997246,-25.1539,-23.908234,-26.340134,-29.172092,-23.976227,-30.266768,-24.916697,-18.312302,-31.885666,-21.292835,-22.939068,-19.114975,-19.750551,-19.990946,-19.261227,-21.727972,-24.610783,-19.90537,-18.800682,-28.134382,-20.85286,-18.457718,-30.367302,-21.104511,-25.943007,-25.533936,-22.981274,-17.878927,-32.961647,-24.19407,-24.27741,-28.009861,-23.195244,-26.42437,-20.986454,-20.721386,-26.513138,-27.064337,-21.421116,-16.861692,-22.688805,-25.066849,-20.37047,-22.902405,-21.105865,-18.730278,-18.998198,-22.361862,-19.8008,-19.316471,-20.561216,-18.624052,-20.582705,-25.716118,-26.778502,-22.341814,-27.906517,-24.793037,-29.194439,-21.759823,-27.894749,-32.837475,-33.326603,-30.676472,-21.989704,-24.337578,-24.888416,-24.466042,-19.778055,-25.481564,-28.095963,-27.32181,-26.909464,-19.897568,-17.295115,-21.32574,-30.667427,-27.445024,-21.565922,-20.715889,-25.933416,-17.974342,-20.677505,-22.467728,-27.951456,-25.158833,-29.220242,-25.851273,-13.764965,-24.18533,-22.59072,-21.386147,-20.564167,-29.061077,-23.188887
-28.85306,-29.010542,-25.145832,-18.966225,-24.271063,-20.264595,-26.47726,-29.107567,-24.674911,-20.265903,-19.788797,-28.590534,-21.147358,-23.124653,-28.636759,-25.393429,-26.993618,-29.518234,-21.64406,-19.773409,-27.583382,-25.957056,-23.672268,-19.25326,-25.234993,-24.40087,-16.589325,-21.208748,-28.388472,-20.56538,-26.587862,-24.896862,-24.583534,-19.220066,-30.41163,-22.232147,-25.39695,-24.147072,-19.879452,-19.721952,-26.29863,-24.52747,-31.570286,-25.3898,-21.282467,-23.69885,-29.072155,-19.68893,-20.737078,-23.168213,-21.822618,-25.966854,-24.7754,-28.22358,-22.033573,-24.763714,-22.828974,-19.480232,-22.348175,-22.462574,-18.427216,-18.243622,-14.461977,-21.083086,-20.919092,-26.900043,-24.993298,-26.586018,-20.55392,-25.951513,-21.610996,-26.68529,-32.177402,-31.608662,-33.61531,-27.897663,-26.926472,-29.63896,-27.516115,-19.84806,-27.213154,-27.212051,-26.72132,-25.959257,-25.532106,-19.276903,-23.075264,-20.682583,-27.315456,-27.687065,-23.100346,-22.591087,-25.301613,-22.498709,-22.445696,-18.861597,-19.569727,-25.696674,-25.474983,-32.33195,-11.581146,-26.845663,-21.44458,-20.989809,-23.8445,-32.0739,-25.399544
-23.0925,-23.77597,-17.665142,-18.771425,-30.422163,-23.762375,-27.508743,-21.325191,-26.484655,-18.964144,-21.30493,-31.509285,-19.246136,-21.743301,-23.923998,-27.67612,-27.569855,-26.024292,-23.224241,-21.11277,-19.590353,-21.040215,-25.69298,-17.431923,-22.88017,-24.68065,-13.118059,-22.743597,-26.44422,-21.981022,-29.109598,-22.73942,-26.709597,-23.99202,-26.19287,-25.72599,-25.646334,-23.809284,-19.516562,-16.606462,-21.224155,-21.503212,-29.23011,-25.76176,-20.04173,-26.464436,-23.661964,-21.382717,-18.440372,-18.513489,-21.864553,-26.50314,-22.305939,-25.852627,-23.158089,-20.045519,-20.566574,-19.965034,-20.089106,-16.53243,-13.645233,-13.716379,-11.848228,-14.628782,-15.18434,-20.32937,-28.190058,-23.387917,-22.43422,-24.230328,-20.06285,-17.987057,-30.499578,-30.982708,-27.6288,-29.303848,-37.93993,-24.706274,-25.324272,-24.80158,-20.830956,-27.678074,-18.995403,-26.32682,-22.787846,-18.245234,-28.81883,-13.316702,-23.579105,-20.953497,-24.426762,-23.781029,-20.838314,-20.122055,-22.643215,-21.403503,-16.178017,-25.830914,-18.431332,-31.41902,-10.249315,-31.106394,-20.35758,-22.228956,-27.626778,-23.761406,-21.573101
-24.564327,-23.090515,-14.604965,-19.902515,-19.126974,-24.399418,-23.530914,-13.826447,-17.747093,-13.463434,-14.5199585,-30.75403,-16.734186,-17.030811,-14.664993,-18.7881,-25.234623,-18.184414,-16.005981,-24.546564,-16.694155,-27.784595,-25.598093,-12.054007,-10.221115,-11.102392,-9.880783,-18.831638,-19.224487,-22.240025,-24.365284,-20.663174,-21.352163,-19.521818,-17.581577,-24.939684,-19.342955,-15.912157,-16.67979,-11.688656,-25.08023,-25.817045,-22.9313,-22.428288,-18.230515,-20.924114,-20.329021,-21.188095,-25.623064,-17.723652,-21.354706,-20.967552,-17.003767,-19.428596,-21.154602,-20.744328,-10.953161,-17.754513,-12.912193,-13.018993,-8.803724,-5.9311295,-7.0589714,-8.698223,-19.028004,-23.167656,-24.360651,-19.527037,-27.047943,-25.804197,-20.676693,-12.482759,-26.836515,-26.543404,-26.017527,-27.211754,-32.79648,-25.565672,-29.044468,-30.047546,-21.241234,-29.404308,-19.822495,-25.39175,-27.108316,-19.887634,-28.373064,-14.77598,-17.92322,-18.942131,-20.689913,-14.217695,-15.140139,-17.304111,-21.114525,-21.053003,-15.961447,-20.842505,-18.01291,-22.07545,-12.892075,-25.738873,-20.095356,-16.933481,-24.877327,-21.820648,-24.177404
-23.440773,-17.815168,-18.094334,-18.917004,-15.721832,-20.341211,-20.336914,-13.908295,-13.53796,-15.670015,-13.239044,-25.35176,-19.615759,-13.462326,-12.677258,-16.50165,-20.70565,-19.104305,-15.182089,-19.9715,-18.417038,-28.511086,-25.399338,-13.583689,-9.388168,-9.002239,-11.7405205,-18.956459,-19.860046,-28.372185,-21.859728,-18.059599,-20.17378,-17.472046,-20.048552,-20.65604,-22.484348,-15.129265,-18.90103,-13.216965,-21.121881,-26.92257,-21.574142,-18.805876,-17.275463,-18.153269,-17.074034,-18.899849,-23.51878,-16.84523,-20.674753,-18.305882,-19.51056,-18.015072,-17.754145,-23.025642,-11.606979,-19.594511,-14.5785675,-12.572027,-7.5837955,-6.2585144,-6.9994373,-7.934349,-22.586395,-18.086653,-23.130432,-20.794304,-21.652788,-24.961136,-20.604622,-15.016506,-21.384142,-25.439283,-20.329567,-24.925838,-24.731752,-25.081638,-38.42484,-24.087318,-20.450459,-23.25786,-16.691505,-27.398148,-23.837006,-25.390213,-18.023823,-16.155645,-19.207869,-19.818775,-19.868275,-12.642199,-18.06302,-17.945126,-17.477787,-23.639389,-18.961573,-19.619537,-22.014439,-21.421614,-11.691671,-25.956264,-17.13847,-18.174147,-25.66711,-21.457527,-27.251783
