-31.088081,-23.676735,-27.518791,-25.641294,-26.675858,-30.766933,-35.19507,-29.966843,-26.000923,-27.421818,-25.486835,-28.941586,-31.868776,-32.512455,-25.65998,-29.490112,-24.246784,-25.14376,-29.993494,-32.802414,-34.33822,-28.278275,-22.24887,-28.328331,-33.19259,-26.543648,-22.545845,-31.32574,-32.797657,-26.512058,-23.561966,-31.005384,-35.198475,-20.599638,-26.719997,-21.557438,-21.06866,-19.71621,-29.063686,-28.392204,-7.3200035,0.0,-0.03319931,-0.03319931,-0.03319931,-0.03319931,-0.03319931
-33.162624,-27.252823,-25.981033,-20.688965,-31.323437,-27.330383,-29.752132,-27.600035,-24.12983,-24.293201,-26.610611,-31.776718,-27.231224,-26.835224,-23.04721,-27.319252,-22.262047,-21.303541,-30.087088,-30.074654,-32.523304,-22.421295,-30.233843,-28.125435,-28.313385,-28.761545,-27.855927,-35.93564,-31.89619,-31.465496,-25.193287,-25.761032,-34.73268,-26.11646,-27.528706,-26.211422,-21.512497,-27.632282,-32.25951,-37.683975,-18.575142,-44.008827,-80.0,-80.0,-80.0,-80.0,-80.0
-34.940994,-24.618732,-30.602936,-26.505325,-33.11856,-27.728802,-36.023045,-25.86786,-25.070972,-34.1799,-26.522831,-28.153608,-28.941078,-26.757835,-24.206942,-23.805136,-23.236837,-22.705982,-32.722813,-31.80262,-28.170021,-23.933474,-26.346024,-29.614243,-25.528234,-24.999052,-27.046135,-27.922478,-30.078123,-32.712032,-26.838612,-29.523071,-30.25964,-31.38784,-34.596104,-26.398521,-29.272858,-30.151142,-28.814651,-29.27642,-26.85944,-45.02289,-80.0,-80.0,-80.0,-80.0,-80.0
-32.598015,-24.62199,-34.34993,-33.020065,-29.151844,-37.27596,-36.80351,-28.341225,-26.476635,-28.145988,-25.297943,-30.08496,-27.837605,-22.83728,-28.65855,-25.157331,-24.829008,-31.30351,-29.630419,-25.960197,-29.934141,-28.109701,-26.764782,-31.74272,-25.115927,-22.771744,-26.772507,-23.281706,-25.938808,-37.207664,-25.48697,-21.891535,-29.70255,-28.647758,-35.602325,-29.066317,-27.785816,-24.421255,-24.865698,-27.570686,-27.779476,-45.478844,-80.0,-80.0,-80.0,-80.0,-80.0
-31.045004,-27.653217,-26.230844,-27.117977,-31.200989,-30.707603,-26.91667,-26.467003,-28.60632,-26.60546,-22.082903,-26.598719,-20.260912,-24.123474,-24.031322,-25.567562,-33.139683,-33.360573,-30.973137,-24.061787,-30.88415,-30.625687,-28.192749,-28.988094,-28.17232,-27.176762,-26.882113,-23.109856,-29.021433,-29.243792,-22.219023,-24.576992,-28.677673,-25.97107,-30.025488,-28.923079,-30.174824,-25.195633,-27.349482,-27.289988,-29.272593,-46.574333,-80.0,-80.0,-80.0,-80.0,-80.0
-30.42305,-29.790518,-22.467728,-23.747517,-30.623955,-29.710388,-29.275782,-22.560108,-26.912281,-25.427345,-25.865637,-30.562977,-22.187881,-25.086514,-27.24364,-25.261906,-30.562157,-35.880363,-37.29167,-23.811007,-24.563156,-29.889141,-26.808083,-28.739416,-23.63552,-25.592457,-29.001171,-31.071365,-22.884846,-27.13747,-21.645061,-29.548376,-22.706148,-26.478836,-24.046017,-29.13183,-27.766884,-34.39003,-29.055851,-25.228546,-25.16761,-47.766853,-80.0,-80.0,-80.0,-80.0,-80.0
-30.617683,-23.87019,-24.423164,-28.341473,-27.909374,-24.411324,-25.517368,-25.966946,-26.728304,-20.76569,-37.28089,-28.347559,-29.967072,-29.562538,-22.77111,-22.528036,-25.914555,-29.176075,-32.972466,-26.915749,-26.965748,-29.896675,-29.665348,-25.591358,-24.506464,-23.889458,-24.77113,-36.691162,-23.05747,-25.752327,-25.725859,-34.470013,-26.026854,-29.229837,-25.208921,-25.185886,-27.623438,-28.959976,-23.71103,-29.138996,-27.610569,-48.84665,-80.0,-80.0,-80.0,-80.0,-80.0
-33.64589,-24.88686,-23.915447,-23.42609,-25.941208,-20.66476,-27.5674,-26.52152,-23.614489,-23.978588,-31.793367,-24.668537,-27.435991,-30.382183,-26.730536,-23.31211,-23.368607,-28.105902,-26.956238,-28.376062,-26.840488,-26.910143,-31.890968,-26.421524,-29.060623,-29.257973,-24.695051,-37.52192,-22.947231,-27.949827,-25.7276,-33.52212,-29.644505,-32.32618,-28.41073,-26.673603,-26.090683,-30.96564,-21.591145,-27.49207,-29.912271,-50.648167,-80.0,-80.0,-80.0,-80.0,-80.0
-37.869392,-29.884466,-25.228794,-21.520851,-21.090904,-22.742565,-27.483532,-29.36155,-22.079384,-23.22743,-27.206846,-21.551163,-22.868977,-29.475174,-31.591799,-23.940088,-24.218266,-29.92828,-27.352116,-28.729069,-23.212618,-27.14381,-25.771538,-24.454514,-24.492994,-32.52453,-24.13998,-34.137024,-23.044855,-32.356415,-22.26434,-29.127384,-32.00156,-24.721577,-34.730316,-25.016495,-22.82888,-33.197678,-25.85087,-29.837769,-26.435402,-51.428963,-80.0,-80.0,-80.0,-80.0,-80.0
-33.242165,-30.223429,-27.223299,-27.81414,-21.520264,-35.013393,-25.820179,-24.755634,-29.829212,-27.425644,-29.09761,-23.577017,-24.830328,-33.633854,-25.9773,-27.73536,-22.968681,-32.715565,-26.556517,-24.698412,-26.566574,-27.601072,-29.109138,-23.157587,-30.550423,-28.438875,-33.458206,-28.904274,-26.180859,-34.615875,-29.1459,-28.011055,-32.432613,-26.136154,-30.16299,-23.98711,-32.54008,-28.801985,-24.644348,-26.083822,-31.405355,-53.43586,-80.0,-80.0,-80.0,-80.0,-80.0
