-21.76594,-21.986858,-21.756516,-28.419027,-16.7211,-20.456436,-22.653965,-20.911585,-20.75032,-27.219719,-23.799576,-23.442514,-21.20319,-26.61164,-22.750732,-27.935686,-22.563526,-11.101881,-18.833447,-18.268976,-23.697262,-23.206306,-24.095705,-23.826208,-21.86406,-23.710815,-21.971176,-25.56138
-21.712019,-22.381031,-24.364609,-24.140442,-15.2003975,-20.93129,-25.861017,-21.069199,-24.250578,-34.22638,-21.800135,-25.659973,-20.933691,-27.587742,-31.203407,-27.05927,-27.254759,-16.795177,-21.052631,-21.13684,-24.781576,-26.08126,-28.780725,-23.401213,-27.564388,-30.00461,-21.118818,-25.591978
-21.73479,-26.866375,-24.086256,-23.779396,-16.622528,-25.538572,-26.804733,-22.43195,-28.601028,-35.126373,-18.119003,-27.425629,-30.90606,-32.038433,-24.611546,-24.921566,-29.213326,-19.425714,-23.301157,-21.759632,-28.08164,-26.540722,-30.602907,-21.548962,-23.227049,-28.980326,-18.785954,-23.464544
-26.197346,-21.9407,-20.31892,-18.60562,-19.765606,-27.802746,-26.058508,-23.742855,-23.410872,-30.004965,-17.985226,-24.517952,-30.43724,-28.735138,-22.786787,-21.770176,-23.87407,-16.839535,-24.450724,-23.694534,-22.424427,-31.602547,-30.965038,-24.490192,-25.146751,-31.171036,-23.416552,-20.406404
-33.684586,-21.92114,-25.904184,-18.666481,-26.012615,-25.998016,-20.304642,-27.370747,-21.531864,-27.612577,-21.28625,-28.397886,-26.310598,-35.041683,-21.827751,-25.7767,-20.958183,-21.289274,-22.08963,-26.977333,-19.004045,-28.157368,-26.26786,-23.235191,-24.948591,-29.469177,-25.110126,-20.446218
-28.163506,-18.470999,-28.600515,-20.938616,-27.941475,-27.91595,-16.964724,-24.098219,-27.667171,-30.018026,-23.866283,-30.085728,-24.327263,-23.37059,-24.472857,-28.699493,-23.426357,-27.672447,-26.92461,-24.406464,-18.71785,-28.267416,-24.751944,-18.720955,-23.031153,-27.45152,-21.739803,-19.393547
-24.344545,-19.40914,-25.285915,-18.515488,-25.690765,-25.210913,-19.657866,-22.229864,-21.584087,-28.374615,-22.212872,-22.516275,-19.563663,-19.51321,-20.79724,-32.559875,-21.625788,-22.76598,-25.672512,-22.530148,-24.756063,-33.42544,-26.171907,-24.475054,-23.029598,-26.57566,-26.71358,-25.054832
-25.904972,-24.795406,-20.910728,-24.909634,-27.353516,-26.655838,-28.692186,-22.990128,-23.665726,-28.495205,-21.976221,-24.890873,-22.632751,-21.598248,-21.755157,-26.646458,-24.20866,-20.994076,-25.678295,-22.060589,-23.94204,-33.641148,-19.710297,-32.647667,-25.87843,-25.40165,-24.181845,-24.724953
-26.654037,-25.083294,-20.573963,-20.002037,-28.322397,-27.444096,-29.818708,-19.167103,-22.9136,-25.363651,-21.217257,-22.22028,-25.979036,-21.836243,-24.467602,-24.664955,-26.801697,-22.003368,-23.924166,-21.642736,-24.259552,-29.876524,-21.605095,-21.757618,-27.161228,-20.82443,-21.708231,-18.697983
-23.620598,-28.490091,-18.429882,-21.699142,-23.748806,-30.33604,-26.269524,-21.856129,-21.615742,-24.017004,-23.958223,-18.96611,-22.261883,-24.315495,-29.621805,-24.131489,-26.529993,-24.950161,-30.8049,-24.628426,-23.819344,-24.462397,-28.90255,-22.006512,-20.975845,-20.821514,-21.214886,-20.944452
