-21.906954,-21.988712,-27.51654,-24.527826,-21.286469,-18.41597,-23.83976,-24.811401,-23.3575,-18.402128,-22.257086,-21.193546,-31.054647,-25.296959,-28.133312,-23.223682,-19.091686,-21.62075,-19.211803,-18.68367,-29.80912,-23.110546,-25.086681,-21.467094,-32.19047,-28.812473,-23.63887,-15.804804,-17.391191,-20.915714,-19.816168,-22.798594,-22.068312,-14.055468,-18.828747,-21.70666,-22.782051,-26.553162,-23.909218,-22.5285,-25.393688,-25.89924,-23.138386,-23.613367,-18.91399,-19.361258,-13.906879,-26.340265,-27.797796,-16.471542,-21.706856,-26.497126,-23.398872,-20.717842,-25.421417,-26.747004,-23.281551,-22.811144,-23.34644,-22.532173,-17.45411,-24.8531,-17.014011,-18.595951,-28.200632,-22.286625,-24.778263,-16.991089,-23.215654,-20.599014,-16.972845,-26.243294,-23.379158,-20.692104,-18.252207,-24.123482,-23.740202,-34.399025,-20.667198,-21.35523,-16.905216,-27.626328,-19.315216,-21.47387,-21.161797,-18.633726,-23.85076,-20.186523,-28.175688,-21.982182,-24.211964,-28.913837,-19.542885,-19.880615
-21.684809,-15.462799,-31.117584,-24.173828,-24.000332,-16.376734,-26.277634,-25.967703,-22.862362,-19.296232,-19.24852,-21.346394,-23.597404,-27.307213,-27.083393,-25.739653,-17.222265,-18.193874,-21.122328,-22.465536,-20.627428,-24.228079,-23.319832,-26.950724,-31.764078,-27.980303,-25.814997,-17.676016,-19.711864,-21.749561,-17.396997,-20.734095,-18.938519,-14.779976,-17.394436,-18.15429,-24.97564,-26.670513,-23.37638,-21.397556,-28.023697,-23.984676,-21.008305,-23.935684,-22.302654,-18.312693,-13.706472,-25.457203,-27.571373,-17.303463,-17.859278,-19.231289,-26.749676,-20.7295,-22.610062,-27.350763,-16.859684,-23.792875,-17.368868,-18.01978,-17.746223,-14.884367,-17.510717,-24.528873,-27.598518,-21.916409,-22.115793,-16.963821,-22.536974,-17.309355,-21.71186,-22.664595,-27.52228,-17.479345,-16.558012,-23.319553,-32.26252,-28.334341,-22.972069,-21.78329,-22.18803,-25.6179,-20.066618,-18.066956,-23.508621,-19.925335,-28.260235,-19.79338,-28.86341,-21.641523,-19.79627,-21.078682,-21.376476,-21.693134
-20.153803,-16.848127,-33.657173,-23.936127,-22.013279,-16.872507,-27.330349,-29.59561,-18.37736,-15.042698,-17.029963,-27.028976,-18.810955,-29.219847,-32.140785,-32.041668,-21.47079,-22.367847,-20.524551,-25.272278,-18.658855,-18.409504,-24.26348,-24.749325,-30.530289,-28.382269,-17.104057,-18.33369,-19.355185,-18.110586,-19.325409,-21.614073,-21.812119,-17.14482,-20.384907,-20.013382,-20.392698,-24.808762,-22.315056,-20.708767,-27.832756,-19.204554,-18.944761,-22.683268,-17.20556,-17.122852,-17.330292,-25.494116,-22.115953,-24.328732,-18.28685,-20.015678,-27.656075,-22.746387,-20.172367,-28.295374,-21.905916,-26.5647,-14.385693,-20.821608,-18.382011,-15.816872,-16.986088,-25.351433,-28.098278,-30.893509,-23.97656,-19.922026,-25.85657,-18.06179,-20.433132,-20.219322,-22.894648,-17.281582,-18.614319,-26.468987,-33.32519,-22.922775,-23.020351,-22.993397,-19.514082,-20.82901,-25.874779,-15.115784,-25.215208,-21.88406,-29.478447,-22.31847,-24.758055,-22.387331,-22.958366,-17.897747,-19.867537,-23.943306
-18.138569,-18.912098,-28.540375,-27.694101,-20.809532,-22.913208,-26.472847,-30.280546,-21.414152,-14.738148,-21.022339,-19.890684,-19.049696,-30.934977,-30.012445,-27.793068,-29.062317,-24.752386,-19.124279,-20.884398,-19.189236,-17.531961,-23.979494,-23.733418,-25.76147,-34.34418,-12.945,-20.605734,-24.148918,-17.055765,-22.389347,-17.167343,-16.851294,-14.776831,-18.088928,-22.93703,-22.19954,-20.634434,-26.887869,-21.280867,-29.529634,-20.614946,-21.874393,-20.82527,-18.0273,-15.011707,-18.761177,-24.753021,-24.757267,-22.010685,-24.14159,-22.14112,-22.841856,-21.4365,-15.485756,-31.317738,-23.045034,-16.772211,-12.134113,-16.863026,-22.204416,-21.37445,-13.842381,-23.837341,-24.584097,-27.458965,-25.061134,-14.395021,-21.87741,-20.077412,-15.8018875,-17.181932,-20.449306,-22.484484,-22.64693,-23.007896,-30.89271,-21.87352,-25.082796,-28.227768,-21.597916,-18.75151,-20.597572,-16.441654,-16.9741,-19.8095,-24.119055,-25.048996,-25.23093,-26.536617,-26.970655,-20.958176,-16.745457,-26.761732
-18.952772,-21.543655,-25.352531,-23.832726,-22.335424,-19.512177,-24.680109,-30.777649,-21.547901,-14.51708,-14.891579,-20.56973,-27.725773,-25.491344,-27.013834,-20.679691,-33.66511,-18.319725,-14.512215,-17.742105,-17.055204,-22.260216,-24.386917,-16.006329,-26.594463,-28.53951,-14.887022,-17.969017,-16.118628,-24.705717,-14.012379,-18.69743,-19.309992,-14.128538,-18.548218,-26.18068,-29.975492,-19.482948,-25.281794,-24.197662,-27.20892,-28.441883,-26.766315,-25.065397,-22.234173,-16.759161,-23.297905,-17.26117,-28.660183,-15.406672,-19.628092,-29.842585,-20.38894,-17.345606,-18.102173,-25.418316,-20.798698,-14.931883,-13.211369,-15.19862,-23.172379,-21.979733,-14.762766,-19.757639,-23.724016,-25.092152,-19.775257,-18.655285,-23.034342,-22.004608,-18.655678,-18.676735,-23.347672,-27.719467,-20.736685,-19.0629,-31.074068,-22.98019,-24.279316,-22.208487,-27.533842,-23.509844,-22.612242,-21.171558,-18.378479,-18.932583,-30.996946,-24.56554,-29.190508,-25.477692,-22.37289,-17.496101,-23.76659,-21.220354
-21.764515,-20.139265,-23.634897,-24.686182,-16.252289,-13.805426,-22.372137,-25.520786,-20.66733,-12.740498,-18.734901,-15.489552,-17.991095,-29.904228,-19.057903,-19.88431,-26.123878,-21.08202,-15.293362,-17.765215,-19.184652,-17.29824,-23.445393,-16.17466,-25.17595,-23.50502,-12.259438,-15.649313,-12.836939,-18.379868,-12.7766075,-22.220612,-17.770683,-15.883499,-13.617218,-20.819122,-22.563375,-18.61902,-22.456226,-23.740246,-21.14378,-24.458921,-25.088692,-24.64872,-18.061588,-15.528196,-18.20972,-17.585815,-25.238092,-13.829264,-17.033361,-24.428555,-24.282955,-12.331024,-27.745579,-24.931274,-22.099266,-19.615509,-19.491653,-16.829536,-20.233458,-22.27586,-15.758354,-16.66001,-26.620407,-23.0627,-17.407627,-20.924053,-21.599022,-17.726896,-19.331387,-23.73819,-21.474594,-23.586378,-17.218182,-15.820679,-26.124071,-26.537138,-17.903091,-18.093243,-21.753632,-21.367249,-22.708172,-18.805157,-18.575298,-22.223278,-29.715963,-24.05915,-22.109957,-22.347523,-23.17923,-22.042294,-21.536404,-15.056051
-22.027138,-15.021717,-18.614096,-18.439194,-11.888966,-10.498882,-18.791485,-22.677868,-19.416994,-8.276794,-12.799114,-11.093872,-13.716503,-33.867813,-15.097811,-16.955667,-21.982555,-17.87511,-3.433857,-15.975307,-22.017563,-13.679756,-21.694181,-19.46016,-17.037798,-18.322786,-10.874046,-14.698048,-10.842323,-11.370779,-15.536266,-17.539227,-12.075573,-10.158438,-8.564299,-10.559998,-17.60144,-17.609385,-20.88818,-24.850382,-14.320328,-23.974802,-16.773796,-21.029402,-19.260937,-13.3377,-12.791632,-25.781385,-28.27488,-9.959616,-12.803713,-14.149288,-21.78717,-15.328012,-13.8646145,-18.202942,-25.358131,-27.95603,-21.122,-22.103611,-10.848299,-12.623444,-16.040413,-14.962572,-19.654236,-22.72628,-15.038441,-12.875679,-16.083683,-12.431347,-13.143223,-18.426785,-20.141592,-21.651367,-14.763042,-16.296764,-23.454086,-21.463196,-16.558178,-17.100925,-17.227541,-19.816732,-15.938898,-9.803999,-18.129398,-23.298592,-17.626305,-19.28792,-14.760258,-20.412619,-21.0679,-14.416904,-20.524239,-11.540314
-22.076189,-7.1018906,-10.806171,-13.337742,-7.6518764,-10.948738,-14.870819,-20.048584,-20.171831,-10.006718,-6.589447,-10.15815,-12.320297,-34.39065,-13.479296,-10.8406315,-15.970854,-12.321449,-2.8812351,-19.015314,-14.877211,-10.755058,-14.155724,-14.0020485,-16.834883,-15.241106,-7.5976562,-9.80389,-8.347286,-7.182726,-6.4564705,-7.5516663,-3.232912,-2.5802612,-3.3284798,-3.5508518,-12.424387,-23.385277,-20.123796,-22.891582,-12.264112,-18.230633,-13.357986,-24.000998,-14.527523,-9.214325,-10.9554615,-25.18327,-29.273134,-9.0023365,-9.22753,-13.864151,-20.36447,-9.817657,-7.216255,-16.370441,-19.629574,-24.829308,-14.062111,-14.203941,-5.295353,-8.251587,-7.1744614,-13.960438,-19.517609,-17.780731,-12.350651,-8.896357,-10.313477,-14.176884,-13.24621,-13.995693,-14.530775,-18.654234,-10.595564,-16.822266,-16.752901,-19.016685,-10.778852,-9.45875,-8.151672,-14.372089,-15.366013,-9.382177,-12.013098,-13.760624,-11.769573,-16.300028,-12.040413,-13.627314,-13.493849,-8.580631,-13.435686,-9.838013
-17.683481,-8.311792,-10.248695,-18.458485,-11.186003,-18.245098,-19.390383,-16.263866,-22.850433,-12.953909,-9.255283,-11.645832,-9.887718,-21.471355,-17.413996,-12.884457,-13.144768,-17.342777,-11.093861,-17.298662,-14.544262,-10.803389,-17.35492,-15.081154,-18.19633,-17.068666,-9.092098,-8.702353,-8.834881,-9.824217,-7.831438,-9.282032,-5.669117,-4.7473564,-6.3317547,-6.572567,-12.321402,-25.434076,-23.350063,-16.282154,-16.01312,-20.731834,-16.674244,-24.446178,-14.735933,-10.760357,-5.7211742,-20.357769,-29.169794,-15.688599,-14.310869,-11.033451,-18.004995,-11.317738,-11.594837,-17.10328,-22.793901,-22.525002,-13.266727,-15.655766,-8.854359,-9.890186,-6.857128,-13.807898,-21.192684,-14.60317,-13.354912,-10.1864395,-14.274572,-13.3186,-13.681576,-20.413174,-18.094341,-17.662443,-9.268803,-18.03291,-15.810101,-14.518339,-15.620668,-12.371099,-9.518763,-16.072308,-15.099754,-13.964741,-11.930302,-14.034796,-13.37129,-14.114483,-12.00285,-12.085911,-10.506199,-9.387138,-16.748297,-14.543018
-22.778616,-21.133488,-19.43922,-25.249294,-13.371405,-13.101591,-20.194733,-16.640581,-25.734133,-25.924225,-16.096638,-9.814148,-8.016203,-20.839384,-15.688972,-11.533686,-13.281485,-16.985424,-15.262865,-13.117292,-14.858341,-13.930828,-15.41296,-7.5621967,-16.149776,-15.858593,-12.977596,-9.707125,-15.048811,-16.23178,-17.05166,-13.402126,-9.08046,-18.946152,-10.426611,-16.429554,-18.6114,-15.745512,-27.617437,-15.473825,-13.988382,-19.622429,-19.991909,-14.164108,-10.005325,-12.701515,-8.136532,-15.459503,-23.793995,-15.370712,-18.35116,-18.368801,-19.077045,-13.754278,-18.103142,-18.131721,-7.873436,-6.8850784,-9.13426,-12.888584,-16.560486,-13.976143,-11.2096195,-16.986069,-16.612017,-13.34453,-17.36186,-13.955851,-15.533121,-13.594322,-15.810402,-13.794498,-10.430298,-19.047663,-14.455843,-23.158949,-23.560097,-14.596699,-16.224167,-15.412151,-10.750975,-16.430214,-15.389284,-14.930668,-12.167032,-9.05555,-11.754921,-13.571594,-15.741184,-15.513002,-11.691145,-13.603584,-23.052067,-22.012182
