-0.6622467,-13.0037,-21.819536,-22.021015,-20.51531,-20.337814,-21.665247,-21.542372,-22.765205,-23.010733,-20.931461,-20.896914,-20.455395,-20.888248,-20.449324,-20.303902,-20.877556,-22.731106,-20.98167,-20.846191,-21.389008,-22.413828,-21.576313,-21.356457,-23.202078,-22.907637,-20.500212,-23.560658,-20.272333,-20.779064,-21.471842,-21.47028,-20.42591,-20.708197,-21.323507,-20.397652,-23.937906,-20.644028,-20.982315,-21.886747,-20.842884,-20.465889,-21.416195,-21.859234,-21.753326,-21.514736,-21.360733,-19.56633,-21.330688,-21.46212,-5.4298935,0.0,-0.000118255615,-0.000118255615,-0.000118255615,-0.000118255615,-0.000118255615,-0.000118255615
-7.8251724,-16.415655,-34.258812,-33.116062,-30.426918,-25.836998,-28.892075,-32.468323,-31.622887,-35.13497,-37.144012,-30.964088,-36.93725,-32.45785,-40.71895,-30.43284,-35.853233,-28.749151,-36.71347,-33.855343,-37.852875,-29.293297,-35.18724,-41.66483,-33.382927,-29.449795,-42.71017,-35.096645,-35.936726,-36.327232,-37.19619,-35.507656,-33.903103,-38.16071,-34.895363,-30.20391,-33.91094,-29.81075,-37.555122,-29.57195,-35.068726,-32.052116,-32.99227,-34.007442,-26.586334,-40.12351,-37.939365,-38.158257,-35.92178,-33.10885,-15.668739,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-13.205318,-20.931175,-41.592392,-27.27437,-36.15486,-30.263672,-29.653725,-36.90217,-28.677023,-33.012283,-32.94771,-33.79316,-37.945736,-34.13104,-35.76954,-28.037611,-30.944166,-34.39236,-36.023197,-32.144863,-33.247334,-36.211945,-40.315495,-34.937733,-38.87637,-28.012516,-38.76991,-33.114014,-30.203634,-32.534096,-32.273838,-37.161053,-36.216194,-36.95528,-36.785465,-31.786903,-27.379704,-36.161278,-35.59505,-28.256695,-33.022068,-34.21631,-33.375088,-34.666523,-29.866165,-37.761414,-33.585327,-36.46414,-37.270638,-30.990692,-24.842861,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-15.539301,-23.712505,-32.28604,-26.609386,-36.777924,-31.506756,-37.40946,-36.664448,-28.035316,-34.562363,-37.01617,-39.850094,-39.71629,-32.7865,-28.785305,-28.169054,-27.972042,-33.268005,-32.401997,-29.207502,-31.8328,-33.40445,-36.309425,-33.840675,-33.116486,-32.275047,-30.342012,-31.109844,-29.92558,-28.602306,-34.760628,-38.73015,-33.516525,-37.356697,-32.200943,-31.767662,-28.427855,-32.26659,-31.967077,-32.993458,-33.993954,-30.991142,-30.146217,-30.27274,-26.313976,-40.89317,-38.160797,-36.0284,-37.39734,-32.43794,-27.035192,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-17.79002,-26.81008,-31.544455,-23.505022,-37.415417,-39.909176,-34.20952,-33.364414,-35.06363,-42.039055,-35.621716,-41.644146,-34.151325,-39.08063,-25.521898,-33.457798,-31.473211,-34.74181,-33.1876,-32.92405,-33.65544,-29.161047,-36.979774,-32.359432,-29.784851,-36.720192,-28.144825,-35.641796,-35.897083,-35.44587,-41.832397,-37.76887,-33.48446,-38.197872,-33.37925,-36.41559,-37.175514,-32.650364,-31.927406,-35.27929,-38.174225,-32.429596,-35.88577,-28.396584,-28.826466,-32.467476,-41.441128,-48.45095,-38.61959,-32.897224,-30.046486,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.43649,-27.669535,-31.997873,-24.742392,-39.64228,-37.560543,-30.560427,-32.305233,-38.3442,-36.199024,-40.347187,-37.977413,-31.448977,-35.30241,-32.706726,-33.94516,-36.150875,-35.822662,-29.2493,-33.74407,-32.208473,-26.221209,-37.11921,-35.792515,-32.387527,-37.210186,-32.6904,-33.461357,-35.594353,-35.181137,-40.307686,-42.55047,-33.79724,-40.438034,-37.545727,-29.7202,-33.05921,-27.632284,-34.847572,-30.112877,-36.034622,-33.585274,-31.4482,-34.62156,-32.149055,-32.45431,-41.648933,-46.93907,-38.081394,-27.586721,-34.29633,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-20.58522,-29.147663,-33.284298,-30.041866,-38.943153,-40.63511,-34.26626,-30.192438,-31.39164,-40.2124,-35.17746,-32.350998,-36.41892,-33.80528,-39.6424,-34.46973,-35.175777,-29.437786,-28.202045,-31.545746,-32.914093,-28.83086,-37.946327,-29.49704,-31.475964,-27.508753,-31.554607,-34.009365,-31.252876,-34.656483,-41.87184,-38.95037,-28.114933,-36.832508,-35.69002,-26.656898,-28.982857,-27.28649,-27.166391,-29.870667,-33.73562,-40.784313,-26.985401,-33.94129,-33.789627,-36.38089,-39.667007,-39.739742,-38.39438,-28.752596,-34.23545,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.182913,-30.098,-39.611164,-34.112698,-39.998386,-38.212296,-32.348694,-31.789448,-33.718765,-38.879723,-34.30188,-34.389023,-33.962845,-33.775913,-41.395325,-30.902765,-36.47114,-31.802885,-29.742306,-30.473942,-38.990128,-35.005154,-37.785503,-26.632824,-30.65683,-31.786364,-34.5931,-32.975937,-34.4735,-37.104454,-42.42739,-38.92196,-28.484974,-38.323143,-34.20346,-32.211536,-27.608002,-30.03661,-27.586292,-31.73857,-29.002342,-37.98471,-35.046158,-34.271744,-30.97836,-36.03009,-41.20453,-39.12921,-34.537067,-36.50909,-35.628494,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.60899,-30.766422,-37.28259,-30.864227,-30.977623,-35.30867,-28.090664,-31.525238,-33.139103,-39.346302,-41.01937,-32.143063,-30.970644,-34.858875,-38.066006,-32.92752,-38.435883,-40.65668,-27.059345,-30.175365,-38.97856,-34.090126,-30.204964,-26.048637,-31.750862,-34.506153,-36.532234,-34.57807,-34.10168,-32.688362,-35.846764,-33.096985,-31.941357,-37.159794,-34.953796,-30.065125,-30.99575,-32.101147,-32.39181,-27.00552,-32.78775,-33.387253,-37.179237,-36.55532,-31.879902,-40.388958,-35.312485,-34.938274,-36.59534,-37.467678,-35.027355,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.271767,-30.238289,-32.10447,-32.44409,-28.011177,-30.903112,-30.853714,-35.51564,-30.880968,-43.731354,-37.36264,-35.938404,-34.24444,-42.376717,-37.63924,-38.668537,-37.52005,-35.13514,-30.52235,-30.906876,-32.579575,-36.34724,-32.470306,-32.10927,-34.349365,-42.91329,-33.878067,-30.014427,-32.51131,-27.988514,-32.84098,-34.430832,-33.398067,-42.747982,-35.464653,-33.347572,-40.57386,-27.482468,-28.505697,-28.296867,-35.538475,-29.874847,-36.535,-38.265213,-33.0358,-36.375385,-34.6153,-32.088753,-36.88261,-38.30678,-40.47656,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.380348,-25.640125,-28.257914,-30.166222,-31.407394,-30.230782,-31.308544,-33.357086,-31.548096,-33.731827,-39.09363,-33.55291,-35.699726,-31.007074,-34.298138,-38.529873,-32.751144,-31.807144,-33.82814,-31.646837,-31.436672,-34.12295,-32.952095,-34.851517,-32.04546,-32.579082,-32.394135,-32.8713,-29.299452,-30.316933,-30.418152,-35.153824,-32.818573,-36.099003,-34.35904,-36.415382,-34.446865,-29.619808,-26.757706,-35.70418,-31.380617,-29.558605,-37.044582,-31.115273,-33.370857,-30.008137,-36.205814,-35.27044,-38.028004,-34.68991,-37.626877,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.772022,-30.982143,-29.407616,-30.254007,-39.08455,-40.333145,-34.43525,-32.54677,-28.35741,-34.450012,-33.863197,-29.525232,-34.088394,-33.051807,-34.777294,-37.97275,-29.27196,-30.362886,-39.72049,-33.110283,-31.401588,-32.866695,-34.954437,-32.516808,-33.803772,-30.610828,-34.014862,-36.040955,-33.777588,-30.266472,-40.331993,-31.203785,-25.940277,-37.74546,-35.42743,-37.691444,-29.735134,-34.598846,-36.799553,-33.899323,-30.343872,-32.50714,-36.329235,-27.905994,-27.86236,-30.762297,-35.19661,-33.742256,-37.431786,-31.923311,-40.299168,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.003323,-34.085434,-26.931177,-31.063774,-35.201595,-41.472454,-29.891647,-27.872967,-32.91176,-34.95343,-36.241943,-33.78246,-34.90665,-38.033688,-43.30274,-35.442024,-31.712025,-29.578121,-33.650646,-32.754597,-34.25349,-31.881134,-36.121044,-29.69065,-31.98199,-30.468306,-35.13537,-42.045517,-44.580013,-31.117506,-36.531017,-29.918291,-28.319767,-33.56021,-34.842735,-29.90892,-27.060425,-28.676077,-36.288296,-27.999199,-31.828007,-34.50605,-32.351326,-28.209103,-28.382296,-27.986813,-30.57187,-33.26625,-32.70124,-35.30386,-38.82573,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.924164,-30.40024,-31.823544,-39.204067,-33.755978,-37.72415,-31.18898,-27.759441,-31.976192,-29.86353,-35.74922,-36.519012,-34.47637,-41.4022,-35.173725,-37.127853,-33.465332,-28.613703,-27.572643,-30.553152,-31.991224,-30.308228,-32.25605,-31.138563,-30.041512,-31.079502,-34.520386,-39.619507,-42.851448,-37.344627,-37.721004,-30.56743,-37.25711,-31.765549,-47.235176,-30.06432,-31.223564,-31.328793,-30.017664,-30.2147,-31.510971,-38.480476,-31.662971,-29.235529,-33.42233,-34.392975,-32.099174,-32.020638,-31.97209,-38.08212,-41.621616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.43272,-26.868177,-32.286777,-45.243103,-36.10247,-32.389645,-32.41194,-28.389618,-33.302788,-27.792006,-32.222134,-28.87701,-31.567553,-32.975357,-31.847641,-32.830685,-33.987595,-26.53393,-29.024704,-33.533146,-33.500687,-28.18226,-32.946106,-40.61962,-32.57314,-32.724007,-38.32009,-35.566097,-42.16493,-31.344414,-35.710823,-33.202843,-31.39559,-35.25276,-42.432095,-28.080093,-33.820755,-31.999144,-25.740248,-36.7437,-31.85944,-32.430546,-29.882069,-30.477566,-36.29029,-36.276474,-38.011887,-29.089533,-35.276527,-38.04187,-40.729885,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
