-20.640722,-19.110249,-18.337856,-19.7021,-17.982798,-20.217777,-32.78937,-21.628698,-18.341621,-19.189999,-19.240898,-18.813574,-18.45769,-18.04699,-19.02799,-21.960659,-14.265572,-15.428383,-19.941336,-16.220825,-22.693375,-20.590897,-24.65535,-24.338263,-16.994995,-17.595123,-12.184607,-23.35578,-22.275202,-28.05868,-18.119518,-21.25175,-21.83817,-18.655739,-20.629677,-19.293215,-17.152853,-20.431828,-21.675964,-17.093971,-20.296804,-14.488611,-19.2137,-11.577137,-21.510853,-17.733746,-13.338745,-14.417259,-21.445484,-9.673836,-22.131592,-22.994808,-19.673237,-19.772055,-17.123566,-14.712421,-16.95139,-19.564922,-19.568872,-18.031631,-19.245167,-17.599262,-20.43404,-23.435177,-20.367512,-26.062996,-20.144785,-20.850773,-18.271866,-17.85499,-18.479214,-17.562899,-16.964973,-19.703663,-18.57473,-21.213032,-18.96353,-20.926065,-15.691206,-18.086393,-21.118074,-19.383223,-20.62338,-19.643572,-23.695063,-19.204758,-20.205914,-22.426067,-23.335457,-16.04938,-14.235912,-10.877739,-6.3306465,-12.113344,-13.557554,-2.016941,-3.5699043,-2.96344,-3.2885475,-3.195053,-3.8076344,-3.1615524,-3.3481789,-3.2211761,-2.8470364,-2.9384289,-2.7182713,-3.0366192,-2.8010712,-2.9075565,-2.481081,-2.6558437,-2.0852394,-2.1320877,-3.3519878,-3.4513512,-2.666954,-2.970583,-2.8678074,-3.4067192,-24.20032,-16.342283,-21.12933,-19.067665,-21.820133,-20.331383,-22.094593,-17.659365,-18.101719,-19.121471,-17.607126,-17.919178,-17.111958,-17.860313,-18.927845,-17.982647,-14.243362,-27.761086,-20.788689,-18.440956,-15.834824,-17.320114,-19.528284,-19.459782,-23.560669,-21.744116,-26.841417,-20.944687,-15.965391,-23.275,-25.665035,-21.081783,-16.45206,-17.541126,-20.542946,-16.427324,-16.339926,-21.803066,-20.169355,-17.543835,-20.444284,-21.509808,-19.84753,-16.353909,-18.650377,-19.947132,-17.681442,-24.543324,-18.104836,-18.165144,-21.221836,-16.810614,-15.8391075,-14.625431,-18.142773
-22.533855,-23.863771,-21.78323,-18.092896,-26.718096,-29.523857,-26.855766,-20.571783,-26.729904,-25.324377,-29.096588,-23.511705,-16.87688,-24.723972,-11.182123,-14.959827,-17.324757,-14.37678,-13.877632,-9.133411,-15.577042,-20.068163,-19.54195,-22.434599,-20.180302,-10.484875,-12.503078,-19.401743,-18.972052,-31.64945,-19.035927,-14.318474,-11.6852,-18.585608,-13.416126,-12.485235,-14.394417,-16.49798,-21.33874,-16.000874,-11.149649,-9.057375,-15.494202,-12.540146,-13.460722,-5.7591515,-3.9030418,-7.497799,-9.555389,-7.413456,-11.427547,-9.901663,-10.833899,-13.256575,-12.321564,-16.298195,-11.286608,-11.466953,-29.79684,-16.058495,-6.809456,-10.235771,-12.747093,-15.944355,-21.146143,-20.373144,-17.707829,-20.880375,-20.095814,-16.66644,-11.886852,-15.077446,-8.409323,-10.018711,-12.604401,-17.821617,-16.475735,-11.0016,-15.812304,-10.828175,-12.790203,-16.823874,-15.20875,-12.691103,-21.638962,-29.704824,-18.89935,-20.908588,-14.889908,-16.520832,-12.41748,-2.966095,-0.60285187,-0.8158741,-8.1503105,-13.82304,-14.668247,-6.8495426,-15.131332,-28.054733,-16.529526,-17.491894,-16.876682,-22.197037,-13.274754,-26.565117,-16.840805,-18.176283,-28.320742,-13.617926,-0.31100464,-12.147421,-11.474411,-14.906605,-8.635326,-17.90772,-14.134193,-19.484547,-10.021381,-13.629114,-28.01383,-8.860611,-15.916462,-18.880852,-18.778938,-25.077375,-26.235786,-14.764458,-14.719479,-25.84328,-19.2635,-19.097597,-11.23506,-13.296722,-14.924458,-11.4929695,-8.455456,-13.264219,-11.91728,-20.085316,-20.009039,-12.864294,-23.377882,-24.348038,-20.53796,-15.177084,-23.963367,-23.143957,-17.587194,-17.64809,-28.082357,-19.626167,-14.071035,-16.244246,-21.554996,-16.067474,-19.25016,-22.343178,-17.996866,-19.593426,-14.432018,-19.496807,-15.845877,-31.682623,-25.452118,-27.235336,-25.759954,-26.86856,-20.904797,-18.49356,-21.465248,-23.62299,-19.263592,-19.588795,-26.550713
-30.645735,-26.510386,-25.141869,-18.358566,-21.712442,-23.24047,-27.964325,-18.059786,-21.636948,-21.000967,-28.213865,-27.996943,-25.441628,-26.049671,-7.914112,-11.611118,-22.187235,-10.550226,-9.932665,-13.616844,-14.791666,-20.376667,-19.887733,-17.55119,-21.38911,-13.994629,-18.6386,-19.438072,-16.010477,-26.897102,-23.461092,-18.342594,-12.641132,-15.380541,-15.987541,-10.925848,-19.102314,-16.849638,-15.45293,-20.600481,-12.860935,-13.19977,-19.334852,-15.3545,-8.912415,-7.71216,-8.048046,-9.731121,-8.6574,-9.671932,-13.571054,-11.5265045,-14.399612,-15.132843,-15.551327,-13.618395,-7.19075,-12.595974,-20.786295,-10.687065,-8.144766,-12.63336,-18.183817,-16.09602,-18.823715,-14.942648,-15.841553,-16.472591,-16.141552,-13.264498,-9.802284,-11.59391,-11.684864,-11.661205,-9.424555,-21.778858,-17.709267,-12.460415,-20.143318,-11.007729,-11.049526,-12.982679,-13.93471,-17.205065,-14.473581,-16.42189,-20.233469,-17.354675,-12.045631,-5.9898586,-8.043423,-3.7789726,-1.9022312,-2.1588535,-4.660454,-7.2241516,-11.089119,-8.001972,-19.018394,-24.430393,-17.659697,-17.579756,-17.046154,-13.35985,-13.679947,-20.127705,-16.228035,-17.344885,-19.908813,-15.024431,-4.8888264,-1.015625,-2.341751,-2.1853447,-6.7099133,-26.893915,-17.656479,-18.193926,-14.66276,-13.571545,-14.092522,-6.5250454,-9.379372,-16.45765,-21.936602,-20.039728,-20.720608,-10.875248,-11.824917,-20.817484,-13.566654,-19.254383,-14.547878,-8.826984,-9.862667,-13.281145,-15.975704,-10.317585,-13.122246,-20.51019,-17.35019,-17.169859,-13.661659,-18.980457,-18.474861,-13.801804,-14.919931,-20.057062,-18.892134,-20.461086,-23.25634,-19.236069,-9.804117,-16.72146,-16.652044,-18.923826,-13.866863,-16.302816,-16.663134,-23.664059,-18.30849,-17.216599,-13.551928,-23.360067,-18.953377,-22.347904,-20.847485,-22.393324,-23.441921,-24.297276,-26.059692,-27.371946,-18.781765,-16.501217,-24.15142
-25.214075,-24.877916,-26.741467,-20.237259,-20.32502,-25.072489,-31.595228,-23.530697,-19.54496,-22.723259,-25.323692,-26.189423,-23.996708,-27.087685,-12.078516,-4.6503696,-15.935293,-6.2768135,-5.5086746,-18.727394,-10.3776,-15.2825165,-11.945316,-16.722927,-17.05898,-8.83559,-13.33847,-25.461136,-17.506205,-21.909922,-22.24276,-27.007761,-11.513552,-10.038456,-17.349365,-15.462275,-13.354774,-11.723736,-14.518658,-22.705376,-14.302,-12.771004,-18.564095,-17.474106,-10.665852,-11.458561,-14.6105385,-6.10408,-8.764256,-15.624117,-13.219374,-20.341373,-13.303701,-10.9637375,-9.943455,-12.333742,-5.2508583,-8.024899,-11.170479,-8.350975,-15.437508,-15.95503,-15.755392,-11.607155,-11.952156,-9.136967,-8.13759,-8.90802,-11.135193,-14.305702,-14.587637,-15.350283,-14.519207,-13.178129,-11.707813,-15.488735,-14.066521,-7.529766,-13.0771675,-12.91193,-12.191282,-13.838007,-10.798765,-12.745567,-7.7540073,-10.816008,-10.777079,-8.481335,-9.030117,-0.978611,-2.9212322,-4.839386,-6.068865,-13.851221,-8.275955,-8.232552,-10.920269,-5.737358,-12.523302,-16.236614,-18.508934,-13.732698,-12.32893,-9.080303,-12.506378,-12.247681,-10.990551,-17.139734,-13.334587,-10.499826,-13.395079,-0.76130104,0.0,-0.4281044,-3.7972088,-23.922413,-13.165073,-14.893763,-14.019724,-9.373724,-4.3519516,-9.799633,-10.736439,-8.089193,-23.451662,-11.466448,-16.501667,-11.8380165,-11.333954,-10.9259815,-16.392532,-21.396479,-16.85171,-14.789188,-10.269897,-7.0822678,-11.929226,-16.222408,-10.4534855,-11.225937,-12.833668,-20.522789,-11.334757,-13.90362,-11.797939,-8.641468,-7.9841003,-13.1192665,-9.97607,-11.671188,-15.035654,-18.172667,-4.824932,-9.905199,-9.857241,-10.133862,-6.5680466,-7.8224564,-10.088261,-17.271852,-15.770445,-12.41217,-10.27401,-22.407423,-21.654957,-18.030209,-21.709822,-16.300245,-22.322315,-22.105724,-30.657608,-25.820282,-22.572708,-18.365868,-24.807495
-22.354412,-23.06438,-21.166859,-21.08271,-23.3334,-18.435474,-28.817919,-26.974403,-16.028208,-30.666904,-27.056843,-24.88132,-22.34056,-28.312426,-13.029947,-5.6751003,-22.015339,-10.728266,-10.179085,-17.053707,-12.082787,-17.030235,-13.316595,-15.829088,-18.898289,-12.626415,-14.894539,-19.300419,-23.166687,-16.219978,-20.814583,-26.342014,-17.38557,-14.728203,-21.407932,-18.954515,-13.3270645,-14.299953,-15.82501,-17.010887,-18.830587,-15.266785,-15.910156,-15.293827,-12.738548,-15.228888,-14.295891,-11.894634,-16.075102,-14.75008,-16.781843,-24.270367,-12.515253,-14.267693,-13.707706,-14.350748,-8.845818,-11.986549,-9.436024,-15.140463,-9.679882,-19.843658,-15.979406,-15.67794,-17.454721,-12.77454,-9.706293,-12.335232,-8.95763,-11.5046425,-19.51479,-20.01348,-22.954735,-15.291035,-15.939762,-20.179758,-14.297804,-12.975815,-16.36157,-14.142479,-10.331329,-13.697956,-14.778635,-15.986864,-10.545948,-15.632372,-12.764818,-12.077518,-11.039848,-6.505636,-6.7880135,-8.634657,-9.753777,-17.100386,-11.497522,-19.22603,-14.349447,-10.53776,-15.220623,-17.942173,-14.657265,-16.42944,-16.96104,-13.789434,-17.16788,-15.663473,-15.888569,-23.253654,-15.135393,-10.611752,-17.663124,-16.527987,-8.648987,-12.449005,-12.946556,-17.477295,-16.512861,-16.621445,-16.57073,-12.354504,-5.657219,-7.9490337,-12.912846,-7.7369766,-20.466614,-13.983055,-20.086452,-14.571911,-10.059963,-12.007557,-15.547586,-18.876884,-17.361822,-19.043121,-10.531609,-10.937119,-13.130848,-15.222952,-12.067352,-13.196438,-18.044508,-20.99082,-14.568811,-17.78471,-14.348045,-12.106611,-10.808596,-14.561903,-12.219702,-14.00643,-15.443699,-15.413273,-8.881962,-14.794231,-15.802872,-11.405521,-9.66864,-10.434813,-12.942331,-17.765156,-20.32589,-15.86215,-11.369154,-22.019342,-17.878473,-16.08007,-24.063171,-18.093733,-21.820496,-23.319668,-22.339176,-28.554335,-25.469337,-17.76059,-28.772348
-23.900112,-26.052465,-20.025734,-18.290297,-23.478836,-15.956528,-21.004387,-27.448498,-16.6935,-23.988066,-25.211174,-20.715336,-31.183739,-27.129738,-13.051479,-12.515419,-27.601572,-22.65136,-19.482506,-20.451115,-20.749588,-14.186785,-17.614563,-13.895323,-19.282482,-13.910381,-14.792143,-15.106522,-18.829311,-16.435032,-19.440239,-19.335232,-17.99005,-16.737852,-28.252132,-21.520164,-13.883577,-16.171627,-15.025494,-14.528643,-23.002607,-20.927471,-14.662197,-14.597876,-20.000113,-16.465197,-18.85323,-18.973953,-16.179869,-13.844746,-21.320742,-17.514816,-17.325977,-20.507854,-17.175402,-19.413267,-20.370392,-20.225786,-15.590324,-13.499817,-12.509556,-27.015942,-16.615723,-19.43388,-23.837595,-14.702473,-15.982124,-15.039104,-8.990353,-8.477631,-10.345509,-28.083696,-20.942795,-24.522757,-14.875303,-19.28433,-19.602705,-17.381626,-9.36694,-14.584562,-15.446344,-13.55986,-18.394005,-17.71178,-17.872658,-24.506687,-22.158924,-17.342297,-9.12332,-15.203234,-11.721989,-10.445538,-13.6960335,-19.594563,-10.480818,-15.64603,-10.325958,-10.519871,-20.800884,-22.612656,-14.554703,-23.964329,-29.027597,-17.537102,-21.56253,-18.750137,-23.353088,-23.801506,-11.8866005,-11.867149,-15.912008,-16.548092,-14.726463,-17.886223,-19.138931,-17.081127,-22.731178,-22.442997,-21.131283,-16.484928,-16.076317,-14.61454,-18.740108,-16.955982,-19.67345,-23.969252,-23.655455,-16.73716,-16.856806,-16.104916,-15.410265,-14.94696,-13.511168,-11.573734,-15.730114,-15.650192,-20.913334,-15.143198,-13.755245,-23.475157,-21.84013,-17.141314,-20.389454,-13.867634,-19.50143,-21.414743,-15.541851,-15.45384,-16.30848,-20.304384,-18.555817,-20.577438,-21.086395,-20.276566,-16.159122,-17.919106,-11.921553,-16.425152,-17.464949,-18.119844,-21.480675,-18.219963,-19.602959,-22.106987,-17.066166,-21.200535,-17.95288,-25.715757,-29.412943,-21.525873,-20.981356,-28.231258,-21.829859,-23.104942,-20.993622
-25.249308,-22.581219,-23.482037,-25.219429,-22.717415,-22.370226,-21.256275,-19.100662,-24.014488,-22.361317,-22.524643,-22.13017,-29.175337,-21.849375,-22.626984,-14.910254,-18.966703,-15.662727,-18.527103,-23.17236,-21.829655,-14.707874,-14.792479,-15.65621,-15.5292015,-17.965054,-17.870289,-16.564545,-17.574694,-19.952984,-21.318556,-19.290699,-17.89592,-10.1599655,-19.156187,-23.352955,-13.281179,-19.741016,-14.049007,-13.355019,-19.42776,-18.159859,-16.761513,-20.74368,-21.292274,-18.361261,-20.146303,-14.603769,-14.707684,-12.91703,-15.558624,-16.757767,-22.995255,-20.758883,-15.823088,-17.556072,-16.90123,-17.519062,-16.392563,-11.552908,-18.041729,-18.781017,-24.696573,-19.249622,-24.239426,-15.121956,-14.850311,-20.818476,-5.9165,-6.7318172,-7.800625,-23.694866,-19.593737,-21.399668,-19.745937,-16.142408,-18.180838,-17.11778,-7.7767773,-10.609425,-16.205427,-21.470701,-18.09605,-18.9544,-17.692265,-25.268707,-18.046099,-12.604683,-10.791468,-22.77038,-12.958321,-15.648439,-20.729855,-11.637657,-17.338324,-13.906494,-10.4577675,-10.39481,-16.306173,-25.533175,-15.265612,-19.117601,-24.372408,-14.290142,-17.777565,-16.695576,-25.20047,-23.902645,-12.582743,-14.581377,-13.849991,-21.430468,-19.710274,-13.298592,-13.766186,-20.520681,-17.007915,-20.662544,-17.365152,-13.099892,-18.051895,-17.648048,-11.570066,-13.679464,-16.184269,-14.954378,-18.020126,-16.02933,-15.129578,-11.598135,-14.240208,-14.664295,-11.960106,-7.990576,-16.061485,-14.078342,-14.801065,-9.407896,-10.090759,-16.098276,-16.295692,-14.078539,-25.299736,-9.04607,-16.91893,-16.30764,-17.2569,-18.681332,-16.075773,-15.53857,-23.188885,-15.857149,-22.215416,-13.013763,-17.567669,-10.458843,-8.132008,-6.253874,-11.616217,-14.312803,-16.776075,-13.445808,-15.342485,-27.612127,-19.228703,-25.866123,-20.8969,-20.80972,-22.365566,-24.2753,-24.84042,-25.422138,-19.73114,-24.115139,-17.647022
-26.125711,-24.388668,-25.124956,-22.457554,-23.895866,-25.5202,-19.576345,-24.500526,-24.308449,-26.872711,-21.845413,-21.056313,-24.579853,-21.456924,-14.995924,-10.535208,-8.519384,-10.287098,-10.972456,-13.471128,-12.903038,-10.684299,-6.6800804,-11.447596,-9.967922,-9.6700535,-12.23872,-17.395954,-18.913788,-18.044216,-17.129066,-15.443689,-10.25511,-7.691372,-12.987841,-16.955372,-7.425537,-11.306793,-8.804359,-16.277426,-13.501726,-9.645609,-14.255642,-12.984177,-16.50726,-10.835266,-11.685802,-7.7980194,-9.778107,-15.025967,-11.60639,-14.585463,-13.770206,-14.058958,-10.027046,-11.678387,-11.59182,-10.899776,-9.335209,-13.0793915,-14.3039055,-14.273174,-22.639166,-23.255947,-20.73888,-13.728203,-11.972401,-18.67021,-7.3485565,-10.266193,-10.333132,-16.594036,-17.1832,-14.137432,-14.232941,-21.1695,-12.448635,-10.643612,-9.440836,-11.583988,-15.7240925,-27.027122,-16.499271,-17.041267,-14.37882,-27.237879,-13.979425,-16.342861,-13.368246,-17.099424,-16.961618,-12.163836,-17.851488,-14.250385,-19.573322,-18.748177,-11.66095,-13.229507,-16.298145,-31.420853,-13.358847,-11.450428,-17.867493,-7.895149,-9.468288,-11.963572,-19.09961,-12.478422,-15.869467,-17.18321,-15.108562,-19.956877,-16.769043,-13.31546,-14.939657,-19.499962,-10.057743,-13.564991,-11.89241,-12.599716,-13.756943,-10.5720825,-5.4137955,-8.571472,-16.863573,-15.022942,-10.870777,-10.925438,-17.174448,-8.468756,-7.1075974,-7.7758408,-12.277252,-11.134571,-17.048954,-14.339039,-9.737658,-12.744335,-9.852348,-13.017019,-12.809666,-20.482857,-19.920076,-11.269852,-17.914225,-16.16893,-20.868153,-18.128885,-16.75014,-15.40774,-16.87259,-15.401316,-13.975357,-5.9454308,-11.826223,-6.7649517,-7.6021767,-3.440895,-11.231224,-18.142044,-14.17894,-21.57536,-16.652397,-21.44131,-25.604656,-32.540142,-27.258099,-19.74062,-24.391907,-25.036875,-22.638546,-24.07846,-24.737944,-24.402481,-22.97224
-23.105837,-18.610134,-24.065968,-26.910816,-21.862553,-21.827375,-17.428585,-28.42599,-23.980923,-19.772648,-23.313593,-20.406303,-24.281254,-17.22577,-11.622931,-12.361605,-7.5281525,-9.359343,-10.520853,-15.315941,-11.996595,-14.65863,-6.029297,-10.847269,-9.320425,-7.680706,-15.392424,-14.092491,-18.37259,-18.272085,-12.518599,-18.074715,-10.982037,-9.73727,-12.441399,-17.184967,-8.401743,-13.171368,-8.430138,-10.21784,-10.018688,-9.156252,-16.12621,-11.155092,-20.816916,-11.26194,-12.592918,-8.686079,-12.81109,-17.081726,-13.938215,-13.1118965,-14.089453,-15.911617,-13.156101,-14.331209,-12.897148,-11.260878,-8.793209,-17.383633,-18.866587,-17.167694,-18.187674,-23.592594,-18.071537,-16.495863,-12.02799,-21.451027,-5.7344494,-8.962215,-11.640076,-14.291832,-17.237144,-15.604485,-15.054295,-22.317093,-14.718454,-13.6726,-17.430666,-15.732981,-15.620653,-23.663105,-17.083797,-20.124233,-16.338514,-20.170082,-18.450363,-20.324535,-13.394554,-17.650858,-17.574856,-15.073557,-10.299644,-16.997421,-16.628624,-23.70317,-17.6346,-16.388956,-12.462561,-21.88436,-14.616653,-12.360718,-21.085934,-9.742598,-12.009861,-12.698296,-20.545113,-11.191221,-15.804539,-20.53236,-18.178364,-16.931469,-16.944216,-17.558582,-20.044882,-24.19696,-13.000465,-11.065172,-11.407436,-13.078466,-19.008966,-12.676523,-4.7281075,-12.005383,-16.338316,-13.683424,-11.749784,-14.079563,-13.829395,-12.579515,-8.152439,-7.7187576,-11.878624,-18.91701,-16.789082,-17.471235,-13.379274,-15.194216,-13.362127,-13.131771,-13.692289,-18.853745,-14.580261,-19.23121,-17.253021,-22.335203,-19.326748,-20.947638,-13.838341,-17.42291,-16.09746,-14.971857,-13.406429,-7.629427,-14.320618,-10.819397,-7.489933,-7.845415,-17.381718,-22.843433,-15.25786,-30.69824,-19.893133,-21.695484,-18.504293,-25.693775,-24.045572,-24.69465,-22.88724,-25.414743,-23.348515,-22.97818,-20.388985,-23.43732,-23.641893
-24.136845,-22.29666,-20.87046,-25.662754,-18.582802,-24.199158,-20.222332,-24.947016,-26.482105,-23.785065,-23.419811,-30.253618,-19.593111,-20.562595,-16.389408,-17.09805,-13.169342,-15.849363,-18.969845,-14.828579,-11.83869,-23.273232,-13.988249,-17.719654,-25.44457,-10.106533,-17.698423,-6.2940235,-11.677145,-17.05653,-6.6463795,-20.0569,-24.922651,-18.39201,-20.637623,-17.932568,-14.287506,-14.8948765,-10.612793,-14.806717,-20.744844,-13.924141,-18.01897,-16.07381,-16.282866,-22.183666,-19.686794,-11.919952,-17.320415,-22.979174,-23.245613,-20.582794,-27.260462,-24.551086,-23.835514,-20.116583,-20.23162,-17.196129,-10.018007,-20.310286,-23.711216,-22.433296,-22.09296,-20.049755,-13.499987,-17.985954,-20.062544,-20.99409,-9.840477,-10.88364,-12.465422,-16.854504,-18.395264,-18.700321,-24.886608,-21.729984,-21.519783,-18.377003,-17.995295,-14.590872,-12.724546,-23.906763,-18.975779,-25.891132,-23.928713,-25.340277,-23.203398,-15.999596,-13.147005,-11.064594,-22.27138,-16.824345,-16.994804,-23.37748,-17.65939,-34.691715,-30.201614,-16.57016,-12.286734,-13.583651,-18.274036,-24.578205,-30.367117,-24.59821,-24.404814,-21.245216,-24.964367,-22.594763,-15.730225,-21.201086,-17.908634,-12.026476,-16.362413,-19.099651,-14.608856,-15.78241,-23.959652,-13.61977,-17.120342,-8.000456,-15.995876,-16.719479,-10.108231,-16.89917,-12.209766,-10.145182,-13.933989,-19.195612,-12.1994095,-14.396187,-17.762032,-12.172916,-11.869209,-19.47235,-19.32553,-15.999018,-13.286961,-10.931074,-15.805889,-20.474174,-18.107,-18.938154,-18.362085,-24.445833,-9.693287,-28.967325,-22.061543,-23.983353,-15.407185,-20.733738,-17.002651,-22.923443,-14.819677,-20.101707,-18.284546,-13.985441,-12.751066,-16.860153,-22.838608,-17.676918,-12.091499,-22.79772,-17.555048,-23.05741,-19.608501,-20.83326,-19.59199,-29.125982,-20.109394,-20.024832,-21.14504,-18.751987,-25.715303,-18.50968,-23.333458
