-29.741123,-28.555984,-19.88157,-4.355137,-4.4568443,-4.5825577,-4.522377,-4.473583,-4.450733,-4.474489,-4.5472965,-23.711452,-24.738869,-19.040787,-20.672537,-21.158089,-24.26096,-20.190214,-22.776339,-28.627052,-27.394148,-25.120312,-26.376049,-25.83309,-21.54961,-23.651384,-24.474407,-23.089678,-26.22517,-27.060205,-20.826595,-10.282551,-4.4607487,-4.494631,-4.504757,-4.495512,-4.477268,-24.803589,-27.440182,-17.649673,-21.113243,-23.334143,-23.30104,-25.212917,-20.313293,-20.6503,-24.659367,-20.051022,-22.100258,-21.293701,-23.048555,-23.261465,-29.224302,-25.61311,-22.209154,-21.824835,-22.03567,-20.287521,-31.350183,-21.224895,-24.43338,-26.055347,-21.521523
-30.374016,-23.98078,-22.617468,-39.301712,-29.77922,-35.332985,-29.739344,-37.370373,-35.770683,-37.59467,-13.087868,-20.133831,-27.535196,-27.328398,-21.35335,-18.740025,-22.614014,-18.642246,-20.410206,-25.340664,-27.872185,-30.824238,-27.788837,-31.901493,-26.909826,-23.646523,-30.348724,-23.915226,-31.873251,-26.11745,-22.855354,-23.09107,-47.258392,-52.81057,-51.443233,-52.80995,-52.209366,-25.492966,-29.927626,-22.928017,-24.164627,-23.678936,-31.035963,-26.68756,-27.37118,-30.32654,-24.730879,-21.127392,-23.383602,-20.34705,-19.419182,-25.120901,-26.105246,-28.247225,-21.557049,-22.08585,-26.747353,-27.092133,-25.941685,-24.582245,-25.534702,-29.618408,-25.360016
-26.009459,-25.202204,-24.76937,-34.859077,-29.945175,-39.609486,-28.996252,-37.122986,-33.35547,-33.471077,-17.433384,-23.397676,-24.32353,-31.541552,-25.286839,-26.628548,-24.802654,-20.857128,-25.525347,-22.64268,-31.892958,-28.124619,-21.188553,-32.168625,-30.734192,-28.399323,-24.92463,-25.571098,-32.371296,-28.451393,-39.334003,-29.87982,-44.734642,-44.89919,-46.81282,-44.899937,-46.86023,-28.213818,-31.325188,-24.982622,-21.197454,-23.489788,-23.810095,-30.34872,-36.531128,-34.17091,-21.688068,-23.526005,-26.843704,-23.475292,-18.768099,-23.108427,-28.009918,-27.110424,-25.28533,-25.40124,-28.5005,-24.497822,-24.111465,-29.599285,-26.670864,-32.800423,-24.518639
-26.823736,-26.904911,-26.687614,-32.61467,-31.45529,-36.38675,-31.387403,-30.651058,-31.95137,-27.629675,-18.40604,-25.146408,-29.61072,-28.253897,-22.945305,-26.91482,-20.143303,-26.834764,-24.530802,-20.556986,-24.7944,-28.364914,-19.835686,-32.920204,-24.05573,-26.55192,-23.267206,-21.779802,-22.787693,-34.32183,-32.547398,-25.674137,-40.89293,-40.334236,-40.282516,-40.334366,-40.117382,-30.439499,-25.71967,-25.936876,-26.76316,-24.207008,-21.139406,-23.3522,-33.565464,-25.808813,-21.27266,-23.111635,-26.266342,-30.087141,-24.19133,-23.18844,-24.18262,-24.14692,-25.963615,-24.917086,-25.39433,-25.081446,-23.542395,-23.558317,-28.453878,-30.041405,-25.291718
-33.139908,-28.666014,-31.160797,-32.133465,-30.567274,-39.02645,-34.766785,-32.100525,-32.621605,-31.602613,-19.707844,-27.376957,-24.919382,-22.19328,-22.261778,-24.853752,-20.317787,-27.235714,-30.9884,-20.249908,-24.187946,-27.057636,-23.715672,-27.512783,-24.154236,-32.582527,-19.42264,-24.224049,-23.189274,-32.604862,-26.02805,-21.402184,-45.227806,-48.51751,-46.985527,-48.51484,-47.19702,-32.919285,-27.991362,-25.050728,-22.244366,-29.87941,-23.977512,-26.28818,-43.6176,-23.618843,-25.691895,-22.154507,-26.245262,-23.628124,-27.383053,-23.539703,-20.169067,-23.801693,-27.329844,-24.487286,-23.402515,-27.684727,-24.138557,-23.378338,-25.357946,-25.644615,-23.580158
-36.587887,-23.685244,-26.515272,-34.335045,-30.906454,-36.545654,-33.58578,-35.05794,-35.197266,-34.71742,-22.347088,-33.848064,-23.598034,-23.113602,-26.22631,-24.92008,-28.881027,-30.655424,-28.307085,-19.364471,-28.008873,-23.539494,-24.533772,-26.094938,-26.476765,-33.605183,-25.967632,-29.688583,-19.63604,-25.181065,-26.691298,-25.440681,-48.04953,-56.613735,-54.194374,-56.61757,-53.637604,-34.264294,-29.848932,-27.967937,-23.00892,-27.092846,-30.338778,-22.547932,-39.995308,-21.634785,-24.768295,-27.096779,-32.735733,-23.75718,-27.438848,-20.412428,-23.51501,-26.298594,-21.826897,-23.900105,-24.726997,-26.997368,-24.014475,-25.038969,-28.677402,-30.907219,-29.230999
-31.850018,-24.768572,-26.806145,-35.155907,-29.571941,-32.393677,-35.439278,-37.839462,-31.557308,-29.961613,-27.73505,-26.332558,-22.28746,-22.673508,-21.299458,-21.625256,-22.74509,-24.943363,-26.801836,-18.888872,-29.966652,-26.667156,-26.392252,-29.428291,-34.782124,-26.453966,-33.19033,-26.908491,-20.575985,-22.229845,-28.624607,-32.98065,-50.532223,-57.731808,-58.14315,-57.724297,-57.635796,-34.834057,-21.199562,-36.984715,-23.380257,-24.36021,-28.104336,-22.854752,-23.459846,-24.96646,-22.60631,-23.93809,-27.127316,-29.950768,-20.84552,-24.434238,-23.562462,-22.490833,-25.435223,-23.456903,-29.656248,-24.705973,-29.012358,-27.858505,-29.003147,-30.386377,-26.97302
-31.158792,-25.202635,-26.254372,-31.285852,-32.847263,-30.71968,-43.953186,-36.981167,-33.84303,-27.427677,-31.470257,-24.92389,-20.791836,-26.316269,-21.997648,-25.713123,-27.504667,-26.251484,-26.065086,-23.582722,-30.12962,-28.423447,-26.552755,-29.033976,-29.891678,-24.997875,-27.279743,-23.08626,-28.183113,-25.755568,-30.009497,-32.359745,-47.7809,-57.811882,-55.042038,-57.818756,-54.749687,-35.981823,-21.572256,-34.19109,-26.450912,-26.355686,-22.892155,-26.308262,-21.497204,-28.431688,-26.935596,-23.526901,-28.79245,-31.817474,-20.244583,-24.283844,-21.989405,-30.569588,-21.700085,-24.18367,-25.880516,-26.135883,-34.0351,-27.731758,-24.786821,-27.92263,-24.013508
-31.088398,-30.87862,-29.214783,-25.352266,-28.97059,-32.53072,-34.50201,-37.41173,-29.741047,-27.48539,-28.114454,-27.53787,-22.764431,-31.450891,-22.98162,-24.01322,-28.308142,-27.020689,-30.579802,-28.550129,-23.988369,-28.161474,-31.055984,-27.157124,-26.002838,-30.962881,-22.757141,-24.246147,-25.738695,-24.345846,-23.51283,-27.329533,-47.466343,-53.375572,-51.697197,-53.36908,-51.61687,-35.77003,-25.293043,-24.086857,-28.130577,-23.659576,-24.00021,-24.239368,-30.25423,-23.310608,-27.317717,-18.503258,-39.33669,-33.652027,-19.69869,-22.55191,-29.217144,-24.194645,-20.66889,-27.486565,-25.147453,-25.348154,-32.057987,-22.851233,-27.920813,-25.62431,-22.933487
-34.062183,-29.617262,-23.172058,-24.964287,-30.951466,-36.18532,-28.07992,-40.274075,-33.08379,-32.2816,-22.152346,-27.258337,-22.757782,-32.812534,-20.535376,-29.13577,-24.28151,-20.094952,-25.56744,-27.308289,-25.031876,-23.965313,-29.588596,-33.103947,-26.065008,-32.92697,-24.811642,-26.248547,-21.094437,-31.13672,-26.456533,-26.699404,-45.466217,-46.85733,-46.586742,-46.858543,-46.530212,-36.4869,-27.41821,-26.368977,-27.7937,-21.604424,-27.54248,-29.837849,-33.559486,-23.915695,-21.718763,-21.025143,-28.27651,-30.614021,-20.537855,-23.179394,-32.752895,-21.218708,-27.627956,-27.357124,-25.005024,-25.418283,-31.310472,-25.876318,-27.306484,-31.149467,-26.985645
