-31.140352,-22.452814,-30.601158,-21.762972,-2.9940891,-3.4179955,-3.4040756,-3.3620338,-2.8742867,-13.380943,-21.313175,-21.393728,-21.329998,-24.659958,-18.55375,-24.701008,-30.73484,-25.42815,-29.566925,-23.679634,-19.630213,-26.812399,-23.843348,-18.003876,-24.44891,-20.651306,-25.280489,-26.093515,-20.774443,-20.762772,-30.41067,-17.006699,-20.56731,-22.76299,-24.1274,-29.340248,-15.828634,-23.498241,-25.175987,-25.371128,-25.261242,-17.69524,-17.664454,-28.453972,-19.98378,-19.615349,-23.167809,-25.844063,-17.530243,-24.11891,-31.284756,-27.216797,-27.941183,-27.371431,-21.984426,-27.182098
-35.89323,-24.81595,-21.607174,-22.127293,-25.156567,-21.187077,-24.991985,-27.826061,-26.237942,-17.00816,-14.680687,-19.449795,-24.893469,-20.976582,-18.52636,-25.143269,-34.096127,-24.757956,-26.92987,-28.534216,-18.777012,-18.84047,-26.54431,-23.766846,-20.499762,-29.872355,-25.287294,-23.88423,-25.26352,-19.112015,-25.24021,-16.791782,-18.427843,-18.713745,-21.932865,-23.968355,-18.598696,-23.410513,-25.818468,-25.755465,-26.938866,-21.305828,-13.533161,-23.81024,-9.89308,-21.739096,-20.652218,-27.889133,-18.131956,-21.992767,-29.325039,-24.280243,-22.601864,-26.939634,-20.972113,-25.627254
-31.680016,-19.255535,-20.386147,-21.898386,-23.03593,-22.477348,-26.761562,-23.940462,-18.917982,-16.497107,-12.339096,-17.155428,-23.408756,-22.66004,-18.944977,-23.296947,-22.273573,-19.37003,-29.350405,-22.550596,-24.4295,-17.678623,-24.067928,-21.369843,-23.045418,-26.75887,-18.375206,-24.143864,-26.676325,-21.822332,-26.77151,-16.215796,-13.240309,-18.749521,-22.242737,-23.363369,-21.029352,-22.314375,-24.724598,-22.415874,-26.359882,-22.174597,-14.521698,-15.227821,-6.950569,-18.310074,-21.455929,-21.331614,-24.455135,-25.254477,-28.166246,-21.41441,-20.73287,-22.821342,-20.969261,-24.843693
-26.470592,-12.411135,-14.423794,-17.668562,-14.629408,-10.079668,-16.515297,-13.14237,-12.065552,-18.187038,-16.86794,-20.453615,-17.728752,-19.885765,-17.044247,-24.376005,-17.73494,-10.961838,-27.64952,-23.64739,-17.026474,-20.664982,-21.283691,-13.117062,-19.75856,-19.173658,-12.202354,-24.536236,-28.005814,-15.07369,-21.466455,-12.510803,-6.6568546,-21.77422,-25.175598,-22.447441,-15.264858,-19.344141,-21.033659,-17.036932,-19.796501,-26.780998,-10.912634,-11.138237,-10.331341,-21.692297,-22.25669,-18.999132,-27.803612,-21.977741,-27.01995,-25.341507,-20.996386,-25.170773,-19.777752,-20.203068
-29.330729,-12.556316,-16.075174,-13.916698,-9.45565,-7.0294724,-14.906717,-10.398972,-10.229061,-16.688334,-21.577858,-21.970552,-16.971615,-15.155027,-16.410343,-22.458815,-18.232819,-10.620707,-28.420284,-13.43495,-10.899689,-21.480282,-14.562557,-15.783014,-10.797028,-14.2582245,-10.98344,-20.02774,-27.248508,-13.399677,-15.910006,-4.221348,3.8146973e-06,-15.337564,-18.435093,-20.482521,-19.956783,-19.619118,-20.542934,-20.316114,-24.524605,-20.124355,-8.381447,-10.2568035,-12.047602,-27.844536,-17.46064,-20.436935,-17.30914,-21.705984,-23.785513,-24.138493,-17.037191,-22.335653,-22.182018,-24.322144
-23.033024,-17.498941,-20.092482,-15.947662,-10.376425,-13.342218,-20.883919,-18.307583,-13.523903,-25.99923,-18.71723,-21.190573,-16.142523,-12.897078,-20.106262,-25.567087,-20.002806,-17.843407,-29.907011,-8.061085,-16.85149,-20.738781,-19.527184,-17.784943,-10.264687,-14.603945,-16.99408,-17.75095,-20.11074,-16.880222,-13.080271,-4.926489,-4.877184,-8.991344,-13.207893,-21.93362,-28.84553,-20.317852,-21.50502,-19.745138,-23.50923,-19.394762,-8.47916,-8.8419895,-14.6424885,-27.378794,-19.464642,-23.029224,-16.571468,-20.465183,-20.521578,-24.335487,-15.408382,-15.796091,-22.727165,-22.17427
-15.775482,-17.006392,-18.792461,-24.854588,-18.82646,-17.14048,-27.17842,-19.588034,-16.066645,-27.874542,-23.205467,-22.287205,-20.209763,-15.827057,-18.004265,-23.31586,-17.941961,-19.296272,-21.464773,-4.903055,-15.848049,-19.368835,-34.808044,-20.99871,-15.177937,-21.570023,-22.601677,-20.759258,-19.857513,-20.64772,-10.839985,-13.618708,-16.766983,-9.705975,-11.212793,-21.397614,-20.520262,-25.689533,-22.033049,-20.39323,-24.989687,-21.294235,-2.14674,-1.2935371,-7.699959,-21.21946,-25.505314,-20.36626,-16.766687,-19.971247,-24.320621,-23.244877,-9.943981,-13.84705,-24.05169,-18.223448
-13.775524,-24.126625,-19.654284,-19.252674,-20.415422,-14.67067,-15.532881,-12.502966,-17.573046,-17.795677,-17.070217,-13.943665,-15.627558,-20.301495,-16.594435,-18.633902,-16.805927,-15.428173,-16.769482,-13.327248,-19.318611,-21.266924,-17.117258,-17.191917,-21.638195,-19.870531,-21.038635,-17.659996,-20.850838,-15.82041,-9.298731,-18.903782,-17.627453,-17.110373,-7.6312885,-13.288948,-20.915272,-24.276043,-32.10785,-13.992327,-26.241486,-22.203869,-5.5871696,-3.394371,-6.5597878,-16.820183,-29.399452,-21.69359,-17.999647,-12.798126,-15.535553,-20.86319,-10.075653,-15.851389,-18.880642,-16.231617
-11.598806,-12.761585,-11.806103,-13.3189125,-13.160479,-8.777744,-8.001963,-11.596384,-11.482994,-7.844574,-14.646091,-8.807274,-9.585285,-17.278824,-9.364443,-10.738728,-10.512619,-7.02359,-11.759056,-18.935892,-16.358597,-13.087423,-10.651892,-10.224705,-19.315067,-19.252407,-16.125917,-16.721405,-11.945904,-11.603666,-2.5665455,-7.5185833,-16.905626,-6.8036995,-2.639862,-10.343824,-19.351757,-18.098389,-19.144875,-15.628674,-29.421087,-18.429625,-16.16298,-14.932829,-14.53734,-17.897264,-22.540483,-17.872337,-20.922386,-7.62735,-15.200838,-18.59776,-6.586981,-10.840193,-14.099009,-12.33428
-12.55501,-17.209232,-14.783026,-18.973951,-24.33593,-19.476603,-16.621243,-25.631626,-20.324194,-12.520826,-19.238646,-19.927683,-14.226013,-21.545017,-16.604412,-19.461716,-20.084904,-12.756336,-13.430622,-22.314735,-28.35836,-18.838501,-17.112906,-15.5263,-13.957964,-22.262398,-24.3575,-30.654482,-16.020641,-16.39534,-10.306793,-9.831263,-17.458965,-12.127155,-11.967152,-12.219206,-14.672291,-21.720167,-18.725517,-23.290134,-26.68827,-28.91455,-13.174173,-20.47237,-23.630844,-26.001366,-27.997932,-20.51894,-17.510216,-10.475796,-19.599491,-25.38159,-14.875555,-19.767563,-20.362097,-16.843714
