-30.38333,-19.239462,-19.72279,-20.359272,-19.61111,-20.39253,-21.70103,-19.260729,-22.624285,-26.595018,-20.20817,-27.677217,-26.533,-22.979897,-19.481731,-20.52221,-22.56356,-20.24332,-21.443993,-26.961645,-20.021107,-18.849949,-21.202433,-19.11893,-25.995333,-20.755543,-16.944908,-20.67464,-20.426346,-18.18752,-29.631533,-22.817558,-25.180094,-28.88087,-17.034277,-27.572992,-26.707369,-23.674023,-23.766191,-21.117374,-21.847918,-22.362823,-20.584412,-19.530743,-17.72435,-27.591581,-30.442562,-19.507528,-24.1721,-16.832664,-14.1695175,-20.407204,-0.44752884,-0.66298294,-0.38620377,-0.040086746,-0.46066666,0.0,-0.2008934,-0.7082615,-0.74723625,-0.52160263,-0.54423904,-0.42887306,-0.3275261,-0.6724167,-0.013259888,-19.46031,-21.459908,-16.20813,-19.396187,-20.309021,-20.843208,-20.964783,-18.013897,-21.25684,-20.787523,-25.303978,-17.78305,-20.734959,-17.608511,-26.036188,-24.121443,-22.252325,-15.42716,-21.892475,-23.377028,-17.393673,-19.633957,-25.5643,-18.74749,-14.732468,-12.82357,-26.145687,-19.468124,-30.43152,-19.832241,-24.318157,-18.787971,-20.110989,-21.275023,-13.488075,-15.412556,-24.724586,-13.105392,-21.462088,-22.700901,-23.089596,-23.47928,-21.791206,-18.980816
-29.632267,-13.905644,-23.054852,-17.064138,-15.4459715,-19.48814,-21.541248,-22.174553,-22.323383,-23.881756,-22.564665,-18.344704,-22.059803,-26.463184,-18.419577,-22.86933,-23.121422,-19.3901,-20.552824,-19.186895,-20.70082,-18.79707,-25.99012,-17.421362,-25.029755,-23.405966,-22.976372,-13.559952,-22.767717,-17.883314,-19.1311,-25.169552,-17.589481,-18.471012,-23.638163,-20.803364,-29.83539,-21.95609,-22.324753,-22.271235,-17.945665,-21.023502,-27.229641,-23.2107,-17.142294,-22.293097,-33.03097,-14.782232,-26.074245,-19.530693,-19.516373,-17.050177,-27.80829,-27.517813,-27.946083,-25.993921,-28.925497,-29.85117,-25.863224,-26.293312,-23.499308,-28.767462,-25.576061,-24.940456,-32.401737,-27.137766,-23.02475,-23.438545,-27.714216,-24.269966,-17.214027,-22.199385,-23.725075,-20.622318,-16.215794,-19.080814,-18.390526,-25.1668,-14.808716,-23.182232,-18.236092,-22.887608,-28.257095,-23.070076,-20.631577,-16.816273,-35.751724,-17.34892,-16.812878,-19.135963,-19.532125,-15.4836,-20.089148,-25.790232,-18.869219,-25.051682,-21.801023,-21.524338,-21.234238,-15.887741,-21.649483,-21.47955,-21.859783,-25.006578,-17.9954,-17.704018,-25.394394,-25.06626,-17.737717,-24.313046,-22.130226
-25.048939,-16.515923,-23.366764,-21.400852,-17.138844,-21.152336,-27.348597,-21.73682,-22.71197,-23.286427,-24.045887,-18.123934,-18.736418,-23.729822,-16.863188,-21.191029,-24.214418,-23.808372,-24.213818,-19.983719,-24.118935,-26.666094,-26.199354,-21.583458,-23.750927,-16.201614,-21.006783,-16.526875,-28.078371,-22.364346,-17.427326,-28.381683,-16.531769,-17.839634,-22.257362,-18.126427,-19.848938,-24.16404,-24.414886,-24.635876,-19.874823,-22.20945,-29.993515,-22.188593,-16.367779,-18.802668,-31.264086,-20.571583,-27.409967,-19.802685,-23.540848,-21.308142,-30.345224,-33.69241,-22.666573,-29.434864,-30.319532,-29.658775,-20.762157,-25.554043,-24.674927,-28.450413,-26.439478,-25.783325,-29.323242,-24.162403,-20.902943,-25.140705,-20.598824,-27.62904,-21.362522,-19.878231,-22.076069,-25.582394,-15.9096,-28.04123,-20.61155,-29.784904,-16.42869,-25.640324,-17.626043,-22.185902,-26.238754,-24.69423,-28.386898,-19.645397,-20.395542,-15.77523,-21.259283,-15.79927,-24.864536,-27.558949,-20.297691,-29.153503,-16.837975,-23.072725,-22.991879,-27.338745,-24.43299,-19.380356,-25.620089,-25.692102,-22.359653,-25.83333,-21.861137,-18.954266,-30.89961,-19.273281,-16.98552,-20.734995,-26.162384
-20.723797,-12.560043,-27.499855,-19.588923,-22.843967,-19.79076,-25.145407,-23.297094,-24.099339,-23.75689,-25.435196,-23.597553,-16.568392,-23.295042,-14.075248,-23.102053,-22.249437,-27.175343,-20.600283,-23.36076,-20.796326,-21.55745,-25.654598,-21.975304,-29.918327,-16.763521,-19.706127,-21.132729,-27.884438,-26.394476,-21.283953,-26.019932,-18.821445,-20.321129,-22.818932,-18.968838,-23.902313,-21.357073,-25.206152,-21.827328,-22.431084,-21.25142,-27.616186,-17.364382,-16.109081,-18.453989,-25.176838,-20.55547,-17.197199,-20.850502,-17.538965,-22.055979,-23.060043,-26.592497,-22.27431,-27.761642,-23.74811,-22.078156,-21.568962,-33.589912,-28.258612,-30.607906,-28.191023,-27.303688,-23.30849,-26.347483,-22.912308,-17.961788,-18.121786,-23.913124,-20.887207,-18.396421,-21.44298,-28.942692,-19.105625,-28.23395,-20.569149,-27.288738,-22.31477,-27.423965,-19.443075,-23.79617,-19.449715,-23.712482,-26.814835,-20.605898,-18.943974,-17.93267,-18.585037,-19.773117,-27.562675,-27.837357,-25.138538,-30.890217,-17.830349,-21.415257,-17.310453,-25.191635,-24.91971,-22.486694,-27.579811,-20.15865,-18.7223,-24.017984,-24.15515,-19.931606,-34.94817,-19.270565,-23.960455,-21.038834,-32.089645
-23.106983,-14.557541,-18.341084,-20.739801,-20.240734,-27.791107,-26.267292,-30.730162,-28.010946,-22.138454,-27.892395,-15.935416,-23.413404,-20.78899,-15.999144,-20.382006,-22.782328,-21.664558,-18.181118,-25.7956,-19.6022,-18.874859,-24.934004,-20.401821,-20.399693,-18.941454,-23.967205,-22.028795,-23.807224,-22.368328,-21.34088,-19.107475,-22.408104,-24.313261,-28.084757,-18.014565,-25.973518,-23.008999,-25.430586,-23.241873,-25.017735,-24.6982,-20.962246,-21.24039,-27.825743,-24.579979,-24.66926,-19.074673,-17.24825,-16.510048,-21.829811,-20.678055,-20.323784,-22.786303,-30.782206,-24.811653,-26.755238,-26.110626,-25.083258,-26.963558,-29.48461,-27.333063,-24.424644,-24.296366,-24.092676,-23.702116,-31.727863,-17.310595,-23.359753,-22.410528,-16.004648,-23.263239,-32.4053,-23.010927,-20.15556,-22.869877,-16.263596,-21.631767,-21.107277,-26.166048,-20.715567,-22.522312,-23.033329,-30.650702,-28.050423,-23.314638,-26.23614,-26.048958,-20.394403,-19.058777,-23.290869,-24.342493,-17.049908,-26.81588,-21.602806,-21.418036,-21.734293,-23.557339,-25.886684,-30.78596,-15.727364,-18.771797,-27.468775,-23.676537,-23.259863,-19.21453,-21.634914,-22.536423,-23.954718,-25.710934,-29.176
-29.242634,-13.752682,-17.14253,-24.316673,-16.939068,-19.177807,-28.908144,-25.180784,-21.356228,-23.77102,-26.33446,-14.212774,-22.966137,-19.645615,-17.886787,-20.113323,-23.149029,-22.358854,-19.29476,-25.506031,-20.647089,-17.13385,-19.776455,-17.93343,-18.526718,-20.078596,-22.907562,-27.044144,-25.980042,-24.770359,-19.717754,-17.97546,-18.754393,-30.931465,-27.91639,-20.629776,-18.356796,-18.437378,-22.001976,-17.68245,-27.304676,-23.952879,-17.176193,-19.19276,-21.108864,-31.978992,-21.781761,-17.719255,-19.236427,-21.427288,-29.498745,-22.168867,-26.272724,-22.955826,-23.470224,-25.165468,-32.96964,-25.916496,-30.193666,-27.119621,-26.910038,-29.582043,-30.374918,-24.179722,-21.986042,-30.458263,-25.663475,-23.552635,-24.21824,-19.28815,-22.205215,-22.783957,-34.115734,-18.661518,-22.487507,-19.63668,-14.790816,-17.695902,-23.57985,-24.145466,-26.424557,-20.015854,-20.231434,-21.69603,-26.141539,-24.146452,-19.334026,-24.152275,-22.901495,-18.355755,-19.754501,-22.056154,-18.114891,-24.501003,-25.467989,-19.226757,-27.730263,-17.049679,-23.846638,-25.995983,-14.9795265,-23.93391,-30.232306,-24.097534,-26.469133,-21.747711,-17.021671,-24.46377,-29.818605,-26.31829,-22.900774
-24.640663,-19.26648,-22.249256,-23.910595,-21.378784,-20.733883,-22.91534,-23.071815,-17.42075,-27.175873,-16.333063,-20.654057,-22.289412,-19.55746,-16.81988,-20.504581,-19.352203,-19.929981,-21.157389,-20.33789,-20.003235,-18.23034,-18.209452,-15.533943,-12.868193,-17.488617,-19.54831,-18.579529,-28.54747,-23.434738,-17.562689,-23.349955,-22.27433,-25.11625,-20.325306,-21.643631,-17.695147,-20.861652,-19.211086,-20.913977,-19.512993,-15.481336,-18.482567,-21.086035,-18.010767,-25.963703,-22.55008,-21.486053,-19.215454,-18.299267,-25.889984,-24.708939,-21.034588,-23.382431,-26.646177,-24.406313,-26.22018,-22.126186,-27.573317,-29.012981,-25.25062,-29.193213,-29.736301,-20.539345,-23.321772,-30.607855,-28.959343,-25.431082,-22.510805,-19.57539,-19.852566,-21.487297,-26.700514,-19.31138,-26.309893,-19.456509,-16.326859,-18.372702,-18.312397,-22.483978,-18.144403,-21.042273,-19.620586,-17.971798,-25.02366,-25.207163,-19.985836,-22.986847,-15.322033,-24.005573,-20.310352,-21.898016,-24.969471,-27.225851,-21.531656,-16.07771,-21.73404,-19.122581,-20.737011,-23.870655,-18.718376,-21.577324,-26.955854,-23.298765,-21.459316,-19.849571,-22.376274,-18.446962,-29.740124,-21.820238,-23.164593
-23.144299,-18.127626,-18.626947,-28.393911,-26.070946,-29.105877,-21.380617,-22.675474,-17.203447,-26.447435,-17.67302,-19.87029,-15.764489,-17.44451,-20.171501,-20.015648,-19.723186,-25.379965,-21.360458,-22.637285,-19.95075,-23.908754,-20.619408,-19.673054,-12.047691,-21.185358,-16.405663,-18.609982,-26.113165,-24.098885,-19.515366,-16.72197,-21.776749,-18.732903,-20.595287,-19.424053,-21.039427,-22.02658,-22.750935,-26.12695,-21.090475,-11.959858,-17.98888,-21.543177,-23.321827,-22.786356,-25.60458,-24.109024,-20.883686,-16.446749,-21.941841,-18.18259,-22.84227,-21.944187,-26.421318,-19.05643,-25.48244,-24.2942,-28.043882,-28.289494,-27.75985,-29.330332,-24.412354,-23.097939,-29.675306,-28.298512,-27.696026,-31.34567,-18.260368,-21.033817,-18.451576,-18.637833,-22.214077,-22.882252,-26.550945,-18.901566,-17.64835,-23.271486,-17.14812,-23.984922,-18.697247,-28.852062,-24.454872,-20.362309,-19.634245,-25.180454,-21.876389,-21.148148,-18.902136,-23.656013,-21.704256,-25.098322,-18.46555,-30.696516,-21.107048,-20.505457,-19.978273,-21.822128,-22.197908,-32.104004,-21.952652,-24.903473,-21.817707,-20.096931,-17.17657,-20.656914,-21.312613,-20.393967,-27.158133,-15.820936,-26.816673
-20.853128,-18.394691,-19.567368,-20.787937,-23.106678,-23.606873,-20.32795,-18.306135,-21.563744,-24.43872,-24.941235,-18.368755,-17.82648,-18.779846,-21.726051,-17.582119,-23.728518,-27.959614,-25.446243,-19.125528,-26.123829,-21.7537,-25.412369,-21.341173,-16.258274,-19.403183,-21.811066,-18.063961,-18.372105,-18.26128,-23.763542,-17.778332,-21.683006,-21.690722,-17.639786,-20.263008,-22.48447,-25.494072,-25.256512,-24.777567,-24.914957,-16.862322,-17.190603,-24.842623,-26.873047,-23.783844,-18.91701,-18.297886,-20.751911,-17.571545,-18.492456,-17.122967,-27.185513,-19.993637,-30.434595,-22.973568,-24.119698,-24.711737,-27.52679,-27.912697,-27.425163,-28.488096,-22.824532,-24.914059,-29.544996,-28.779379,-25.616993,-26.368689,-17.173534,-18.780273,-17.979826,-16.062403,-15.4256935,-18.156712,-24.154743,-18.049212,-20.853052,-23.00547,-22.281044,-26.52657,-18.761156,-20.919144,-23.222986,-23.131721,-15.966645,-16.526869,-18.202198,-21.737362,-15.533181,-27.011059,-22.417685,-24.411907,-11.478905,-20.235174,-25.361418,-21.148174,-22.417913,-23.822685,-26.507835,-31.992958,-19.320375,-17.391277,-22.278831,-21.336597,-20.010796,-21.103554,-21.029133,-19.02901,-29.644411,-15.7581,-30.15248
-21.629078,-19.422567,-18.410213,-19.533876,-23.859953,-18.41438,-16.723188,-18.896446,-20.085339,-22.949871,-19.871962,-22.227947,-24.493288,-18.234303,-21.745049,-16.04648,-25.945375,-28.174423,-22.788803,-18.33239,-24.267565,-32.726147,-27.046722,-19.330133,-20.464111,-18.708212,-23.252926,-26.172081,-23.800816,-25.036257,-21.968876,-22.122448,-22.970116,-22.746975,-15.222251,-16.846113,-28.396912,-23.585922,-19.454317,-24.85865,-20.943344,-15.626193,-21.20808,-20.04217,-23.378717,-22.889982,-15.766182,-25.515398,-16.311644,-26.945412,-22.120384,-16.95004,-23.770763,-22.65453,-29.421045,-19.872187,-24.884819,-27.852575,-23.427559,-27.72306,-28.256615,-25.307384,-30.710714,-20.78151,-28.394499,-27.893808,-21.67289,-18.620125,-21.457771,-20.456646,-19.583588,-19.414387,-17.321678,-17.501587,-22.724405,-21.44454,-21.425508,-19.752892,-25.736118,-25.518372,-19.662914,-19.781796,-26.728168,-24.292244,-20.467625,-18.274952,-20.723183,-20.709711,-21.274555,-23.056845,-25.619284,-21.451733,-12.64151,-19.541698,-21.506313,-23.447655,-20.414387,-20.674341,-22.485888,-23.602089,-14.325979,-15.8876095,-22.265766,-23.574833,-23.18731,-22.362894,-21.859764,-17.904718,-28.630972,-24.979893,-21.114
