-22.217302,-20.814434,-21.803637,-20.36023,-19.64562,-19.581049,-20.2641,-21.027275,-21.69755,-23.927593,-22.721209,-7.377058,-3.8538284,-3.8396378,-5.847275,-22.099613,-19.050392,-17.97671,-18.745352,-20.159853,-21.036928,-19.560068,-21.150412,-21.70759,-21.159756,-20.31009
-25.78115,-31.902624,-35.039677,-33.65336,-31.674923,-31.748375,-32.85224,-34.456104,-29.275919,-28.357914,-30.136837,-26.645945,-59.059895,-59.988895,-12.874819,-32.75201,-30.915455,-25.98289,-33.7017,-35.62807,-30.731384,-25.141949,-26.35588,-34.345425,-33.96805,-35.195282
-31.309015,-40.22699,-33.315033,-37.424953,-31.521303,-36.2518,-29.487934,-27.354347,-32.06057,-32.388184,-36.166927,-44.20242,-64.62821,-63.571968,-19.184488,-33.795464,-34.929314,-28.854046,-33.677795,-33.989536,-27.713535,-28.403362,-33.592533,-34.309036,-36.761528,-35.050507
-36.556095,-38.86675,-36.654816,-36.424553,-32.0964,-37.43596,-30.615517,-26.803127,-30.061113,-29.042797,-31.679035,-57.94142,-65.312874,-67.764496,-21.676277,-33.95853,-27.311527,-34.62679,-33.099323,-31.355106,-31.25921,-29.22012,-33.786842,-41.869194,-32.832096,-34.67559
-36.184086,-34.249756,-34.220905,-36.216534,-29.737728,-33.258785,-36.764774,-27.397888,-29.603779,-31.590208,-29.962875,-55.174843,-68.527145,-66.32822,-23.021425,-37.4693,-28.00991,-33.212994,-30.977524,-29.561878,-32.180664,-35.28321,-29.823395,-33.70103,-25.933245,-35.837486
-38.819954,-31.956165,-31.881752,-35.10351,-31.515455,-30.202309,-28.8891,-30.355484,-32.29514,-38.387028,-34.80721,-57.874252,-66.9538,-70.10814,-24.806698,-38.506752,-30.514393,-31.982904,-34.954666,-28.450287,-32.82108,-35.932,-33.846043,-31.974298,-25.129406,-35.75479
-31.304207,-33.317867,-33.995102,-27.261927,-31.795418,-27.923758,-26.869974,-34.44665,-33.57816,-31.288403,-34.861355,-66.78993,-67.98427,-66.717285,-25.791803,-35.239998,-28.292976,-30.827557,-34.95188,-32.223454,-36.891953,-32.412586,-30.845722,-38.581245,-24.910679,-36.86302
-29.732008,-33.60099,-32.756653,-29.73796,-29.368904,-30.430847,-23.162798,-38.563118,-32.244972,-33.276016,-30.611633,-63.730255,-67.83571,-70.23085,-28.506866,-33.872807,-24.814983,-32.24345,-35.711086,-33.861954,-36.18549,-33.54445,-28.761097,-34.74467,-25.860868,-31.25999
-33.190044,-39.8184,-30.571695,-29.113312,-27.361591,-32.352318,-23.969112,-39.23923,-35.355747,-29.266575,-31.326883,-57.57386,-64.327545,-64.44574,-31.044077,-30.850515,-26.547052,-35.097916,-34.11461,-33.377396,-26.3484,-29.965725,-31.15306,-31.18,-25.974747,-30.724537
-42.7516,-37.131985,-33.800373,-28.973423,-30.50493,-33.413918,-29.970451,-33.105026,-31.69619,-25.518232,-35.42715,-57.94365,-66.56012,-66.7466,-29.547108,-29.356735,-29.17582,-34.68298,-35.115986,-33.46486,-29.833958,-26.89798,-33.56867,-33.64849,-27.622593,-35.602913
-38.22432,-37.11223,-32.6931,-30.636074,-28.939585,-26.891531,-26.984098,-31.988836,-30.726288,-28.307102,-31.323,-50.70175,-57.61983,-58.096092,-32.327164,-31.510958,-30.486813,-28.15078,-31.296013,-34.6745,-31.750198,-33.66136,-35.73815,-30.856869,-31.218632,-27.471226
-36.63425,-33.315773,-35.595978,-38.072033,-28.048676,-29.612404,-28.786617,-33.538273,-35.994553,-27.857433,-30.778881,-53.271584,-59.9877,-58.795845,-33.831947,-35.29857,-35.65273,-33.990993,-32.99036,-35.0504,-30.603159,-37.102875,-32.92947,-39.569546,-32.639107,-31.323738
-34.817703,-35.339622,-29.692753,-32.172512,-29.018871,-29.212557,-33.060127,-34.583412,-32.830597,-25.417252,-33.440704,-49.83474,-51.081654,-50.803226,-29.029146,-36.23237,-35.710117,-34.553436,-33.53343,-27.149412,-30.538528,-27.08141,-32.82375,-39.135162,-32.0627,-35.067413
-36.283283,-35.76372,-31.09824,-33.235497,-25.273191,-29.693123,-36.41477,-36.500195,-28.865002,-29.551495,-31.586052,-48.536987,-51.968445,-52.334656,-24.929031,-31.757423,-31.567694,-36.600273,-36.04745,-27.334366,-31.31854,-26.554522,-35.120384,-31.949596,-31.70548,-32.66356
-40.468857,-37.260242,-35.56217,-34.52593,-24.668728,-29.862244,-29.381199,-30.54131,-25.58166,-27.40663,-26.41746,-50.97828,-62.505856,-61.90458,-23.677448,-32.22276,-34.065346,-31.514656,-36.136353,-31.018517,-30.594173,-32.50753,-29.384453,-32.22541,-28.076805,-33.86043
-45.564816,-34.17079,-36.695274,-33.340904,-34.18516,-27.390696,-29.90856,-27.224558,-30.466488,-30.567924,-30.221317,-52.022205,-63.070126,-64.22019,-23.784649,-28.06704,-30.318068,-29.487064,-31.402193,-37.124317,-30.18157,-25.636812,-28.056494,-38.00656,-25.078499,-33.45281
-40.343346,-31.817604,-32.683685,-27.38051,-35.24542,-31.60598,-40.102325,-31.84078,-29.475735,-33.63928,-35.061707,-52.447495,-68.35233,-67.2014,-26.3048,-30.322763,-32.88854,-33.205452,-34.6472,-28.090162,-30.11265,-28.829445,-32.437088,-33.613373,-26.74361,-37.511856
-36.90548,-30.572813,-31.77664,-28.893745,-33.389435,-32.155785,-36.06549,-29.194849,-30.727581,-29.825365,-44.535606,-53.26756,-66.37351,-67.112434,-28.323055,-30.961452,-34.322598,-32.995773,-38.792686,-26.253023,-30.121254,-24.706886,-30.330177,-31.602766,-30.133541,-30.259838
-37.192486,-32.17495,-32.689545,-32.991478,-30.51463,-31.775679,-27.406252,-28.789555,-29.968258,-30.262665,-40.488476,-52.749306,-67.89711,-69.61925,-30.614832,-34.735718,-29.087067,-31.964996,-35.236355,-32.665344,-38.25868,-24.381721,-29.55189,-33.991318,-34.539867,-30.486862
-29.850601,-27.060715,-34.906475,-36.059753,-33.738773,-29.20602,-27.709305,-28.687107,-30.78215,-37.48907,-35.49654,-53.02707,-67.27915,-68.24055,-30.460606,-33.882088,-31.568657,-31.153385,-30.348751,-36.249355,-34.663685,-25.29905,-32.770634,-36.24418,-36.332737,-38.278877
-33.06891,-30.324423,-31.369759,-38.762367,-34.76751,-28.711208,-28.229445,-30.440403,-33.327503,-35.136677,-34.03066,-52.30108,-65.81142,-67.82398,-28.759415,-32.922638,-38.89897,-38.547363,-31.784153,-36.20135,-34.35455,-28.929869,-32.009342,-36.84487,-37.642567,-35.818214
-35.790638,-36.118206,-30.689327,-33.316578,-35.898407,-26.885519,-26.913391,-37.066734,-29.28321,-34.839138,-32.00375,-52.38766,-67.3468,-65.74613,-34.22359,-37.093925,-31.749912,-36.259926,-36.695457,-31.823694,-32.824257,-28.717915,-35.212685,-34.375637,-35.769344,-35.93014
-34.40268,-37.058952,-31.494514,-33.189156,-30.533215,-29.95184,-35.25919,-40.25589,-30.545116,-35.84463,-31.162848,-52.674873,-61.350502,-62.762093,-39.84075,-38.660156,-29.003353,-28.932411,-40.118443,-30.64949,-38.06829,-28.43975,-36.92865,-36.945305,-30.685825,-31.90384
-37.447075,-33.529766,-36.29374,-38.713707,-30.592854,-25.92553,-31.001625,-36.442383,-33.8063,-33.91238,-32.665676,-51.85656,-61.09459,-60.293804,-32.963047,-39.044254,-29.366745,-29.404182,-32.272575,-28.708088,-42.321583,-29.738554,-37.922302,-32.86234,-27.493378,-30.530735
-36.163406,-33.41276,-37.192852,-31.735136,-32.27832,-28.662498,-29.35604,-36.46905,-31.264187,-28.63388,-33.05418,-40.755657,-41.38219,-41.251328,-29.077175,-37.266624,-31.835354,-32.639973,-33.16308,-32.64154,-31.156239,-24.935768,-38.866528,-31.665499,-29.853077,-31.634117
-31.254887,-36.06163,-29.804035,-27.51699,-28.275475,-34.360558,-28.41664,-29.035328,-31.139374,-27.592964,-30.729063,-38.681763,-38.24273,-38.273388,-30.667336,-32.542767,-34.083103,-31.751451,-36.435387,-33.65342,-26.333443,-25.166605,-36.191246,-31.337416,-34.52539,-32.025955
-29.047276,-34.478947,-28.685028,-31.095774,-22.333036,-38.724163,-25.228935,-28.808912,-33.13796,-27.188667,-32.087814,-46.81132,-48.47691,-48.697773,-31.186073,-31.937576,-34.886723,-31.609589,-32.19482,-28.863464,-30.46668,-31.145103,-41.743286,-36.473774,-30.8618,-30.643414
-31.636421,-35.731956,-31.17561,-30.925512,-26.755558,-44.86892,-25.570866,-28.029331,-29.479242,-27.769823,-33.054153,-57.679253,-61.325043,-61.411423,-35.49199,-35.67852,-37.053455,-29.483067,-33.594513,-28.606375,-30.453081,-38.194458,-36.636955,-31.777092,-26.462418,-32.265854
-37.0153,-37.490963,-35.44981,-31.842419,-31.27851,-34.0942,-28.921978,-29.3287,-30.263597,-31.8815,-30.462624,-55.25632,-65.44394,-66.77642,-32.432724,-36.806576,-29.98934,-30.689503,-36.75523,-32.282085,-27.832771,-34.1057,-35.99006,-27.719662,-27.37674,-29.163713
