-12.686323,-13.392038,-17.11555,-15.886333,-15.780488,-15.030615,-15.726254,-27.606525,-21.186037,-18.59893,-16.553757,-20.878036,-15.503481,-10.423083,-16.929226,-14.686049,-12.291899,-12.724388,-12.138964,-14.253718,-12.729559,-10.104959
-18.289259,-22.60152,-18.561699,-21.503841,-14.3759365,-19.895947,-16.450241,-31.373814,-17.565952,-18.262642,-18.644827,-18.572998,-19.143684,-23.936316,-18.161226,-17.560013,-19.102509,-22.510834,-19.873688,-14.116762,-27.604216,-16.517529
-21.4343,-17.72499,-15.216549,-21.582657,-11.596642,-20.046118,-20.448994,-24.06024,-17.748943,-22.059088,-20.11354,-16.82745,-26.422377,-26.000978,-15.451407,-18.89309,-25.466698,-22.309113,-22.984716,-15.23741,-23.53143,-20.17168
-18.40491,-19.338327,-15.24424,-18.458008,-14.725525,-19.180351,-24.581156,-21.93533,-17.10098,-22.900892,-15.096821,-20.085728,-17.75633,-21.966557,-15.928425,-22.030056,-24.72064,-16.345047,-18.361553,-20.213646,-18.567762,-20.526754
-24.353525,-18.343086,-17.52028,-19.06361,-19.787136,-15.318101,-26.274473,-25.703327,-16.262112,-22.670855,-14.589642,-19.860258,-16.490242,-15.842012,-16.45222,-22.902576,-24.055235,-15.402291,-18.85492,-22.594633,-21.535032,-19.900919
-21.89054,-18.019264,-20.959944,-14.164644,-18.906685,-19.76577,-22.46201,-26.330704,-16.924416,-17.407635,-12.631315,-16.473377,-23.05188,-13.940002,-17.998037,-21.376553,-23.069872,-21.438427,-20.064909,-20.414934,-20.650703,-21.577353
-24.577993,-16.261965,-19.245298,-15.617895,-24.655247,-21.220041,-15.638089,-18.384052,-18.666697,-18.553959,-15.2619,-16.97961,-22.827106,-20.158966,-23.960825,-18.618279,-14.634142,-21.616632,-19.93362,-21.806564,-20.151222,-18.322136
-27.603971,-20.93632,-19.44822,-21.677635,-31.545753,-29.61064,-17.25592,-15.416253,-13.893408,-22.176743,-21.225693,-16.15092,-21.654324,-25.14192,-23.06112,-22.93154,-15.178387,-20.398869,-21.418442,-25.71596,-17.632221,-19.20879
-31.96076,-17.32591,-13.177366,-16.062498,-19.234184,-21.88531,-18.31999,-21.239748,-15.739946,-21.481892,-23.968002,-16.14111,-17.832603,-14.583887,-22.333466,-16.745663,-18.368254,-22.296125,-15.087732,-23.533531,-16.342102,-25.133636
-27.447348,-21.704576,-17.007973,-15.745811,-14.091169,-21.44524,-11.821377,-20.124632,-20.775002,-23.626507,-18.247704,-18.720104,-17.102856,-16.026613,-24.140024,-17.693947,-19.967949,-25.13293,-20.880882,-21.473202,-16.081299,-23.489967
-28.245346,-20.736067,-15.244145,-21.87875,-15.989668,-19.67641,-11.154208,-20.254204,-13.990391,-20.842464,-20.440905,-13.240867,-18.517529,-18.731304,-26.563549,-23.285297,-22.983353,-15.632601,-19.974716,-22.433208,-18.420467,-19.033768
-26.44552,-21.114208,-17.94232,-19.758503,-18.242676,-18.750076,-20.454668,-25.317982,-17.452122,-25.696358,-22.774769,-15.881508,-22.78794,-20.393444,-24.76279,-24.50245,-15.069362,-17.291592,-23.645454,-21.334225,-18.64914,-20.75468
-23.711302,-20.787716,-20.326862,-18.235975,-21.39027,-20.298592,-22.435368,-20.5795,-19.273048,-31.321709,-17.307325,-24.720955,-17.918575,-24.756277,-23.184141,-16.175488,-14.008598,-20.72576,-14.480996,-20.30867,-15.38752,-18.479094
-27.282993,-20.496567,-18.53026,-27.217655,-17.62869,-20.819302,-16.077679,-26.66452,-28.201012,-30.096424,-15.897415,-23.364187,-16.957119,-19.888227,-26.43839,-14.985555,-20.684858,-24.785683,-14.332724,-18.095095,-15.412483,-19.250315
