-40.870537,-22.752214,-21.988592,-20.946457,-21.522408,-22.179064,-21.76293,-21.436548,-21.587458,-22.732656,-21.758091,-22.015976,-21.642475,-21.404333,-22.753489,-21.611485,-21.77562,-21.797935,-21.83574,-22.761936,-22.615877,-22.059673,-21.07098,-21.921732,-22.135326,-22.096975,-22.859337,-21.91907,-21.220844,-22.696392,-21.69667,-21.239138,-22.190142,-23.24991,-21.476814,-22.799559,-22.123545,-21.12315,-21.977047,-8.93462,-0.024177551,-0.06707382,-0.06707382,-0.06707382,-0.06707382,-3.8146973e-06
-40.21878,-38.062965,-45.033566,-38.9252,-40.91641,-44.101105,-38.50011,-42.861427,-40.025936,-44.926384,-34.7215,-36.91578,-44.521503,-43.229996,-38.387363,-39.67974,-44.82096,-43.421772,-43.836372,-37.002693,-37.25952,-36.654655,-46.25638,-40.47241,-36.87536,-46.07677,-42.904457,-41.94058,-40.049034,-36.36342,-45.140015,-41.232414,-40.51087,-39.906303,-40.415894,-48.52961,-37.652412,-36.087772,-44.241966,-15.565571,-41.757523,-80.0,-80.0,-80.0,-80.0,-37.94784
-40.930595,-45.736732,-39.566628,-44.183125,-41.295,-49.100407,-36.617386,-39.732655,-42.548546,-41.856926,-43.615273,-38.908134,-45.75569,-37.520752,-41.95803,-37.012337,-42.20774,-38.671497,-42.349476,-39.1117,-35.64662,-40.896603,-37.45715,-43.197186,-41.73277,-42.444458,-42.74803,-37.40401,-41.144875,-38.887817,-41.833534,-47.694912,-38.254303,-43.84619,-43.358345,-45.00493,-38.431934,-37.145622,-42.824795,-21.831919,-42.913048,-80.0,-80.0,-80.0,-80.0,-38.990826
-41.3039,-43.168037,-39.702717,-42.383736,-42.806187,-46.75763,-40.506466,-42.876686,-49.02368,-43.35114,-45.36638,-43.46163,-44.9207,-36.47716,-41.158344,-33.898518,-41.646366,-36.451134,-47.583527,-37.50253,-40.972836,-45.56858,-34.49846,-40.496098,-43.03811,-43.647213,-38.017185,-38.637466,-38.23696,-41.3584,-40.49936,-49.115044,-40.403755,-41.167923,-43.77511,-46.579983,-44.659595,-40.822964,-38.952923,-27.31408,-43.543884,-80.0,-80.0,-80.0,-80.0,-39.482315
-42.501278,-43.68927,-39.7012,-39.829304,-45.844246,-47.156918,-39.6412,-36.21029,-48.621735,-44.40175,-43.456818,-44.572773,-44.875923,-43.938347,-33.901257,-37.795055,-43.643196,-39.935703,-42.7221,-37.12875,-38.574856,-45.997852,-37.967438,-39.70502,-39.484547,-41.286102,-39.486343,-39.5744,-36.005333,-46.33686,-46.16669,-55.049564,-44.07821,-40.889797,-39.91745,-50.24641,-40.417236,-40.56659,-39.658825,-30.10745,-44.87261,-80.0,-80.0,-80.0,-80.0,-40.624268
-43.849915,-43.72893,-42.23879,-42.32506,-41.21309,-40.203434,-45.766106,-38.987846,-44.232265,-40.514126,-39.618324,-45.51024,-46.32544,-38.753094,-33.990288,-43.51645,-43.408913,-40.172848,-38.30846,-36.397503,-38.40993,-44.302216,-44.63199,-38.065853,-43.510662,-42.028088,-36.313572,-39.4516,-42.179214,-50.75224,-45.04679,-49.087048,-49.76472,-38.590183,-39.709427,-43.84937,-41.69718,-35.658382,-40.160294,-34.2269,-46.286472,-80.0,-80.0,-80.0,-80.0,-41.85852
-45.039356,-38.818268,-39.067795,-43.58778,-44.058697,-42.016323,-46.277412,-40.774555,-37.817223,-41.709385,-39.532955,-38.41182,-40.74315,-36.37308,-37.857,-46.01319,-37.71311,-42.32115,-43.245274,-36.065933,-39.336746,-40.565266,-40.661633,-38.73691,-42.49952,-44.74463,-39.146152,-38.38991,-43.205402,-40.7079,-40.24589,-36.93268,-48.267075,-34.493168,-43.308357,-35.7342,-49.845932,-35.785206,-42.4572,-29.63859,-47.56918,-80.0,-80.0,-80.0,-80.0,-42.968933
-46.890205,-37.938053,-42.82096,-39.5413,-51.259655,-41.52741,-42.714184,-39.92105,-37.762325,-42.73258,-42.896885,-41.92547,-41.175137,-41.707775,-42.74894,-41.74745,-39.846172,-46.087883,-43.899853,-38.458458,-42.012398,-39.84435,-35.508045,-44.504833,-39.279118,-45.501183,-46.978573,-41.93498,-38.432144,-35.052963,-42.393448,-34.685318,-46.516045,-38.560036,-45.691395,-36.350124,-42.94791,-36.024284,-43.92729,-34.691257,-49.44866,-80.0,-80.0,-80.0,-80.0,-44.762627
-47.815742,-34.533657,-45.992077,-40.03375,-43.041042,-42.825123,-39.90036,-39.26164,-38.18515,-41.03449,-37.986736,-35.91179,-41.516056,-43.352085,-42.695618,-36.175705,-41.771145,-48.21145,-40.77879,-36.849472,-42.815273,-47.806175,-32.139927,-37.628754,-38.29833,-35.79532,-41.96205,-41.365627,-37.251163,-35.705307,-41.207584,-35.90038,-42.725685,-42.999454,-38.188534,-41.46149,-34.985664,-41.453266,-40.964718,-37.113537,-50.120667,-80.0,-80.0,-80.0,-80.0,-45.464935
-50.188217,-35.760902,-42.40007,-49.94352,-39.850513,-42.179558,-41.84536,-46.08804,-43.927406,-44.347607,-38.713264,-38.01603,-39.99984,-44.75069,-38.213486,-35.988724,-44.94519,-50.15032,-40.545963,-42.663994,-41.528606,-43.960697,-37.287083,-40.55097,-45.310707,-34.57585,-46.55375,-39.47355,-38.33366,-38.7772,-46.828102,-36.872105,-46.019745,-37.73003,-43.414207,-43.76181,-38.137535,-47.138607,-41.43244,-32.444183,-51.84774,-80.0,-80.0,-80.0,-80.0,-47.314827
