-16.48052,-20.252518,-19.302204,-12.098242,-21.759384,-20.201881,-16.858234,-18.742435,-14.302166,-22.034857,-16.517227,-14.054369,-18.742167,-13.929445,-14.170477,-14.955713,-11.89879,-16.106567,-19.711811,-14.190727,-12.243694,-9.268496,-15.690887,-5.597912,-13.124752,-2.6083565,-3.2020416,-2.0772285,-1.8415794,-5.220989,-3.4793491,-13.125568,-20.235895,-18.587437,-22.155222,-23.428516,-22.589918,-21.925682,-18.059649,-22.828678,-20.25758,-19.30886,-27.00529,-21.826696,-27.306389,-20.915401,-21.14856,-17.858347,-18.327671,-27.615473,-16.378662,-11.808573,-15.874935,-27.410568,-12.983898,-16.908041,-9.096947,-12.437229,-14.05611,-17.121754,-10.861965,-16.565401,-13.255075,-20.97504,-11.028303,-12.502979,-9.631359,-9.818161,-14.736259,-10.4167595,-8.534609,-12.712137,-7.0785484,-16.392405,-6.1433372,-13.89127,-8.880819,-11.972637,-7.939171,-11.892975,-7.3960304,-16.118576,-8.576496,-5.325247,-19.59906,-17.015026,-15.448774,-10.749077,-6.240963
-14.841831,-10.872345,-17.072868,-14.898693,-20.362476,-16.294228,-9.329159,-13.485863,-14.252737,-5.9928856,-9.162552,-7.628422,-9.692165,-9.549511,-4.9749374,-5.235979,-7.2717915,-8.034256,-11.565266,-14.226343,-4.0472927,-5.6254597,-11.644777,-6.753414,-6.0695477,-0.08879471,-1.6830559,-5.2748947,-5.067217,-7.1381626,-12.266102,-8.632175,-13.330395,-14.528231,-19.10354,-22.82962,-18.514532,-24.357243,-19.129337,-28.16725,-24.568247,-19.768524,-23.728886,-22.404427,-30.299545,-19.960499,-20.83661,-17.136961,-12.673634,-22.09718,-13.520739,-13.469742,-19.183563,-22.102516,-13.308281,-14.017002,-5.785797,-10.7328,-8.794653,-9.110363,-6.437603,-12.169119,-11.498121,-18.40762,-7.4615803,-12.447847,-4.8424454,-5.348238,-17.097994,-5.737089,-2.1912155,-3.0790977,-0.07728958,-12.568745,-1.4858856,-10.179279,-2.6112595,-5.414049,-5.55669,-6.039814,-4.2232285,-13.519775,-5.8380337,-2.8869972,-16.302114,-15.548182,-8.482563,-8.161741,-4.879551
-13.909021,-5.499357,-7.815815,-6.8827934,-14.583382,-7.517086,-1.6712799,-6.356472,-9.978634,-1.7331123,-4.813137,-5.930912,-5.578472,-9.1213875,-0.45688248,-1.6122112,-10.852642,-3.8075638,-3.070755,-6.6897697,-3.6099129,-9.334702,-10.145737,-7.0154305,-2.745884,-2.7667046,-10.488092,-3.5554771,-5.566181,-5.6005116,-15.40435,-10.056969,-15.3311615,-14.262808,-19.563126,-16.846983,-20.71622,-23.921434,-24.979832,-24.18407,-23.854816,-16.663324,-22.219051,-26.952112,-25.048851,-22.234047,-27.418379,-15.546957,-17.32853,-19.155043,-17.838722,-15.303291,-28.695501,-22.972984,-18.672188,-15.549479,-10.243294,-11.696098,-12.426044,-15.687664,-15.154341,-8.240768,-13.630577,-17.753162,-14.988071,-14.716135,-13.719397,-10.764549,-11.142258,-13.804504,-8.076187,-7.3504963,-6.221596,-15.977074,-9.169464,-6.9323845,-7.9361477,-6.6903687,-14.500868,-12.86429,-14.887039,-15.884222,-11.81646,-10.624392,-14.252798,-17.144035,-8.961029,-17.102438,-18.02029
-7.6252136,-4.326988,0.0,-1.7956371,-9.493956,-2.8131752,-3.164444,-10.115475,-9.859562,-8.125431,-4.18318,-4.2182503,-2.579504,-5.191292,-5.9156475,-8.852253,-8.594507,-5.723501,-2.9334984,-7.270134,-6.2417717,-6.08885,-5.5942535,-3.2169838,-2.4307404,-8.271612,-12.766928,-9.363245,-4.8000793,-5.1249943,-14.197693,-10.5474205,-15.2839775,-14.689198,-22.271898,-15.532528,-16.710045,-17.249561,-19.770327,-24.207169,-20.932076,-17.53846,-19.263376,-18.467564,-20.077885,-16.686867,-17.777306,-17.995018,-16.08403,-19.782137,-15.827715,-17.307953,-17.179283,-17.21808,-18.539871,-12.04269,-13.616793,-10.762844,-12.6184845,-17.476034,-13.567551,-8.952988,-11.122963,-19.372465,-16.035803,-13.5928135,-14.536476,-11.444067,-6.682068,-7.0059967,-15.197369,-14.870007,-14.61384,-9.000015,-11.387247,-9.999872,-7.7530212,-9.90745,-19.054686,-17.178637,-17.768433,-15.713043,-11.845964,-14.837019,-12.124702,-16.348186,-14.463797,-20.232311,-13.768755
-8.234608,-4.231434,-4.8961487,-7.4434776,-9.675985,-7.860121,-12.58124,-10.371796,-13.062996,-19.192928,-8.755709,-7.2327633,-6.715828,-3.1501446,-15.396324,-11.881948,-13.807714,-9.385479,-12.56716,-7.2739716,-8.0457,-3.897604,-1.6081123,-8.289246,-9.23303,-9.509035,-7.4533978,-7.2154617,-5.0602837,-4.961668,-2.0884514,-2.721571,-1.2109795,-2.1135178,-2.4293861,-1.454834,-1.0886383,-1.0353928,-1.5940304,-2.2698288,-1.4606438,-1.6529579,-1.6240273,-1.4097595,-1.5844269,-1.0977058,-1.2207527,-2.0646114,-1.2005119,-1.7286053,-2.6749554,-2.4800358,-1.1201668,-1.6439762,-2.2323666,-1.7908897,-5.561987,-2.161438,-3.5327282,-3.595335,-7.3746758,-8.057444,-11.664803,-13.288652,-10.82419,-14.193935,-11.610161,-10.069912,-7.0519886,-4.5100365,-9.803703,-8.269871,-12.478176,-5.5392838,-7.969385,-5.74683,-18.250374,-12.280655,-10.926941,-4.1133423,-8.556362,-6.6166515,-4.065241,-8.512003,-2.9683323,-2.4338932,-3.5819168,-5.165844,-4.6597614
-11.531441,-11.274067,-17.514536,-15.676247,-10.522091,-14.951656,-18.989178,-14.763088,-11.197935,-16.390673,-17.202412,-11.813875,-18.993229,-9.444757,-17.437624,-18.077103,-15.180384,-13.884823,-14.744488,-14.3118305,-11.794971,-5.4892883,-7.251953,-10.226669,-18.387207,-7.630295,-8.237402,-6.594736,-6.5636272,-5.5138283,-1.7484341,-2.6269588,-1.3696861,-1.6021614,-1.1228333,-0.8153496,-1.3305321,-0.8582878,-1.3030396,-1.2668839,-0.70783997,-1.3227081,-1.3545666,-1.0291481,-0.83681107,-1.8414898,-1.0255241,-1.4799614,-1.4474354,-1.3177605,-1.4373856,-1.7053051,-1.34441,-1.7068233,-2.278551,-2.6952782,-4.1280556,-3.2255821,-2.4308453,-2.0625381,-6.3664703,-7.057831,-13.938248,-12.943655,-13.243954,-13.1930275,-13.44207,-13.865288,-6.9607964,-7.6629124,-11.696249,-11.406067,-12.219595,-2.3202286,-9.789843,-4.3062134,-15.682648,-14.379932,-8.230001,-4.483513,-8.692295,-6.421116,-4.306589,-6.006777,-3.041172,-1.4516373,-3.7675514,-4.004059,-5.351269
-13.733261,-12.90769,-21.466879,-24.149593,-13.17186,-18.07769,-18.166405,-20.08586,-15.857712,-17.412605,-21.741552,-14.809601,-18.27658,-14.12841,-19.681784,-20.74758,-15.575275,-20.675678,-16.246964,-16.333254,-14.382204,-13.48127,-12.710745,-13.2530155,-14.537106,-15.552158,-13.48222,-13.33597,-18.200554,-14.75021,-14.66181,-16.632809,-16.513643,-15.689201,-14.408424,-14.766775,-17.860435,-15.954971,-16.5878,-15.461201,-14.883734,-15.585175,-16.881653,-15.854593,-14.672142,-21.355595,-17.35676,-14.277355,-17.653807,-16.183933,-13.643709,-15.314024,-18.164936,-17.542007,-15.865231,-18.628918,-11.307016,-16.389475,-13.831793,-9.813543,-18.671204,-15.323355,-12.813854,-23.406857,-18.500896,-17.60601,-15.366941,-12.130241,-13.782059,-9.640995,-15.54146,-11.895758,-14.020338,-8.943247,-10.482508,-11.084663,-7.450697,-6.357004,-10.172945,-17.198082,-16.31695,-8.219727,-13.242191,-12.995611,-12.623768,-12.985661,-13.936457,-16.86326,-13.137438
-15.083124,-19.95285,-24.174725,-14.415655,-20.972137,-22.947317,-21.042503,-22.901817,-20.771627,-16.054302,-21.302517,-20.600698,-17.187628,-15.080635,-17.766588,-18.786924,-16.119804,-20.222263,-18.388374,-17.373547,-12.49897,-12.898504,-12.897734,-13.210876,-15.632769,-23.256859,-13.259424,-14.673859,-21.994942,-19.329945,-17.315022,-24.57441,-16.937702,-18.84648,-22.386166,-19.664705,-23.822605,-33.125004,-26.387892,-29.441643,-21.058792,-19.041971,-25.742163,-25.004955,-27.336227,-20.082602,-25.410366,-16.543652,-22.347591,-17.110464,-18.666695,-15.818775,-28.09497,-19.716053,-18.57023,-16.675781,-16.210287,-24.312353,-19.212498,-15.815044,-22.080147,-18.629448,-12.197609,-17.182333,-12.457785,-17.656,-17.076283,-11.55154,-13.4747505,-8.622536,-12.941795,-6.2068195,-16.55957,-18.029568,-13.338345,-10.759539,-7.373602,-6.5552387,-6.9274387,-11.112808,-9.828121,-8.515316,-15.577316,-14.47389,-15.88582,-19.25416,-11.586361,-11.75853,-17.769875
-16.100618,-19.4982,-20.750896,-9.455801,-19.177574,-12.965298,-16.042038,-13.981747,-20.999798,-19.76773,-13.576799,-23.881165,-17.51126,-9.800617,-13.777586,-14.770653,-14.865974,-19.49854,-18.027824,-18.790277,-12.551491,-17.11686,-15.9976845,-13.061466,-16.495722,-20.186354,-12.292511,-14.194309,-22.695469,-23.563007,-14.518547,-22.666573,-18.934784,-13.7878,-18.717056,-24.253342,-18.182812,-31.17031,-19.227541,-24.46787,-20.26389,-20.387695,-24.967442,-18.209568,-27.108894,-18.492018,-22.871767,-18.342422,-16.97002,-19.086782,-17.317112,-13.775934,-21.004831,-20.786432,-14.389011,-20.679955,-12.492935,-20.496105,-12.218685,-12.345072,-18.520174,-12.713436,-14.240761,-15.813675,-9.897175,-18.497898,-11.775795,-15.657381,-15.932098,-13.1291275,-10.095316,-8.170853,-12.459909,-21.248577,-11.788567,-14.907251,-13.2241,-12.677105,-8.558222,-5.0081825,-4.865671,-6.144638,-7.7059174,-12.308392,-21.10104,-14.691734,-9.344196,-8.942282,-11.688705
-16.703142,-13.272572,-17.239317,-12.367949,-19.334888,-16.439789,-12.4605255,-11.129494,-10.062157,-17.999855,-15.658724,-13.674112,-13.768354,-13.091724,-17.869938,-12.247206,-17.241205,-17.395042,-11.4521675,-24.244648,-15.797461,-18.631403,-17.902512,-12.415836,-18.774956,-14.422596,-16.038143,-12.05047,-20.162804,-18.210197,-23.795755,-30.456753,-26.378057,-15.397779,-21.095688,-22.648876,-22.713833,-30.013622,-19.915915,-22.760582,-20.226652,-18.718536,-23.71472,-20.332119,-32.020153,-20.203732,-22.215979,-20.430317,-23.38274,-27.172808,-14.66865,-16.05655,-19.267136,-25.508457,-14.6486,-19.43262,-10.090515,-21.27995,-15.961138,-17.14625,-17.087214,-6.6148567,-10.791649,-15.342756,-16.055782,-19.782936,-7.4643955,-11.805653,-9.654249,-19.504246,-14.499348,-16.59353,-18.192734,-18.972607,-15.68062,-20.759548,-16.109844,-18.892319,-14.633738,-11.166014,-15.589252,-11.688807,-13.472849,-18.999825,-22.316069,-20.901573,-12.812748,-13.152363,-13.49848
