-10.621685,-11.612546,-11.636557,-11.018058,-11.167434,-10.822532,-9.291733,-5.7409096,-10.164524,-8.4049835,-7.511799,-8.668713,-6.598915,-8.977289,-6.993353,-8.097252,-5.750553,-5.1536293,-6.0636463,-6.588814,-6.7506924,-6.886959,-7.6141663,-7.91193,-6.110176,-6.8968105,-7.471817,-6.1691628,-7.647381,-6.199419,-5.580181,-7.068617,-6.7671566,-6.5455933,-6.0832443,-2.5741768,-5.8969955,-4.6109734,-4.6001167,-5.3668804,-5.809908,-6.0972424,-5.049431,-5.594593,-6.820755,-6.4663334,-6.0662975,-5.983042,-4.777405,-5.9035892,-7.9341316,-8.377369,-6.586096,-9.113474,-8.919439,-9.157963,-8.412424,-8.155552,-9.246662,-10.267296,-10.282431,-10.706417,-9.788631,-11.336024,-9.689272,-8.725185,-5.121868,-7.9729176,-8.895672
-15.903776,-30.228477,-34.062466,-34.027164,-17.96111,-31.427418,-34.17893,-12.993796,-26.894226,-26.843323,-16.36243,-29.394232,-12.606128,-24.878555,-21.054546,-13.484486,-18.74435,-24.354395,-18.07307,-22.75735,-25.261063,-18.229488,-19.6197,-26.930151,-27.260729,-25.6613,-30.818752,-21.360527,-37.918602,-29.612282,-2.9029655,-34.97409,-28.523035,-30.718563,-35.28874,-8.400913,-36.181377,-27.584507,-16.072437,-26.291271,-18.233913,-23.524443,-24.894316,-18.594433,-24.894197,-19.932365,-18.808544,-23.069252,-18.159882,-23.22574,-27.294258,-18.02013,-22.874672,-32.092228,-28.54065,-20.833853,-22.187494,-23.915817,-20.735302,-22.093678,-22.59792,-24.76912,-26.635738,-17.800026,-19.360188,-17.465195,-12.050501,-18.35931,-19.876987
-21.347507,-27.184315,-31.687521,-34.57715,-19.305605,-33.81284,-24.646152,-13.321613,-34.383076,-30.537518,-14.244445,-25.6904,-13.237,-24.96262,-19.4676,-12.508135,-20.737236,-32.00768,-22.385103,-22.088106,-24.355106,-22.177483,-24.911377,-28.098392,-20.446419,-21.000711,-26.216759,-28.475323,-40.055958,-34.921074,-3.6020012,-31.94902,-27.08546,-28.99916,-28.059229,-8.193935,-40.07854,-29.763222,-16.46935,-19.627972,-22.923632,-28.09258,-24.577036,-23.596493,-28.78717,-17.77401,-22.231697,-29.171522,-27.287312,-18.022219,-20.230257,-22.61444,-20.221165,-30.022291,-28.573526,-23.914667,-15.052211,-25.152517,-17.985659,-19.902363,-20.117058,-21.821182,-21.06497,-21.117472,-22.743584,-20.337341,-13.722614,-24.152248,-20.215075
-24.096006,-27.587406,-29.503588,-35.79308,-17.454872,-35.835503,-25.040613,-13.138447,-37.308277,-33.354927,-15.800848,-27.52898,-9.849081,-24.608135,-20.842009,-10.3486595,-25.084377,-26.555294,-24.77349,-28.087702,-25.147678,-22.297565,-21.854643,-25.040648,-21.514627,-18.227392,-28.404764,-26.892653,-44.014923,-30.73194,-3.644785,-30.364351,-26.25269,-28.162725,-27.339724,-7.392273,-41.48103,-28.68703,-17.105015,-19.70916,-21.28024,-33.130188,-32.02033,-24.224407,-21.81967,-14.688826,-22.67817,-25.198591,-24.37019,-17.329645,-20.705692,-16.006868,-22.632507,-29.490875,-27.745611,-26.512768,-9.919758,-19.984901,-23.457249,-19.647842,-18.659668,-26.61974,-19.478266,-22.917828,-18.592312,-21.252178,-16.577463,-24.71735,-22.539837
-23.802492,-26.118223,-30.657986,-35.716087,-17.387531,-36.180275,-27.842674,-13.220359,-34.641994,-27.473328,-18.713276,-30.860176,-10.940816,-31.566402,-27.38731,-10.527634,-16.904139,-23.027422,-19.9747,-28.334257,-18.98548,-22.815649,-21.801743,-27.686445,-24.139519,-16.546259,-28.436502,-18.24122,-38.610973,-29.10006,-4.382719,-37.702225,-25.804193,-28.676466,-34.272434,-6.7978535,-36.896954,-29.751041,-19.308136,-22.274227,-18.037441,-19.95485,-25.930204,-25.546406,-18.888107,-15.094959,-18.065952,-27.767813,-16.944191,-17.41957,-16.89261,-18.318644,-26.252588,-21.93811,-28.591934,-22.833502,-11.365043,-18.383118,-20.413992,-17.652466,-25.069695,-25.65498,-25.409464,-18.605003,-17.33321,-21.003933,-20.415695,-23.688185,-23.144005
-27.528425,-26.13173,-28.359793,-29.034718,-17.288225,-33.144024,-26.036161,-13.517969,-29.84252,-22.973782,-16.68332,-29.143568,-13.758079,-36.467308,-29.26707,-15.55776,-18.928452,-23.956413,-18.789665,-22.763714,-16.563961,-19.695671,-23.04483,-23.71654,-20.410957,-21.83964,-30.441896,-13.935009,-35.726517,-30.96727,-5.4649315,-37.95347,-23.857864,-27.450138,-32.663246,-6.749962,-38.68356,-27.259413,-21.966606,-25.869896,-14.161378,-15.558149,-24.797672,-29.270329,-21.715456,-22.07687,-16.906303,-21.874523,-19.389717,-16.94772,-21.57453,-18.66122,-19.472393,-21.456528,-38.848396,-23.007116,-9.925776,-18.861187,-20.817122,-17.877346,-30.540981,-30.59544,-22.792347,-17.78082,-25.188175,-17.980354,-21.446619,-21.958168,-21.024282
-34.085186,-23.794659,-29.491951,-27.495272,-16.711895,-31.674522,-25.75395,-14.599073,-32.04014,-22.900196,-17.028145,-33.48413,-7.928116,-26.627314,-30.28306,-17.24779,-25.8391,-25.933796,-17.85233,-20.587656,-19.101316,-22.744331,-19.481144,-26.661701,-21.969912,-24.218222,-26.46548,-10.367245,-29.72382,-24.566698,-6.5706406,-39.916092,-23.999216,-25.99406,-29.921522,-6.4055977,-33.066288,-28.983288,-25.493681,-25.209776,-15.980689,-18.402214,-21.437006,-21.413113,-23.71557,-23.552544,-21.339592,-20.818033,-24.32598,-16.033224,-21.35078,-20.490257,-18.636541,-25.054054,-28.872879,-19.42751,-17.044136,-19.938204,-21.766731,-24.514322,-27.372234,-32.328255,-19.52675,-21.101944,-20.834887,-17.127277,-15.643358,-23.906832,-20.913776
-31.220074,-25.409,-28.693415,-30.235,-16.464127,-35.54434,-26.223715,-18.212337,-32.80981,-27.293385,-17.55833,-35.36612,-9.182606,-27.79623,-23.678717,-16.60148,-25.964237,-28.42035,-15.566161,-20.334057,-21.59999,-24.9819,-22.481289,-29.499144,-18.626873,-25.203762,-27.526619,-8.72628,-29.568762,-26.513947,-8.755745,-35.77101,-24.755316,-27.17528,-25.932856,-7.1420536,-33.82314,-29.623335,-28.831171,-24.318438,-13.959045,-22.344257,-23.488962,-19.73933,-26.591116,-18.560131,-20.211746,-19.846355,-19.465328,-19.317476,-24.309126,-28.308891,-20.08984,-22.30491,-29.00505,-22.93012,-16.188354,-25.883247,-20.089409,-24.528915,-24.109158,-31.66309,-17.667881,-19.100418,-20.020689,-23.428825,-18.257862,-24.2874,-22.538174
-25.522425,-23.81633,-26.504673,-30.464277,-16.023277,-31.462605,-25.02042,-20.837582,-32.122887,-25.009075,-22.66308,-37.20801,-14.268612,-31.445095,-22.214437,-9.449135,-23.118872,-24.367558,-19.67426,-23.66448,-22.552578,-19.880596,-27.2499,-26.61794,-20.603767,-24.115547,-27.977531,-7.2376347,-37.131462,-28.95264,-11.503847,-32.197056,-23.78846,-23.973015,-27.8621,-7.757635,-33.72785,-30.836554,-22.923113,-29.482689,-14.58016,-28.037369,-27.927544,-21.451878,-24.693054,-19.787146,-17.45982,-17.708477,-17.111689,-15.416349,-22.15974,-24.666561,-17.562004,-23.501398,-23.324743,-25.900015,-18.700407,-24.813713,-19.702297,-16.097385,-18.51905,-31.434938,-20.177086,-19.28839,-19.302006,-29.204124,-16.746544,-17.732332,-20.813675
-25.875362,-27.051449,-30.178225,-36.74445,-16.997849,-35.50818,-33.55315,-26.115057,-37.353592,-26.860043,-22.569796,-37.729683,-21.897036,-27.887114,-21.424114,-10.478378,-25.525394,-22.198435,-26.817444,-27.68787,-27.822983,-20.197754,-26.99239,-27.640785,-27.387293,-25.180761,-31.667358,-8.477581,-32.7776,-30.367435,-17.507864,-33.765938,-24.378418,-26.040285,-30.379435,-11.181966,-36.782658,-29.662546,-18.85686,-33.1013,-17.78364,-32.8408,-29.76466,-20.542366,-24.475067,-23.045635,-22.489622,-21.826763,-11.020264,-14.599812,-17.721405,-19.067661,-21.086275,-24.87167,-25.496103,-31.225647,-17.049011,-25.032799,-17.700289,-18.175888,-20.021145,-32.682743,-25.46317,-18.928402,-18.204493,-21.784,-16.397146,-25.482504,-18.513762
