-11.626114,-10.339943,-12.54571,-11.723938,-10.578827,-11.701485,-11.463097,-11.427198,-10.740688,-12.084328,-8.628216,-12.77943,-10.70282,-8.905697,-12.343,-7.7850933,-9.759846,-10.25222,-14.394062
-18.784363,-20.554108,-23.18196,-22.598417,-19.173347,-22.82999,-21.973192,-25.062656,-21.555416,-21.914265,-17.459095,-22.452206,-25.514858,-22.725609,-27.361769,-22.758041,-20.456406,-33.559505,-21.119572
-18.492361,-31.450527,-23.704365,-28.159214,-19.264427,-19.183376,-25.873602,-22.749481,-24.510752,-23.062458,-24.136494,-26.188719,-20.495922,-21.957748,-22.598656,-25.747993,-19.360737,-25.673725,-19.274921
-17.215538,-28.223373,-26.47244,-25.484413,-20.82515,-21.952923,-28.714481,-25.858635,-25.808418,-24.91878,-27.164347,-28.700375,-19.916965,-21.249191,-20.663757,-30.231068,-21.268436,-20.304482,-19.965057
-20.047504,-20.169273,-23.790173,-30.21304,-24.49408,-22.391998,-33.532234,-25.266912,-23.765945,-24.853771,-32.509174,-25.221947,-23.913795,-23.184935,-27.746275,-26.284283,-23.35488,-22.438993,-19.357082
-28.000723,-22.640068,-22.171244,-24.875092,-21.034283,-21.114494,-29.870127,-24.176807,-22.674015,-21.691181,-26.709257,-26.503468,-25.835617,-21.874432,-28.181534,-27.840853,-24.08311,-28.359735,-20.589376
-28.966496,-31.981283,-25.816917,-28.562984,-22.146303,-18.366787,-23.109112,-25.170609,-26.367327,-24.549885,-17.20517,-22.447613,-21.192547,-27.061401,-33.081554,-29.922522,-24.319141,-30.861692,-20.50794
-31.54649,-24.133057,-30.381264,-28.429598,-29.178675,-20.783669,-26.542131,-23.93356,-23.51169,-31.321735,-17.580147,-27.922499,-20.358044,-21.058998,-28.382677,-21.414715,-24.336262,-29.030403,-23.921642
-27.098473,-21.102278,-24.414532,-22.309036,-25.311007,-19.256918,-20.143173,-27.373882,-20.405136,-32.49064,-25.233532,-25.271463,-20.263344,-22.101635,-24.743895,-21.530964,-21.779535,-25.052721,-32.626648
-25.496176,-24.035677,-28.74395,-25.60853,-28.8703,-18.304008,-20.156265,-30.352957,-23.586624,-31.328455,-28.780447,-20.513416,-31.693779,-31.01738,-27.46315,-19.990463,-19.34888,-26.496334,-35.18643
