-33.485764,-34.305172,-29.83875,-28.373165,-28.87826,-30.521303,-32.974655,-26.093166,-31.208534,-22.888084,-29.963684,-29.686972,-27.372517,-26.446917,-29.664413,-30.799715,-32.602367,-26.897348,-21.093952,-26.297047,-24.825195,-27.305813,-29.28945,-24.091133,-24.06551,-21.9204,-30.82021,-27.932539,-20.79874,-24.551521,-25.81982,-31.953344,-24.07458,-30.530508,-27.516624,-4.8941517,-3.316143,-3.2211456,-3.315609,-3.253708,-3.360073,-3.1751041,-3.181572,-3.2940254,-3.2676105,-3.29253,-3.3577023,-3.5146008,-3.4061775,-3.1295052,-3.390644,-3.2350578,-3.4182625,-3.3501053,-3.46562,-3.156002,-3.3403263,-2.8622017,-27.93216,-33.577038,-33.201553,-27.127785,-29.23163,-24.189497,-27.235142,-28.0712,-23.486183,-22.879484,-29.296669,-29.622719,-26.08981,-30.53492,-24.710709,-30.03946,-28.84702,-25.220818,-31.885069,-29.371874,-35.182945,-32.101562,-26.216682,-23.528877,-27.437634,-29.500153,-25.621683,-26.675707,-23.49316,-26.639725,-24.026928,-26.71959,-24.709042,-29.205008,-27.378513,-31.075668,-25.80526,-20.570314,-16.554945,-19.847364,-23.663628,-27.582705,-26.774147,-28.937641,-34.244984,-24.284363,-25.56752,-25.961863,-27.307703,-26.939682,-24.923067,-21.713335,-17.38511,-16.5025,-17.472748,-29.59056,-22.124142,-22.078499,-24.338947,-27.693981,-19.692024,-18.808376,-21.666836,-25.376846,-23.988039,-25.727385,-23.17875,-19.863556,-24.215569,-21.879326,-23.779316,-20.275784,-24.431616,-23.762745,-19.341822,-25.788998,-23.365269,-22.025799,-21.773966,-20.52557,-24.332596,-24.157867
-30.863504,-28.073425,-27.534092,-32.79073,-35.806786,-26.297691,-26.890297,-27.222057,-36.56445,-18.752695,-30.043533,-24.361568,-28.129654,-24.032322,-23.06015,-30.18377,-31.417624,-30.105392,-26.49355,-23.606415,-20.888458,-25.509884,-35.912155,-21.259253,-23.3423,-23.818665,-30.729986,-23.94271,-23.365784,-22.835243,-23.185276,-32.288,-23.26471,-27.81092,-28.30108,-11.787437,-35.014763,-44.096912,-37.828014,-41.49919,-34.7503,-36.8984,-40.897835,-40.5344,-43.348625,-43.106087,-39.062298,-27.804527,-39.636665,-35.344975,-44.40992,-42.94503,-33.180508,-37.249462,-33.47767,-31.254835,-42.510796,-12.266121,-25.906372,-29.336384,-39.03158,-27.11789,-30.698843,-27.515448,-30.074097,-30.11209,-24.476616,-22.966345,-28.402328,-36.08449,-24.41301,-32.643425,-23.226768,-27.033434,-32.411964,-26.577126,-27.836752,-30.999481,-34.652912,-29.601692,-26.10128,-24.402927,-27.237736,-30.702644,-28.110657,-28.43181,-23.541008,-24.93247,-22.687252,-27.142479,-25.645224,-25.892078,-25.537544,-25.24548,-26.269966,-23.872076,-20.039862,-22.337795,-23.49493,-28.73985,-27.044891,-22.96661,-30.43824,-20.226421,-26.95758,-32.680893,-24.948097,-27.386793,-27.033825,-24.904459,-23.341927,-23.119799,-20.451206,-33.37083,-31.775679,-30.688414,-22.84322,-33.884335,-20.974396,-25.282461,-23.06724,-31.06566,-19.691948,-26.805294,-23.52341,-29.671684,-24.710464,-31.33426,-24.848415,-26.527561,-20.914387,-33.63653,-26.993744,-27.167494,-26.619799,-31.159199,-26.437271,-25.392347,-27.089458,-30.853483
-29.977139,-30.6289,-30.844221,-25.640408,-25.099329,-26.697285,-22.15996,-22.589216,-31.800817,-23.805347,-27.955193,-25.448084,-30.113808,-24.175207,-24.38258,-30.94657,-29.710598,-27.097412,-29.08494,-25.6677,-22.0769,-25.569246,-29.959784,-23.335133,-29.35866,-27.66748,-26.480162,-23.392761,-22.8823,-28.813923,-24.530537,-27.514011,-28.389103,-27.494411,-35.599895,-16.761486,-38.427834,-39.26548,-38.20439,-39.889885,-38.06604,-35.36959,-39.72731,-37.953747,-43.147614,-37.766514,-38.79375,-36.561745,-43.688885,-35.586624,-39.223083,-44.06894,-35.170967,-43.41667,-36.279144,-38.510517,-38.212936,-18.447449,-23.790245,-23.867588,-36.261425,-25.109152,-31.5694,-33.4727,-36.298683,-25.401136,-27.439629,-28.967033,-26.54681,-30.483793,-23.75404,-31.644333,-26.302635,-28.461266,-33.74967,-24.595894,-24.762335,-29.959238,-28.536781,-23.581444,-24.96562,-24.797295,-24.568703,-26.160065,-30.811924,-32.417084,-32.506737,-29.517351,-21.37772,-22.712713,-26.795773,-25.031187,-26.584429,-24.378218,-28.786964,-30.005888,-25.32391,-27.714457,-24.091438,-24.462563,-28.573614,-24.710299,-27.144896,-28.782463,-27.442245,-30.848526,-23.151075,-26.702297,-27.545956,-28.26413,-26.040255,-29.48336,-26.697664,-27.154745,-32.64126,-28.428257,-24.882519,-27.628084,-27.963617,-31.167568,-21.553106,-31.61135,-18.73296,-27.90911,-27.773672,-28.467556,-27.873726,-28.60276,-27.982515,-34.461388,-21.424791,-27.693499,-26.103302,-27.96353,-32.57849,-30.952534,-33.498085,-29.043968,-26.438364,-27.47666
-31.519577,-27.904278,-33.496742,-26.887337,-22.138224,-26.067394,-23.691172,-21.212109,-22.667913,-27.64636,-28.970863,-29.034653,-26.11755,-23.152605,-28.107334,-29.633087,-31.71873,-25.313633,-25.316313,-26.588737,-23.43459,-20.433414,-26.741333,-23.080046,-31.583357,-23.319572,-27.649784,-26.571003,-28.709843,-32.07626,-23.63509,-25.397251,-27.336414,-25.409285,-29.28505,-18.744232,-39.48958,-40.65165,-38.50322,-41.362106,-40.118874,-38.582417,-39.020245,-43.98934,-47.91677,-36.737373,-39.81299,-34.51077,-43.08001,-34.174107,-38.416275,-46.243008,-42.67321,-36.83325,-41.993046,-38.39098,-40.028954,-21.593224,-22.950882,-23.891596,-27.446207,-26.392975,-29.843256,-32.30777,-29.813044,-24.787458,-26.083364,-30.588707,-31.419416,-26.82841,-24.173178,-29.833092,-27.558792,-29.514324,-34.107086,-24.465767,-26.971844,-26.972263,-26.292002,-25.658394,-31.634527,-28.044607,-27.00707,-26.90188,-26.164032,-30.940481,-35.83979,-31.27473,-23.560947,-25.314724,-29.152649,-30.36834,-26.773067,-28.368813,-26.390427,-34.29567,-29.486237,-23.701931,-29.312681,-24.164673,-32.217796,-28.692852,-22.775183,-29.288061,-26.607296,-29.164377,-24.92828,-29.563576,-32.79705,-24.10797,-31.452633,-27.743734,-28.513115,-28.908318,-28.976158,-26.639828,-29.255548,-23.64291,-27.75639,-25.021656,-28.96037,-29.721825,-25.104952,-27.56046,-33.334114,-24.543415,-32.919632,-25.776114,-29.920906,-26.86718,-30.10075,-28.968517,-28.98329,-28.262157,-31.374418,-30.984516,-31.580482,-26.866795,-32.045887,-24.647892
-36.669437,-27.376932,-29.61395,-35.160366,-28.105463,-34.18691,-29.057272,-28.179407,-17.53636,-30.368898,-24.220444,-27.57012,-25.59318,-24.731804,-26.97753,-32.512993,-28.805473,-24.407587,-26.995735,-24.758572,-24.75517,-21.525497,-28.08361,-27.944128,-30.13394,-25.491001,-30.3397,-28.223553,-25.01374,-27.673597,-24.557444,-27.092468,-30.456226,-26.172798,-26.947853,-23.085466,-41.192825,-39.21524,-42.001343,-34.813145,-37.53489,-36.90484,-40.788143,-36.90634,-44.857323,-43.360935,-39.53976,-31.429089,-40.90408,-33.08726,-43.328434,-41.672745,-47.0003,-34.99058,-38.44788,-34.67717,-41.933144,-21.394419,-25.31247,-26.6593,-28.51152,-26.641857,-29.859203,-34.798294,-27.367065,-25.600632,-30.242222,-32.092937,-31.101368,-26.761536,-27.310123,-26.521431,-23.338127,-34.35366,-30.060625,-28.876802,-31.656763,-26.629606,-28.813347,-26.362026,-30.082432,-26.425419,-30.19923,-32.581642,-26.043678,-27.441414,-28.910269,-32.212074,-23.652458,-41.474525,-30.601149,-26.059692,-24.032063,-26.435055,-37.106903,-37.562767,-31.734484,-25.367971,-37.718155,-26.854874,-29.865108,-28.099493,-23.18584,-33.904232,-34.31383,-28.07236,-32.23184,-31.232273,-35.31991,-26.278542,-27.37161,-29.396116,-29.052103,-30.350063,-23.134216,-30.141464,-35.45953,-30.79732,-24.761284,-26.929873,-26.67601,-24.335003,-23.616196,-25.635742,-31.009562,-26.794209,-27.484695,-29.351469,-27.796762,-26.579742,-37.006954,-31.020205,-30.947819,-33.044254,-25.70751,-26.545275,-30.733337,-26.73641,-35.077267,-27.586826
-43.051125,-30.545431,-26.645662,-36.132385,-27.727392,-29.328054,-28.633318,-26.464817,-21.866169,-25.386698,-22.252672,-27.243994,-24.722336,-24.592403,-32.545013,-33.423008,-30.242907,-22.712864,-26.610825,-29.690266,-27.197365,-25.434628,-29.196823,-27.166729,-35.187954,-30.408571,-31.599653,-32.803116,-24.935703,-25.396969,-24.75988,-26.992802,-30.446259,-30.668528,-24.725954,-24.230892,-44.069756,-38.27926,-39.34943,-33.784866,-33.62127,-36.106815,-44.946487,-36.663776,-41.4902,-51.558945,-39.838356,-35.274117,-37.022026,-30.125944,-38.062702,-42.036972,-46.221493,-31.831585,-40.822247,-34.684177,-42.404846,-21.434124,-25.525797,-26.68577,-30.875008,-26.410172,-28.624567,-26.82116,-35.388397,-33.268738,-32.35439,-26.711607,-26.880646,-34.667206,-28.043869,-25.000368,-26.222904,-36.197872,-25.44629,-30.091557,-28.442986,-29.129581,-27.042133,-29.111334,-23.131195,-27.879488,-28.2887,-32.46743,-30.578571,-27.70065,-29.047676,-29.880188,-30.789188,-34.62732,-37.654682,-26.803333,-24.971994,-24.458805,-31.209558,-32.27332,-27.93486,-27.219141,-26.581745,-32.724007,-27.248081,-26.911198,-27.957169,-39.44734,-27.304699,-26.237833,-31.397614,-35.57939,-28.66806,-32.53077,-23.899113,-31.98225,-29.280176,-35.43734,-23.554924,-31.634035,-31.308086,-29.73749,-23.910925,-30.806004,-27.484589,-26.775976,-25.93613,-28.573437,-28.454964,-32.174145,-26.101543,-33.33842,-30.335512,-24.222225,-30.489557,-29.288542,-29.946451,-30.052814,-27.058609,-26.841808,-32.54572,-31.0355,-35.20164,-32.632957
-32.885605,-25.974808,-34.8026,-27.501484,-26.257519,-26.108492,-27.03611,-23.80188,-21.603611,-27.501541,-21.244099,-25.460083,-28.830412,-22.276375,-32.93124,-25.324097,-28.728662,-23.133331,-24.40498,-26.289474,-29.35357,-27.306688,-27.46088,-27.28746,-28.827488,-29.074581,-27.421738,-26.707378,-30.385654,-29.002922,-26.928616,-27.467083,-34.836735,-34.819897,-27.205976,-24.926575,-49.747833,-37.859573,-39.71241,-34.217785,-34.341785,-37.48709,-41.624016,-44.682472,-38.745953,-43.67955,-38.25356,-32.11073,-42.320137,-32.488453,-36.203354,-39.92565,-42.95015,-35.050957,-38.74725,-37.758415,-46.68799,-25.553154,-32.33605,-27.703405,-25.12667,-29.698494,-26.707066,-20.841377,-28.530102,-30.716143,-31.635454,-28.813126,-23.810081,-31.806892,-33.26427,-26.436247,-27.574104,-26.001318,-20.52741,-31.491205,-26.621365,-31.28364,-28.29583,-24.256332,-23.658821,-31.508423,-28.87518,-28.327145,-30.612526,-27.211456,-25.505314,-30.807714,-32.087517,-32.20863,-30.487219,-33.587433,-28.099298,-31.91168,-32.138706,-30.063643,-27.094685,-30.54629,-25.146168,-28.941414,-23.495733,-25.754848,-30.170076,-33.124786,-29.011503,-29.520546,-29.419203,-34.128796,-26.401638,-30.469357,-25.6222,-28.958982,-31.284128,-28.817245,-25.50737,-33.80959,-28.03074,-28.939997,-26.644817,-27.079382,-27.262253,-30.95903,-35.20246,-31.384356,-29.568542,-22.4068,-25.510324,-30.197477,-24.318739,-24.7128,-29.031303,-27.337238,-32.68832,-25.261234,-31.751692,-28.672815,-32.805813,-29.632034,-33.222378,-31.897766
-28.70454,-26.431107,-37.94319,-24.259743,-33.741707,-35.179634,-26.482716,-22.110794,-24.941025,-27.717457,-23.868023,-28.941635,-31.444628,-28.855097,-32.140587,-29.313097,-32.725998,-23.01139,-25.078175,-31.79557,-29.29723,-28.481403,-27.9024,-35.66259,-24.830717,-30.30184,-31.231646,-25.256857,-25.799913,-29.68831,-24.483913,-34.636814,-31.9598,-23.446991,-24.276463,-22.381828,-52.086887,-38.393497,-41.39664,-34.33167,-40.044235,-40.143982,-42.885536,-42.93335,-36.30912,-40.557014,-41.683083,-36.613316,-41.900085,-34.03722,-36.47108,-36.597267,-37.367996,-36.54748,-41.30889,-37.537167,-41.137703,-24.758398,-27.669676,-29.34417,-20.529528,-28.086853,-30.816374,-25.071373,-26.480396,-26.924038,-33.14776,-31.265787,-27.710072,-34.04756,-29.948673,-25.63197,-27.513819,-24.622477,-23.123829,-27.05457,-27.42523,-31.71331,-26.631838,-30.44389,-26.648039,-33.492966,-29.062248,-29.902193,-33.15117,-26.56412,-29.418007,-29.59961,-31.251041,-33.411522,-28.475004,-28.667416,-26.18711,-29.142284,-30.864624,-27.236128,-28.167244,-30.429571,-31.330925,-28.201757,-28.433191,-28.264326,-23.121262,-29.26234,-30.756456,-30.913088,-30.501263,-27.882784,-30.342716,-28.970196,-27.717258,-30.649426,-33.184258,-29.16837,-23.934746,-46.37986,-29.47371,-29.80201,-25.051762,-29.947319,-28.116016,-32.964478,-35.819866,-26.751467,-29.72475,-20.206505,-27.862495,-33.803303,-26.02605,-20.511919,-27.68966,-25.453995,-33.17444,-23.14126,-27.767277,-26.046783,-29.743074,-26.32507,-23.89411,-30.801476
-27.121914,-29.22359,-33.608883,-23.816505,-31.218124,-32.260296,-24.758114,-20.847404,-33.16783,-30.433899,-21.302616,-30.185455,-24.578182,-35.890823,-28.398945,-28.802631,-27.951296,-28.59914,-26.217329,-25.766214,-25.002474,-31.023872,-21.570133,-28.009722,-27.963036,-32.428864,-30.196157,-26.505108,-27.276134,-27.086939,-26.3322,-32.085278,-33.086254,-20.627209,-23.368092,-23.981117,-37.85814,-35.063107,-36.654526,-40.99495,-36.708557,-39.252666,-40.785187,-38.70639,-38.7971,-42.14618,-36.641296,-37.734943,-40.408684,-28.508621,-36.150944,-37.163437,-37.917088,-35.65922,-38.012993,-38.138096,-33.609467,-25.080868,-29.704401,-28.631697,-20.272831,-27.884903,-27.380808,-29.169027,-30.19892,-26.194183,-27.096046,-29.727324,-21.921925,-31.425053,-26.4174,-28.870564,-28.36937,-24.111126,-22.516842,-28.440353,-20.630913,-23.780977,-28.730677,-33.83186,-26.842957,-31.29654,-24.55863,-34.65503,-37.691906,-28.456194,-26.122873,-33.44464,-26.6628,-23.839386,-30.360876,-29.33626,-25.38863,-28.730654,-29.063929,-24.535162,-26.720186,-33.551723,-25.11463,-32.03116,-29.994244,-27.846266,-21.270363,-23.084198,-26.104992,-26.728342,-28.082102,-30.751564,-31.2777,-23.460026,-26.280266,-29.190437,-32.3445,-27.545221,-24.015907,-30.988857,-28.634493,-30.482798,-24.710484,-31.883163,-30.51337,-29.523767,-26.855959,-24.128572,-30.767363,-23.32388,-28.546526,-29.306923,-29.27296,-22.90659,-33.271893,-28.532818,-32.714607,-26.554134,-26.885384,-24.736826,-24.633636,-26.985682,-20.78641,-29.398579
-31.284344,-27.90897,-27.343954,-26.135359,-30.242147,-29.806505,-27.462505,-25.583826,-29.44185,-32.709427,-26.762276,-34.161366,-22.544195,-25.867035,-26.403986,-23.98861,-26.473118,-30.693499,-27.124144,-26.890244,-23.233639,-26.290096,-22.554312,-30.014486,-30.767138,-27.238869,-32.279057,-28.922564,-28.233292,-23.804028,-35.82912,-29.013502,-34.743885,-31.284588,-32.575073,-23.267529,-31.493212,-40.748356,-40.803856,-35.815163,-39.85909,-44.128838,-42.665955,-40.67451,-44.177124,-41.53683,-39.90158,-38.3759,-44.114502,-29.515137,-38.97493,-41.796013,-41.773434,-35.53413,-36.87172,-46.236336,-37.462467,-28.658678,-35.756104,-30.726416,-29.521204,-26.62508,-33.2393,-30.675537,-27.743332,-24.791025,-29.055277,-23.982096,-23.893768,-33.34769,-22.414165,-24.115665,-30.18687,-28.171375,-18.368908,-34.72938,-22.640812,-27.83839,-29.323631,-31.694883,-27.622215,-28.30024,-19.961365,-30.143057,-28.060291,-28.877388,-26.956657,-36.57968,-23.633167,-22.423733,-33.97408,-32.381607,-25.009563,-37.094433,-25.36165,-25.504368,-24.53247,-28.453897,-30.935856,-31.329367,-35.750145,-21.438332,-27.465801,-29.484423,-24.691658,-26.331161,-24.843271,-29.144337,-28.419853,-27.221754,-28.066212,-33.02603,-32.379803,-27.302704,-24.788052,-27.00652,-29.340939,-32.253567,-27.168417,-25.346272,-34.602592,-27.59377,-27.794697,-25.706161,-29.681362,-25.186537,-25.081242,-28.901346,-27.06541,-27.487131,-26.282307,-29.574343,-34.00673,-27.15232,-31.76013,-32.39817,-28.695368,-25.523546,-20.010078,-26.33155
