-35.53689,-11.30698,-2.523468,-1.3861523,-2.2745857,-1.9173889,-2.649313,-1.8532505,-2.276657,-19.839334,-22.576603,-24.136688,-20.888916,-28.772665,-22.023998,-19.669144,-18.106798,-18.629684,-18.831556,-20.051413,-15.988222,-24.073736,-21.256214,-20.892406,-21.129507,-20.490612,-22.598782,-19.929207,-24.763186,-20.696198,-17.799454,-16.760328,-20.589565,-23.876019,-18.995052,-23.20723,-16.427437,-22.73373,-24.452576,-21.01902,-21.185013,-24.271332,-22.815464,-23.359146
-33.589394,-11.634752,-27.328568,-22.635944,-26.412678,-21.023392,-27.002544,-25.770102,-26.644213,-20.34906,-24.274837,-17.359667,-16.306683,-26.446987,-21.430817,-15.749443,-22.267776,-28.470207,-22.335888,-21.338516,-24.174782,-19.224346,-25.626135,-22.77169,-22.842415,-20.845043,-23.950268,-29.520533,-22.98267,-22.60373,-20.173311,-17.93161,-16.95159,-25.602379,-19.878105,-21.78144,-20.506187,-21.02362,-22.954514,-18.323124,-21.897188,-24.55959,-23.68099,-27.24582
-28.333368,-18.303782,-26.368793,-22.478971,-20.420755,-21.227493,-32.020878,-23.250721,-27.436398,-19.324284,-22.410538,-20.8634,-21.601551,-27.244907,-27.586014,-13.580338,-15.3897705,-23.244366,-24.899746,-27.97937,-21.048637,-20.98648,-26.72932,-22.148457,-29.132284,-19.56934,-24.716946,-28.50832,-22.95791,-22.364716,-17.138134,-22.698662,-18.432566,-22.647472,-26.349941,-16.216167,-22.315548,-25.843441,-21.925953,-23.374062,-20.267788,-20.491795,-30.058218,-25.57047
-31.247953,-16.062737,-26.105324,-20.35878,-24.484196,-23.547035,-32.483143,-24.9056,-29.173725,-26.940619,-23.83665,-20.679508,-21.679382,-20.815065,-25.79263,-19.488377,-16.29056,-25.509071,-19.587458,-19.758099,-19.957514,-22.808979,-27.084023,-22.354122,-24.537079,-18.190332,-20.975454,-26.554146,-19.886507,-27.027182,-16.139656,-19.459812,-18.668854,-23.55412,-24.08234,-19.424305,-24.587347,-23.976137,-28.26001,-21.411142,-21.435925,-24.317991,-27.285137,-19.866581
-34.078785,-17.3453,-21.779644,-23.497055,-32.053158,-23.651974,-25.219196,-28.51535,-27.210188,-26.923819,-25.369438,-21.098398,-19.47711,-18.303894,-26.810741,-30.397062,-21.210327,-19.151932,-15.871414,-23.021677,-19.59731,-19.302132,-17.077213,-19.617636,-18.751068,-24.003689,-17.592594,-25.122719,-16.457561,-27.446548,-18.996195,-20.060001,-23.265474,-26.968946,-20.618374,-24.19881,-23.687862,-25.10198,-25.594109,-22.70435,-23.906485,-22.322483,-26.529661,-17.861502
-26.285439,-18.176111,-21.146608,-23.441536,-23.969185,-23.657913,-21.08182,-21.205322,-17.085468,-19.493374,-19.046223,-14.967089,-18.347013,-13.54405,-17.28379,-22.414413,-24.39879,-15.4985485,-15.837705,-18.012997,-20.267965,-18.64376,-13.21554,-20.765097,-19.956308,-23.396517,-19.233475,-23.786243,-15.27733,-22.713078,-16.043842,-15.760771,-18.41225,-19.064388,-20.296724,-17.709185,-18.356155,-23.056095,-26.53462,-14.800676,-18.571774,-20.231853,-23.411295,-11.035564
-20.814396,-10.943981,-19.522896,-19.363958,-15.675161,-18.109318,-17.75624,-15.154688,-14.7059555,-12.203836,-18.231453,-11.810503,-14.335356,-14.543064,-13.631599,-9.978109,-23.89112,-19.019102,-14.987049,-8.0178795,-22.898613,-17.304138,-13.917761,-19.151817,-16.960289,-26.793571,-18.072327,-20.347797,-12.709915,-14.009674,-13.339195,-14.464037,-16.19015,-11.810768,-14.86388,-13.668379,-15.331928,-27.808167,-24.665974,-6.126993,-14.119492,-17.360512,-22.617569,-11.321266
-19.967487,-10.221798,-19.712605,-16.028091,-20.084766,-20.407457,-20.845436,-14.7264,-14.6725445,-18.540014,-17.202757,-17.113874,-18.159405,-14.785822,-19.173477,-9.372049,-24.850203,-23.554985,-9.395885,-5.6117935,-21.54511,-14.268776,-17.443329,-12.094158,-14.035051,-19.977617,-21.032692,-18.479862,-15.418129,-17.580364,-9.077986,-15.368874,-23.55738,-16.53138,-17.589508,-11.482027,-14.39225,-20.616768,-26.056879,-6.1092033,-17.231571,-15.066238,-27.558613,-17.69657
-15.410652,-8.234535,-22.17108,-13.710905,-15.5802,-11.89012,-27.217829,-10.480469,-10.236372,-11.39407,-18.385674,-16.57357,-15.358732,-18.501772,-14.650595,-18.603256,-19.786034,-15.283997,-11.255295,-9.852728,-21.71249,-9.202677,-10.131289,-8.796442,-15.06554,-13.038347,-14.46822,-17.416155,-17.161156,-22.436832,-9.296204,-14.219898,-24.188637,-20.368782,-16.308962,-17.555645,-19.359165,-20.815079,-20.171503,-14.199314,-21.65534,-15.7466,-38.813515,-14.346693
-14.669369,-14.430504,-15.907732,-12.288464,-8.398214,-7.8031273,-19.904858,-12.822149,-11.725576,-15.764368,-19.116226,-12.11529,-14.956522,-20.762215,-15.00996,-20.576773,-19.16234,-16.144655,-20.009897,-4.982256,-20.946732,-13.730963,-12.655066,-15.318081,-15.523972,-12.051601,-15.909649,-24.079754,-19.482475,-19.708652,-18.567766,-17.122686,-21.753212,-17.684216,-15.476646,-28.83931,-23.280836,-26.65226,-22.337986,-16.903898,-16.572773,-20.226307,-28.039726,-7.8515663
