-22.249857,-20.874989,-19.407726,-23.202362,-23.41814,-21.245445,-20.493095,-21.892872,-27.639868,-20.552597,-20.91016,1.9073486e-06,-24.324661,-30.440857,-18.244606,-17.941887,-18.605732,-29.095955,-25.375488,-14.036271,-25.585155,-18.954573,-20.862616,-24.100748,-22.106775,-25.432306,-26.496628,-32.58574,-24.47003,-22.812956,-24.383251,-31.399715,-17.635876,-22.718292,-16.962849,-16.791924,-23.048761,-21.536057,-22.62762,-20.099754,-27.829979,-16.831985,-26.923618,-20.413727,-22.244095,-26.90358,-23.216759,-23.47077,-17.573982,-20.121502,-30.851332,-18.725094,-19.16143,-23.334373,-24.639297,-23.211637,-30.132017,-23.287788,-28.431185,-22.061754,-22.139206,-17.869965,-22.57854,-31.983376,-23.567928,-27.19304,-16.928913,-23.105652,-26.056274,-21.248161,-23.36274,-25.649054,-14.615507,-21.637005,-20.785995,-30.24495,-16.136168,-30.831049,-20.067905,-24.965725,-28.664,-25.164865,-25.285532,-19.214539,-22.092426,-22.555412,-20.28255,-29.081501,-19.911263,-25.799858,-21.058577,-17.612093,-18.322962,-24.778582,-24.257103,-19.792767,-25.217266,-23.209723,-25.51997,-16.602388,-20.858576,-20.352201,-23.45895,-20.689285,-20.040005,-19.703217,-20.600693,-23.201359,-15.924259,-16.840797,-32.947327,-22.140894,-23.633728,-26.530457,-18.394482,-24.52664,-30.394215,-22.063683,-19.815765,-20.300207,-23.376951,-25.954348,-22.623842,-26.981724,-20.155865,-20.436613,-25.744047,-23.403435,-28.72199,-18.311687,-23.616428,-16.49913,-17.5685,-21.234652,-23.38114,-24.846554,-25.052383,-25.93677,-26.073029,-18.888168,-22.704008,-25.34415,-25.451612,-17.07738,-26.879917,-25.789515,-21.444761,-25.100662,-16.012005,-20.94582,-19.223278,-21.575747,-25.210247,-24.995855,-21.057972,-23.469194,-19.226328,-22.411873,-20.560314,-15.352774,-25.01102,-22.827517,-20.142487,-23.251747,-24.550034,-28.067186,-21.70333,-21.474613,-18.165886,-21.710293,-25.671997,-29.247322,-19.751213,-23.912642,-22.228224,-20.079342,-20.88303,-18.529707,-19.235355,-22.525814,-19.469402,-30.822964,-25.687096,-24.098385,-21.92723
-27.242619,-18.67568,-22.683508,-25.412128,-22.46753,-24.606064,-19.685587,-16.955206,-23.803972,-19.833082,-23.518288,-10.425571,-21.4222,-26.061413,-24.107681,-16.757933,-15.964304,-29.302927,-27.438889,-15.828207,-27.066473,-17.452507,-18.307209,-21.831776,-19.791492,-23.241419,-26.76594,-30.8736,-25.556599,-17.752249,-21.174911,-23.790733,-23.406696,-20.473228,-16.032906,-22.276314,-20.895271,-17.345064,-19.174757,-17.460854,-24.610907,-26.344902,-23.380526,-27.155283,-17.393341,-28.734533,-23.464962,-21.934425,-17.398499,-23.039564,-24.777151,-25.348915,-17.739473,-19.005783,-21.793697,-19.371357,-22.21096,-22.686453,-22.701065,-21.605305,-23.26778,-20.62648,-23.27739,-27.126818,-18.887487,-30.187551,-16.960861,-21.62313,-23.364937,-17.112915,-24.782827,-19.938103,-16.950073,-24.456955,-22.679142,-25.16182,-17.083616,-19.356684,-18.96624,-34.03478,-27.464613,-20.861095,-19.972431,-21.321962,-22.763494,-21.929033,-26.267475,-30.30504,-25.404694,-29.358976,-22.606537,-21.72662,-22.088287,-17.959042,-21.783802,-18.197346,-24.477774,-20.390198,-25.175905,-22.295284,-21.218975,-15.613235,-24.975151,-19.613302,-23.604752,-16.34708,-27.719421,-22.26531,-19.701345,-20.976196,-22.211815,-26.359823,-22.36046,-24.310947,-25.21679,-23.39623,-28.244856,-21.392803,-23.26407,-24.966679,-17.154274,-27.217955,-23.631912,-25.576397,-20.897772,-24.56668,-18.534893,-24.912277,-26.14106,-17.795498,-18.585592,-18.73753,-20.517025,-23.036121,-27.286144,-20.529156,-22.330896,-24.296043,-18.068851,-20.971287,-24.633564,-29.351267,-27.820711,-18.500479,-21.712358,-26.17442,-20.605978,-22.298529,-16.15646,-16.400002,-22.853956,-17.457815,-22.702187,-23.136414,-22.317461,-19.811138,-21.001907,-20.587742,-17.295753,-20.598465,-25.409826,-21.373474,-25.422058,-19.894333,-19.954767,-26.164845,-23.648829,-18.30323,-21.006065,-19.46262,-23.432594,-24.219044,-21.973343,-25.145205,-23.18779,-17.66253,-21.309137,-17.200577,-20.751642,-29.947897,-26.85919,-25.947016,-22.279171,-22.455942,-24.79485
-31.523615,-16.64593,-18.833187,-26.478014,-28.707209,-27.80952,-21.592335,-20.528154,-19.899328,-20.743122,-24.683655,-16.436989,-22.905872,-21.347763,-31.209469,-21.343739,-18.220652,-23.575521,-23.994654,-20.712986,-22.238813,-25.554836,-24.098934,-21.310255,-23.82414,-23.168852,-20.717905,-27.486263,-26.440191,-17.032028,-19.894287,-20.305208,-21.341793,-17.936804,-18.463863,-29.795614,-18.625992,-24.222212,-16.301767,-23.310827,-23.385109,-22.6567,-24.37587,-24.191395,-20.810938,-26.870584,-26.968004,-23.55864,-18.215954,-23.191124,-22.175,-27.692167,-21.885334,-20.987526,-26.044987,-23.368864,-18.33136,-23.811226,-20.110737,-18.347908,-22.691721,-22.2297,-20.070871,-25.434322,-18.156677,-25.953362,-21.391376,-21.086626,-26.743736,-19.055012,-22.219326,-27.404472,-21.355381,-33.401577,-24.228048,-23.504202,-19.716219,-19.942986,-26.872013,-20.61021,-26.093277,-18.141447,-22.493511,-22.725863,-22.13606,-19.083609,-20.066656,-22.16235,-26.690226,-27.618397,-27.90162,-29.005081,-28.856041,-18.289093,-25.189808,-21.15049,-22.945593,-22.462803,-30.245346,-22.945389,-22.42971,-21.506592,-26.77353,-18.670946,-26.023327,-24.553915,-20.31073,-22.843937,-21.646494,-27.034273,-20.460558,-27.957876,-23.230885,-22.368862,-21.161434,-21.653706,-26.753805,-25.407604,-28.325016,-24.310257,-14.81858,-23.568867,-23.524986,-22.699686,-22.817717,-26.507147,-20.779491,-22.69556,-24.43615,-25.941275,-19.792114,-24.94201,-23.227192,-19.035347,-31.769901,-18.885902,-26.545156,-20.279182,-19.708534,-16.953976,-18.737225,-23.601437,-22.70795,-21.69481,-16.930561,-33.123535,-20.41518,-20.961666,-17.322823,-23.574526,-25.91188,-17.65981,-21.071571,-21.283691,-21.703737,-16.633072,-23.028885,-21.747988,-15.77742,-22.180681,-21.962637,-23.198025,-16.47305,-20.221619,-26.867054,-28.362501,-22.912941,-19.720083,-29.44116,-23.451092,-19.452675,-22.502504,-35.180164,-25.466105,-22.87472,-22.608986,-17.960611,-20.8377,-21.870876,-30.530016,-35.178577,-24.38623,-22.85709,-23.685658,-21.736681
-32.197105,-20.528753,-19.558386,-21.080566,-26.416319,-24.60487,-17.111431,-26.02042,-23.727404,-16.238482,-20.6326,-14.7817745,-24.12607,-19.245914,-27.617825,-24.564955,-19.849056,-24.23492,-25.176931,-23.301645,-18.349377,-25.997501,-31.824205,-20.824938,-21.71436,-21.34637,-23.314386,-23.936047,-21.834888,-20.218756,-21.875683,-21.530575,-27.806267,-22.965237,-22.788164,-21.79202,-19.085056,-18.863726,-19.609001,-23.782341,-23.139894,-14.626346,-24.456585,-21.545784,-21.549164,-25.427576,-24.388386,-24.4212,-21.54116,-22.663826,-17.933496,-23.569036,-17.574432,-19.343218,-24.65414,-20.856339,-20.366798,-28.305477,-24.661774,-16.451422,-19.749918,-27.31088,-22.66934,-23.200981,-24.75275,-17.671621,-26.360722,-23.050365,-21.959969,-22.1791,-23.766987,-23.933784,-24.132639,-25.440605,-19.646843,-23.18332,-21.604588,-19.471947,-19.60727,-17.447327,-24.38155,-17.919853,-18.686134,-19.961203,-17.498661,-17.211044,-21.40316,-19.874384,-25.821686,-19.785246,-24.337723,-18.617048,-29.302683,-22.406275,-26.221907,-25.718296,-25.755941,-25.481153,-25.493073,-21.248257,-23.745293,-22.808794,-19.339527,-25.973536,-24.763075,-25.555115,-19.428524,-25.976797,-20.479235,-27.187262,-25.679348,-26.552034,-19.687494,-26.486713,-22.592438,-24.957949,-26.410843,-24.490059,-23.18479,-24.531487,-17.923645,-22.982805,-26.08632,-18.794975,-32.29041,-20.018253,-21.725864,-19.228188,-20.329697,-27.020006,-23.183672,-29.04764,-27.52022,-21.934868,-30.856176,-21.192062,-27.293097,-20.399036,-25.571316,-18.516367,-19.284643,-23.736462,-18.232197,-22.13741,-19.025364,-29.994738,-21.897308,-22.178562,-20.415852,-26.216557,-19.711567,-22.247015,-25.80272,-19.252516,-18.545273,-22.217432,-23.04041,-21.804447,-19.88255,-21.370956,-22.802307,-23.778475,-17.739084,-23.144875,-23.238817,-26.935764,-23.252762,-22.127468,-31.367805,-19.145245,-16.595858,-19.34867,-29.428743,-24.037373,-24.226452,-24.234644,-21.334164,-20.861252,-25.011225,-23.779776,-24.468117,-26.18992,-27.696678,-29.806995,-22.963747
-26.816814,-28.665485,-21.430435,-21.897663,-20.850113,-18.40097,-21.306282,-32.27175,-22.912867,-17.718756,-22.25324,-19.684086,-19.58812,-22.151632,-25.632414,-20.021328,-18.578375,-27.155258,-23.61883,-28.18411,-19.353539,-20.889221,-27.95022,-27.426105,-25.680199,-14.959465,-22.324074,-20.26294,-23.47257,-21.157993,-24.007057,-24.579346,-23.613617,-26.521572,-26.581646,-20.968208,-24.733187,-19.45982,-18.88688,-19.764166,-23.211178,-17.762465,-25.36372,-30.12054,-26.048689,-18.488455,-24.738081,-23.055359,-22.78064,-28.152603,-20.022783,-24.985516,-20.817554,-22.3587,-22.93008,-21.590136,-19.673132,-19.917887,-23.182251,-20.925594,-20.898016,-27.630634,-21.522425,-23.79862,-22.607256,-20.917229,-31.410267,-20.926533,-21.209112,-25.644655,-24.802675,-16.467468,-26.697592,-20.155088,-23.172695,-19.712902,-22.47469,-23.855444,-19.946424,-20.587397,-19.511196,-19.951363,-22.30886,-24.955875,-25.468834,-17.068966,-22.409397,-20.215294,-22.175705,-19.694008,-31.131533,-16.21456,-21.036913,-18.571356,-25.116493,-25.50747,-24.016672,-25.405664,-21.651577,-19.13083,-24.012478,-17.026428,-22.08074,-24.263346,-20.383308,-23.46954,-23.202961,-25.364199,-22.561535,-23.62157,-23.108322,-20.841438,-22.173834,-20.117512,-29.468794,-20.945866,-23.127571,-20.649609,-25.047493,-28.313036,-20.131247,-19.80167,-21.95493,-21.248415,-29.060114,-19.584991,-19.539684,-23.939186,-22.893812,-24.927212,-23.84626,-23.590334,-23.509972,-27.00911,-25.524225,-26.349749,-21.679268,-26.787283,-22.44299,-23.822618,-28.022808,-26.415306,-20.842773,-20.111813,-26.093182,-22.729914,-19.777245,-27.087906,-24.236212,-24.576672,-19.389475,-22.744928,-24.00978,-20.243298,-21.350407,-27.781841,-18.777628,-22.5163,-22.8795,-23.314915,-25.996601,-27.25504,-33.61365,-21.541824,-17.84594,-22.930044,-20.249514,-20.988907,-33.45716,-18.487946,-18.284935,-23.182096,-28.593863,-25.567959,-26.743942,-23.47407,-22.08594,-24.415253,-25.041912,-23.161007,-24.015709,-22.866953,-25.22063,-22.794994,-17.598711
-25.696184,-29.641296,-20.511417,-28.298962,-15.918413,-22.175156,-28.456825,-26.842413,-21.782856,-22.118351,-24.052969,-24.783958,-21.020054,-21.01812,-23.879837,-18.08641,-21.698158,-23.920557,-29.203827,-21.150658,-20.040016,-16.798624,-25.845778,-23.970438,-26.13251,-19.131313,-20.70899,-23.216398,-21.314869,-28.367914,-26.589218,-20.513048,-23.763496,-26.988058,-21.88279,-19.698784,-21.433308,-23.737907,-16.295391,-24.110043,-18.753395,-21.39288,-22.83165,-20.459179,-22.6628,-17.723671,-23.510948,-19.562431,-23.076414,-28.47802,-28.553017,-20.268677,-19.940157,-22.306128,-24.041103,-20.326496,-23.794641,-17.991762,-24.425556,-21.170078,-27.705868,-17.880703,-22.868114,-22.548641,-18.54694,-23.991238,-23.665531,-18.489658,-25.99333,-18.063858,-26.22006,-19.06216,-22.843071,-24.122849,-17.219059,-22.175705,-22.262321,-27.059898,-22.20575,-15.949351,-19.02129,-18.89839,-19.052252,-22.349554,-24.236929,-24.199127,-24.640741,-25.466877,-22.077726,-22.708405,-28.415104,-19.879753,-19.108196,-23.990273,-20.06069,-22.78446,-23.337208,-27.65655,-19.978094,-26.705948,-19.60133,-15.483314,-21.646946,-19.614136,-18.815865,-21.750837,-23.298319,-25.282696,-23.033384,-22.666042,-21.404533,-17.146776,-20.852444,-21.666422,-23.411942,-25.014078,-27.187588,-20.230316,-23.279602,-27.939663,-19.762897,-18.492989,-17.186678,-20.609186,-27.234304,-26.096312,-23.222904,-19.863462,-27.129349,-27.035542,-22.161512,-20.221533,-23.063923,-28.788332,-20.065798,-28.205097,-24.716183,-21.28828,-25.025604,-28.348553,-29.783373,-21.847729,-23.768488,-22.164175,-26.70671,-21.589714,-21.536718,-20.708912,-28.684353,-25.042805,-21.423332,-23.577759,-25.232841,-25.425282,-20.665781,-21.528866,-23.12775,-22.063404,-27.713215,-24.82253,-21.140984,-19.71531,-28.30153,-20.361336,-23.992847,-19.217323,-24.814943,-15.708687,-34.691147,-25.02946,-25.232931,-22.051907,-30.92444,-23.603323,-25.97264,-19.16774,-17.06379,-21.456066,-29.174116,-26.011244,-26.856768,-21.384228,-28.786785,-25.474056,-17.332537
-30.685478,-21.313591,-17.31824,-23.377525,-16.306648,-27.996576,-19.890038,-23.381794,-28.43174,-19.656698,-20.508968,-23.48317,-25.073494,-19.00608,-22.061005,-19.00116,-25.688625,-23.28527,-25.736311,-17.623577,-21.108082,-18.171148,-18.762918,-18.084751,-22.258186,-23.049843,-20.536955,-26.964626,-15.348379,-27.828163,-23.41787,-20.840105,-19.093937,-22.345024,-16.643139,-18.91952,-23.44751,-21.914265,-20.232796,-21.996262,-22.052034,-21.516111,-17.649403,-19.106264,-21.115597,-25.062782,-20.571955,-20.945942,-23.836246,-30.159792,-19.818932,-15.018584,-25.419964,-21.950306,-20.118938,-22.507843,-17.33618,-19.315804,-22.924631,-23.73207,-23.636204,-14.357071,-21.19363,-25.481009,-19.891277,-19.006773,-24.116932,-25.745224,-19.07628,-12.580212,-27.297688,-20.899063,-25.342232,-19.706148,-17.541342,-23.851665,-20.899351,-23.450726,-23.536524,-13.43136,-22.480528,-20.963158,-20.631872,-26.046066,-22.672325,-25.957867,-22.914425,-25.43514,-21.422344,-20.793747,-34.675507,-24.03402,-20.841047,-27.93775,-18.308525,-17.935574,-15.930238,-25.80234,-23.81128,-22.324547,-20.013535,-23.163376,-18.96894,-23.647629,-19.476372,-20.00385,-21.692081,-27.082136,-27.255602,-18.962606,-22.824966,-20.709023,-19.61337,-29.036518,-20.03759,-23.896576,-22.315632,-26.496672,-28.151657,-27.482584,-19.470772,-19.40361,-21.400387,-15.913906,-25.576994,-19.993952,-19.91026,-21.2753,-29.45002,-24.675282,-25.692675,-20.49598,-18.687546,-22.237173,-20.219408,-20.991486,-29.59449,-21.614853,-23.062931,-26.21413,-22.892525,-17.96754,-20.46724,-29.561977,-19.144825,-31.305347,-24.510561,-24.123096,-20.259308,-20.834253,-29.33029,-19.61833,-28.906841,-22.832798,-18.922157,-17.58938,-23.500214,-18.99902,-26.134628,-21.314095,-22.52583,-17.443195,-24.992355,-17.816267,-23.81334,-22.035835,-24.77407,-17.762543,-32.823746,-28.145243,-29.825108,-24.721428,-28.976631,-21.899044,-21.95501,-22.274204,-16.691757,-20.04764,-31.219402,-25.848036,-18.561272,-25.316961,-26.446556,-25.549355,-18.680916
-26.221859,-22.696848,-20.651468,-28.581676,-21.801743,-23.429213,-18.48386,-21.181273,-25.272596,-16.077822,-26.995354,-22.147938,-27.01347,-22.393179,-22.121277,-24.994335,-28.519928,-31.063677,-24.225145,-24.921566,-23.897083,-23.55498,-17.840153,-20.959515,-26.143387,-19.744593,-23.296581,-24.731365,-18.240818,-23.609987,-28.148123,-22.510925,-16.693604,-17.215303,-13.954149,-22.081871,-30.38097,-19.043804,-26.414808,-24.306107,-27.421705,-27.86677,-23.622467,-24.731998,-25.142199,-24.64607,-22.552696,-23.67569,-26.215523,-25.701159,-19.88679,-20.311474,-22.942112,-18.020447,-18.945574,-26.006842,-18.31877,-23.917622,-20.294275,-20.523386,-19.741623,-22.726261,-16.50519,-23.254625,-23.715546,-21.421875,-28.484488,-27.91329,-20.971996,-18.918797,-25.26919,-22.855309,-24.325657,-19.028696,-24.684359,-23.253895,-22.707792,-23.059431,-23.664843,-16.615433,-23.422771,-29.706587,-29.335487,-21.341488,-25.715485,-26.142273,-24.686983,-21.223719,-19.899948,-26.533436,-34.97005,-25.880009,-23.408854,-25.265797,-19.946917,-14.919406,-17.093601,-23.870092,-18.319672,-17.515545,-22.295475,-32.59588,-18.379162,-23.043076,-20.731398,-25.089823,-24.103907,-18.128004,-22.345411,-20.552776,-26.598848,-25.317865,-21.927385,-28.22949,-17.695023,-23.26167,-21.788345,-24.909555,-30.311213,-24.51528,-21.231983,-28.218138,-30.23648,-18.825052,-21.566654,-20.774979,-19.754393,-20.162994,-27.524288,-24.628435,-26.714306,-20.722118,-22.789555,-22.554186,-21.679737,-19.151114,-27.378716,-31.68879,-26.872599,-25.220003,-20.735039,-16.564299,-19.926964,-23.982311,-18.206581,-25.702457,-21.115482,-24.928059,-21.03069,-20.271793,-22.413475,-16.433804,-24.239182,-22.060768,-20.1899,-21.8764,-27.5038,-20.169064,-20.712563,-25.430592,-24.369993,-22.259922,-29.378414,-15.608156,-19.231634,-18.889755,-18.734222,-24.637638,-24.188297,-23.508396,-21.85609,-23.715143,-31.019125,-29.402199,-19.061613,-24.388517,-20.085804,-24.053858,-26.266954,-22.76251,-18.861465,-24.534632,-25.326237,-20.99329,-27.106379
-22.171629,-25.253765,-22.700005,-21.65931,-19.117931,-21.787506,-20.401817,-24.22322,-24.674793,-19.555906,-20.092052,-23.068068,-20.802624,-20.913916,-20.10756,-27.291328,-19.743025,-22.22146,-24.546549,-26.061718,-23.266697,-22.3296,-21.17461,-26.51042,-26.011621,-20.529095,-23.814632,-19.55978,-19.348509,-20.834507,-23.683823,-22.87626,-20.847261,-16.576998,-15.061092,-20.633743,-23.867544,-19.056744,-19.099861,-20.85558,-17.934435,-24.1571,-21.840986,-25.216825,-33.96747,-23.575882,-19.659746,-25.373514,-25.665977,-18.832085,-20.96969,-27.37653,-22.188015,-21.047028,-23.230196,-27.951773,-24.332512,-19.737488,-19.30789,-24.624134,-16.715534,-23.374477,-20.44489,-19.275093,-21.427902,-20.285614,-24.47131,-28.723562,-21.427418,-22.483227,-26.999882,-21.976368,-18.186243,-20.772778,-19.861551,-20.636726,-19.646267,-21.528008,-21.588562,-25.371353,-23.866829,-25.066439,-22.42948,-24.79196,-27.970167,-18.010689,-22.691011,-18.736752,-19.719944,-23.555449,-30.173277,-27.941092,-21.124321,-22.893925,-20.782036,-17.788788,-19.486347,-25.153194,-19.026928,-17.52,-24.465488,-26.716778,-21.571587,-24.493738,-25.439583,-25.911846,-20.875328,-16.599379,-24.780067,-26.305317,-23.979132,-25.489437,-25.591343,-21.254395,-19.253963,-17.22189,-22.68354,-23.077074,-17.619562,-26.247272,-22.628239,-17.566072,-30.935617,-22.099134,-22.890045,-26.763489,-22.621046,-19.597343,-24.62058,-21.79216,-17.896265,-21.859268,-22.96425,-22.618744,-22.775345,-26.766403,-19.474823,-20.38002,-25.325157,-17.793295,-20.517616,-19.291985,-18.151686,-20.376823,-17.708683,-18.737698,-25.434803,-23.854958,-21.72929,-17.395035,-14.804016,-18.4938,-18.790699,-15.749621,-24.357046,-22.377785,-25.370773,-17.914513,-18.474653,-29.60859,-18.286577,-24.280054,-33.45706,-18.291761,-18.075756,-17.68357,-18.773151,-31.620743,-21.60744,-17.915102,-22.234869,-22.662998,-22.539398,-21.018215,-18.82366,-20.701336,-17.39972,-22.57733,-19.869762,-21.92456,-26.237185,-23.51296,-23.809784,-19.822584,-19.66484
-26.879393,-17.48151,-22.691189,-21.727081,-27.280289,-24.254494,-23.327103,-28.255566,-22.522625,-22.726986,-23.294216,-23.472435,-20.408955,-18.025394,-20.69141,-28.346945,-16.067265,-24.712114,-18.87468,-25.069386,-31.670097,-26.284452,-26.224495,-19.081173,-25.254385,-26.785908,-19.195683,-21.60878,-19.398193,-19.916126,-24.828815,-23.351423,-23.987873,-23.131754,-24.03841,-19.231129,-22.149101,-27.421204,-17.38483,-27.22955,-16.070377,-27.126064,-19.480568,-18.76113,-26.77199,-27.060137,-27.458866,-22.82621,-34.11744,-23.966492,-19.02916,-24.874252,-22.630249,-26.361803,-23.540817,-26.220268,-27.071404,-23.013346,-25.80345,-23.603329,-22.931162,-21.481379,-19.891516,-27.328926,-23.098705,-19.215363,-25.375435,-21.328,-28.329912,-22.910843,-21.38048,-19.977732,-29.415089,-21.257107,-17.421295,-15.922297,-20.577803,-21.458088,-22.665026,-24.679733,-24.931923,-26.814821,-19.140343,-30.777208,-22.382618,-16.07782,-21.204622,-24.963959,-24.940868,-27.910564,-29.776564,-25.216446,-23.572895,-25.903667,-19.383087,-24.463425,-23.125927,-22.952564,-24.187658,-20.18051,-27.314556,-22.891205,-27.010736,-24.457253,-24.231976,-23.923862,-22.271723,-21.46677,-20.644821,-29.571632,-26.857073,-21.005486,-29.50535,-17.218632,-24.56628,-16.131308,-18.493883,-18.398571,-18.94799,-27.091965,-25.745403,-16.006718,-29.822054,-15.794822,-31.713352,-28.143381,-24.522877,-24.294344,-21.678984,-24.166344,-22.385572,-23.908325,-23.386412,-23.180897,-21.170864,-27.955496,-17.167469,-18.261879,-21.116905,-21.226826,-21.651354,-21.3246,-23.281523,-25.454716,-17.598019,-22.23551,-33.734383,-19.837566,-19.58581,-18.877361,-19.378004,-20.744743,-23.688639,-21.2286,-25.931013,-26.433159,-26.014967,-20.300232,-18.802141,-26.83606,-25.6603,-26.139845,-29.325937,-18.824888,-22.51004,-20.719627,-20.40419,-22.717796,-21.626402,-17.990261,-28.992674,-22.453096,-19.949663,-17.719988,-20.970688,-20.707016,-16.950695,-28.339827,-22.153452,-27.827347,-26.299866,-21.32302,-21.766443,-23.03134,-16.824093
