-3.8146973e-06,-6.632061,-23.94107,-25.911636,-23.531607,-24.321404,-25.811783,-26.421854,-25.0364,-23.83032,-27.123585,-24.8026,-23.807528,-23.573883,-24.731623,-28.440126,-27.120356,-27.514526,-27.461636,-27.765064,-27.67239,-28.637554,-27.76223,-22.240677
-7.1629295,-10.789356,-39.881752,-33.039112,-36.093933,-43.53707,-43.35634,-36.93372,-40.493843,-32.539467,-39.148266,-33.4089,-43.114494,-39.01931,-37.609913,-40.03543,-41.668724,-46.981533,-38.53506,-43.42321,-41.579567,-36.25422,-39.41633,-24.62284
-12.543076,-17.222473,-42.58774,-38.335705,-36.461258,-41.248955,-43.774868,-41.30701,-44.250412,-38.07843,-38.355835,-35.55879,-40.88923,-39.120605,-38.01167,-38.095623,-41.42049,-48.05517,-42.345413,-44.655037,-43.01597,-38.025597,-36.830288,-28.93605
-14.877058,-19.57771,-38.658764,-49.800625,-38.979885,-36.769485,-41.268944,-41.32882,-45.09465,-33.34319,-37.66863,-40.01401,-38.687897,-37.15177,-39.411774,-36.2482,-41.719685,-46.237087,-43.401264,-42.146763,-36.743244,-41.358364,-41.522675,-30.407526
-17.127777,-22.300825,-34.91667,-39.74168,-41.742603,-38.06328,-37.89653,-37.766808,-47.838165,-37.52931,-38.083286,-35.172585,-40.58003,-40.560932,-41.90451,-35.046947,-42.07658,-41.56589,-45.34773,-38.936165,-40.0969,-44.99073,-39.459675,-32.823215
-18.774248,-25.01902,-33.65947,-35.08934,-37.29389,-38.276222,-45.972187,-33.36739,-41.306328,-35.019886,-36.763817,-33.460392,-39.483257,-41.90901,-43.66594,-38.351593,-39.84392,-47.11593,-40.12311,-40.18442,-42.80871,-44.496677,-35.535908,-32.44344
-19.922977,-25.614233,-37.65615,-34.507706,-38.71448,-39.862465,-42.024124,-34.272484,-39.770935,-35.219902,-29.793617,-43.267174,-39.578743,-40.149307,-41.460705,-38.87204,-37.01402,-45.07453,-36.493618,-36.95603,-39.815063,-41.948273,-40.224777,-35.009598
-21.52067,-25.727943,-36.468353,-34.432682,-44.8535,-38.200405,-42.795856,-40.231285,-37.712013,-38.8264,-30.030811,-45.663605,-38.259094,-39.598164,-40.89013,-38.11498,-36.414246,-43.642727,-44.03842,-38.360725,-42.88222,-37.759216,-46.22354,-33.798054
-21.946745,-26.037678,-34.807,-32.415512,-36.907417,-41.499138,-43.487022,-34.80069,-38.540665,-35.03576,-38.20499,-41.568027,-39.47317,-37.11145,-41.28263,-36.695534,-39.582718,-38.97937,-43.60942,-38.837585,-36.1982,-35.718765,-41.429714,-37.2396
-23.609524,-26.694942,-36.38634,-39.224663,-35.889313,-40.57,-41.040154,-37.869625,-45.448307,-34.51932,-39.46183,-43.572712,-41.612583,-38.395382,-33.46654,-37.386147,-42.023617,-38.989468,-41.98134,-37.64676,-35.158577,-38.35076,-39.298515,-35.868675
-23.718105,-26.27284,-35.326958,-43.196617,-34.90868,-40.87128,-32.15674,-35.88107,-40.00927,-34.73096,-39.734066,-34.30413,-36.952988,-45.701202,-34.37632,-38.942047,-40.38138,-39.009846,-44.35936,-38.95284,-35.20054,-36.52108,-42.580452,-35.693287
-25.10978,-30.899515,-34.7219,-39.291084,-34.923992,-37.742424,-31.855476,-37.821873,-38.74845,-40.06463,-36.535995,-33.650036,-37.974686,-45.51037,-47.994133,-41.369152,-42.95389,-40.259033,-43.31175,-43.263756,-40.510098,-44.3899,-50.025574,-37.85688
-25.34108,-29.837112,-36.57964,-35.69385,-37.554455,-41.17696,-34.46729,-33.46893,-39.43722,-42.510612,-35.932114,-37.830418,-34.19926,-40.70912,-43.031384,-41.535114,-40.59768,-42.02112,-42.26016,-42.651566,-36.522675,-42.619274,-48.203785,-35.00847
-26.26192,-29.215357,-40.530785,-37.55606,-49.366653,-38.552692,-39.589603,-35.64915,-41.477417,-36.660484,-37.64956,-33.05883,-33.3784,-43.292465,-43.223385,-39.438194,-41.477196,-38.172363,-41.50764,-44.714455,-39.306652,-37.094227,-45.117844,-37.039238
-26.770477,-31.307463,-44.24062,-36.882107,-43.060013,-41.26847,-33.54278,-37.062313,-43.626015,-36.885254,-43.91879,-34.267204,-31.779268,-43.9306,-43.17574,-40.895294,-44.471497,-41.970966,-42.180485,-42.02625,-38.72507,-36.40206,-48.034534,-34.364624
-27.239368,-30.168056,-43.343567,-36.527767,-36.109512,-36.42304,-34.115414,-34.719326,-47.77007,-41.080868,-39.297325,-40.57197,-34.567455,-42.23945,-41.207016,-36.691944,-42.086544,-41.106846,-43.02176,-40.99714,-36.51057,-43.01532,-37.70416,-34.523636
-28.0495,-30.439537,-37.625687,-39.03615,-36.274334,-34.030087,-37.69512,-40.66398,-42.62303,-40.86875,-32.009026,-38.268948,-45.99162,-37.22821,-40.314583,-42.100063,-39.08727,-41.20488,-47.714325,-35.210114,-37.835037,-43.34195,-37.332874,-37.605133
-28.08348,-31.530771,-42.445164,-33.00702,-32.987457,-43.585094,-36.88905,-38.564163,-36.23507,-43.62401,-35.156754,-35.283527,-46.273888,-35.289536,-36.370853,-40.793232,-42.15271,-43.270794,-50.425785,-33.248875,-35.31576,-45.35681,-43.202343,-35.503464
-29.19879,-36.2932,-43.713795,-34.46685,-37.59109,-44.01925,-35.21677,-39.409367,-38.653893,-42.564793,-38.10552,-38.964893,-45.684456,-38.901257,-38.226875,-40.01871,-42.352665,-36.945766,-45.860558,-41.263504,-36.61518,-46.431805,-37.724358,-37.094223
-28.866245,-33.549393,-39.38728,-43.470398,-35.333145,-35.783077,-37.50006,-38.91114,-32.65718,-42.911053,-39.155167,-41.531666,-39.597095,-36.935547,-39.031994,-35.689953,-40.858425,-38.871803,-35.264717,-36.76375,-38.54129,-42.114323,-38.76873,-40.357433
-30.067463,-32.676384,-43.58665,-36.152817,-34.196564,-33.53688,-39.39019,-38.232483,-38.54696,-36.622746,-34.73971,-35.83335,-43.06461,-40.43845,-35.11078,-35.67717,-48.72197,-38.78144,-35.996624,-41.10454,-43.02704,-35.356514,-40.34226,-37.748024
-29.859268,-34.590675,-36.872635,-36.032856,-37.437614,-32.32787,-38.681973,-36.083553,-41.39388,-37.811928,-32.08101,-37.33987,-39.61343,-39.1878,-40.080135,-35.517086,-39.61772,-34.68455,-39.155354,-42.166428,-37.402077,-33.094242,-40.43177,-40.23794
-30.664848,-38.05724,-44.5735,-42.35127,-33.383724,-38.348557,-33.84186,-34.655502,-38.325512,-37.44212,-35.898968,-38.052456,-34.27719,-35.792908,-47.431404,-40.175297,-39.633144,-41.81851,-42.5576,-40.263165,-36.22155,-39.391808,-39.141052,-42.64892
-30.79147,-35.24045,-37.140743,-42.78351,-33.139908,-38.89452,-34.545704,-33.104187,-39.108032,-42.8633,-35.807255,-42.345863,-36.42254,-36.289513,-38.00256,-41.216297,-44.976265,-44.26995,-43.338665,-39.024544,-37.651283,-48.437176,-35.61161,-38.434628
-31.20282,-31.501137,-35.649292,-41.951935,-37.377293,-37.756317,-36.278877,-35.86696,-40.301727,-36.83986,-36.964268,-44.458294,-36.109985,-38.047203,-37.71405,-39.433487,-39.553574,-46.666283,-37.119247,-35.63487,-46.67969,-40.964,-35.862926,-38.177845
-31.671091,-34.489418,-35.662895,-37.61708,-38.362602,-36.56257,-33.59066,-35.951824,-38.464123,-33.210953,-38.703358,-40.090385,-34.034317,-40.83138,-42.779297,-40.56722,-36.60503,-39.835533,-40.992,-39.818615,-41.995655,-34.62394,-42.34794,-44.1788
-31.690659,-37.888847,-28.089245,-34.045815,-36.961605,-38.10701,-40.885925,-40.377773,-34.885117,-35.802834,-34.754383,-35.24677,-32.17582,-41.683403,-40.283714,-34.013626,-39.008667,-38.144318,-43.01181,-43.337357,-34.224525,-37.95608,-41.230026,-47.95532
-32.509995,-39.128235,-29.183723,-40.689663,-43.09786,-38.43832,-37.210808,-38.744408,-41.98333,-40.910275,-38.571854,-38.019707,-38.90505,-42.062347,-41.64802,-34.15386,-43.772057,-43.543392,-36.494705,-46.89161,-33.56873,-37.621243,-43.440063,-49.008835
-32.1379,-34.97825,-33.040386,-39.32516,-42.212444,-41.43436,-39.247005,-38.517773,-43.424477,-39.974693,-37.108997,-33.946842,-35.206764,-40.68162,-39.68438,-41.251324,-36.245514,-40.29798,-37.334503,-41.125435,-37.473564,-41.20334,-42.41398,-43.042633
-33.18634,-34.0243,-36.662548,-42.225365,-44.10765,-38.52404,-38.023613,-36.89771,-35.838333,-42.4737,-37.857628,-37.117355,-40.319134,-37.07991,-37.82487,-42.244514,-34.406807,-37.1305,-44.995766,-36.10651,-37.614204,-43.60677,-36.2235,-45.80352
-32.77218,-34.59797,-34.125694,-39.4114,-41.11663,-37.517323,-38.5099,-32.30106,-37.30522,-41.489,-38.042847,-39.61368,-35.759304,-32.70511,-43.63318,-43.91992,-40.826977,-39.15575,-43.239273,-37.920834,-35.2265,-37.44038,-37.49542,-41.612846
