-22.898148,-21.11626,-21.67131,-25.028542,-20.244785,-23.552818,-20.27782,-22.96561,-21.565907,-24.187784,-15.602337,-20.307014,-19.863884,-21.097569,-22.798159,-15.78613,-20.311249,-17.63039,-22.751163,-22.44419,-18.628487,-20.333109,-18.323345,-21.539358,-15.698406,-15.476492,-19.367805,-27.355497,-5.73085,-0.9527397,-1.0076618,-0.9504566,-0.84083176,-0.99538803,-19.261042,-18.519392,-22.00292,-19.459454,-23.664131,-19.855713,-18.457514,-20.315641,-18.803331,-23.317368,-17.923191,-19.31379,-18.451006,-23.206665,-19.411827,-24.637503,-18.334892,-20.004566,-24.08583,-25.510967,-21.87061,-22.334303,-18.154537,-19.09459,-20.200068,-20.661852,-26.622452,-18.995638,-18.54819,-24.576714,-23.47564,-20.539108,-23.299116,-16.772491,-21.476328,-18.081963,-19.798985,-21.374788,-20.906166,-18.98833,-16.822598,-22.357847,-17.254972,-17.932896,-20.682777,-23.484629,-20.257853
-29.380852,-28.004349,-27.456726,-23.6941,-30.589895,-26.003119,-29.466053,-21.616282,-35.213207,-18.279427,-23.049019,-23.59346,-22.25644,-30.42802,-27.32266,-26.320066,-25.306652,-27.262625,-25.85402,-23.581015,-17.431458,-21.733315,-24.25222,-27.196518,-20.362766,-20.005802,-28.184244,-30.028875,-11.463938,-39.506645,-27.316837,-24.261307,-20.74886,-23.336254,-21.71427,-22.777828,-25.050037,-27.809464,-20.563774,-19.203081,-20.867327,-23.695572,-21.407188,-22.642647,-18.420576,-19.312302,-25.911043,-25.354647,-25.157036,-28.415854,-18.88002,-20.305191,-35.272865,-23.701704,-22.502323,-23.284174,-18.667873,-22.244987,-27.914923,-21.24197,-26.925314,-27.205292,-21.358791,-23.533651,-26.487616,-23.467855,-23.314484,-28.586514,-18.255384,-16.412031,-24.698254,-20.318802,-22.511446,-31.814009,-33.433475,-19.70429,-24.16038,-23.618156,-23.76271,-30.500921,-20.86787
-30.787636,-26.501144,-31.551523,-24.59143,-28.70205,-22.432976,-24.378975,-22.731941,-29.771551,-23.263119,-28.379742,-27.35958,-22.533571,-35.7969,-26.180332,-25.190487,-25.856436,-29.667982,-29.957813,-22.126669,-24.096996,-22.982323,-22.572546,-29.712887,-23.575603,-25.732988,-21.586807,-27.86837,-12.827002,-32.84168,-28.658293,-26.82378,-21.257645,-21.77625,-27.913258,-22.9101,-19.306332,-25.26356,-28.06114,-28.22323,-21.740852,-24.503433,-24.600199,-21.44574,-19.042559,-21.98773,-21.547089,-26.377037,-21.550598,-30.372198,-21.6423,-23.489933,-24.849644,-23.155235,-20.052874,-24.750504,-21.541557,-25.266056,-24.20068,-26.256197,-27.909964,-32.299084,-23.870975,-24.410969,-25.54739,-23.852213,-20.414785,-24.44776,-20.866209,-19.006456,-21.948923,-21.513123,-22.018747,-27.606766,-29.924068,-20.473076,-23.888245,-21.445189,-30.736937,-27.43863,-24.527296
-25.055523,-29.21878,-27.180244,-27.819815,-25.367851,-19.908346,-18.991901,-22.615751,-24.54346,-35.632515,-37.80687,-27.418072,-21.05658,-28.50196,-26.365799,-22.144978,-25.655045,-25.380295,-24.79767,-22.761522,-27.01046,-23.01913,-21.742992,-31.521132,-20.769112,-20.677794,-20.30457,-26.808578,-17.485083,-28.608059,-29.999546,-30.824907,-25.886473,-28.55741,-28.266308,-19.985119,-18.468098,-23.266949,-31.961031,-23.34628,-24.805592,-19.062168,-19.333271,-24.794529,-23.835735,-27.194286,-19.323372,-20.317228,-19.044989,-24.979702,-20.325573,-25.126314,-25.479725,-20.60651,-19.490532,-27.304405,-25.664995,-24.122314,-21.329971,-24.865139,-29.100391,-28.038969,-24.43571,-25.172342,-26.988468,-20.288162,-22.029285,-22.888657,-24.957577,-19.265572,-21.657879,-19.527182,-18.594202,-21.128204,-23.872702,-27.13967,-23.13737,-25.306173,-27.329607,-22.795305,-22.752209
-23.386356,-30.782043,-23.450201,-20.877201,-24.397564,-17.84007,-20.153004,-28.349873,-20.961422,-35.673218,-33.93454,-29.192924,-21.781433,-26.698553,-24.63137,-19.79609,-23.675564,-26.696589,-25.676628,-21.90995,-24.356525,-23.76343,-24.96791,-30.039982,-25.156858,-20.475204,-26.755558,-30.359995,-23.171545,-32.01502,-28.382753,-31.959831,-22.97302,-27.90207,-22.278566,-23.924198,-27.236504,-23.5699,-23.605183,-22.624325,-28.213703,-19.931456,-18.118778,-24.009844,-26.735294,-29.551716,-23.744717,-23.707039,-22.93155,-20.316105,-21.4675,-21.251883,-25.214859,-24.36525,-23.94605,-25.628433,-24.928207,-24.833488,-20.539494,-24.296434,-32.32446,-22.676853,-25.089487,-26.338886,-28.09816,-18.631325,-20.718433,-28.115082,-27.12793,-21.931442,-23.711447,-19.268959,-20.82404,-20.087032,-27.326675,-36.13555,-25.344797,-21.264637,-21.511784,-25.921713,-25.441313
-27.663864,-29.053368,-26.666119,-22.710627,-26.34121,-19.701128,-20.040272,-25.954863,-21.486748,-28.24181,-25.19754,-26.803007,-21.321293,-24.107187,-23.559998,-18.684464,-28.003809,-23.9349,-25.57812,-25.684624,-22.637554,-20.987366,-20.546356,-28.543344,-28.352547,-22.252323,-26.662613,-23.84522,-24.163038,-29.40162,-28.071999,-25.030842,-23.885324,-25.27446,-20.23265,-20.944586,-19.61633,-24.906567,-22.382381,-21.848621,-23.50899,-20.625002,-23.367056,-25.569847,-23.902504,-31.949402,-25.35418,-23.480045,-20.601074,-23.156677,-25.206966,-21.488533,-27.234518,-28.235493,-26.21614,-22.839233,-20.660042,-28.12415,-21.555035,-31.66871,-27.74166,-20.378716,-23.141743,-24.734167,-29.094084,-24.019823,-19.192902,-30.719484,-27.75259,-24.721111,-28.128122,-22.390133,-30.105867,-29.528646,-28.130344,-29.747646,-21.49048,-22.995312,-24.148022,-20.48073,-28.315903
-28.165237,-25.487444,-21.179565,-26.709404,-25.276722,-20.698025,-21.600069,-26.578033,-24.863186,-21.637688,-20.820469,-20.761978,-22.276651,-27.670183,-22.288868,-23.750011,-25.200031,-27.332779,-28.01697,-27.532072,-26.72687,-18.70679,-17.522596,-21.420704,-26.115755,-28.014757,-27.674612,-25.992115,-22.905558,-26.767761,-27.633636,-21.549969,-25.375422,-25.405052,-20.584389,-22.996315,-15.251945,-25.582464,-26.366987,-18.192316,-20.110096,-23.687695,-25.925884,-23.49768,-25.88897,-22.73563,-24.704407,-19.631811,-16.700836,-24.676922,-24.544882,-21.014954,-22.316132,-24.785776,-23.279644,-22.388592,-24.719559,-26.551765,-27.779964,-29.061073,-29.635056,-22.340137,-23.04467,-24.02406,-25.95144,-27.972763,-19.022379,-27.489853,-24.334513,-27.672848,-28.193699,-23.360065,-28.489513,-22.001713,-25.231424,-21.456244,-21.32561,-32.064285,-29.122845,-19.710615,-28.560875
-29.73767,-21.141205,-20.577608,-27.53019,-23.769594,-22.281328,-26.850273,-27.313929,-28.31793,-22.443043,-19.855915,-22.490625,-28.075472,-20.370586,-30.76527,-23.846252,-22.943857,-23.279167,-29.235907,-27.465517,-34.161293,-20.468403,-20.04334,-20.50782,-25.573843,-28.537846,-26.280754,-25.516304,-27.961006,-28.002333,-27.61998,-22.175585,-29.67373,-30.686193,-17.02423,-27.272455,-20.399136,-27.20459,-20.500546,-23.087833,-23.370346,-27.19336,-26.256134,-22.036621,-26.471462,-23.80346,-21.752407,-24.482317,-21.155499,-22.565666,-26.428387,-26.789759,-25.23743,-24.904419,-21.289835,-21.821083,-27.515955,-22.276323,-28.718016,-23.870094,-26.846685,-31.303373,-33.680843,-23.857445,-30.04759,-22.2409,-21.936155,-23.865648,-22.70802,-23.479795,-21.27018,-21.865204,-21.20795,-17.624674,-22.17244,-20.980736,-21.042278,-31.06211,-25.58051,-24.382797,-26.279125
-29.925476,-20.847385,-21.323658,-25.561378,-23.261047,-22.947323,-25.737303,-26.956121,-22.717583,-25.653507,-17.301949,-27.362411,-24.350296,-22.759739,-24.225513,-19.751791,-21.275558,-22.842796,-27.619968,-22.746674,-22.112816,-18.963905,-22.30577,-18.564468,-27.059454,-29.372578,-35.13037,-22.865177,-25.870045,-31.118248,-26.806704,-25.80766,-24.919737,-25.65929,-15.321075,-18.503126,-20.130934,-25.71436,-21.245,-29.893024,-23.95401,-30.245565,-23.176983,-21.927586,-21.75092,-28.216574,-24.885527,-26.719652,-25.326769,-23.603405,-23.482988,-25.665215,-27.961987,-23.530382,-24.56778,-24.849136,-26.004444,-23.113277,-31.808975,-22.165588,-24.210863,-25.092434,-29.041664,-26.281094,-21.474483,-21.401863,-26.322763,-18.146782,-26.59832,-21.78847,-20.687,-22.561378,-17.924988,-22.317234,-22.800377,-24.688358,-23.21603,-25.522152,-22.096186,-23.27577,-25.961079
-31.547169,-20.54985,-25.705645,-25.210663,-21.801323,-26.23152,-24.887226,-27.490591,-22.643557,-27.013163,-21.011316,-27.549622,-24.868973,-33.677834,-22.676928,-23.31579,-20.303997,-30.175508,-23.117184,-25.723236,-22.713976,-24.196848,-26.106451,-20.124868,-27.636276,-28.904242,-30.027016,-24.858622,-23.65598,-31.38791,-29.950434,-25.665716,-28.577923,-27.191715,-25.681322,-19.79308,-21.15548,-28.338253,-34.090313,-33.183247,-21.779984,-25.885061,-23.044119,-27.969881,-17.789524,-22.661026,-24.72661,-25.298473,-28.630367,-31.373005,-15.590789,-22.266094,-21.743069,-26.993486,-27.87624,-24.09848,-28.176966,-23.407028,-27.124405,-24.252127,-19.874846,-21.465376,-23.186037,-34.25372,-24.092873,-30.086243,-22.640429,-19.733086,-24.590061,-22.894445,-29.158684,-25.764242,-18.426647,-23.921928,-27.158321,-28.833567,-25.546043,-25.679035,-25.43305,-27.46289,-32.37169
