-10.966475,-9.513153,-10.81181,-10.216932,-12.841217,-17.755274,-27.041008,-18.07742,-14.593918,-24.365704,-20.481403,-23.304052,-27.252304,-24.89947,-17.110668,-21.661448,-25.46942,-22.524324,-36.76175,-27.911076,-23.648762,-20.59962,-34.64483,-24.359163,-22.230305,-24.494871,-18.808464,-39.60539,-20.027935,-23.227371,-29.94661,-26.939568,-21.622694,-21.054,-14.70772,-16.915316,-25.072845,-23.273869,-22.13141,-39.607445,-17.481293,-15.77594,-21.68669,-24.491238,-28.55439,-19.853903,-20.297659,-16.36019,-24.411385,-22.123657,-24.211689,-25.07354,-23.117641,-24.253477,-21.603561,-23.943314,-24.978603,-34.032116,-31.952322,-33.82134,-35.639862,-30.899607,-23.548708,-23.129692,-24.06742,-25.296034,-25.683792,-24.682138,-20.828747,-28.246435,-18.398212,-29.19199,-22.579042,-19.57913,-19.539768,-26.03121,-23.206583,-22.07515,-28.110085,-23.505611,-18.801989,-23.565702,-34.76169,-26.139507,-21.924473,-24.349586,-25.975601,-26.169884,-20.047913,-25.641191,-27.257353,-27.266024,-25.00167,-27.228237,-24.061209,-29.727589,-22.416466,-26.415127,-25.369642,-21.671991,-25.754427,-25.41998,-29.172,-24.072342,-20.54793,-26.52892,-22.754965,-18.629255,-31.397629,-22.645239,-21.121674,-28.925585,-18.226759,-22.378237,-41.049564,-25.281961,-20.144768,-27.293617,-30.007524,-25.462631,-25.107338,-27.03402,-24.29435,-24.808844,-22.332047,-25.37558,-22.033508,-20.542042,-19.874567,-30.08802,-27.977716,-34.488266,-24.723072,-22.329115,-22.567493,-24.594608,-33.825752,-23.126883,-17.596088,-16.14973,-20.993235,-24.449612,-20.554688,-28.855606,-18.113525,-21.660706,-29.691631,-24.889126,-24.497337,-30.69071,-35.155563,-27.747559,-27.83658,-22.634161,-26.391373,-16.657728,-16.729015,-34.242756,-24.639082,-24.467743,-25.666895,-22.869469,-26.56771,-20.917267,-20.403408,-20.879696,-18.940954,-18.022543,-15.671936,-15.176815,-11.8760605
-12.886429,-12.04953,-13.504038,-13.064596,-15.6208725,-20.38396,-29.460873,-19.391829,-16.283562,-22.131723,-22.547596,-25.972488,-29.88076,-27.253883,-18.609053,-22.52911,-28.039165,-23.835442,-27.444698,-28.89452,-25.563622,-22.607212,-29.105972,-27.100178,-24.46307,-24.003012,-19.906513,-24.25673,-21.704508,-25.997078,-32.17868,-27.24675,-22.989985,-21.412008,-17.096592,-19.670538,-25.11721,-25.611195,-23.798527,-31.838753,-18.825092,-18.448814,-22.417606,-23.618614,-23.015568,-20.340202,-22.475182,-17.973934,-20.62617,-23.597527,-26.441227,-26.903198,-25.634003,-26.252522,-23.554813,-26.237747,-27.798336,-32.91466,-34.43461,-34.816845,-34.826035,-31.082413,-22.02033,-20.817604,-24.860584,-27.170513,-25.611181,-25.061272,-22.637175,-25.027199,-19.654482,-25.832405,-25.408562,-22.305199,-22.186848,-28.288752,-24.316513,-21.880257,-27.745523,-25.616825,-21.061281,-24.382034,-35.07676,-25.628819,-22.055983,-25.653704,-26.476141,-25.307428,-22.48875,-27.086357,-25.048563,-22.813017,-23.374767,-25.330086,-25.127644,-30.396233,-24.261284,-27.837048,-23.900455,-22.78844,-25.217754,-25.00613,-30.032671,-26.798279,-22.627335,-27.013231,-22.9897,-20.729136,-25.306099,-25.187302,-22.024448,-21.366936,-19.632376,-24.0643,-32.140995,-25.211147,-20.905394,-27.878006,-25.614105,-23.33712,-27.196476,-29.02641,-26.382347,-25.95522,-23.608456,-26.764294,-24.802666,-23.221397,-22.433666,-29.255943,-29.685806,-30.912344,-25.077814,-24.784039,-23.280674,-23.447254,-26.474777,-24.357996,-20.2274,-18.54943,-23.500463,-24.70792,-22.371092,-23.87312,-17.269968,-20.624298,-28.943768,-26.521828,-24.8387,-29.058369,-28.59449,-24.61979,-24.247253,-23.746935,-24.718334,-18.024134,-18.405672,-31.680758,-26.54169,-27.12294,-28.410946,-25.535522,-27.59705,-23.54547,-23.195772,-23.73445,-21.57201,-20.50808,-18.22933,-17.671246,-14.256527
-16.65994,-20.077,-24.20152,-32.89481,-29.24201,-29.77834,-36.240993,-21.310026,-19.223818,-20.437897,-26.977325,-36.13292,-39.271053,-33.47513,-20.987484,-23.558352,-36.509518,-25.746004,-24.417543,-30.129002,-29.316322,-26.75927,-26.48473,-39.177345,-29.821964,-23.391113,-21.360058,-21.02473,-24.603128,-39.16384,-37.53318,-27.459461,-25.033607,-21.688797,-23.602024,-32.252304,-25.023668,-31.698923,-26.667343,-28.932976,-20.812366,-28.70435,-23.222744,-22.705322,-20.394331,-20.786612,-27.499313,-20.679459,-18.38543,-25.910563,-31.779734,-30.325356,-33.41748,-30.36583,-27.458887,-32.009407,-43.99046,-31.830585,-41.83414,-36.073605,-33.95627,-31.145184,-20.683086,-19.089329,-25.765438,-30.762613,-25.393465,-25.365202,-25.981693,-22.956358,-21.440523,-23.716702,-42.561016,-33.909595,-31.918123,-33.8081,-25.793747,-21.539797,-27.245651,-30.275415,-26.59224,-25.324957,-35.2993,-25.000864,-22.059593,-27.548084,-26.942108,-24.401588,-29.46634,-29.324512,-23.366043,-20.404936,-21.982288,-23.795143,-26.51906,-31.105236,-27.739992,-30.01585,-22.597351,-24.278767,-24.567852,-24.462147,-31.04999,-38.398712,-27.12274,-27.456919,-23.113922,-25.32874,-22.598223,-33.28691,-23.114338,-18.481543,-21.770212,-26.9931,-29.141487,-24.995289,-21.757662,-28.462322,-23.21969,-21.692654,-31.741053,-33.10983,-30.921116,-27.506386,-25.439615,-28.860226,-37.945656,-33.619747,-30.75739,-28.372557,-32.685722,-28.731108,-25.350435,-31.900013,-24.058075,-22.34341,-23.610636,-26.0886,-29.668201,-25.14866,-31.177372,-24.860577,-25.74458,-21.353134,-16.378063,-19.594961,-28.124084,-29.284431,-25.09431,-27.662895,-25.82232,-22.579235,-22.062096,-25.229877,-23.30065,-20.065615,-21.30456,-29.848013,-30.244877,-37.012146,-40.591003,-35.64579,-28.917242,-32.931313,-37.478058,-45.330532,-31.008244,-27.94268,-26.530054,-25.203407,-20.690706
-22.121548,-27.785675,-19.635973,-24.99816,-30.200254,-30.386597,-24.928411,-24.517231,-28.003235,-18.355545,-18.822926,-24.663559,-28.707542,-25.420547,-20.301231,-22.450127,-26.086681,-21.953365,-28.334837,-23.98426,-25.80644,-24.869354,-34.671814,-30.512215,-26.805386,-22.216934,-26.072983,-25.039564,-21.063337,-27.52123,-32.329346,-33.813587,-30.495365,-20.615385,-26.948948,-25.79623,-21.568413,-21.182526,-22.748772,-29.016281,-21.511501,-19.249935,-20.162718,-21.568094,-30.151161,-20.4303,-31.58485,-20.280136,-18.252491,-27.001717,-35.877747,-33.144848,-32.660072,-29.23538,-21.263123,-21.442831,-23.378098,-25.642132,-28.817122,-29.537483,-28.156898,-20.388145,-19.62838,-23.058285,-25.159805,-31.045284,-27.286724,-26.595074,-29.01989,-32.992195,-23.333569,-28.053537,-28.932934,-28.70463,-26.199986,-23.193737,-19.753172,-18.937021,-21.760023,-26.774975,-27.072506,-21.251942,-25.976498,-23.565983,-33.45012,-22.465832,-21.879398,-30.124815,-30.480457,-25.663345,-18.276497,-20.224167,-28.607164,-31.81269,-27.72533,-29.26221,-23.818949,-23.24481,-21.765223,-31.772785,-30.337076,-26.968262,-22.252615,-25.60476,-31.03859,-29.286877,-24.264046,-27.83641,-21.112309,-21.306564,-22.104935,-20.86283,-23.422619,-35.402534,-25.717176,-21.148853,-24.189167,-29.789705,-21.441343,-17.660448,-24.360483,-30.80835,-39.158752,-21.330942,-18.662102,-23.744083,-31.696888,-26.117922,-28.095963,-28.675274,-32.789005,-29.014782,-26.35889,-22.049679,-23.841969,-37.674576,-21.276333,-24.263447,-21.298567,-20.494356,-22.995111,-20.74343,-22.580635,-20.240658,-16.231474,-24.229362,-28.587624,-23.735035,-23.998318,-31.480724,-27.628273,-23.000092,-21.396194,-26.744526,-20.382023,-27.023956,-30.837955,-25.525326,-26.086674,-30.725199,-28.619865,-25.65082,-26.908487,-43.169388,-38.296104,-27.28188,-27.334183,-24.780266,-20.846062,-33.82381,-28.055805
-22.127697,-21.056671,-23.462852,-33.01818,-30.26801,-42.202023,-26.208298,-32.599823,-25.873041,-28.175306,-21.58948,-19.962193,-27.27974,-31.758198,-27.289307,-28.42309,-33.18145,-27.251705,-24.850334,-22.847984,-23.100414,-23.889675,-26.536259,-30.43884,-38.43477,-34.17604,-26.895351,-27.156666,-25.00663,-25.746029,-40.063854,-33.6646,-33.178024,-25.565052,-23.459969,-22.82716,-32.529026,-24.411448,-24.956978,-40.51655,-23.919765,-24.841295,-26.09394,-35.3015,-25.202053,-23.994202,-25.433552,-23.30653,-28.85143,-25.09604,-34.51718,-34.76488,-37.894264,-29.248102,-23.555489,-25.113787,-28.276272,-27.299501,-29.84172,-28.504892,-29.395222,-23.365187,-21.355833,-24.462269,-24.141178,-30.056057,-33.51507,-24.705345,-23.601284,-26.432987,-30.256773,-30.560446,-28.775803,-29.603275,-30.053297,-25.769028,-24.333519,-27.13426,-29.319754,-32.15346,-27.066727,-20.71238,-21.354866,-24.643824,-32.31652,-29.214369,-24.193155,-34.27289,-31.94748,-26.580595,-25.145363,-21.572908,-25.75067,-28.881376,-41.93237,-26.523518,-22.363356,-20.94732,-28.914604,-28.749039,-27.455929,-24.414276,-20.752869,-28.358654,-30.726414,-43.279617,-25.606812,-26.81686,-28.545124,-24.600904,-34.362114,-32.249306,-21.750072,-24.421776,-22.883682,-25.091972,-34.774334,-31.549152,-23.391937,-18.68298,-26.2673,-31.885971,-26.882011,-22.796768,-20.152525,-29.868603,-23.942091,-22.013756,-24.723606,-44.30884,-29.000032,-26.64775,-21.546083,-23.604534,-28.92262,-25.494768,-27.035471,-22.149118,-19.899931,-22.410713,-30.160631,-23.832783,-23.341469,-29.818306,-21.740639,-24.20171,-35.57688,-29.698029,-26.417286,-27.908503,-28.359255,-26.40364,-23.98032,-28.904657,-23.448627,-30.79055,-32.46299,-23.609598,-22.8445,-36.920494,-24.070477,-22.878502,-34.42023,-35.810425,-31.414217,-23.928898,-24.59161,-24.069542,-22.57632,-29.561115,-44.049763
-22.417953,-22.670372,-25.291832,-33.69778,-27.732613,-25.84832,-25.427626,-31.883066,-25.48806,-27.10058,-22.446308,-20.70799,-25.179525,-28.856468,-29.12818,-28.348751,-31.362114,-27.90895,-22.971134,-23.733276,-25.001213,-25.645632,-25.79779,-32.01489,-33.860916,-31.867796,-24.933413,-26.546148,-25.030613,-27.548378,-30.939098,-27.709991,-31.117205,-27.126936,-22.957138,-20.151554,-23.978497,-25.272818,-26.781544,-27.656403,-25.906193,-25.960442,-26.80381,-28.28015,-23.09161,-23.771477,-25.322462,-22.587961,-27.476894,-26.615543,-32.76479,-36.68437,-32.09402,-26.295063,-25.210125,-26.982697,-29.3759,-27.993313,-31.700712,-30.91763,-30.491018,-24.243135,-21.537016,-22.63334,-24.638653,-31.218493,-30.92992,-24.699097,-24.020649,-27.534264,-30.789066,-29.314672,-25.641918,-30.006966,-29.498398,-26.432484,-25.111895,-26.396957,-31.186676,-33.40261,-26.44478,-21.353172,-23.572815,-25.382492,-27.783287,-25.226173,-23.510714,-35.279274,-33.817184,-27.360554,-25.563946,-22.039352,-24.379932,-26.64218,-34.158344,-27.63276,-24.381823,-21.86239,-26.813316,-29.31079,-28.23167,-26.676994,-20.624561,-21.777344,-26.446785,-34.252277,-26.424448,-26.218468,-28.071163,-27.099388,-32.987003,-29.00287,-20.924704,-23.216293,-23.6395,-25.74053,-31.72784,-29.908722,-22.936977,-18.805508,-26.071743,-28.332321,-24.343328,-23.663979,-19.177538,-25.687143,-24.696278,-22.47739,-25.487268,-29.08569,-26.723837,-26.700447,-19.746761,-22.33848,-26.439373,-24.900385,-29.437023,-24.18593,-20.930681,-24.772211,-29.915482,-24.020042,-23.929062,-29.15586,-24.276197,-24.87527,-34.78361,-29.81252,-28.566528,-27.121826,-26.022573,-28.766901,-24.064121,-25.017262,-22.759455,-28.429108,-29.446638,-25.364794,-21.838896,-24.9744,-21.321033,-20.998075,-30.245667,-34.654118,-30.130337,-23.226341,-24.281528,-23.825504,-23.712181,-30.895895,-37.0694
-22.591686,-26.384106,-28.984764,-33.627483,-25.600443,-22.143238,-24.366432,-30.452307,-24.871048,-25.220583,-23.430126,-21.778292,-23.273243,-26.441408,-31.792988,-27.699236,-29.365965,-28.270546,-21.201143,-25.007753,-30.121876,-29.769487,-24.877588,-35.245358,-30.7422,-29.187376,-23.0752,-25.609636,-24.659998,-31.990585,-27.466309,-24.62796,-29.172543,-29.540405,-22.235435,-17.979641,-20.491602,-26.22334,-30.81658,-24.001764,-30.804476,-27.113235,-27.159985,-24.775288,-21.200665,-23.150286,-25.058159,-21.522652,-25.333612,-29.7551,-31.052795,-41.35077,-28.997831,-23.98816,-28.470388,-30.903645,-30.605864,-28.749878,-36.126472,-42.921486,-32.122818,-25.249908,-21.4898,-20.839333,-25.169487,-33.157738,-28.638474,-24.516249,-24.503832,-29.460728,-30.731485,-27.861303,-23.267555,-30.317055,-28.538742,-27.073248,-25.763758,-24.938257,-33.68906,-34.882168,-25.555521,-22.118587,-32.052303,-26.256283,-24.991615,-22.468433,-22.503216,-36.41948,-38.22714,-28.322754,-25.36731,-22.426693,-22.927044,-24.674902,-30.588562,-29.499344,-30.239779,-23.242123,-24.680859,-30.002106,-29.327827,-35.55424,-20.284359,-18.58776,-23.715384,-30.647429,-27.435902,-25.370604,-26.89868,-37.605556,-30.54435,-26.156399,-19.88152,-21.913944,-24.694021,-26.2401,-29.007984,-28.218079,-22.152761,-18.709982,-25.558449,-25.801998,-22.252445,-24.767681,-17.951715,-22.898087,-25.817883,-23.017736,-26.569778,-25.356281,-24.742453,-26.602318,-18.030231,-20.89553,-24.231995,-24.12527,-35.925537,-30.28039,-22.550257,-33.64233,-28.96961,-23.90762,-24.5457,-27.55405,-32.6338,-25.68079,-33.411808,-29.369339,-34.65975,-26.133118,-23.97471,-36.680695,-23.848291,-22.374142,-21.71773,-26.313412,-27.09804,-29.56355,-20.66239,-21.376839,-19.123753,-19.222887,-27.41801,-33.38147,-28.760906,-22.311464,-23.753538,-23.336008,-25.403534,-33.471104,-33.38253
-22.3681,-26.974403,-26.116446,-24.434414,-18.712458,-20.27908,-26.988098,-33.746113,-24.910278,-22.316517,-38.053684,-28.653599,-24.263903,-20.01627,-21.87872,-30.711838,-24.515518,-22.279545,-24.144356,-25.263443,-26.932047,-22.307728,-23.993607,-29.614515,-25.560375,-31.336258,-19.399223,-18.349768,-23.463264,-24.826614,-22.759611,-22.790161,-22.013107,-25.961788,-22.519512,-18.166407,-20.49313,-26.328125,-21.020908,-19.892807,-24.483273,-21.551323,-22.88113,-27.98088,-20.734816,-23.040497,-25.054047,-18.739601,-20.908827,-30.022652,-29.043339,-30.734903,-25.833004,-22.20691,-23.735016,-28.35371,-22.780258,-24.102074,-30.0663,-32.85796,-27.637913,-21.032207,-31.413387,-23.132015,-24.908098,-26.98491,-31.327509,-25.791225,-31.914824,-34.42601,-28.560274,-19.157293,-21.0747,-39.27571,-29.019226,-26.607807,-21.207825,-21.002804,-34.774277,-37.13345,-24.080519,-25.595436,-35.240997,-27.593725,-30.06498,-21.621029,-20.32127,-30.939278,-32.81582,-22.831345,-18.506062,-25.984152,-26.612642,-23.184666,-37.057945,-32.109715,-33.660793,-30.26485,-21.819393,-24.32708,-25.22631,-22.92307,-19.005104,-16.60904,-20.074375,-34.845654,-29.791124,-28.553925,-19.592384,-20.99651,-22.17235,-28.629486,-20.178104,-19.382727,-21.8396,-27.570393,-29.305763,-20.234375,-18.76924,-24.017506,-22.203957,-20.26028,-20.627266,-18.219542,-15.473757,-17.51923,-23.958263,-21.163126,-28.117723,-24.791033,-22.20579,-18.112823,-17.364166,-24.373077,-23.137901,-25.347343,-28.493305,-26.852716,-20.224564,-22.490257,-31.21419,-24.38272,-24.390766,-30.302864,-24.33321,-20.853802,-22.422894,-23.474693,-30.013697,-25.264248,-27.236874,-25.657759,-19.169617,-16.900751,-19.991545,-31.165588,-27.095066,-26.9719,-19.489676,-24.354641,-20.010609,-18.143282,-21.489159,-24.253643,-22.7163,-21.63081,-28.571644,-26.858273,-28.567112,-29.20282,-26.892242
-24.67301,-23.236515,-33.03258,-27.038061,-22.028465,-23.968716,-33.612343,-32.45355,-28.314716,-27.915117,-24.801666,-24.043621,-23.667454,-26.570261,-25.690948,-26.07436,-22.576254,-24.488197,-28.739906,-31.4695,-24.040354,-21.642387,-31.657928,-30.274578,-25.835602,-25.546005,-20.512388,-21.712627,-33.26,-24.940063,-27.360104,-32.795753,-27.621288,-22.968159,-33.71402,-24.266087,-25.63816,-31.878815,-23.892374,-23.14642,-26.270845,-26.549572,-24.530283,-25.155827,-28.803074,-30.005753,-26.424002,-22.73423,-27.263786,-27.185814,-26.382963,-30.874706,-31.685602,-28.293184,-24.384447,-28.08578,-23.959866,-31.676716,-33.368443,-38.4393,-31.712952,-25.096432,-20.127987,-22.687763,-27.805504,-23.374071,-30.452976,-24.745844,-29.601578,-31.233456,-21.45468,-19.45068,-24.111685,-31.064955,-30.03528,-29.572903,-22.664616,-20.478586,-29.993706,-39.482567,-28.569443,-30.34972,-45.197815,-28.123638,-25.656555,-24.325705,-24.97663,-26.741528,-24.096165,-18.593256,-21.114258,-33.42133,-26.752674,-28.908262,-32.334896,-27.307285,-29.605034,-33.257893,-28.462723,-25.675228,-30.692692,-25.219492,-29.658506,-22.056057,-26.344114,-29.133898,-34.464073,-26.458298,-18.949684,-18.580984,-23.111938,-40.38567,-20.923643,-16.452053,-20.054747,-29.18732,-28.322613,-22.333881,-23.23803,-29.716576,-31.977448,-23.97788,-25.972406,-23.417397,-20.177055,-29.672813,-18.07491,-18.718864,-27.529049,-32.50199,-28.757868,-24.454002,-25.565184,-25.58359,-25.125698,-24.940935,-26.458107,-24.205887,-20.031832,-22.039473,-34.95371,-28.764175,-21.612902,-28.123466,-23.98369,-18.56785,-20.807623,-21.399004,-27.878468,-25.473597,-24.794819,-22.626404,-23.093033,-24.09438,-21.554312,-24.058855,-27.427097,-26.784182,-20.817865,-25.738546,-25.624548,-24.365906,-33.13975,-24.089615,-35.284153,-24.11951,-22.675365,-21.893162,-24.587856,-31.369194,-26.589113
-26.089699,-23.670975,-30.322832,-28.967577,-24.288921,-24.749733,-28.975824,-32.789894,-27.83723,-28.708385,-23.766823,-23.580505,-25.645363,-27.590897,-26.45304,-28.080425,-22.98172,-22.882275,-26.858654,-32.582493,-24.352139,-20.708103,-28.947838,-31.813719,-26.877424,-24.767221,-21.982012,-23.613018,-30.329067,-25.647808,-29.432615,-35.97002,-26.696323,-23.37041,-32.468586,-25.822716,-27.601198,-33.29127,-25.984207,-24.953188,-28.48881,-28.933294,-24.839413,-24.209156,-29.553255,-30.816826,-26.341572,-23.817322,-29.54305,-28.190435,-22.29345,-23.012156,-28.026949,-31.154995,-24.440216,-24.806728,-24.444988,-33.219273,-34.470604,-34.49728,-30.413246,-24.000856,-20.013117,-22.334358,-23.449406,-22.18557,-27.892267,-22.904776,-23.388407,-23.728039,-19.49882,-19.99115,-26.188004,-27.109514,-27.463745,-27.985504,-23.218288,-19.962532,-26.767654,-37.583885,-30.142883,-31.751143,-37.284977,-25.73239,-22.730503,-26.359165,-27.284397,-26.643867,-21.724018,-19.217026,-21.650095,-31.485785,-28.345608,-31.48638,-31.638466,-24.578157,-25.648384,-31.581465,-29.443956,-27.975824,-31.224384,-26.226353,-28.72995,-22.66566,-25.4501,-27.201351,-30.475473,-24.541504,-19.545742,-20.543695,-22.412666,-25.799606,-19.02631,-16.680418,-21.918701,-26.287296,-29.57807,-23.48764,-25.55502,-24.812336,-25.530508,-24.95203,-26.440147,-23.669538,-22.652996,-24.221714,-17.721302,-18.685223,-27.07037,-31.10062,-28.09881,-27.247519,-29.080608,-26.059992,-27.344418,-23.75394,-25.71903,-26.171803,-21.58623,-21.04946,-27.522701,-26.741777,-20.754456,-22.478203,-20.823967,-18.942638,-22.878096,-20.991102,-24.675505,-27.370823,-25.129581,-22.9827,-23.201714,-23.17303,-22.990507,-23.988213,-26.262436,-27.046608,-21.180334,-25.901,-26.4973,-26.164124,-32.051014,-23.44846,-26.323889,-25.247572,-23.831844,-22.379711,-24.372168,-32.388947,-26.189728
