-22.988813,-19.340178,-16.49614,-13.898972,-17.400126,-15.66971,-13.567429,-19.913435,-20.174065,-11.830091,-12.648422,-17.154816,-11.994295,-17.304764,-13.944031,-17.25612,-15.195194,-14.028286,-13.72014,-15.645468,-16.810787,-17.077003,-13.608444,-18.804567,-14.272089,-16.32973,-18.102259,-15.741171,-17.055471,-15.23839,-13.892406,-19.40454,-16.332075,-17.224619,-17.022352,-19.296896
-22.231075,-27.319641,-27.607,-15.552692,-21.298811,-28.272964,-26.809374,-16.325647,-24.589437,-16.828188,-23.570961,-18.80523,-24.551277,-21.857094,-27.375046,-25.493317,-24.910053,-25.12442,-20.125725,-25.376774,-32.629517,-30.349304,-24.835396,-24.945124,-30.910957,-23.740356,-31.08578,-27.6401,-24.746868,-32.20299,-26.52591,-24.97387,-39.098606,-31.051634,-28.622116,-27.472511
-25.057003,-31.746513,-27.913412,-24.057432,-20.684622,-24.547241,-26.663174,-17.768358,-25.076395,-20.388807,-26.625185,-21.936768,-30.004595,-24.449875,-24.739792,-23.794178,-23.642702,-23.482632,-20.973377,-21.590067,-32.846188,-39.439587,-31.875267,-28.274254,-34.19824,-27.88218,-25.890411,-34.735233,-29.443283,-35.81512,-29.564823,-29.025375,-38.702614,-31.705196,-29.646118,-30.960827
-28.329954,-39.198185,-28.681028,-31.927269,-22.76417,-22.460636,-22.850025,-23.82463,-22.125435,-21.88839,-26.169617,-16.330963,-28.913036,-24.854004,-21.044521,-22.036945,-22.581795,-23.977283,-29.47612,-24.110722,-28.323883,-42.601826,-32.458004,-32.457294,-36.319912,-25.375473,-24.098066,-33.390953,-30.898977,-29.008297,-25.743273,-23.746016,-25.441956,-31.36322,-29.137499,-26.622385
-32.356037,-43.457718,-30.71053,-28.387375,-33.117744,-20.688683,-20.174402,-22.755892,-22.735271,-31.590874,-28.008492,-17.565823,-31.49855,-31.814217,-27.6284,-31.870926,-30.803333,-21.933395,-30.21478,-24.37702,-26.641724,-34.47535,-26.749834,-32.178932,-32.051193,-29.066092,-27.31785,-34.386307,-34.19766,-27.57294,-23.400585,-24.816992,-21.088188,-34.660164,-25.255873,-26.999962
-37.477577,-36.246765,-32.4021,-31.052456,-30.0371,-23.225054,-21.806374,-25.876112,-28.402056,-28.165695,-26.472916,-23.706005,-31.625027,-28.434141,-26.24228,-29.083736,-33.336136,-25.526613,-29.875193,-23.422838,-30.291725,-32.860374,-30.213812,-36.459003,-29.26054,-30.42537,-27.614035,-36.565975,-32.939934,-28.893295,-26.056606,-24.573372,-26.22053,-34.592808,-19.898754,-23.754494
-29.512138,-32.790314,-35.143147,-37.5574,-32.74011,-31.29563,-26.57042,-24.80669,-33.004566,-26.8107,-27.643183,-25.779572,-36.0048,-29.049915,-24.821623,-33.405025,-26.655697,-26.758646,-28.665363,-26.816788,-33.13972,-32.27998,-33.281185,-36.48302,-28.337162,-26.638765,-27.708874,-29.659557,-28.75841,-30.8264,-30.21322,-28.8507,-28.190174,-29.246048,-17.810873,-14.093298
-28.42177,-32.159584,-36.59741,-34.995304,-33.00649,-39.080868,-30.5604,-25.941967,-29.201279,-31.212784,-29.294292,-28.419153,-40.524635,-31.766739,-29.608318,-34.131546,-22.391045,-32.52767,-30.935205,-31.254612,-29.136461,-35.22382,-29.413805,-32.23738,-26.584478,-29.420355,-22.431648,-25.401215,-30.286272,-30.161354,-33.47676,-23.901962,-29.966867,-29.988476,-18.144081,-10.561768
-28.512882,-35.61552,-37.34033,-40.172256,-37.89381,-31.701147,-26.265862,-25.947178,-28.461254,-27.714367,-29.76046,-30.013489,-37.795376,-28.254673,-27.95403,-31.964115,-24.193731,-29.93553,-33.223263,-28.772488,-26.73877,-34.0173,-26.880253,-35.739117,-29.913052,-21.830479,-21.65261,-20.97028,-30.889708,-26.033009,-26.569427,-22.833408,-28.509449,-29.5486,-21.688332,-16.89702
-28.000135,-38.173954,-39.21544,-37.937527,-42.042007,-35.75448,-28.8149,-32.909527,-31.27607,-33.993782,-30.584053,-25.126663,-37.780155,-32.799862,-29.37443,-37.31079,-30.549171,-32.037704,-40.388447,-35.00596,-31.375431,-31.565584,-33.31865,-31.50521,-33.672955,-20.848442,-22.77075,-26.848999,-27.371746,-30.040714,-21.919949,-28.588848,-29.963356,-26.083529,-31.627457,-25.752785
-27.433807,-36.241177,-38.832016,-42.692406,-34.806076,-31.0291,-27.923168,-31.080894,-31.918922,-24.720085,-39.226185,-25.58431,-39.840237,-30.936714,-37.307793,-31.768986,-30.521772,-39.387745,-37.286057,-36.459072,-33.167053,-37.76776,-31.478437,-21.613798,-28.468338,-25.244873,-24.328857,-26.544146,-28.42718,-28.555061,-24.45194,-27.455715,-25.87036,-23.76714,-26.187181,-20.374168
-31.870687,-33.47211,-41.667133,-41.60772,-36.302906,-32.25552,-23.164764,-35.14232,-31.555187,-26.189308,-37.21905,-34.98091,-43.48889,-28.848658,-40.304264,-36.334778,-32.967606,-34.840687,-41.006695,-27.276045,-33.68208,-34.869034,-23.365189,-19.14768,-24.42472,-31.604092,-27.086678,-26.339455,-25.10198,-27.99612,-22.669325,-30.677229,-26.130833,-27.066658,-25.232605,-18.12939
-38.493904,-29.88845,-43.445835,-36.230125,-38.492035,-38.250378,-26.266125,-39.605526,-35.031742,-25.41972,-28.19849,-32.73688,-35.832405,-31.410305,-41.5552,-38.466473,-28.045506,-30.492556,-35.45364,-25.744064,-34.105663,-29.703703,-23.667603,-21.72364,-26.850674,-31.441093,-29.857403,-26.191305,-22.720436,-27.78727,-26.289303,-24.450333,-30.045973,-25.89282,-19.06778,-17.90658
-35.164375,-35.56587,-43.660774,-37.63179,-46.843224,-34.56025,-29.451607,-36.830376,-38.807594,-32.55182,-26.180471,-33.391148,-36.5576,-35.18738,-44.978386,-37.339508,-26.67634,-32.366028,-33.36473,-26.604197,-26.69014,-27.469803,-27.363474,-25.195312,-34.401997,-32.093708,-27.235054,-28.528131,-22.001522,-27.79509,-28.809082,-30.019367,-25.779621,-25.625591,-9.210808,-12.570841
-34.135433,-34.30639,-43.30431,-39.223427,-40.72402,-33.391407,-31.352146,-37.269756,-34.013012,-36.089314,-32.257896,-36.40348,-40.079594,-34.789772,-43.642014,-42.480778,-31.36002,-40.87274,-35.06635,-29.939102,-28.446894,-29.353634,-23.713211,-26.482355,-29.66577,-30.845505,-29.34098,-29.599463,-27.574123,-28.435072,-31.463573,-27.643349,-27.07013,-29.766422,-6.520088,-6.2022877
-34.483406,-30.108414,-40.40596,-38.058746,-40.19757,-37.165867,-32.764538,-36.695076,-36.27405,-35.853725,-36.036804,-36.018787,-40.703026,-37.165596,-50.313057,-38.589108,-27.27752,-38.807205,-29.179617,-35.31348,-31.348106,-25.036533,-25.000187,-27.790535,-36.524097,-32.481636,-28.503551,-31.204454,-33.99808,-31.5275,-29.808727,-24.929396,-29.292418,-25.369562,-9.304926,-6.3257675
-32.206497,-31.826921,-44.589897,-40.894318,-45.934753,-39.583405,-29.902733,-34.743343,-40.41133,-34.716442,-36.505165,-37.23161,-40.95417,-41.45151,-50.927177,-37.35839,-25.726412,-37.176014,-28.512169,-33.692574,-31.40823,-22.347221,-34.426693,-32.530937,-31.58797,-33.753307,-28.354193,-27.226341,-31.713305,-35.06885,-23.793657,-28.480356,-33.808987,-28.59205,-15.385031,-9.766645
-26.794502,-29.528042,-48.302883,-36.861443,-49.2505,-40.20022,-25.89277,-32.723885,-36.178055,-29.049122,-36.37512,-39.165474,-42.012585,-39.046898,-44.735302,-39.159813,-28.409227,-28.388794,-26.379833,-25.142963,-26.458384,-25.235817,-31.607206,-32.571884,-25.012756,-31.965633,-31.976282,-26.029278,-30.24936,-30.804436,-24.909435,-26.640491,-41.148525,-22.804695,-23.222382,-14.531269
-29.445871,-27.942934,-50.158108,-43.73629,-47.39977,-45.187958,-31.693226,-38.301598,-39.251358,-32.86283,-31.074287,-33.827507,-41.703964,-39.899746,-42.12649,-38.746304,-33.96413,-27.725805,-23.898312,-23.77167,-26.169342,-31.558453,-30.841923,-38.161064,-29.686357,-31.086105,-29.89748,-28.32034,-27.467537,-31.624283,-32.333515,-27.313717,-36.172558,-21.812542,-25.680134,-22.055416
-32.49872,-31.709446,-49.864227,-42.52705,-47.621185,-42.06696,-30.26936,-39.714825,-43.65223,-34.02511,-29.82536,-31.736889,-43.09406,-37.138184,-42.76204,-37.682503,-30.420872,-25.740887,-19.95022,-18.470415,-26.370958,-31.749931,-24.899885,-32.900345,-32.825928,-29.286003,-25.260347,-25.152882,-24.310867,-31.054474,-33.502213,-29.957493,-25.37909,-25.172155,-22.632153,-20.485487
-28.79376,-28.495773,-47.555046,-41.39823,-50.060566,-37.712017,-34.20268,-41.668106,-44.936058,-35.67113,-35.59521,-33.5682,-53.03852,-42.044815,-45.5299,-36.082638,-30.832144,-23.073772,-23.918377,-20.274235,-31.942938,-38.242035,-25.162815,-31.229143,-31.45345,-30.447983,-23.262386,-24.33167,-23.442047,-24.759504,-27.256054,-37.906982,-21.489025,-30.990711,-26.514977,-26.446917
-29.91185,-28.438175,-49.00333,-42.32366,-50.372715,-39.555412,-35.08178,-39.52464,-40.00567,-34.89759,-34.85364,-30.800907,-47.53521,-45.90473,-43.795864,-38.845078,-32.239357,-22.657839,-30.15623,-32.64447,-24.989063,-34.54935,-31.122406,-28.686089,-28.22258,-27.511677,-29.746408,-29.246084,-26.478027,-23.129906,-22.4791,-27.938625,-24.30446,-22.068783,-29.494255,-26.325155
-35.496143,-32.480305,-46.030556,-45.843346,-43.549164,-42.949104,-36.085728,-36.80346,-40.101746,-37.071976,-31.671474,-34.689045,-47.96263,-43.351288,-43.223667,-42.963665,-28.061987,-25.768505,-27.028217,-37.65659,-22.857502,-36.717743,-24.089537,-23.770847,-27.806372,-29.281513,-36.190315,-30.641659,-29.944702,-28.038042,-26.521898,-22.735397,-28.169146,-23.394993,-21.405678,-20.928913
-37.74165,-32.831623,-48.422607,-45.864143,-44.628017,-37.281887,-38.714714,-41.04993,-46.057316,-34.89247,-33.66935,-42.000885,-45.93456,-47.173145,-44.549133,-40.353523,-30.634731,-26.274801,-28.34343,-29.663208,-25.763605,-32.987514,-26.377674,-24.348877,-31.012917,-27.981525,-27.33472,-23.183401,-31.765322,-28.770214,-29.143085,-20.057402,-25.043554,-25.26968,-20.889557,-23.164612
-32.740093,-32.703735,-52.348457,-44.765404,-45.93191,-38.785084,-39.90749,-41.85846,-43.87362,-34.60099,-37.79154,-38.464485,-45.594868,-41.26122,-42.567326,-34.78485,-33.073277,-23.283226,-27.334797,-30.478296,-28.301497,-32.637997,-31.066214,-24.538837,-31.253822,-26.538,-22.373224,-21.743486,-35.5334,-26.821854,-26.916298,-24.308952,-23.590382,-28.90689,-24.317987,-26.849184
-33.210995,-34.284428,-53.588898,-45.79039,-46.85638,-41.8158,-39.62414,-38.356194,-40.25242,-39.936443,-41.072495,-37.110744,-44.625965,-40.281734,-45.298203,-32.173096,-30.033478,-20.654037,-33.666336,-33.80826,-32.99859,-41.163757,-30.469687,-27.963423,-31.43183,-27.935642,-24.78547,-28.006416,-29.138,-25.209284,-21.883976,-25.411789,-18.320747,-27.93909,-20.72042,-29.282959
