-18.414288,-20.083088,0.0,-22.829428
-21.021072,-19.394417,-7.077446,-28.610756
-20.996523,-21.097296,-12.555921,-24.73161
-18.288404,-19.511637,-13.448877,-26.096294
-20.705076,-14.7168665,-16.350925,-35.789856
-24.35998,-20.426765,-19.190924,-28.157206
-23.789444,-20.11952,-17.369816,-18.795563
-27.060888,-21.904678,-21.812996,-18.160717
-30.834715,-18.062065,-18.285343,-19.548244
-31.438162,-21.846882,-16.445213,-19.778603
-24.010353,-26.782856,-16.079037,-16.702028
-21.90313,-25.17846,-20.553112,-17.589207
-23.516602,-23.5897,-27.733215,-21.86665
-26.22582,-24.69796,-26.714363,-23.552025
-27.255625,-22.281403,-20.621807,-27.364592
-25.85129,-30.964643,-23.930315,-27.70376
-29.414555,-29.51856,-23.584652,-26.076515
-32.45199,-23.045258,-21.106213,-25.043886
-31.2232,-22.563639,-22.578941,-21.088528
-25.266571,-23.631859,-21.3992,-19.902988
-26.570183,-23.222775,-24.369694,-24.901466
-29.72189,-26.3333,-25.341127,-23.97069
-25.082481,-26.511446,-30.551495,-25.85425
-27.630154,-26.917536,-26.487957,-23.744036
-38.775646,-24.23697,-25.410109,-25.607239
-37.84298,-28.95611,-17.76897,-20.81716
-27.17595,-27.593748,-9.970041,-18.998306
-23.495018,-21.244759,-12.80195,-23.85798
-22.69749,-18.220665,-17.315042,-28.253918
-29.011992,-27.446478,-17.340021,-29.891146
-25.915903,-22.76885,-20.285187,-29.849598
-23.925716,-26.632387,-22.43475,-30.294668
-28.429327,-23.208906,-26.060692,-24.572039
-30.32887,-18.19491,-23.86391,-20.065641
-24.043787,-23.255836,-28.301208,-18.24438
-21.527456,-24.89295,-34.315567,-22.917217
-22.541254,-20.047295,-26.038599,-20.15412
-28.554873,-22.238148,-22.006754,-18.838373
-32.900867,-18.237919,-20.950424,-20.747908
-25.653936,-15.291143,-23.006227,-23.048517
-26.05024,-17.871122,-22.407505,-25.323326
-23.545006,-20.433872,-20.15561,-20.62333
-20.179626,-23.7602,-22.990385,-21.742393
-22.383627,-20.132076,-27.74727,-21.866005
-26.454763,-18.299263,-25.979458,-25.316057
