-22.585377,-19.888393,-28.060207,-23.611597,-22.792568,-25.261902,-24.991442,-29.581396,-18.85539,-28.822222,-17.286314,-21.601875,-26.37159,-31.56699,-23.024473,-22.082815,-23.163586,-25.64853,-23.333733,-26.990738,-28.535702,-23.501883,-24.743711,-19.849058,-27.106394,-29.172709,-26.869766,-22.351719,-24.485727,-32.516174,-21.628508,-27.720358,-20.331367,-21.935602,-24.278,-25.691013,-26.501476,-20.42179,-24.510519,-24.293842,-23.046347,-26.31523,-25.17297,-23.387703,-23.894653,-23.119383,-23.258745,-19.84446,-28.44538,-20.51632,-24.196102,-22.684345,-20.017838,-25.998634,-23.257772,-16.841599,-29.51202,-23.874058,-19.635536,-26.73119,-18.865753,-28.219555,-24.265308,-24.906256,-26.454746,-25.204584,-27.06169,-18.776827,-28.511011,-26.835842,-21.220062,-21.579412,-20.82877,-5.833355,-6.370102,-5.733616,-5.049879,-22.356403,-25.942635,-27.245533,-28.21859,-23.069567,-26.08487,-29.325327,-30.65699,-19.849865,-20.984356,-18.934174,-21.320868,-27.37112,-19.229965,-21.517023,-21.272972,-19.795214,-8.219292,-5.9872932,-6.0332756,-6.0344505,-6.034441,-6.0332527,-6.0309505,-0.18784332,-0.0002784729,-0.0002784729,0.0,-14.865681,-21.52608,-20.727901,-25.159948,-23.677734,-23.261257,-20.329367,-23.49563,-25.511395,-28.431622,-30.80258,-20.439484,-24.031574,-26.58908,-26.7824,-18.905293
-21.925297,-23.196033,-24.629093,-22.684206,-22.382364,-22.32203,-24.814548,-22.591148,-22.046204,-21.933947,-16.680117,-20.835705,-21.246727,-24.4838,-22.345,-21.425083,-25.502754,-29.540348,-25.04964,-20.061089,-32.568233,-21.333393,-24.644787,-19.915665,-27.795462,-22.014149,-26.447647,-23.656027,-26.038078,-32.3979,-19.09778,-24.887098,-20.306484,-27.845047,-26.916399,-23.163542,-26.093622,-19.684834,-22.174528,-28.547264,-26.593285,-20.583027,-25.813053,-23.102333,-21.45404,-26.547453,-26.42529,-21.621414,-23.891785,-23.163853,-30.10234,-21.437422,-18.271309,-23.052578,-20.901173,-17.321238,-27.843117,-25.892715,-20.53827,-24.905743,-19.32565,-23.570189,-20.865215,-24.191767,-29.818586,-26.022726,-25.200167,-20.30469,-28.014723,-32.48964,-21.40399,-26.73241,-20.512976,-14.978449,-29.29458,-24.300798,-16.93161,-22.23719,-29.618587,-25.065132,-26.944548,-23.666569,-22.339712,-29.055706,-29.740396,-23.352182,-20.914406,-30.675106,-27.070637,-26.648228,-18.274117,-21.964506,-25.967756,-29.98287,-29.26219,-35.693882,-58.751453,-58.835464,-58.835,-58.750053,-58.590923,-14.62101,-80.0,-80.0,-80.0,-15.757925,-25.012424,-28.241627,-19.892267,-20.610394,-24.446192,-19.93539,-21.717064,-28.160465,-22.645407,-26.916733,-17.842175,-20.404232,-16.063688,-26.84708,-16.227741
-27.035183,-26.388554,-23.502115,-19.522047,-18.16498,-24.306221,-28.992012,-19.75482,-14.8396,-18.74677,-17.255049,-20.127005,-20.626629,-26.346725,-26.17979,-25.822142,-22.470604,-26.84579,-23.206055,-22.082317,-34.570942,-21.461641,-27.615978,-25.014454,-21.42559,-21.034117,-19.67366,-22.994228,-28.378786,-21.28315,-22.252182,-20.258806,-28.515663,-26.307472,-28.704937,-26.035603,-26.06024,-27.196674,-21.579578,-28.181631,-32.761658,-26.805305,-26.267687,-22.810585,-16.835945,-29.092367,-19.692017,-21.094074,-20.706821,-22.200766,-28.071135,-27.021355,-20.938992,-22.592768,-21.49873,-20.931133,-31.30499,-27.794619,-25.197021,-21.397013,-25.46871,-22.80782,-22.935978,-27.801994,-29.598629,-24.839403,-23.91903,-21.382553,-27.571941,-22.411758,-24.669067,-23.615294,-21.103369,-18.948067,-29.334566,-22.283306,-24.787643,-30.005938,-22.379755,-26.840397,-34.314564,-26.324894,-19.268982,-35.05713,-27.608074,-26.521015,-29.211382,-30.487514,-27.88835,-24.954712,-20.395973,-26.220625,-22.61726,-37.368256,-30.086449,-36.564537,-55.46702,-55.517086,-55.516838,-55.465683,-55.341812,-20.227783,-80.0,-80.0,-80.0,-17.47426,-24.244053,-24.933655,-22.773108,-22.856817,-20.270342,-25.912987,-24.919313,-27.44566,-19.585815,-24.363995,-23.260813,-19.193993,-18.90611,-27.276777,-17.287941
-25.240051,-22.178165,-20.703148,-20.604736,-19.050446,-20.966545,-24.182821,-18.923813,-13.922684,-16.255821,-14.386114,-19.488958,-24.685272,-22.107533,-27.812763,-27.379631,-19.864038,-24.405128,-20.976032,-21.505768,-28.341702,-23.9004,-20.325638,-29.406382,-21.558083,-19.629295,-19.362617,-19.226278,-29.332844,-20.386639,-21.426903,-22.99073,-19.68949,-27.774178,-26.581968,-25.7767,-29.091866,-21.351952,-27.297142,-23.15365,-24.178358,-29.986523,-28.180922,-25.65017,-18.822758,-25.193989,-22.08472,-24.666517,-21.398857,-17.111116,-25.032814,-24.838663,-19.297043,-22.120247,-20.848106,-23.615593,-33.81492,-29.599716,-28.23686,-23.986664,-23.92154,-19.66064,-20.958216,-24.847157,-26.045189,-23.759802,-27.01675,-19.836973,-34.291817,-19.72517,-25.151155,-20.66569,-20.609514,-21.926676,-29.851557,-22.816422,-23.85299,-23.313915,-16.423077,-26.962624,-34.89063,-25.238148,-21.396158,-34.61025,-21.080954,-25.960747,-25.843899,-21.786674,-20.768291,-22.955595,-22.928658,-26.50013,-24.078457,-37.46333,-26.412779,-40.171963,-53.300232,-53.25076,-53.251072,-53.301575,-53.429996,-22.545252,-80.0,-80.0,-80.0,-17.745146,-26.48141,-21.474487,-27.439348,-25.818508,-17.62196,-23.497284,-23.257019,-19.06351,-19.35296,-19.508568,-23.45591,-20.643404,-30.584862,-26.505276,-21.026932
-25.233913,-19.186625,-23.445747,-17.034544,-16.801203,-24.020317,-20.956404,-24.106457,-16.644648,-21.363113,-17.19975,-21.164856,-25.191654,-21.133665,-26.901484,-22.619099,-23.201502,-21.397268,-25.786053,-21.506275,-24.666899,-23.551989,-20.17548,-23.71851,-19.795742,-25.552511,-24.413591,-22.008507,-25.212048,-22.638216,-25.673607,-22.507116,-20.60094,-22.993034,-23.1526,-25.917992,-29.276674,-22.446674,-32.331978,-18.484282,-21.42088,-27.809868,-26.133106,-28.866907,-25.587597,-21.827723,-19.442049,-23.56297,-19.186216,-18.847569,-26.49528,-20.086414,-20.601124,-29.563341,-23.283352,-31.512495,-25.860403,-26.506767,-24.788403,-30.433039,-25.754837,-19.731281,-20.907127,-26.545387,-24.583912,-20.936813,-23.738777,-19.764757,-19.539352,-23.743042,-22.691586,-25.322323,-17.405794,-26.092907,-30.662632,-28.254353,-23.394264,-21.312168,-21.349373,-22.534407,-30.185282,-22.537382,-24.631645,-27.897465,-21.34266,-22.869915,-29.230423,-23.721773,-20.68206,-30.471571,-21.072727,-26.140072,-28.151785,-28.662252,-29.559902,-40.503216,-52.98885,-53.044827,-53.044456,-52.98761,-52.859436,-24.820242,-80.0,-80.0,-80.0,-17.861404,-19.235905,-21.097313,-25.164532,-20.31476,-19.95457,-18.51427,-19.291597,-20.080864,-23.545631,-23.50317,-26.896103,-21.556343,-21.574247,-21.858017,-19.808323
-21.736874,-17.305794,-28.301136,-18.614029,-20.83949,-23.179642,-23.03974,-30.20303,-21.43203,-20.59846,-23.111752,-25.196297,-21.161953,-22.64479,-31.83874,-19.682896,-22.05854,-23.899347,-33.070465,-24.401684,-22.67329,-25.814487,-25.313358,-20.478188,-26.523523,-22.57761,-28.166046,-22.54169,-20.833004,-24.04597,-23.68286,-23.649616,-21.251846,-24.186504,-22.12106,-26.251854,-26.758629,-21.577654,-25.995169,-19.76794,-29.205189,-21.18887,-25.068886,-20.917599,-26.10006,-21.950184,-19.49401,-24.574295,-19.093615,-21.728546,-26.183668,-16.214386,-25.541199,-29.261017,-20.078266,-27.075705,-23.075922,-23.39522,-19.17316,-24.915714,-24.816582,-24.338617,-19.938837,-30.03131,-19.354654,-23.43811,-20.147251,-24.326784,-20.772217,-21.518738,-20.952614,-30.333406,-20.252895,-23.572565,-21.058144,-25.551735,-24.733397,-24.986998,-23.169075,-25.56203,-30.088905,-21.239138,-24.42706,-26.9382,-23.898296,-21.241268,-26.61808,-22.526052,-23.985363,-29.143791,-26.714935,-26.233425,-19.395092,-27.843006,-31.896366,-36.081257,-45.80011,-45.804855,-45.804802,-45.799957,-45.78951,-26.322723,-80.0,-80.0,-80.0,-18.59158,-19.831459,-15.721535,-24.411451,-23.588638,-22.034042,-14.540413,-17.671638,-24.133347,-22.354431,-28.790028,-19.41784,-23.89147,-17.553709,-24.662558,-21.922157
-20.917547,-23.960161,-25.165218,-15.64419,-28.07742,-22.04658,-22.72816,-22.905243,-19.735418,-16.561995,-21.013182,-25.033865,-22.869026,-22.389565,-20.955702,-18.353214,-22.134838,-17.421383,-30.03879,-19.881489,-21.616917,-25.959995,-22.496174,-20.368053,-20.337427,-21.696865,-29.489946,-22.991467,-15.443853,-21.429474,-24.860039,-23.74307,-23.790901,-23.835327,-31.848778,-26.118057,-29.081875,-24.10984,-23.485876,-28.283813,-30.001366,-20.546623,-28.74431,-15.964415,-23.58804,-27.610893,-22.537245,-21.831367,-19.961649,-21.991999,-22.300552,-18.318901,-21.832169,-22.387594,-21.944275,-28.571606,-22.888569,-22.090292,-24.38002,-25.331762,-22.353962,-24.863602,-19.07305,-30.661676,-24.078867,-23.18356,-22.401493,-23.397427,-26.009333,-19.794926,-20.53754,-21.408909,-24.172176,-23.857689,-22.876976,-26.349823,-20.951977,-23.48898,-21.992493,-25.160423,-27.451704,-18.884563,-22.803947,-23.448547,-25.575361,-25.416664,-26.865776,-22.640102,-24.820284,-21.586348,-26.227545,-24.226822,-21.82184,-26.263065,-31.955147,-32.738403,-49.360714,-49.31187,-49.312103,-49.361717,-49.44539,-27.297342,-80.0,-80.0,-80.0,-17.091402,-23.250227,-15.553909,-24.919415,-22.461914,-17.093029,-16.543917,-23.23839,-25.212719,-23.724163,-19.467531,-16.5593,-21.577263,-19.243845,-23.987625,-25.556301
-23.59523,-15.942318,-16.436789,-16.286726,-21.034891,-20.602028,-22.390392,-20.071815,-20.168928,-17.682447,-19.825811,-16.723976,-25.572268,-18.906176,-20.163486,-20.238794,-28.52209,-17.120867,-33.03437,-23.268448,-19.085789,-23.735252,-20.886148,-20.271255,-23.721102,-20.219736,-28.424816,-23.946804,-19.482153,-17.578249,-20.50455,-24.714664,-21.907898,-26.796967,-30.054115,-24.532978,-26.440979,-19.432024,-26.597836,-21.5071,-22.840805,-25.561718,-31.040304,-18.751692,-23.82575,-29.394596,-22.082626,-20.40854,-26.34721,-25.651232,-22.798721,-24.532818,-23.311836,-22.058506,-20.632051,-41.013264,-21.714222,-16.95647,-31.007805,-30.207054,-23.803625,-23.601837,-21.2524,-31.08937,-24.266003,-25.933239,-20.289503,-20.292652,-20.823013,-19.707668,-21.656322,-18.415998,-23.721039,-24.932413,-23.121964,-25.573917,-25.719978,-31.401659,-22.899609,-25.900394,-21.392036,-23.596031,-22.222324,-19.053604,-28.54346,-26.34061,-27.470425,-23.000603,-18.247734,-19.107944,-22.613628,-29.532255,-23.731825,-25.120895,-29.578062,-35.02315,-41.71978,-41.71325,-41.713417,-41.719997,-41.75246,-29.360752,-80.0,-80.0,-80.0,-21.465668,-20.16782,-20.047222,-34.29964,-26.722328,-18.689878,-17.951933,-16.537174,-18.469404,-22.013996,-17.383383,-18.793667,-11.323122,-12.505531,-21.30397,-20.844173
-28.376104,-11.312855,-10.729925,-13.813047,-11.039221,-14.626476,-16.724047,-14.442514,-22.825596,-18.048824,-23.739601,-12.774496,-26.688976,-17.347382,-19.940273,-22.887709,-23.645552,-23.337868,-25.501701,-22.186577,-23.525982,-22.726727,-16.901217,-18.799067,-25.422634,-16.813116,-20.760778,-16.860493,-20.01212,-19.401625,-17.300097,-13.119869,-24.35551,-27.87782,-25.319784,-17.128544,-23.976063,-15.013344,-18.427435,-21.365183,-23.098017,-27.921856,-30.155298,-20.5855,-20.73051,-28.335342,-27.212849,-20.557028,-24.519426,-25.680416,-22.066526,-30.313515,-25.643402,-24.773796,-20.33697,-37.12982,-25.709177,-22.224705,-21.073544,-25.386545,-24.548397,-16.780119,-20.174889,-22.190273,-19.40019,-22.560219,-23.126133,-21.937368,-18.894339,-16.082417,-25.411776,-20.51112,-19.170834,-22.297037,-20.078371,-21.293888,-23.135944,-21.623142,-26.839268,-21.274546,-19.330969,-15.782698,-26.612942,-14.80567,-23.720728,-21.43201,-20.774914,-21.879051,-19.203999,-18.35917,-19.700901,-23.742657,-19.542253,-24.62327,-25.68018,-32.417686,-40.93466,-40.939,-40.938858,-40.93449,-40.90919,-30.268255,-80.0,-80.0,-80.0,-25.35257,-18.060278,-24.361328,-26.004816,-26.85941,-18.987497,-10.876221,-12.944403,-14.4694805,-15.673058,-17.42075,-15.725546,-7.7936707,-8.724863,-14.715864,-20.078918
-27.410803,-13.8508415,-11.432171,-10.600939,-13.129444,-14.374149,-5.6015816,-5.7918205,-10.024815,-15.489315,-11.59552,-12.193043,-18.076435,-22.686405,-21.467619,-16.321842,-17.287006,-24.299541,-23.123283,-24.46323,-32.143543,-23.057072,-17.15451,-13.513756,-16.705746,-14.850555,-17.872862,-19.761503,-24.089584,-17.4944,-20.670948,-15.334444,-26.111866,-23.582336,-24.651978,-14.160883,-21.248356,-15.066185,-19.434616,-26.654266,-27.138924,-25.069096,-25.537172,-16.013596,-21.153652,-27.366707,-28.836704,-18.466772,-28.033577,-27.422794,-24.648268,-24.328728,-26.962116,-23.612373,-21.10701,-27.483181,-20.432041,-22.917166,-27.42901,-27.169092,-31.76231,-21.840034,-25.432182,-22.357698,-25.0517,-19.099724,-20.314672,-20.294636,-19.00355,-19.888203,-27.045979,-26.396862,-22.054054,-24.052593,-17.733715,-23.054308,-22.254192,-16.997559,-26.497902,-18.87476,-22.087101,-16.200035,-21.635246,-15.326611,-20.634033,-21.70001,-22.82705,-22.546482,-22.43259,-26.082687,-16.311773,-26.738604,-16.392582,-20.366514,-26.565899,-28.736,-55.356083,-55.46915,-55.467773,-55.354843,-55.15629,-31.258364,-80.0,-80.0,-80.0,-18.384726,-23.016762,-30.8404,-25.385105,-23.3648,-16.737757,-13.515331,-13.077648,-14.863701,-13.779957,-18.052269,-15.297617,-17.940983,-16.032183,-17.727621,-13.777031
