-14.613882,-17.900364,-26.232437,-17.78318,-16.413376,-18.01023,-15.778521,-26.495037,-14.788622,-18.5582,-19.018694,-19.908112,-18.01367,-14.8401375,-22.26326,-14.11245,-12.519606,-22.548222,-20.145302,-16.182793,-22.688648,-22.68467,-18.512735,-26.703854,-21.86537,-18.625883,-20.7854,-17.010498,-24.430428,-25.87207,-17.589165,-14.719814,-20.484304,-20.703049,-11.14217,-18.276415,-12.6071415,-17.28687,-11.711678,-2.6905804,-21.755287,-9.744499,-9.726389,-17.568167,-23.974638,-12.438456,-13.722296,-17.530865,-13.129147,-13.547161,-18.892214,-20.720602,-15.355911,-19.309189,-13.183365,-12.070232,-8.754726,-12.906317,-14.911285,-11.280989,-17.67186,-11.464762,-16.495378,-19.233273,-25.279774,-13.110451,-21.813217,-20.370499,-17.963451,-17.93468,-21.065125,-17.396175,-20.298252,-15.667614,-13.6124325,-14.705395,-25.83487,-28.275549,-25.308,-12.36816,-18.477707,-13.678173,-15.795216,-20.650938,-14.640583,-11.463837,-15.820702,-15.761047,-13.981686,-20.178438,-11.92016,-15.528151,-8.485706,-11.286953
-12.992756,-19.46937,-23.445404,-21.320805,-9.124657,-12.351273,-17.223019,-19.146065,-14.680761,-18.36662,-15.507854,-10.411335,-12.898935,-17.455814,-23.489956,-7.7854233,-8.520601,-18.06644,-23.28513,-12.5818405,-18.019138,-19.127527,-19.006464,-16.906025,-25.02189,-13.671686,-13.800184,-18.789032,-17.200788,-17.837208,-13.23938,-8.9921875,-14.411819,-18.246563,-9.5713215,-12.318415,-14.9845295,-10.538742,-10.454729,-7.89526,-16.119995,-4.6690636,-7.035286,-21.01888,-22.380054,-7.8105164,-13.429983,-9.71874,-10.162504,-12.076771,-13.057945,-18.388664,-12.745939,-17.620846,-13.614744,-11.455593,-2.688446,-7.2631893,-9.188648,-2.945631,-15.333153,-8.823008,-12.420935,-16.926334,-21.05757,-16.233063,-13.651867,-14.800974,-15.422337,-17.769695,-25.066786,-17.185413,-20.778566,-15.312386,-11.136728,-13.710976,-22.122375,-22.513952,-15.73872,-13.8244,-17.341408,-9.538034,-10.392454,-22.57074,-9.514366,-7.230953,-8.566284,-16.107807,-8.839279,-16.32862,-13.9810295,-13.945223,-4.7997265,-9.259361
-18.725681,-20.482601,-22.60945,-23.424023,-12.109392,-14.332882,-15.852097,-18.61344,-21.136684,-23.513077,-12.866285,-10.082397,-17.62513,-16.421711,-18.449306,-13.874683,-18.077831,-15.02644,-19.641708,-13.354994,-18.693909,-8.0546,-23.263119,-13.646923,-20.683151,-20.94003,-18.145443,-25.07031,-21.468773,-15.191429,-21.74911,-15.107677,-16.696947,-20.784554,-16.56855,-15.048828,-13.465111,-6.3423023,-13.161045,-16.1045,-13.708834,-11.462416,-13.099827,-18.750896,-21.860113,-11.60429,-15.063694,-10.519651,-17.506914,-18.700191,-14.387211,-19.393757,-16.986961,-13.396286,-17.562325,-14.512304,-9.891096,-11.162498,-8.315849,-5.838125,-11.1236725,-14.191441,-11.664646,-10.882324,-18.808685,-10.812904,-14.7228985,-12.476515,-16.336185,-13.804655,-19.96748,-17.43522,-23.510849,-16.233313,-21.968723,-14.075602,-17.433418,-27.920553,-16.462828,-21.073483,-21.974195,-15.162886,-16.16153,-18.207067,-11.239529,-9.652061,-13.5538845,-10.415005,-11.622568,-10.992836,-14.485386,-10.75462,-8.2343025,-9.5247135
-18.076168,-14.230436,-19.505234,-20.452694,-7.3583355,-8.040913,-13.608849,-14.22015,-15.859022,-23.208437,-16.56288,-13.777046,-13.2717705,-16.26686,-15.447983,-13.385647,-16.710987,-11.756168,-11.924816,-9.002365,-9.2761,-4.235611,-13.544991,-10.132311,-12.830761,-15.072693,-12.094934,-15.568449,-16.511047,-15.98344,-26.501911,-18.183989,-12.336058,-21.171663,-12.27733,-10.802383,-4.8796253,-4.0392,-10.655745,-10.617643,-11.06584,-6.0964527,-7.0585403,-13.114174,-17.817558,-6.7484283,-10.760496,-7.6213303,-12.924389,-11.783432,-15.304674,-18.714954,-17.03815,-9.185211,-12.085396,-6.587244,-9.999081,-9.753508,-7.851263,-6.2204514,-7.577587,-10.183138,-9.036287,-6.8068943,-15.499567,-4.021633,-6.0083046,-8.9795265,-8.848902,-8.671003,-13.466072,-14.708151,-22.726673,-11.818642,-14.815754,-6.402092,-12.522934,-22.85695,-12.793871,-15.1458435,-16.577032,-9.929955,-9.516865,-10.764156,-6.8699913,-5.4363937,-9.950962,-5.2806244,-8.93297,-5.0005417,-6.7317142,-2.0935097,-4.235758,-4.679476
-17.903122,-17.890762,-19.479517,-20.609526,-11.1998825,-9.742449,-19.03194,-22.01956,-17.07026,-20.24916,-15.635965,-20.43341,-16.310532,-19.348003,-18.808313,-20.919016,-17.250391,-17.34323,-15.877895,-16.312506,-9.356314,-11.966799,-11.955841,-14.704645,-17.750225,-18.848072,-14.651203,-16.786554,-18.670618,-21.719273,-14.6454735,-17.907671,-14.017191,-16.130423,-15.552143,-17.740627,-8.928856,-11.454672,-12.486881,-11.363062,-14.560354,-9.961838,-7.6591854,-14.125132,-17.347916,-12.578724,-17.46534,-15.6874275,-19.314102,-14.098696,-19.844923,-18.438114,-21.805687,-16.552738,-15.783264,-11.215742,-12.361494,-15.128422,-15.236946,-13.146387,-8.515738,-15.483406,-15.907469,-12.173765,-17.496304,-8.603434,-9.505182,-12.287954,-12.709921,-12.428499,-15.792864,-18.276312,-21.162817,-20.00975,-16.47213,-10.838974,-15.898073,-25.9086,-17.427805,-15.558384,-18.935936,-10.417351,-11.230289,-14.539337,-12.762203,-8.189632,-14.505024,-10.609142,-16.403275,-9.770927,-10.902723,-5.8096447,-10.695881,-9.104904
-24.104107,-20.698835,-24.39114,-17.967003,-18.179482,-12.298782,-17.663841,-24.116314,-17.392424,-18.94455,-16.908482,-25.830978,-17.08803,-20.945635,-13.59758,-22.776207,-18.460257,-18.313524,-28.486979,-20.184364,-17.535408,-22.286442,-16.456562,-16.128677,-18.494865,-21.52332,-16.346327,-19.369923,-24.202595,-19.624956,-9.767292,-19.395323,-15.834787,-16.43185,-22.115627,-16.082409,-12.393225,-12.093466,-21.322666,-12.882523,-18.809084,-16.302868,-18.967567,-22.386984,-17.520668,-24.065172,-16.333158,-16.838501,-24.202621,-18.393015,-22.448256,-20.703606,-20.676676,-21.315475,-14.101181,-21.080482,-16.70013,-21.133139,-19.020702,-15.804028,-15.586828,-19.119532,-24.807919,-17.923168,-14.977369,-10.416561,-21.082298,-16.681889,-19.65253,-18.94735,-20.721054,-19.474627,-23.6651,-23.823652,-19.879457,-19.045622,-16.179502,-23.608128,-23.465675,-17.288948,-19.207771,-16.839266,-19.807175,-23.571272,-12.338879,-7.479332,-21.019806,-16.345463,-16.951561,-17.871334,-14.597511,-15.916607,-21.848808,-18.670288
-22.12648,-15.366478,-18.584045,-21.449549,-16.866653,-16.493431,-13.308121,-24.289837,-15.566929,-21.828596,-13.882507,-29.056084,-19.901573,-14.67284,-9.363466,-12.1395855,-16.265535,-10.894066,-19.260246,-16.51129,-16.233767,-19.595188,-17.791695,-11.748188,-22.1978,-26.043936,-24.29422,-20.856012,-15.342186,-22.10292,-10.510405,-14.617931,-18.812033,-21.612024,-21.045965,-17.183102,-13.892097,-15.687149,-16.904411,-14.666229,-19.651981,-17.77465,-20.251244,-19.277935,-22.062824,-23.391594,-18.096144,-14.410339,-21.386272,-29.394613,-18.23728,-20.342384,-16.329191,-14.8918495,-17.741789,-19.414957,-18.037418,-22.267262,-14.151285,-16.957123,-19.451778,-20.811066,-19.075682,-18.093143,-19.215944,-10.652042,-20.15303,-12.895563,-23.650877,-27.550468,-17.672,-22.272106,-20.478231,-22.16457,-17.169931,-8.326721,-20.617462,-24.521095,-21.6753,-19.699574,-12.229427,-13.602806,-17.106703,-17.522839,-15.288536,-10.749525,-18.79803,-15.9417095,-15.505804,-12.159733,-11.955261,-17.674782,-21.73078,-13.750668
-18.491165,-10.439655,-15.862091,-19.479053,-15.78661,-9.62837,-6.7785263,-23.170483,-21.690313,-22.516737,-15.711906,-17.60358,-21.37502,-10.272211,-10.31773,-9.004284,-12.317333,-8.316599,-16.154001,-14.452721,-11.5458355,-14.509792,-10.66423,-10.658684,-21.294884,-29.254797,-24.989624,-19.973082,-11.805782,-15.960424,-7.2746887,-11.663673,-13.4029045,-13.06542,-15.855797,-12.302547,-9.7907715,-12.006258,-9.9335785,-15.566219,-19.427929,-19.897423,-19.185139,-16.1362,-17.393055,-24.791506,-19.99527,-15.479633,-23.747408,-26.00156,-11.915882,-13.844749,-12.173208,-13.440441,-13.567974,-19.881794,-12.061962,-15.379662,-18.50779,-12.376888,-17.034796,-16.195278,-17.8516,-14.252216,-21.28279,-12.831604,-17.095253,-14.194548,-18.943172,-29.22485,-18.158781,-22.714699,-18.834679,-19.88039,-19.092648,-9.954853,-19.193369,-26.637846,-21.08587,-14.282513,-13.578598,-10.698093,-15.751196,-15.380699,-15.886509,-11.037252,-16.59168,-10.840279,-10.503174,-7.775711,-5.633665,-10.563425,-13.520157,-13.171707
-18.060776,-15.573511,-15.407394,-19.733334,-14.226793,-12.436268,-10.314274,-22.8348,-25.053291,-17.976284,-17.309992,-14.94945,-22.508255,-11.204344,-18.093739,-12.042501,-12.61627,-15.137642,-14.165127,-18.080421,-12.20508,-17.9734,-10.851734,-17.817205,-16.092886,-23.789778,-23.5439,-16.058224,-17.96397,-13.272234,-8.831459,-14.340477,-14.598848,-12.295315,-16.236763,-11.9903755,-11.088808,-16.385063,-12.422932,-22.5202,-22.542364,-13.655634,-18.381573,-17.762459,-20.44863,-19.954248,-16.55502,-19.540428,-13.682241,-22.946768,-14.907816,-14.557762,-17.864166,-13.422382,-16.725748,-20.584682,-12.362251,-16.770601,-17.309975,-13.307053,-18.699703,-14.346418,-18.287628,-17.775616,-17.166668,-14.351036,-21.006397,-22.308428,-17.24511,-19.986465,-14.654438,-15.961969,-24.378939,-17.008976,-14.473007,-16.495327,-22.70781,-19.623608,-23.463377,-16.233673,-19.246513,-16.07602,-17.372725,-17.100813,-17.548676,-11.636421,-18.768736,-11.78331,-11.210445,-10.964905,-9.014029,-11.889233,-12.311195,-11.733273
-19.4295,-17.22402,-14.538935,-19.562698,-18.412022,-11.986282,-15.602604,-12.309944,-10.213772,-4.997114,-6.266115,-10.664791,-8.989311,-13.719166,-24.13891,-10.575233,-16.256058,-17.945671,-10.9184,-16.95842,-10.520515,-18.8603,-14.166349,-14.79208,-15.486195,-14.852455,-15.750454,-12.811253,-7.0022926,-11.182428,-14.90259,-12.120071,-11.748238,-23.410183,-14.607468,-16.205204,-17.061113,-23.568201,-11.02478,-24.739216,-22.601553,-9.717514,-18.737688,-7.810066,-9.466452,-12.375978,-12.585125,-11.950087,-11.174887,-11.767172,-10.078808,-14.447529,-18.99891,-13.663204,-18.146229,-16.038403,-16.435452,-13.137354,-20.993534,-23.891191,-18.207878,-10.282906,-19.430475,-25.523346,-24.710663,-15.1642685,-21.125963,-19.401316,-14.02623,-18.031536,-16.117462,-17.158415,-23.902214,-17.62432,-18.227917,-18.143883,-19.278484,-21.421755,-21.357971,-15.923151,-20.76244,-14.438635,-13.184605,-12.774841,-22.342564,-20.992617,-19.672405,-13.879307,-16.366308,-19.078928,-16.506985,-16.88984,-10.916603,-14.284985
