-28.061758,-32.27989,-22.197443,-21.187828,-17.49951,-18.949709,-22.862143,-21.019348,-21.712988,-17.129951,-22.168343,-18.30238,-16.13129,-12.695503,-16.34882,-17.91867,-13.948502,-23.507748,-15.025558,-24.949795,-30.138832,-19.709536,-15.95035,-18.494175,-15.504959,-20.808247,-17.368721,-18.93656,-20.866192,-19.662308,-17.926643,-17.286793,-22.124693,-25.890781,-17.498302,-19.73801,-19.64732,-20.879316,-27.773655,-26.7463,-29.960371,-20.722977,-15.348492,-20.914597,-18.369598,-22.65375,-20.587763,-25.493362,-22.706692,-21.640272,-21.83282,-17.879076,-26.25364,-20.467106,-21.327688,-19.123854,-20.609943,-32.09664,-28.245956,-22.125006,-23.784664,-16.319765,-21.010803,-17.143324,-20.959438,-18.082935,-18.609863,-15.930973,-14.543409,-23.412807,-14.923052,-14.633541,-16.732143,-13.583843,-19.73087,-8.477829,-3.7566376,-3.7783966,-3.7736874,-3.780323,-3.7478676,-3.6357117,-3.5759544,-4.681057,-3.114706,-2.6422005,-3.6529465,-4.9756355,-2.9949932,-3.958765,-4.3251076,-3.4261665,-3.4929905,-2.9263954,-17.686478,-11.290773,-7.6435394,-5.2624264,-3.2384472,-3.7377243,-4.299755
-32.13898,-43.488373,-22.30695,-24.672798,-17.532879,-25.455338,-25.03801,-24.310373,-24.126242,-17.014578,-24.261354,-23.216957,-25.054535,-17.731468,-19.89485,-18.113823,-18.6876,-19.104235,-20.545925,-25.605682,-26.87729,-22.289291,-14.086838,-22.281284,-20.803413,-22.78951,-24.663681,-24.22227,-23.023188,-20.25066,-20.083593,-18.108818,-25.860985,-23.65598,-23.69171,-23.06951,-18.389566,-26.66755,-27.664486,-29.522959,-25.561384,-20.85556,-17.951271,-16.866158,-16.024906,-16.236795,-22.247482,-17.848722,-25.16195,-19.323116,-24.054504,-20.261126,-27.219248,-22.76915,-21.821114,-26.16926,-27.366013,-35.478703,-31.569574,-28.194775,-22.620161,-18.563446,-17.619602,-22.430355,-23.548328,-23.153736,-16.64315,-22.003532,-16.033375,-23.753038,-20.399284,-15.513279,-14.581528,-19.017006,-18.248814,-12.26844,-53.530724,-53.1631,-54.69087,-53.2787,-44.380898,-26.276213,-29.653849,-20.153025,-24.37856,-18.350216,-17.480976,-18.571934,-23.625523,-19.92507,-21.474209,-16.09449,-24.52093,-19.447302,-34.72002,-28.009169,-30.10839,-29.692217,-20.417824,-50.621788,-11.235481
-30.175417,-38.28471,-25.958035,-26.98188,-20.353119,-27.024883,-28.628109,-20.108412,-25.535383,-18.738882,-19.930067,-21.74525,-24.386602,-22.468143,-28.202578,-19.701,-18.54851,-16.197369,-19.63412,-32.06691,-26.813278,-18.425838,-21.09274,-21.197783,-19.490211,-22.21479,-24.185905,-17.327316,-22.949162,-20.002636,-17.62151,-19.929998,-20.39154,-26.572952,-28.957573,-26.591455,-19.941017,-22.577406,-31.551722,-30.293066,-22.883572,-17.601013,-21.872246,-16.07825,-17.130157,-15.785416,-24.65668,-14.707098,-24.138725,-20.197725,-20.543642,-25.50253,-27.048992,-17.975918,-23.14351,-22.510994,-23.81795,-27.345364,-29.815184,-24.116043,-20.183472,-16.48119,-18.633713,-21.394352,-24.731544,-23.25349,-18.817963,-17.394558,-19.148767,-27.414297,-16.142553,-18.112055,-17.04071,-17.363964,-18.325176,-16.31456,-55.301212,-55.43461,-53.17941,-56.575706,-44.181053,-24.78966,-34.821823,-17.255722,-21.776394,-23.412931,-21.915775,-16.706728,-27.084538,-19.756512,-18.23402,-15.64233,-31.017612,-19.367641,-27.862923,-28.724249,-30.955578,-29.967476,-25.27462,-49.856785,-15.848812
-32.1413,-35.87387,-21.087479,-18.3084,-18.99488,-25.296762,-22.414375,-20.59701,-24.62191,-21.814522,-18.159687,-22.202435,-21.144007,-24.618402,-22.956257,-21.021198,-16.010101,-17.935228,-18.118774,-31.169205,-28.798985,-20.92022,-25.128597,-20.524916,-16.912447,-22.22033,-23.313202,-17.938173,-17.025745,-22.188868,-22.438549,-15.957153,-20.026325,-20.441828,-28.91019,-21.461065,-20.56921,-17.620865,-37.043808,-28.902996,-22.926132,-19.13306,-27.847836,-19.176636,-17.659664,-15.863464,-22.272413,-14.26215,-21.613977,-23.07616,-18.520407,-20.687872,-19.80507,-19.269049,-18.195171,-20.647278,-22.071392,-27.051445,-25.551207,-24.558445,-16.682756,-22.615482,-19.98625,-17.598888,-26.835876,-23.191938,-22.541912,-19.566013,-16.21503,-24.839834,-16.95955,-18.017698,-22.46848,-18.535597,-24.349571,-20.357533,-54.70952,-56.73412,-56.033585,-54.421265,-37.504143,-22.979713,-30.562439,-19.67443,-19.453594,-24.441456,-27.513424,-13.060986,-27.523798,-14.128893,-14.7338505,-13.811911,-26.827988,-22.115818,-25.59993,-31.611336,-33.771416,-25.45792,-32.535503,-53.11831,-17.343319
-39.419388,-35.09402,-21.02948,-18.724417,-15.494442,-20.611797,-22.62638,-24.377136,-24.863869,-18.503513,-17.077505,-22.315948,-17.029175,-22.16786,-16.303692,-12.441364,-14.49662,-17.846138,-24.656685,-28.25658,-30.199406,-21.986153,-17.639374,-18.61465,-15.936468,-23.938286,-19.482748,-19.821554,-16.152153,-20.247776,-18.77152,-16.44379,-19.022438,-21.001831,-26.5247,-20.029165,-28.860748,-20.480803,-31.51921,-23.02343,-25.097927,-21.116991,-25.70328,-16.784666,-18.029133,-18.630257,-21.901102,-13.468937,-23.943542,-23.186266,-17.976452,-20.747868,-19.609865,-19.444874,-17.086033,-24.07022,-23.980042,-26.451138,-30.721334,-17.605146,-18.084171,-23.1935,-14.0432415,-17.259653,-19.70668,-24.39661,-22.701881,-24.530514,-20.101154,-21.82144,-21.866451,-19.066746,-26.809355,-21.46779,-17.68811,-23.709005,-57.327618,-54.329266,-55.73512,-55.351517,-32.693127,-27.902882,-27.309776,-20.86175,-21.474415,-29.984549,-28.417717,-15.249939,-24.250801,-17.272263,-14.169935,-17.349836,-25.767557,-20.925568,-26.660011,-30.576391,-31.668531,-25.942297,-31.11074,-61.990124,-18.191109
-44.446022,-31.62054,-22.653904,-23.962389,-17.06056,-21.967718,-17.921177,-18.596802,-16.310566,-16.495287,-20.90851,-23.969067,-16.553362,-20.731567,-15.123209,-13.1339,-18.201887,-15.648655,-22.167566,-25.218676,-29.969477,-18.781208,-18.190876,-22.774117,-18.307453,-21.212101,-16.428705,-19.774765,-17.99821,-23.18272,-16.106077,-20.516752,-18.46407,-28.06211,-22.382933,-20.276972,-20.320068,-20.938765,-33.21563,-23.176514,-29.136642,-17.795177,-16.262533,-19.367283,-16.554277,-18.119663,-16.03262,-13.677004,-24.908937,-26.49651,-16.680178,-20.017084,-21.243263,-17.84977,-16.617659,-21.18404,-24.004076,-31.534113,-22.974846,-12.1644745,-15.463554,-21.34409,-13.158487,-20.567587,-21.55117,-22.45435,-15.927725,-24.366741,-21.515238,-26.01612,-18.247578,-21.444658,-22.203371,-18.85912,-15.868778,-27.250826,-63.814297,-59.808414,-57.708942,-64.16507,-27.234762,-29.230326,-15.972265,-20.973146,-25.535927,-21.432549,-26.439922,-21.139282,-20.740412,-17.264496,-17.328167,-23.423344,-27.58973,-26.786556,-23.972569,-35.183666,-30.42588,-27.973627,-27.040184,-56.915462,-18.020578
-32.49837,-31.17839,-20.486904,-15.90868,-19.653873,-21.698788,-15.189127,-19.768652,-14.606842,-13.580959,-17.652716,-12.961906,-13.489826,-24.779312,-16.904373,-13.805483,-14.612431,-16.062313,-13.229994,-21.488989,-35.816437,-17.255875,-13.302122,-29.082016,-23.603539,-23.346313,-15.168144,-17.30694,-12.261509,-19.241295,-17.493294,-19.691126,-17.026543,-17.62912,-13.721363,-17.561184,-14.121946,-18.780548,-27.968664,-23.118433,-30.579216,-15.936039,-13.928547,-21.233576,-12.632576,-17.533558,-17.107735,-18.185863,-19.128494,-31.324293,-17.07817,-21.83114,-19.453842,-15.265434,-15.72892,-16.427027,-24.175259,-32.925545,-20.346554,-14.704611,-18.23552,-11.831472,-15.800623,-24.49175,-20.053764,-19.696983,-14.530512,-19.357437,-14.480995,-26.265173,-14.972681,-18.627275,-18.60608,-11.145514,-23.92359,-26.874426,-65.321365,-62.59698,-58.53793,-60.994423,-23.402308,-27.578115,-12.505123,-13.227274,-18.011112,-20.470776,-17.812778,-13.907337,-18.506094,-16.488209,-13.5089035,-15.997147,-22.860325,-22.380333,-30.240524,-27.418438,-37.345505,-31.765795,-21.662422,-44.502,-16.056059
-27.084461,-35.299168,-14.348928,-12.005877,-18.732025,-21.817703,-18.040028,-18.46463,-19.667603,-13.384933,-13.918623,-10.153759,-16.074795,-10.829849,-11.702248,-9.761005,-8.434261,-16.704659,-10.584984,-21.719456,-37.494915,-13.44685,-6.743088,-22.28104,-21.232368,-13.02038,-18.368923,-17.72091,-10.526909,-12.691454,-17.840376,-8.488005,-14.93174,-11.989635,-13.535473,-21.31594,-14.495277,-13.11639,-32.7518,-25.334385,-18.122097,-10.193825,-20.567776,-17.86027,-11.692192,-15.509186,-15.784153,-13.002789,-21.633114,-19.601093,-14.539385,-14.8932705,-18.00396,-16.146454,-17.277134,-16.177448,-22.296206,-32.457813,-16.356266,-14.751883,-23.58601,-13.823748,-15.276764,-27.349367,-22.03679,-11.149744,-16.882723,-13.580866,-11.281925,-17.52622,-11.957918,-20.67236,-17.121548,-9.577332,-16.200012,-25.116547,-61.37846,-59.813843,-62.122284,-60.244328,-22.941608,-17.610653,-12.7138,-13.511734,-17.612263,-16.319946,-15.85614,-8.131014,-14.17675,-12.286846,-8.066666,-11.084541,-22.673052,-16.17309,-26.717901,-25.785748,-24.886957,-27.960148,-23.32063,-28.453001,-11.759726
-22.517334,-34.738163,-6.6527424,-6.2504826,-8.755024,-19.512867,-12.354151,-11.208954,-10.778049,-13.268646,-13.299793,-6.6976547,-10.806408,-3.4196625,-12.8387985,-11.784309,-7.499523,-14.463062,-14.738134,-17.168535,-29.451204,-6.5945244,-5.7061462,-13.121956,-7.8547554,-13.869909,-11.6361885,-17.025179,-9.333399,-11.484831,-9.916433,-5.180624,-11.840656,-12.908588,-16.466864,-32.61696,-15.132507,-14.812305,-30.204977,-20.23476,-1.9085674,-7.0276337,-13.500055,-11.372303,-15.072388,-9.674805,-8.268112,-9.960396,-14.330364,-5.5000954,-13.452919,-13.661583,-12.645117,-10.9091,-15.159279,-16.569624,-13.805389,-27.583138,-12.70521,-5.3977585,-17.943892,-5.511532,-9.628845,-6.8781796,-22.211967,-8.767336,-14.632467,-11.300959,-13.417702,-12.137838,-8.9924755,-8.626322,-10.365318,-13.082901,-10.224705,-21.154205,-60.743736,-61.724293,-59.057243,-63.63332,-20.393307,-1.8019638,-7.962347,-15.060844,-15.694166,-10.085892,-19.854973,-10.325214,-15.537022,-7.0061493,-5.4363174,-3.0903816,-16.60957,-11.385313,-1.1139526,-1.0985909,-1.0960426,-1.2455482,-0.74842834,-1.2045975,-4.7966957
-20.090347,-35.59274,-6.3108997,-1.8985329,-7.9485397,-12.451494,-8.411158,-12.141712,-11.005884,-10.110239,-12.142008,-9.387022,-5.7863617,-8.098787,-12.439447,-10.342621,-17.633648,-11.576828,-25.210518,-17.166191,-29.901222,-5.5323715,-7.838236,-8.797823,-9.548965,-11.796963,-7.113167,-16.517307,-9.925179,-9.313293,-7.3162518,-8.747276,-12.092487,-16.0666,-11.43334,-17.60606,-14.29398,-10.518555,-33.935566,-17.602154,-1.9211197,-9.620121,-9.251511,-5.8277855,-19.829653,-8.703697,-13.765018,-9.596926,-9.393997,-6.1929855,-10.844152,-11.65469,-7.625252,-11.332003,-13.141418,-11.890213,-12.823652,-27.940826,-13.035702,-1.9472809,-9.140774,-7.3689785,-7.3745327,-5.0807304,-18.738457,-14.050341,-10.160463,-12.544695,-11.780649,-12.076143,-11.524874,-4.817276,-10.738043,-5.5742016,-16.33613,-22.336649,-52.57988,-51.984413,-52.63203,-53.26883,-18.61972,-1.855772,-9.488043,-10.860447,-16.09411,-13.307692,-17.2117,-12.096767,-14.493935,-5.8174076,-5.4553566,-8.568424,-12.423843,-11.016577,-1.0462837,-1.0751266,-1.0066795,-1.1542511,-0.68325806,-1.0765572,-5.598343
