-39.687096,-29.458324,-32.233383,-24.798506,-29.310684,-27.936779,-24.189503,-26.39284,-30.856613,-24.650354,-31.280298,-25.53969,-30.258057,-31.683264,-33.919563,-30.10261,-24.578026,-25.35788,-28.491667,-30.455345,-33.958252,-26.113258,-28.300112,-28.810137,-24.884743,-29.36911,-22.790928,-27.871933,-29.125107,-28.089882,-29.249758,-31.039433,-33.372684,-29.436289,-31.280102,-30.919828,-31.361586,-31.779182,-33.39154,-28.35377,-32.304188,-26.954075,-34.324844,-29.653318,-32.20569,-32.053417,-27.545338,-25.573975,-24.845734,-29.829079,-26.457739,-28.567192,-30.150642,-27.979946,-28.05868,-29.89418,-32.76947,-25.182924,-23.117619,-35.846844,-27.500916,-25.070791,-25.416382,-28.44571,-37.159714,-29.658499,-33.62074,-25.361221,-31.708523,-29.669924,-23.43521,-31.663181,-22.989368,-26.43376,-28.501623,-18.341965,-30.545565,-25.033588,-25.579674,-31.412758,-28.800419,-36.098774,-31.606434,-28.708782,-30.632744,-28.112297,-28.018959,-33.89297,-24.791697,-32.13142,-22.433311,-31.518711,-27.868597,-32.90524,-39.019882,-25.965626,-23.05875,-31.910063,-28.71304,-30.043625,-32.542744,-29.024754,-24.677874,-25.57896,-26.68089,-30.854038,-30.709972,-18.39109,-3.8146973e-06,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23521423,-0.23101044
-32.591736,-25.12959,-26.239136,-26.760624,-25.936064,-23.478704,-29.973875,-23.773441,-27.7386,-22.411098,-28.097815,-26.521864,-28.291714,-25.62873,-29.239174,-28.007519,-22.84272,-29.851023,-25.090488,-32.207535,-30.381006,-34.300877,-27.17794,-33.49481,-21.46946,-26.162931,-22.22353,-27.409819,-29.721825,-24.903183,-29.172728,-29.271912,-26.525297,-30.192776,-29.629921,-29.696354,-23.794292,-29.067688,-35.20125,-26.666183,-29.729858,-30.989399,-30.094818,-30.783436,-29.019344,-30.012589,-26.895924,-25.742947,-26.300453,-27.71136,-27.99817,-30.800938,-24.216232,-21.418018,-29.164154,-25.654148,-30.999485,-25.183975,-23.193512,-30.279922,-25.168962,-22.461473,-30.613485,-26.347586,-33.286903,-32.4119,-33.660187,-28.984188,-25.47033,-25.916628,-22.00127,-28.821121,-24.868793,-28.881462,-24.432327,-18.565674,-29.771568,-30.929295,-26.052055,-33.07769,-31.115929,-34.563755,-32.74667,-27.105333,-31.167212,-25.734163,-25.47288,-29.403257,-27.305405,-27.554285,-27.701603,-32.849873,-28.152246,-33.192677,-30.14355,-28.367506,-23.696018,-29.821754,-37.15505,-25.404453,-33.697178,-25.138977,-22.392864,-22.789272,-34.94458,-26.430069,-29.579655,-18.274244,-16.296392,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.426544
-29.460764,-25.66297,-23.63485,-30.772585,-25.991827,-24.19868,-37.72349,-22.03146,-27.621857,-28.422724,-27.233088,-25.091362,-28.27833,-26.089424,-21.852425,-28.161358,-26.236073,-30.943771,-23.666273,-32.67491,-29.260546,-31.001413,-28.479864,-31.983187,-32.004402,-23.45108,-25.171083,-29.599203,-27.880255,-27.078629,-30.705252,-28.993135,-28.615158,-24.91024,-28.828482,-27.925442,-31.16587,-23.753502,-31.634161,-26.823515,-27.43446,-28.474335,-23.954765,-30.600431,-25.038242,-30.733387,-28.088676,-26.884233,-30.055199,-27.328087,-25.859394,-30.55677,-25.927292,-20.248743,-26.5639,-24.251484,-28.442814,-23.645992,-28.336079,-25.323185,-24.345299,-27.901396,-26.606445,-26.324532,-28.94203,-29.446035,-32.727707,-35.075695,-34.997746,-24.215723,-31.697704,-25.035866,-24.751057,-27.714138,-28.959919,-30.497833,-28.009867,-35.75383,-28.749695,-28.478277,-27.435253,-28.077835,-31.816778,-35.995193,-27.180546,-25.42739,-27.585213,-30.819792,-28.068203,-26.913319,-28.937046,-28.813068,-30.0134,-27.93291,-27.271019,-25.460758,-21.53149,-29.445494,-34.11898,-27.53946,-30.030998,-29.813711,-32.84817,-21.719656,-32.7945,-33.739716,-30.955048,-21.055044,-21.840305,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.959137
-32.806973,-28.565683,-22.168013,-29.973549,-30.702465,-22.059414,-34.569595,-26.297161,-27.286634,-24.816322,-28.539898,-23.168806,-26.346142,-26.273272,-22.210331,-27.777391,-29.607414,-25.702225,-21.494465,-32.899376,-23.77562,-24.860098,-29.43613,-26.704529,-27.256247,-27.022945,-29.679886,-26.841866,-29.679806,-24.407104,-35.00369,-26.674929,-26.555962,-26.947994,-28.090805,-24.025734,-31.92783,-25.909475,-31.271246,-34.47359,-27.692738,-28.787334,-24.434387,-26.35688,-23.65914,-24.97754,-24.353098,-28.858315,-29.875475,-23.20271,-27.816082,-22.427034,-28.35428,-23.347986,-22.448385,-29.855755,-26.830788,-23.535423,-26.98785,-22.39506,-27.977562,-26.274063,-26.972939,-32.09527,-28.166592,-24.867935,-30.252344,-32.499226,-32.959446,-24.928162,-31.192093,-26.9204,-25.317884,-29.98718,-33.207733,-34.685303,-24.499113,-33.926933,-28.52362,-30.26925,-25.53749,-27.267515,-28.845474,-30.15714,-24.47969,-27.215446,-27.309338,-29.534084,-26.314423,-27.42075,-29.365139,-25.392035,-25.707611,-31.290474,-29.743324,-25.588223,-23.957642,-28.70908,-31.61596,-29.10642,-29.10982,-28.898918,-36.867725,-24.823238,-34.508907,-26.517761,-28.958088,-25.468887,-23.791054,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.806873
-32.792664,-25.356781,-25.838333,-31.843344,-33.20405,-33.140797,-32.674168,-26.375277,-30.217627,-23.724703,-25.98782,-25.372498,-28.659964,-20.539747,-27.222553,-30.01543,-29.843527,-23.853168,-23.625546,-25.338806,-23.73714,-27.496063,-29.45602,-27.515362,-31.558868,-30.612875,-38.96739,-27.839989,-34.580795,-27.552185,-31.1493,-27.727455,-26.949827,-35.15916,-24.888182,-23.44608,-27.448431,-29.127459,-25.081406,-39.588528,-30.100975,-31.53627,-23.227932,-22.65175,-24.65096,-27.080956,-28.753572,-30.660656,-36.07464,-27.853748,-27.503578,-26.293842,-30.047016,-30.502,-18.591835,-31.856718,-29.704447,-20.76284,-34.206882,-28.68012,-29.782066,-23.022652,-27.926285,-28.947111,-26.920479,-30.907576,-24.149975,-33.403004,-33.75414,-29.3989,-26.375397,-25.903427,-28.112562,-25.234442,-33.385983,-31.797422,-25.685234,-34.897594,-28.480556,-25.363434,-30.22836,-25.921696,-33.174564,-35.566628,-25.784231,-27.476446,-28.760567,-27.927187,-29.645683,-25.504147,-24.576847,-29.68193,-26.34703,-31.135334,-28.230717,-29.460903,-29.810247,-32.759796,-35.54331,-27.17147,-32.368378,-29.36052,-31.703356,-25.261753,-26.816021,-27.498878,-31.227879,-32.023617,-26.050842,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.049885
-31.780766,-24.298069,-29.545914,-27.038172,-25.750822,-34.57869,-26.53468,-28.24315,-32.23928,-24.06909,-23.588535,-28.181906,-32.159378,-25.012802,-26.191877,-30.093616,-29.746214,-29.371387,-27.700203,-27.98893,-28.597473,-29.613705,-33.679615,-29.059055,-25.200615,-36.307785,-34.55416,-24.55109,-26.161213,-32.356762,-31.657328,-23.972406,-27.384493,-28.491192,-30.393356,-29.565979,-32.71795,-34.308525,-24.932178,-31.626942,-28.489618,-29.229912,-23.009075,-26.373589,-28.124538,-27.777325,-27.928858,-27.263363,-35.219967,-26.801802,-27.124418,-26.375185,-30.802425,-28.185604,-20.479736,-33.734623,-30.122072,-20.701618,-24.415363,-29.991634,-26.300411,-26.596014,-24.615551,-25.458118,-28.519478,-29.236902,-27.978615,-28.419903,-32.953205,-29.427437,-28.198452,-25.392017,-29.197643,-29.407167,-27.696598,-29.538235,-28.422634,-34.355804,-37.453224,-28.527641,-26.949894,-25.74567,-29.090698,-35.766785,-25.31049,-26.738144,-28.327564,-28.021162,-30.5372,-25.202782,-26.121468,-29.872732,-23.873905,-26.574371,-34.553623,-27.654667,-29.613276,-35.12098,-29.457205,-26.026669,-30.737272,-33.434822,-33.674355,-29.607399,-27.570557,-34.6469,-26.931578,-25.708567,-27.69939,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.33168
-35.076687,-26.207064,-23.802408,-22.158129,-25.78447,-26.47766,-28.547558,-22.126705,-30.591484,-23.653149,-24.701672,-32.900356,-30.217567,-32.777378,-27.643616,-31.665955,-29.832859,-26.08251,-28.470724,-36.18614,-31.089256,-28.491255,-24.357029,-31.43401,-25.034655,-33.89283,-23.488005,-26.633583,-21.795292,-34.504402,-26.016453,-24.354773,-28.732933,-22.454416,-33.87379,-25.69793,-33.28639,-28.25696,-31.513786,-28.062761,-28.753675,-24.409695,-33.471924,-26.90686,-29.3022,-25.58999,-24.520683,-31.829403,-27.26458,-20.44117,-30.128115,-26.935234,-27.854923,-26.107273,-30.354124,-28.083214,-28.833563,-25.724379,-21.296291,-22.529978,-26.860123,-34.015865,-23.008524,-25.744022,-26.667942,-24.416758,-26.971207,-24.2439,-28.976768,-25.260933,-23.78614,-31.413048,-28.0149,-24.213774,-22.757336,-24.868662,-31.769558,-33.161465,-42.358044,-32.39588,-26.771843,-26.284454,-28.245115,-34.722828,-29.142952,-27.584972,-28.999504,-24.153093,-31.113277,-27.829939,-27.07741,-25.366732,-26.78705,-27.906225,-32.978413,-28.119717,-28.061056,-33.028053,-23.353703,-23.755304,-28.676586,-24.205566,-33.62383,-27.979113,-31.82453,-33.846584,-25.626898,-21.953037,-28.890064,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.28347
-38.213486,-28.842083,-26.51207,-25.074213,-34.274223,-28.783573,-29.618721,-20.062263,-26.052227,-34.378387,-28.1707,-31.155817,-29.337105,-35.913544,-28.576813,-30.688126,-32.24067,-26.790283,-36.623116,-30.107273,-30.19199,-31.574131,-25.96252,-28.909878,-31.806475,-38.5849,-23.604836,-25.149822,-25.460892,-34.12072,-25.702457,-31.198008,-36.853554,-24.823627,-31.842733,-28.774704,-30.547626,-37.77492,-32.049023,-26.455482,-31.42157,-26.530476,-38.763138,-24.622076,-27.451025,-27.019608,-26.953848,-30.320292,-27.694532,-24.07679,-22.305517,-33.475136,-27.129358,-27.884907,-32.685005,-29.369835,-27.85339,-35.556137,-28.745213,-27.199612,-29.984173,-26.054852,-28.548765,-27.71142,-24.281675,-26.982948,-23.58908,-27.82261,-28.446495,-26.416344,-31.669266,-30.339085,-20.63441,-27.830002,-22.866611,-25.596489,-24.512058,-26.743473,-36.209152,-39.159714,-32.42795,-28.190458,-26.962807,-34.979683,-28.58469,-25.310112,-30.94614,-26.336212,-30.631725,-26.476995,-32.34727,-29.334215,-25.09105,-28.356318,-37.85929,-27.71384,-22.720997,-28.758078,-26.452114,-28.6462,-31.598364,-22.56794,-36.71193,-26.577366,-32.39877,-26.129168,-31.166103,-27.334925,-30.466537,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.00142
-33.74207,-31.11436,-28.067108,-29.4505,-37.61657,-30.473934,-30.7309,-24.780712,-25.178932,-30.997097,-23.665648,-33.03926,-28.22023,-28.442883,-27.015602,-27.520523,-32.938606,-27.476679,-30.736263,-28.151043,-27.949823,-31.867641,-26.72823,-26.587606,-27.492237,-30.351593,-31.814169,-24.499102,-29.92033,-30.089163,-28.067587,-21.800035,-28.185398,-27.59384,-25.99271,-27.22056,-32.342007,-30.336437,-29.993832,-31.127983,-27.28539,-23.729034,-25.816463,-25.80299,-27.641756,-25.8498,-28.148232,-24.235226,-24.323578,-38.052254,-23.426575,-26.846882,-26.840057,-26.78824,-29.521057,-33.66231,-27.511963,-25.871204,-27.359379,-33.7751,-25.17819,-24.011246,-25.603752,-28.943386,-22.927128,-30.313046,-26.122509,-29.139776,-25.409885,-25.313644,-36.45477,-27.216965,-20.537558,-35.877724,-30.898167,-29.253273,-24.831264,-22.505066,-33.134068,-36.38362,-25.135145,-30.463264,-24.984516,-29.055038,-31.844854,-25.208572,-32.243923,-21.908106,-23.543274,-25.334301,-30.87571,-30.303864,-25.487925,-21.990395,-31.715494,-27.36875,-24.511055,-29.029154,-23.558628,-28.90685,-26.899868,-24.587912,-29.556618,-27.880295,-34.86051,-22.826181,-32.419014,-21.896126,-30.856136,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.656757
-34.659126,-31.718403,-25.216276,-30.02407,-38.21106,-39.321255,-32.831665,-31.798199,-29.565329,-27.136993,-24.969273,-39.10465,-28.107431,-30.661472,-26.20322,-29.689423,-30.735752,-22.373932,-28.558428,-30.838509,-27.114994,-31.075638,-26.81633,-25.413242,-28.832561,-30.07205,-38.461617,-23.588121,-34.357986,-30.410782,-27.93333,-20.721272,-25.975163,-29.719847,-26.854263,-32.666298,-30.634525,-33.49108,-39.55327,-27.102394,-22.921926,-23.293667,-26.765789,-26.573544,-27.227749,-25.10317,-29.294155,-24.239145,-22.185566,-29.486994,-27.147911,-26.211378,-32.141182,-28.55579,-29.94896,-30.226448,-31.284105,-25.57495,-37.208202,-30.811886,-21.761208,-28.87592,-25.580853,-29.861818,-26.559046,-27.947594,-27.730993,-29.804508,-24.579659,-32.981155,-36.1375,-31.774488,-24.405006,-28.913057,-34.36535,-31.790842,-27.143278,-22.219193,-26.214188,-34.00504,-24.131699,-27.9392,-26.98104,-30.118841,-31.75285,-29.110508,-33.021595,-26.342329,-30.867445,-26.220398,-31.292582,-32.628338,-26.959625,-24.773138,-26.120491,-24.431826,-27.54435,-26.935133,-28.988514,-23.09999,-26.001888,-29.150316,-29.730751,-20.754452,-32.239586,-27.073784,-25.890125,-21.446953,-32.363503,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.71164
