-23.175953,-23.438004,-28.37936,-21.886713,-24.607111,-22.02893,-19.286373,-15.606486,-14.599525,0.0,-18.562634,-18.855648,-23.599384
-24.23066,-23.00359,-34.524136,-21.346851,-20.835815,-21.16249,-32.894897,-20.487722,-17.866158,-9.277142,-17.851913,-22.422272,-22.518068
-26.51078,-20.30929,-27.20736,-19.060219,-27.851921,-22.717136,-29.603014,-21.668392,-18.232544,-14.26165,-25.317284,-29.463821,-29.32702
-26.404766,-24.467125,-21.376923,-17.523481,-30.025621,-23.792511,-23.709038,-19.822956,-16.897856,-15.751733,-27.298939,-28.812733,-30.583652
-25.837086,-27.609037,-18.767931,-24.271603,-22.168175,-24.377686,-26.18164,-27.371225,-22.171364,-14.219634,-24.819698,-26.686928,-22.600134
-25.811844,-24.672064,-21.588638,-24.868114,-18.859797,-21.549347,-22.370573,-24.760033,-20.255219,-16.117002,-25.419285,-19.142147,-20.162977
-24.25253,-23.547771,-32.0329,-20.208393,-24.170431,-25.929033,-19.968273,-25.830217,-26.409325,-19.63844,-25.417854,-18.165604,-24.274296
-26.092026,-28.157948,-28.34103,-23.494719,-26.331516,-34.315464,-22.096935,-24.767937,-30.027859,-23.00146,-24.0146,-29.288654,-21.507702
-29.665325,-22.591,-18.842178,-19.41785,-25.31017,-23.510006,-19.277676,-17.747301,-23.475819,-30.082294,-21.484978,-27.095387,-20.033081
-30.75269,-23.021034,-21.92181,-20.155697,-20.615662,-22.92446,-20.00896,-19.829725,-24.396553,-33.50921,-22.763107,-25.363482,-19.51596
-25.090271,-23.090649,-24.986473,-19.979036,-23.7633,-16.196957,-25.016783,-23.350834,-23.337908,-24.287846,-20.484365,-27.246147,-19.578398
-25.264452,-19.073822,-18.767391,-26.894054,-26.978092,-17.336437,-23.953804,-28.397213,-23.821573,-25.902494,-17.961397,-28.972847,-24.268927
-22.560863,-19.313105,-16.757212,-25.052353,-26.851421,-24.743917,-21.08956,-20.86263,-24.249874,-27.949917,-14.837532,-20.129307,-20.920267
-23.36568,-21.320347,-19.612255,-19.883202,-20.612274,-20.797186,-22.446764,-21.706749,-31.830967,-23.39523,-23.07562,-15.524937,-16.726215
-27.656425,-21.72952,-21.310085,-17.977955,-21.737385,-22.542084,-22.868774,-32.334095,-26.346048,-21.104343,-24.692802,-18.534073,-19.38342
-26.127703,-27.661037,-18.229376,-20.88744,-23.506235,-25.51625,-24.708181,-26.170607,-22.502758,-19.130285,-25.900124,-23.871878,-20.696083
-24.310966,-29.419716,-19.482582,-20.14732,-21.991398,-27.235224,-21.489504,-23.862171,-25.574633,-24.390633,-29.160847,-26.385664,-27.757154
-27.260284,-26.839231,-21.839481,-22.86899,-24.975727,-27.076546,-21.64006,-22.793545,-21.703573,-33.324883,-22.596182,-20.324364,-26.084011
-32.559616,-25.519283,-17.658718,-26.202723,-26.819288,-25.85815,-21.707514,-22.548203,-25.79393,-26.513878,-20.843475,-24.652992,-25.01653
-29.266037,-20.349056,-15.882235,-23.441788,-25.894274,-24.86594,-17.737469,-19.41573,-19.428001,-22.993774,-24.164822,-24.953125,-24.807379
-28.084755,-15.554829,-20.503044,-20.033848,-26.309765,-24.17223,-20.572792,-25.468258,-21.278416,-26.54576,-20.335194,-30.998945,-28.746384
-24.67052,-16.320726,-20.891796,-20.705893,-28.327255,-24.678175,-19.846287,-28.609896,-26.86361,-31.25132,-22.428535,-21.789406,-22.841162
-21.6235,-26.05063,-24.058872,-27.308928,-22.361734,-19.887249,-22.73897,-26.803602,-24.33559,-24.995844,-19.488314,-19.72647,-20.522596
-23.23027,-25.194363,-25.554852,-21.021107,-21.268396,-21.499292,-27.271578,-22.319773,-18.696983,-22.575296,-22.756523,-15.480226,-18.939644
-25.783104,-21.73896,-24.885826,-21.835888,-16.888638,-26.648838,-33.957066,-19.82851,-17.704376,-24.858372,-25.18951,-21.081898,-21.647747
