-27.042496,-30.262894,-30.641155,-30.467283,-30.155998,-30.383575,-22.861654,-6.931137,-6.941513,-6.9835587,-6.949417,-6.9754906,-6.9645157,-6.973591,-6.9822617,-6.9738884,-6.9479866,-6.9415817,-6.948559,-6.3595505,-30.25455,-29.232948,-30.1306,-29.746323,-30.257404,-29.632366,-29.798899,-29.608044,-28.605888,-28.701973,-29.429379,-29.001625,-28.707018,-27.97473,-28.021912,-27.644104,-27.771128,-27.347305,-27.964685,-27.494576,-26.9691,-26.797173,-26.878616,-26.72723,-26.58485,-26.078457,-26.02325,-26.587517,-26.218239,-25.778782,-25.592873,-25.535437,-25.43893,-25.48074,-25.284716,-24.973547,-24.695507,-25.05138,-24.536213,-23.995148,-23.918846,-23.372946,-12.889299,-0.9309845,-0.9309883,-0.9309883,-0.9309883,-0.9309883,-0.9309883,-0.9309883,-0.9309883,-3.8146973e-06
-32.85334,-57.741013,-58.768417,-59.666763,-54.755943,-55.92223,-23.696568,-52.96111,-56.008667,-52.75153,-53.89882,-51.953613,-52.3134,-56.166336,-50.785206,-50.841213,-58.45034,-57.903687,-60.102253,-24.360432,-50.643105,-52.507538,-59.869743,-51.54686,-56.76382,-55.4918,-53.163673,-51.51828,-47.5157,-53.15548,-53.48905,-53.902725,-54.827515,-56.288746,-52.904438,-48.765247,-52.02266,-52.432304,-53.23333,-56.529415,-55.163647,-53.26037,-55.97399,-52.08272,-59.255253,-50.50784,-52.03386,-50.193695,-52.701492,-51.075783,-56.035095,-50.237946,-53.685688,-58.885536,-52.432846,-48.891163,-53.282692,-50.192825,-52.36855,-52.75732,-50.178246,-57.92897,-18.406425,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-11.825205
-38.086937,-59.235035,-56.1764,-65.79938,-59.41208,-56.328873,-28.16288,-50.636692,-66.00109,-53.39257,-51.452652,-53.38671,-64.66406,-60.358807,-58.625443,-56.639404,-53.60572,-51.67593,-60.958817,-28.334751,-54.787514,-54.865166,-58.543633,-55.052223,-57.41788,-55.801533,-51.61178,-62.669785,-58.77526,-55.822403,-60.273895,-52.54299,-53.200493,-62.634396,-48.18229,-46.940166,-56.84488,-50.64261,-52.392735,-52.619465,-54.420273,-57.092087,-53.88494,-51.801846,-51.108887,-58.00181,-49.96161,-48.150017,-54.165226,-54.18763,-52.003746,-52.354088,-50.472,-53.72464,-53.345074,-50.320824,-52.6761,-53.196762,-58.119858,-52.18603,-49.74738,-54.189186,-30.803696,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.315643
-42.242268,-51.993797,-57.167496,-63.867256,-61.645027,-52.597626,-30.620773,-50.78897,-57.73611,-52.64888,-47.265446,-52.380135,-55.80008,-58.6324,-57.17359,-52.08618,-55.869923,-49.533787,-53.83465,-30.747211,-57.751083,-57.47355,-61.22029,-49.88453,-52.259777,-53.722904,-51.847374,-62.177715,-57.92487,-53.580757,-53.47041,-54.118584,-54.2966,-62.234806,-51.34175,-53.093513,-60.845165,-50.15317,-57.59703,-56.007927,-52.318752,-53.37695,-51.515118,-51.94239,-50.44231,-57.77684,-55.065437,-52.639835,-54.059387,-57.472237,-52.30309,-52.611748,-51.524246,-56.055252,-56.45849,-47.965847,-52.81571,-57.684227,-57.683895,-54.879326,-52.314873,-56.862324,-27.620573,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.401217
-45.505337,-52.933033,-57.53369,-55.308735,-57.527027,-56.753403,-33.001106,-54.263924,-57.83784,-56.326874,-47.156406,-52.397278,-53.76071,-54.666904,-53.91308,-49.593155,-58.278984,-51.320713,-55.360867,-33.077065,-51.28366,-56.64081,-56.336224,-51.602814,-50.1734,-58.93501,-55.484676,-51.963997,-50.56845,-53.835472,-53.144947,-55.037613,-54.533546,-57.21665,-55.756065,-50.141182,-53.517326,-56.837654,-60.383167,-57.925396,-51.39605,-54.559883,-47.98851,-47.354317,-54.1772,-52.93595,-57.114326,-57.217773,-52.13217,-50.771683,-57.50169,-52.798462,-56.053715,-54.62255,-52.905693,-56.98265,-49.119816,-51.572018,-61.11361,-50.84275,-56.449265,-56.99476,-25.734253,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.72301
-44.63568,-52.52344,-53.951035,-57.221764,-53.801006,-57.49665,-35.10839,-55.689156,-58.475586,-52.5775,-46.829163,-49.97973,-56.55146,-53.944416,-48.57522,-55.5306,-61.072002,-50.705536,-62.19536,-34.383915,-47.101887,-59.605877,-54.921535,-48.31877,-50.24508,-52.10263,-56.131447,-49.347614,-55.173668,-48.227882,-56.535675,-55.598423,-58.29577,-61.28935,-60.59483,-52.59356,-57.90646,-53.867023,-56.508217,-56.606575,-52.72519,-62.453163,-47.874706,-51.030853,-50.36917,-57.457733,-62.138817,-51.72207,-51.094673,-50.102863,-50.28859,-54.94728,-53.65569,-52.475094,-51.151917,-59.632683,-46.20534,-49.504486,-52.538918,-46.150173,-52.278255,-58.109978,-26.85239,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.306067
-47.927147,-55.844135,-53.93007,-53.759712,-54.968105,-54.951904,-35.546696,-55.2052,-53.518105,-53.719578,-48.0999,-49.19672,-60.03166,-48.898994,-47.579857,-49.940178,-52.999157,-54.073387,-52.15437,-34.851364,-47.51361,-57.33935,-52.996872,-51.31447,-50.147427,-49.828575,-55.312603,-51.48813,-58.25846,-49.2382,-54.815197,-55.408577,-59.39161,-61.55788,-58.498505,-59.12156,-54.017666,-51.036377,-58.642944,-60.60006,-55.90555,-60.071194,-46.883324,-53.808266,-54.160267,-55.94459,-50.344303,-53.8283,-48.85355,-55.59371,-48.17291,-60.84552,-57.71093,-53.60651,-54.17422,-48.166504,-50.39538,-48.575027,-50.47939,-48.08272,-53.608097,-51.972416,-30.024597,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.503384
-49.44252,-54.424828,-55.02658,-55.592564,-51.961212,-53.75068,-36.261887,-53.634552,-49.640728,-55.13604,-46.964226,-54.287212,-63.090294,-51.550163,-49.941154,-48.036945,-49.985695,-62.108162,-51.967773,-37.29805,-54.691322,-55.102913,-58.75809,-52.244217,-49.21099,-48.493355,-53.058556,-55.010975,-62.750916,-58.44342,-60.313797,-58.01705,-52.449448,-62.63191,-58.452454,-58.091057,-56.255894,-50.67929,-55.78515,-55.83782,-60.145256,-57.768772,-52.461807,-61.23877,-57.892242,-56.989822,-49.32036,-58.282856,-54.717583,-57.57638,-53.904984,-58.36561,-58.1513,-57.629288,-59.16073,-50.19657,-52.75455,-50.123283,-53.163597,-57.613365,-51.92245,-50.668198,-36.48254,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.071884
-47.631905,-54.353256,-56.3757,-57.960102,-56.24665,-55.110558,-36.810863,-50.390373,-50.94777,-50.759037,-48.341125,-54.663544,-56.639923,-60.965298,-52.46894,-48.90999,-51.296154,-58.151497,-54.50952,-38.19779,-55.686325,-54.289234,-54.000927,-56.35578,-54.280067,-47.455803,-49.382946,-60.102016,-56.585896,-53.743774,-55.41809,-54.43258,-55.17072,-54.74982,-62.128197,-57.413673,-50.960945,-51.9289,-59.086693,-48.454002,-60.373306,-54.163452,-53.396748,-59.682064,-52.44703,-55.905178,-52.622726,-57.414433,-57.62891,-54.339264,-56.09613,-53.960957,-53.945007,-55.829514,-60.34516,-61.11132,-57.07402,-53.094086,-54.517723,-56.190777,-52.484627,-53.322586,-39.58726,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.52367
-44.047375,-59.044613,-57.60548,-56.26439,-54.809406,-55.323624,-39.609505,-60.555553,-61.312855,-49.778294,-52.57269,-49.167107,-56.195095,-56.87005,-52.6981,-53.19475,-50.15383,-56.177933,-56.67859,-40.115505,-50.81826,-51.732746,-51.89654,-52.01134,-57.98762,-51.214024,-54.279068,-69.490845,-57.844868,-52.30639,-59.118935,-52.881233,-57.568733,-52.65108,-50.55507,-53.256195,-50.12418,-55.424057,-54.66098,-50.509903,-56.35648,-54.18553,-56.19086,-57.346806,-55.222027,-52.507843,-54.96959,-57.207867,-53.860466,-52.980515,-50.424953,-62.025894,-63.410736,-55.698288,-59.727184,-55.84056,-53.729034,-57.59552,-55.96114,-49.00649,-49.570145,-54.795372,-34.88663,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.1598
