-30.822495,-27.391249,-25.815346,-25.554916,-29.676033,-27.368881,-33.571827,-32.138763,-32.049534,-27.236454,-34.668488,-31.753279,-34.02041,-35.49395,-28.482098,-25.99427,-32.646572,-31.546501,-34.15719,-29.602907,-28.831348,-31.442108,-28.881447,-25.66224,-25.209808,-27.262947,-28.739754,-29.735691,-23.497335,-21.227814,-31.491516,-29.928726,-29.327396,-35.181534,-34.593697,-31.350712,-30.14074,-27.013683,-30.582817,-30.259571,-30.986523,-26.676178,-32.152557,-30.575897,-38.466305,-28.867044,-32.20675,-35.880154,-24.606556,-32.256626,-30.610495,-29.23553,-34.671604,-37.41996,-33.451252,-25.741398,-29.458876,-29.480995,-39.933117,-31.280556,-28.766182,-30.60951,-33.57218,-34.340797,-28.296448,-28.527582,-27.464584,-41.049088,-26.206026,-28.32055,-35.00489,-31.679632,-30.786034,-28.006506,-31.018866,-29.00946,-30.99137,-33.545406,-33.669716,-36.623363,-30.73796,-25.859068,-32.77041,-29.092758,-28.351631,-31.44939,-31.643057,-33.09925,-31.136654,-31.392073,-29.093876,-27.695509,-3.3498154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7075424,-5.971653,-5.9678535,-6.1170883,-6.0225563,-6.1043644,-6.044178,-6.0048447,-5.7517643,-5.7046585,-6.1192436,-5.9892845,-6.0896587,-6.116602,-6.1211185,-6.0515003,-6.0358925,-5.998308,-6.092209,-6.0907516,-6.0158176,-5.752409,-33.042397,-28.802773,-22.4296,-39.564003,-31.639809,-31.557772
-30.674397,-30.52605,-38.29193,-26.819391,-31.552868,-31.945372,-38.13157,-27.943201,-36.29627,-30.101969,-29.355574,-28.888956,-32.267387,-30.68166,-26.894665,-29.439901,-26.365746,-33.661785,-34.938557,-32.83713,-28.85188,-37.239067,-36.3756,-26.084625,-29.141682,-32.145424,-25.364403,-28.74622,-27.11937,-24.28181,-30.925613,-27.32397,-31.774769,-28.432236,-31.45339,-31.952295,-26.709446,-36.670563,-29.608627,-25.702919,-29.872227,-26.330235,-36.299377,-34.31504,-33.564808,-31.665997,-28.141285,-41.088512,-33.137115,-29.723104,-30.3893,-30.76704,-31.660084,-33.182285,-29.383343,-29.847582,-32.667557,-33.776287,-35.001896,-32.251396,-22.636635,-33.52771,-27.326115,-31.476925,-25.40966,-33.287617,-30.395443,-39.89647,-30.305763,-31.450533,-32.961567,-30.231516,-34.09134,-28.005566,-29.980228,-33.069546,-27.493446,-34.37868,-31.77232,-27.319689,-35.571033,-23.479782,-34.977726,-26.678722,-32.19775,-33.2801,-32.829773,-27.063854,-32.060284,-27.32191,-40.176346,-26.458742,-13.703348,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.766233,-40.268192,-44.037178,-44.53287,-46.671432,-40.96904,-38.992516,-43.69941,-33.24695,-39.906376,-39.728527,-44.410423,-34.055496,-43.155617,-39.611916,-43.112583,-42.755997,-44.17904,-34.38251,-51.397568,-43.268745,-28.376081,-32.55466,-26.749737,-27.669693,-43.526432,-37.518917,-28.499226
-33.002926,-31.961298,-39.00172,-32.41878,-27.786106,-33.92799,-37.309143,-27.206097,-37.073376,-35.50673,-29.073862,-27.586075,-35.266685,-32.06271,-28.006273,-28.412535,-31.033085,-29.218716,-32.619858,-34.80141,-38.04256,-29.940327,-31.305664,-31.066761,-28.91145,-37.385197,-27.415758,-33.44713,-24.746826,-33.787037,-31.465322,-34.67939,-30.439426,-29.039358,-31.187565,-44.251087,-28.119987,-32.930824,-30.41444,-27.474682,-34.135117,-31.487408,-31.691252,-30.321554,-37.124416,-28.14109,-30.455357,-39.783226,-36.508537,-32.714596,-35.730476,-31.316029,-29.745834,-36.20874,-30.795597,-30.88955,-33.920063,-37.60694,-33.300465,-29.996353,-24.111526,-31.523159,-30.91652,-25.711739,-28.331606,-31.52583,-32.372204,-32.577995,-31.825764,-28.79087,-31.04948,-31.729975,-33.39944,-28.324959,-32.57159,-39.841686,-29.155693,-30.845665,-33.45643,-28.923077,-33.870754,-28.245787,-30.679708,-30.731728,-31.024555,-27.439129,-31.419651,-29.07666,-29.11599,-27.378437,-36.44343,-25.941416,-14.869375,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.312643,-43.886562,-42.53353,-45.652008,-43.305897,-44.533646,-46.058254,-48.26772,-33.631386,-51.37763,-40.43078,-39.168255,-37.767647,-43.731064,-43.492676,-44.43912,-43.747498,-41.34671,-42.174038,-46.008095,-40.573723,-30.74777,-32.74622,-27.991522,-27.56707,-39.635155,-28.559198,-29.99558
-37.06042,-32.893967,-34.708694,-28.356031,-24.967354,-31.037294,-29.042128,-29.3627,-38.311996,-40.12674,-26.851269,-28.244164,-35.82735,-32.99031,-32.49447,-26.3928,-30.636578,-24.997713,-28.526089,-29.502556,-31.655048,-26.795132,-30.058905,-36.044804,-31.808321,-31.77781,-29.353271,-31.38306,-25.902176,-27.737785,-27.756073,-34.945923,-34.02376,-32.931664,-25.699192,-32.09412,-32.903255,-33.371746,-31.584929,-30.474321,-38.815945,-29.656515,-26.340899,-27.403507,-32.136383,-26.095505,-38.45186,-36.490566,-30.269064,-39.046207,-36.06119,-29.921764,-34.26711,-28.103088,-31.682552,-35.480843,-30.376686,-36.4062,-31.28376,-31.41953,-28.356504,-32.047253,-32.720222,-30.207512,-33.04508,-27.239624,-32.815125,-31.774128,-34.851345,-27.727299,-35.556076,-31.456528,-33.491035,-32.539753,-28.567343,-32.384422,-33.733532,-32.949932,-36.95636,-36.067642,-26.349817,-32.128353,-26.090311,-33.903324,-33.57021,-23.421164,-32.387264,-26.48657,-31.282787,-29.008747,-30.509546,-30.159826,-22.806473,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.62193,-42.723553,-41.18029,-44.9781,-43.174576,-40.916367,-43.32218,-43.573097,-35.312077,-40.607185,-44.461998,-37.570602,-34.19192,-49.994526,-40.818302,-38.647526,-41.953747,-48.317528,-36.049614,-40.651096,-40.773926,-31.914528,-30.271864,-26.61639,-26.068892,-38.34437,-23.891851,-27.76721
-38.590824,-31.036743,-28.193954,-28.715965,-28.302431,-24.185833,-28.451984,-28.177185,-36.161263,-40.412247,-26.928034,-27.57949,-31.147337,-30.901222,-27.278297,-27.185955,-24.651028,-26.67237,-29.241833,-31.464506,-27.286232,-31.904245,-34.698025,-26.996222,-31.51531,-29.081667,-29.268951,-28.968342,-27.526478,-28.447805,-27.353947,-34.244324,-28.473482,-30.887854,-30.65654,-26.767195,-37.12989,-28.4556,-29.169018,-29.330553,-33.63679,-24.664167,-28.431583,-30.871315,-30.344168,-34.752445,-36.4365,-39.75106,-27.016642,-36.885567,-28.425713,-29.742535,-29.433107,-28.778206,-32.412678,-34.785675,-30.238882,-38.03582,-31.466213,-31.721403,-31.799246,-31.724613,-34.679623,-38.90745,-28.792747,-29.596617,-30.540375,-36.014923,-37.32005,-28.80786,-36.330044,-33.746418,-28.746054,-27.215519,-32.28374,-27.71403,-31.16908,-33.567116,-39.622948,-28.403114,-26.698793,-33.652695,-28.411947,-29.057983,-30.957678,-29.019163,-29.991428,-29.446838,-31.340782,-28.202982,-32.46931,-35.43039,-33.22503,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.656979,-42.380173,-41.756474,-44.65345,-41.770164,-44.892822,-39.63662,-40.86066,-34.109894,-37.79785,-38.87072,-39.64536,-32.81711,-43.546204,-45.187473,-38.89328,-44.676643,-45.676315,-38.6544,-44.152164,-41.383396,-34.47902,-31.595749,-26.453293,-29.718918,-29.20992,-26.547567,-29.822323
-38.971996,-29.537434,-27.62547,-34.85034,-29.518593,-25.195906,-29.295565,-24.697353,-31.456831,-34.71531,-26.717377,-26.168228,-33.92562,-33.10458,-26.879787,-33.14605,-25.049603,-30.169622,-30.885366,-33.355103,-30.131853,-44.797256,-28.788977,-27.308945,-27.047115,-31.717808,-27.753477,-28.102856,-26.758104,-27.640945,-26.870136,-30.373371,-27.714392,-34.573196,-35.416817,-33.007034,-38.336487,-31.448095,-34.94159,-32.119995,-29.372221,-23.560457,-31.675755,-30.990685,-35.04252,-32.53574,-32.3803,-38.79587,-27.50694,-27.400139,-25.48434,-32.390514,-30.670122,-36.066154,-34.295193,-34.583736,-29.832596,-34.885765,-37.493015,-31.240204,-36.126774,-38.25444,-38.44079,-36.280525,-27.311993,-35.351364,-31.391733,-31.92088,-36.08829,-30.261673,-33.335636,-36.108654,-28.668324,-24.730618,-41.792053,-33.29535,-28.661526,-28.71395,-33.091125,-27.87758,-35.640434,-32.94691,-29.551033,-25.753475,-29.990482,-32.200256,-31.403854,-30.325935,-35.43552,-34.549484,-39.521435,-30.915983,-27.506495,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.855162,-43.01511,-41.495422,-45.122368,-41.897804,-40.825047,-44.18494,-39.692112,-32.233593,-39.315453,-39.091652,-37.07419,-34.867188,-41.613182,-47.700447,-41.122505,-39.05274,-39.08673,-45.17656,-47.95952,-44.027702,-35.095745,-29.525066,-30.243143,-29.431664,-29.641605,-29.699905,-27.569962
-36.779392,-29.47389,-28.182121,-33.80622,-25.645805,-28.668884,-31.22395,-28.128677,-25.895933,-26.770695,-28.54948,-29.247747,-29.182138,-33.215706,-32.03385,-38.62301,-29.819283,-29.691895,-31.207266,-28.222683,-31.708178,-38.694916,-27.88071,-32.427834,-29.301802,-31.238543,-34.145813,-24.85432,-28.75745,-30.899418,-28.481033,-27.25708,-33.102737,-27.11726,-29.14358,-31.903982,-33.63079,-32.830803,-39.84003,-28.378424,-27.849405,-29.794811,-26.91843,-28.491253,-36.464783,-29.158539,-28.08691,-30.467867,-29.707626,-27.489061,-30.397476,-36.178864,-34.264038,-40.20059,-28.30888,-35.507263,-28.184515,-30.211708,-27.462969,-31.30706,-31.598747,-34.14662,-30.00186,-30.852219,-32.159664,-28.306662,-35.218754,-34.296257,-32.76462,-35.35458,-35.09695,-31.699488,-34.918156,-28.759417,-35.47646,-31.987156,-33.820568,-30.154896,-32.894955,-30.592442,-31.313122,-30.100645,-26.074764,-33.972565,-33.66708,-36.262962,-33.21673,-30.244541,-35.462955,-34.22825,-30.65433,-32.619427,-21.127098,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.540167,-40.761818,-46.267956,-42.540318,-41.24497,-42.19268,-46.999424,-43.60411,-35.71417,-37.408108,-43.662415,-39.857895,-38.873005,-37.3177,-37.984585,-43.382816,-37.982296,-37.012356,-39.462543,-44.07379,-40.1958,-35.078087,-28.983782,-28.391071,-26.492874,-31.461643,-23.372854,-26.175076
-30.783274,-32.185333,-34.651978,-28.301683,-31.890947,-33.599697,-31.535389,-33.314827,-26.159641,-29.050144,-28.00963,-32.045372,-26.482563,-34.05709,-32.944145,-35.251835,-26.73579,-35.00334,-27.728813,-31.7981,-34.456028,-34.380066,-35.43623,-31.148525,-32.466515,-33.92707,-33.687466,-25.533348,-27.828875,-29.813337,-24.046146,-24.328465,-32.882603,-26.71705,-27.138348,-30.83016,-30.95604,-29.853392,-33.678307,-27.645239,-27.603886,-33.714676,-31.668081,-29.368612,-35.57794,-33.772274,-28.95789,-28.609516,-30.38542,-33.62094,-34.097023,-38.322636,-29.42908,-33.95882,-29.01618,-34.609093,-33.732178,-32.621418,-25.166458,-32.77521,-33.274143,-38.609768,-30.779873,-28.21225,-36.126015,-27.35759,-35.787163,-34.509117,-30.440838,-39.039642,-29.525326,-37.372765,-32.142952,-31.235937,-31.305746,-29.588121,-32.387688,-36.7674,-30.810688,-28.54502,-31.236294,-31.625479,-26.427975,-40.49263,-33.98889,-31.833103,-32.692326,-26.478256,-30.762373,-37.096127,-27.815086,-33.511974,-21.412203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.612022,-41.743553,-44.758965,-44.637398,-39.44706,-42.006145,-49.18395,-40.84295,-45.409355,-35.178017,-42.220337,-44.89965,-35.93077,-39.914528,-38.589817,-40.087437,-46.6332,-41.408974,-37.378418,-43.543747,-42.395657,-38.510185,-35.602272,-32.61711,-28.2206,-29.888199,-25.123737,-30.565348
-31.51973,-33.971107,-28.060741,-29.393799,-28.305206,-33.904644,-36.035942,-34.86682,-30.780766,-32.55076,-31.304276,-32.07415,-30.61676,-30.219791,-30.199432,-27.717064,-24.224775,-38.91949,-26.504005,-35.436016,-27.42065,-29.829163,-31.778524,-34.414436,-28.887978,-33.806053,-36.215233,-28.675068,-25.390701,-32.19387,-25.587742,-30.315094,-29.005108,-31.8997,-30.43232,-35.635296,-26.023485,-28.971128,-26.688099,-26.485083,-28.46006,-31.397749,-27.869162,-31.241632,-35.559715,-41.241962,-34.373676,-27.79604,-27.167889,-35.168476,-30.564756,-34.978607,-27.168175,-38.01016,-28.121044,-29.869747,-32.46229,-27.817492,-28.273335,-29.217506,-32.722748,-33.68543,-35.906162,-26.534336,-34.088078,-32.05357,-29.491547,-30.640963,-28.066896,-35.67779,-30.524729,-36.58521,-28.237844,-31.497108,-33.497505,-31.962536,-29.869366,-28.794083,-27.130527,-28.173779,-28.310232,-31.851997,-33.714672,-29.664917,-36.39844,-35.376167,-25.925787,-26.068485,-30.058815,-37.12945,-26.953552,-29.182364,-27.858644,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-34.373165,-42.485607,-41.4079,-41.835938,-46.218407,-38.16565,-47.258007,-36.1068,-42.22133,-39.71197,-38.976986,-45.680153,-37.44621,-37.838364,-41.616657,-33.66763,-48.99163,-39.424255,-36.30655,-42.76037,-41.156372,-35.583145,-38.625664,-28.810547,-31.980158,-31.419884,-30.924128,-29.737543
-34.059505,-31.98484,-28.912582,-36.544327,-32.653507,-34.45048,-33.306618,-30.959064,-31.41552,-32.342106,-38.29105,-30.852163,-32.954197,-37.077045,-38.17556,-25.853924,-31.239975,-30.06727,-28.14369,-36.139477,-26.988667,-32.70837,-32.978237,-35.66961,-28.203749,-25.06339,-30.550611,-32.177643,-29.51149,-32.578796,-31.820288,-31.09596,-27.165436,-28.819313,-36.871284,-35.205715,-23.197865,-33.512505,-29.66383,-25.265743,-30.971058,-36.370007,-27.670668,-28.09208,-35.42361,-31.17955,-37.85415,-28.496836,-34.04632,-28.008192,-40.49552,-34.45573,-27.01044,-39.971554,-30.968138,-36.30364,-35.44695,-28.847609,-31.330204,-32.733334,-33.694347,-33.806515,-30.951126,-29.425362,-27.666225,-32.403522,-30.149391,-29.226664,-27.385292,-33.64492,-37.860577,-31.21024,-31.214294,-34.821846,-35.695065,-35.34192,-34.047523,-26.875875,-36.066833,-29.162643,-30.389746,-35.626545,-39.141193,-26.5526,-33.599407,-33.931698,-27.091518,-29.875702,-30.80884,-33.438255,-30.122658,-28.180824,-29.916615,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.301804,-41.664146,-51.347076,-42.0432,-48.899822,-41.48546,-38.934372,-40.48443,-43.244884,-50.636944,-42.729458,-42.831787,-44.43117,-41.978394,-41.10675,-30.811287,-47.927162,-40.43198,-41.54852,-41.495197,-45.98861,-38.121296,-37.762394,-30.976318,-29.264416,-30.356152,-31.359634,-30.94706
