-25.777035,-22.45227,-24.128561,-23.021818,-29.305971,-33.872166,-28.599766,-23.92547,-22.149052,-21.993267,-30.263622,-30.70807,-22.965063,-38.160847,-26.918243,-29.604696,-18.764763,-18.04638,-29.728966,-2.5912476,-3.906622,-3.6086292,-3.37788,-20.311668,-24.286037,-23.59238,-9.295113,-3.784233,-3.3951912
-22.389708,-20.453035,-23.308643,-19.457651,-26.017242,-28.72237,-33.443195,-34.623093,-23.682518,-23.761932,-24.713188,-25.2646,-29.3397,-24.614986,-22.895912,-27.449646,-19.845154,-24.656986,-29.445993,-17.604824,-28.152458,-40.454514,-12.575043,-25.054714,-23.350935,-22.975563,-21.427086,-28.285282,-26.468935
-24.483551,-27.560905,-26.416214,-22.194492,-18.586275,-25.26641,-27.169744,-31.172361,-21.755888,-23.95011,-26.585526,-24.701984,-28.61263,-24.88752,-29.470722,-29.787794,-26.309175,-29.042055,-27.280369,-22.89392,-27.89616,-40.93054,-16.388247,-23.092072,-23.84167,-24.541924,-27.316647,-27.691332,-29.40137
-31.25157,-24.964178,-26.302387,-26.608578,-18.680475,-18.27947,-27.31232,-26.029568,-23.047718,-28.930983,-23.245056,-20.27099,-22.760445,-28.047907,-29.832111,-26.139385,-27.386639,-20.186054,-24.094002,-23.16983,-27.29045,-40.62559,-15.680384,-23.797216,-25.049767,-20.44663,-29.097078,-28.990555,-30.999157
-28.935658,-19.883522,-24.971416,-25.754108,-21.118458,-20.558235,-22.108751,-24.183168,-25.340343,-29.48024,-24.302017,-22.937544,-21.98822,-26.222393,-27.940231,-19.93152,-23.053923,-19.075039,-24.007671,-25.929058,-22.508629,-27.173237,-19.659418,-23.851986,-30.876379,-23.185709,-28.161304,-33.395336,-34.561867
-26.376705,-21.20237,-28.298203,-31.288235,-22.16072,-23.583982,-22.320782,-28.0953,-24.93366,-25.444073,-24.28626,-24.225693,-26.005264,-21.17799,-24.139317,-22.1638,-18.349413,-23.767067,-24.04266,-25.527027,-22.24124,-26.418146,-20.12804,-21.018757,-24.711266,-27.209026,-30.961737,-37.38235,-35.246326
-25.487848,-26.531435,-34.298817,-24.546663,-19.682241,-34.112938,-29.780886,-33.2129,-24.933374,-27.431831,-27.613487,-26.571331,-21.310936,-26.113325,-24.829685,-22.149147,-21.614609,-26.962545,-26.496248,-31.415705,-23.69418,-27.662823,-23.16539,-23.82802,-23.644463,-27.381758,-30.26327,-34.100834,-37.603455
-28.168003,-24.536974,-40.457245,-28.199306,-23.235525,-38.43445,-31.554878,-36.661106,-24.457537,-25.576933,-21.371536,-23.0649,-19.87185,-26.685997,-26.332373,-24.206474,-26.364653,-23.400303,-24.92163,-29.883877,-26.889397,-29.73307,-26.653679,-29.170992,-29.755638,-22.79799,-22.903816,-31.489079,-38.103085
-23.765959,-20.875647,-27.781216,-23.780275,-26.837223,-32.39732,-26.292004,-26.813421,-27.7826,-24.920353,-18.781391,-22.164362,-22.768143,-29.031307,-24.019121,-22.664917,-27.053318,-21.066029,-18.307896,-27.443739,-25.90368,-29.387293,-25.132431,-25.362564,-29.260414,-23.974129,-23.736347,-30.050634,-39.031403
-21.372173,-26.78188,-25.093954,-23.162548,-22.590565,-24.82321,-25.97915,-21.452906,-25.44022,-25.68966,-24.838032,-29.738794,-26.534117,-27.370195,-28.999739,-20.913422,-20.291355,-17.625214,-23.725882,-25.067686,-22.777367,-34.462433,-22.69793,-26.972343,-31.285725,-31.504612,-28.718927,-31.235683,-41.44652
-23.319542,-30.8144,-25.67632,-26.745558,-21.894526,-21.082298,-18.351719,-24.810534,-21.11951,-27.65995,-20.751667,-26.309772,-24.364037,-22.612757,-25.381195,-24.347559,-15.704544,-17.705618,-27.200752,-27.896032,-23.122562,-30.547749,-24.55724,-25.586613,-21.413013,-26.488796,-21.40057,-30.185764,-40.288036
