-11.940308,-9.595245,-12.466261,-12.316776,-14.464682,-6.6156216,-10.587183,-9.961145,-9.534615
-20.02339,-26.634481,-26.797163,-17.725473,-26.806925,-13.44665,-34.15355,-26.726353,-27.242584
-23.228504,-29.677204,-28.831173,-22.813457,-27.400625,-15.75375,-27.433422,-25.867527,-25.14672
-25.626408,-24.424265,-27.92589,-20.236399,-27.432049,-18.961033,-23.022152,-26.574436,-31.57649
-23.188309,-27.26233,-28.033033,-20.792679,-23.618351,-27.50511,-31.672676,-28.642065,-30.279722
-23.048065,-32.212807,-27.336643,-27.273159,-21.188995,-32.86838,-24.277563,-29.070917,-27.5363
-23.88049,-32.321194,-32.909576,-30.965794,-21.688688,-28.282171,-23.896368,-28.667992,-23.791325
-27.981586,-25.17691,-27.93182,-25.392366,-21.422684,-23.402163,-27.77855,-26.885513,-26.273056
-29.194847,-26.745756,-24.72803,-26.286848,-23.183365,-19.860672,-27.290531,-29.074425,-28.91021
-30.314007,-27.408215,-28.948406,-25.51981,-28.177202,-24.652409,-22.339165,-21.385235,-29.86842
-25.643356,-23.678612,-22.45717,-26.021412,-28.587154,-31.576767,-24.988327,-18.077566,-26.023
-26.39466,-26.63637,-25.037294,-29.827398,-26.145874,-41.91357,-26.642597,-22.05133,-25.335821
-30.851925,-21.757877,-32.43323,-25.137945,-24.357334,-27.833195,-25.06638,-25.556362,-28.680067
-30.496126,-22.077366,-31.02446,-29.340115,-22.128231,-23.07845,-27.958244,-23.481617,-34.51733
-29.321856,-23.111656,-29.672226,-24.499239,-23.415901,-26.574284,-22.812275,-26.97564,-25.689655
-25.957493,-29.458809,-27.003494,-25.189064,-29.717709,-27.804876,-23.480942,-29.677576,-22.857798
-24.341345,-28.075443,-24.601164,-32.384583,-33.067276,-26.84816,-24.889603,-28.926874,-23.14867
-27.189522,-27.949375,-25.114677,-28.54368,-25.544176,-28.96575,-22.756556,-28.788877,-26.41006
-38.07963,-28.252754,-22.399303,-24.133602,-25.474152,-28.758528,-27.360546,-26.08781,-29.555511
-40.89199,-31.213827,-18.740936,-23.308697,-24.93983,-29.676773,-27.275175,-23.705126,-27.869095
-37.366898,-30.024418,-22.829033,-27.576302,-34.00689,-29.691032,-28.688498,-23.61113,-30.264706
-34.778305,-21.976837,-24.027098,-31.119854,-28.249826,-24.105938,-27.211052,-21.775013,-26.840736
-33.63047,-23.689161,-22.362518,-30.396242,-24.527094,-24.014874,-25.27726,-25.729424,-28.017328
-29.678057,-22.746544,-17.850948,-28.542858,-23.08685,-19.711891,-28.64222,-21.303352,-27.641256
-24.86116,-22.738605,-16.6443,-26.298931,-26.87356,-15.588881,-25.453327,-27.161188,-22.74746
-20.943226,-19.971848,-14.296915,-26.653862,-23.839626,-13.919863,-21.86176,-30.21826,-22.802319
-23.523056,-21.447107,-16.011702,-27.434418,-28.032425,-17.314762,-24.100325,-26.426014,-26.788698
-29.54648,-21.229483,-19.635983,-37.959248,-28.4534,-23.180197,-23.045258,-29.11044,-31.849255
-19.44729,-18.883247,-26.238194,-33.89468,-26.857664,-32.832684,-26.723774,-25.85696,-27.205847
-14.337542,-15.344684,-26.239452,-25.523653,-25.100735,-30.128883,-27.398182,-23.178612,-29.066278
-13.78046,-14.000696,-22.07813,-20.22514,-24.75539,-22.147549,-23.82677,-26.81014,-28.570084
-20.257374,-19.106527,-17.926529,-28.630505,-32.054543,-27.695593,-24.141785,-26.437363,-25.921484
-25.587412,-22.624712,-16.818045,-28.987421,-25.435226,-24.84771,-19.514542,-27.50704,-27.526941
-21.110859,-27.59261,-18.211464,-28.130573,-23.174465,-23.472507,-25.29976,-28.573767,-26.09049
-21.737572,-26.048374,-14.329237,-22.7364,-24.33265,-19.150215,-28.183859,-24.253487,-30.31144
-21.506233,-17.237877,-12.460274,-24.0821,-25.371105,-19.167778,-26.03045,-27.24743,-28.517612
-23.233887,-13.901188,-17.23408,-30.349106,-31.591267,-22.702938,-17.98991,-25.73571,-28.836573
-23.554668,-16.652315,-16.56203,-24.158627,-25.782629,-22.316074,-18.389019,-23.769764,-24.290653
