-14.330002,-11.328609,-3.6812668,-7.6107464,-7.042942,-8.383984,-11.338758,-20.887342,-14.962494,-8.001774,-9.671942,-5.841839,-6.61088,-17.994,-17.106783,-18.836288,-16.269516,-7.899931,-18.572811,-13.80304,-21.096714,-12.231953,-9.7820835,-16.453632,-21.27811,-15.610842,-14.186031,-18.648422,-29.681032,-16.099901,-14.941069,-20.062,-16.804974,-24.894133,-17.670807,-15.646177,-19.818523,-18.247272,-21.323133,-20.893902,-15.838989,-13.28097,-21.95569,-17.88492,-15.345783,-13.972591,-18.852005,-25.04651,-15.015211,-16.68043,-16.259127,-22.415995,-19.07458,-19.378658,-15.186268,-16.421059,-18.961716,-24.196838,-19.6678,-24.647243,-17.107832,-22.583696,-24.587883,-20.503168,-22.642138,-20.935326,-16.670576,-16.6745,-15.357687,-18.020424,-23.78356,-21.561659,-24.438908,-16.795107,-12.086397,-13.187569,-10.552036,-15.849428,-15.618916,-11.68228,-13.193317,-15.097685,-12.410664,-22.033516,-18.138355,-10.759321,-24.229073,-22.917542,-14.244146,-21.760164,-15.96014,-18.331505,-25.32099,-16.830914,-11.589813,-18.959951,-24.368877,-16.539652,-21.946964,-18.9707,-17.798027,-13.748533,-16.73902,-14.715147,-15.442867,-25.116034,-17.484928,-23.87099,-16.77353,-15.145594,-18.867485,-20.942736,-18.873882,-25.003733,-22.634918,-21.225101,-26.113974,-22.085012,-20.963335,-19.600285,-20.664417,-21.253658,-19.948938,-14.793812,-15.777603,-18.216927,-25.502293,-25.73097,-20.245106,-18.736052,-16.064669,-22.980425
-13.191973,-13.620853,0.0,-6.9578743,-5.752159,-8.308496,-8.017874,-11.163507,-12.9161,-9.4624195,-9.5065365,-6.25502,-7.909916,-10.45937,-11.608814,-11.539392,-15.272514,-7.72633,-13.077818,-9.663446,-16.356464,-16.18064,-11.7026825,-10.832384,-17.354248,-10.314701,-12.782047,-17.075583,-20.206705,-8.584171,-13.818277,-14.773048,-17.435587,-18.756706,-17.587296,-10.999754,-13.193295,-10.990013,-20.479843,-12.161896,-19.171135,-17.685396,-12.43602,-19.727306,-14.396095,-9.188606,-12.401339,-18.46975,-14.313742,-14.896374,-17.658253,-18.543716,-21.398195,-23.65289,-19.550999,-15.162262,-16.920353,-18.96172,-19.810469,-21.796253,-16.194948,-21.211529,-11.840466,-19.010193,-16.8076,-22.574696,-18.88071,-16.503065,-17.042624,-14.743042,-16.134878,-17.104832,-18.463541,-20.103039,-17.076998,-17.062653,-17.495821,-14.490395,-15.349148,-14.910688,-13.028168,-10.173973,-12.310638,-17.71922,-15.440805,-12.343193,-20.729914,-13.350645,-12.646477,-16.77223,-16.409294,-14.919064,-22.285912,-25.561638,-18.38727,-15.985384,-23.247213,-22.306967,-22.309162,-19.48874,-17.961733,-15.674608,-13.163853,-14.295708,-15.416752,-14.635258,-17.50747,-21.657589,-20.234041,-16.933407,-18.913397,-17.24702,-17.14209,-18.565186,-17.844646,-19.415405,-17.584858,-20.243103,-21.032433,-20.145868,-18.803059,-27.59844,-23.952595,-21.30346,-17.221317,-20.525482,-21.483685,-23.428051,-20.115665,-19.137854,-13.722147,-10.613361
-9.346109,-7.5509186,-9.549379,-16.197783,-14.738506,-17.168146,-10.736759,-8.389507,-15.699284,-11.222565,-10.137831,-21.99196,-13.839495,-8.435217,-10.146959,-13.56406,-6.245928,-17.777721,-7.074936,-7.5086575,-17.67633,-11.65937,-17.801102,-8.128868,-13.662489,-13.269346,-11.477533,-6.9081154,-10.077553,-8.520334,-7.358404,-15.309956,-15.669275,-12.64859,-10.079338,-7.4827538,-6.571699,-4.9392776,-14.526258,-7.343416,-13.353981,-14.685808,-5.0787983,-13.167328,-10.823191,-8.659336,-12.183872,-14.312981,-14.299818,-9.943209,-11.139116,-13.75774,-17.188482,-18.707047,-12.021891,-12.885654,-14.553207,-18.15104,-9.023958,-12.177631,-10.825916,-16.175314,-4.8382435,-10.821453,-10.835972,-14.619585,-10.9351425,-14.632177,-14.124599,-7.9164963,-11.435234,-10.062901,-17.475845,-17.209312,-12.07061,-10.445833,-6.896559,-7.910536,-10.889126,-17.645243,-9.2638855,-5.7879047,-5.5408516,-11.0397625,-7.3805656,-15.189787,-13.549789,-6.181446,-7.2202187,-10.491409,-14.73073,-14.362148,-10.597813,-9.281376,-17.933086,-17.505764,-18.02708,-19.904774,-13.882471,-12.479034,-13.940874,-10.091267,-8.318588,-12.555037,-13.537949,-10.333059,-11.988001,-18.348896,-16.259136,-15.155418,-13.15432,-16.574026,-15.955986,-20.830734,-11.288845,-13.829102,-18.62616,-9.913006,-9.898991,-14.235321,-11.785622,-17.815376,-15.102543,-23.033375,-20.05856,-17.940872,-18.224525,-15.375092,-10.662304,-14.005718,-7.9632683,-6.7972546
-8.233292,-6.808872,-12.245779,-12.089565,-7.0504494,-13.676189,-15.9778595,-8.303984,-11.439133,-5.8012085,-7.901985,-17.725054,-10.599737,-7.4503098,-12.324924,-6.289852,-2.5014973,-10.738323,-8.566359,-10.740515,-9.085045,-4.5632935,-13.083616,-4.7828293,-5.3079014,-7.147444,-6.644596,-0.39370728,-0.8800087,-2.9279404,-8.719357,-10.987635,-17.804167,-14.0024395,-7.5918674,-11.817173,-7.821348,-7.6884575,-11.201271,-12.85767,-14.9855385,-13.634701,-7.5574646,-12.313202,-7.7870407,-6.9948635,-12.269104,-11.463774,-13.549995,-11.346308,-9.850166,-9.602659,-10.246981,-18.199133,-10.24651,-9.431095,-14.896297,-19.036741,-6.5704594,-12.1895485,-9.327354,-14.237228,-6.8228016,-6.0176353,-6.6718845,-9.415617,-7.501608,-11.766682,-6.5503654,-10.743494,-12.920599,-13.641798,-9.018545,-7.229145,-9.977142,-9.961851,-4.998863,-10.706842,-12.423189,-12.45853,-15.651075,-9.906425,-4.3831863,-7.9256897,-8.807802,-13.13596,-14.661907,-9.308266,-10.714882,-12.446621,-12.590233,-16.828642,-8.020187,-3.461403,-8.0577755,-16.389694,-9.569004,-9.7309475,-7.2080307,-8.899229,-10.66778,-5.794245,-8.859089,-8.812704,-9.271307,-12.782608,-8.733467,-12.7717,-10.194027,-9.924702,-12.652758,-11.143257,-9.606556,-19.28327,-11.286821,-14.802109,-16.415844,-7.8656044,-6.2768326,-16.389051,-8.287802,-14.3456745,-13.455091,-15.586142,-13.088478,-16.19721,-14.474724,-8.945341,-13.880352,-16.044035,-10.396984,-13.103912
-10.229349,-5.1022396,-10.89006,-12.381506,-3.9642506,-9.556541,-9.337454,-10.041183,-15.0343895,-8.682217,-6.404442,-11.449493,-12.233574,-8.856848,-8.819387,-6.7616653,-7.321434,-12.390694,-16.357613,-11.911095,-9.563034,-7.4283504,-12.035923,-11.3187275,-6.467701,-8.512629,-11.136074,-5.276657,-4.4841423,-6.7598457,-7.94195,-16.111986,-17.257769,-19.780972,-11.916025,-13.804251,-16.817715,-10.036226,-13.61199,-11.318211,-20.86786,-14.93062,-20.69168,-16.974129,-16.81523,-14.821823,-14.942051,-12.759226,-20.00042,-22.30916,-16.259651,-10.125122,-8.653646,-16.047764,-18.952711,-15.149122,-24.692595,-18.792875,-16.453949,-16.79227,-16.93301,-14.363464,-19.253834,-9.561794,-6.8778973,-8.761843,-8.566847,-9.1109085,-6.5132065,-9.1899395,-4.624283,-8.9154625,-5.6973324,-7.670477,-5.955084,-8.949793,-12.588932,-7.4401093,-12.471222,-10.252361,-9.421251,-8.030342,-14.990313,-10.21298,-10.039982,-9.445295,-9.322004,-10.695883,-18.215492,-16.827827,-13.273525,-18.06609,-8.543882,-7.928129,-9.52898,-11.918745,-13.031412,-5.4254246,-10.763224,-16.94726,-17.943684,-10.157185,-13.860483,-7.552643,-8.885166,-11.125696,-14.691078,-20.678776,-12.111626,-14.286896,-20.942291,-14.141275,-10.690289,-24.97055,-22.30101,-18.801016,-13.097229,-18.167484,-13.090218,-21.895702,-13.78215,-14.633308,-16.720488,-16.587622,-12.747269,-11.695204,-12.691885,-8.337162,-14.964533,-15.946255,-9.46114,-16.191309
-12.940741,-7.2729187,-10.253407,-9.45417,-6.561199,-9.077986,-7.03878,-15.228786,-16.018991,-9.4507885,-10.306814,-6.009756,-8.013315,-6.1250534,-4.4529896,-7.713545,-14.268242,-10.358208,-7.9596634,-8.744371,-12.623812,-17.149517,-7.9452877,-17.280745,-8.364714,-12.489948,-12.310896,-16.04392,-16.529036,-14.439783,-16.670223,-22.878035,-10.417849,-16.925516,-7.4511566,-19.37093,-18.080997,-16.502071,-19.582441,-11.434853,-20.502493,-19.150494,-18.012705,-21.874556,-25.297316,-22.717392,-16.353508,-11.984894,-26.284931,-19.31279,-18.673065,-15.461239,-16.935898,-17.823776,-18.858868,-14.94466,-18.962109,-18.563969,-18.433987,-9.411745,-9.617939,-12.032209,-18.611193,-17.67506,-15.697052,-12.319054,-10.448206,-12.495085,-12.552725,-7.7617226,-6.6347656,-11.315466,-10.216076,-15.621429,-9.7145195,-9.793308,-10.708488,-6.8081703,-5.8823776,-6.4100914,-3.6161232,-4.913397,-17.80469,-10.022114,-8.043707,-8.783268,-5.028715,-8.601616,-19.469723,-23.641983,-11.183849,-10.902336,-13.286583,-22.337029,-15.48941,-12.5926075,-19.454079,-12.573967,-21.22136,-21.743444,-17.693623,-16.084473,-13.4180355,-12.932964,-14.993311,-13.506369,-15.72385,-15.519943,-12.1213875,-14.51405,-22.187916,-12.700205,-14.130407,-18.94419,-22.263483,-15.01475,-14.513302,-14.170048,-14.621273,-16.841948,-18.713446,-11.902573,-15.582033,-19.25488,-11.952129,-12.350851,-13.162022,-13.004694,-7.6763763,-11.877964,-12.00285,-13.596012
-17.275305,-4.5667763,-15.066376,-4.586895,-10.409817,-4.5600986,-13.8909645,-15.90888,-16.353313,-9.900415,-11.571131,-7.045521,-12.634869,-14.087267,-11.960142,-13.50223,-21.588604,-11.703587,-9.622831,-12.48196,-18.080643,-24.47918,-14.007963,-19.233177,-15.500206,-15.584684,-13.308231,-19.601625,-17.141785,-17.177729,-16.156082,-17.739544,-12.879585,-12.44416,-8.696571,-16.018269,-15.874647,-20.642529,-18.062084,-12.242708,-12.033192,-14.695229,-15.400967,-18.67605,-17.145113,-17.624172,-18.730919,-12.009888,-13.66457,-14.516354,-10.355026,-16.833635,-15.603462,-13.122715,-14.884399,-12.733789,-17.656605,-16.489439,-17.422121,-2.2357922,-4.7966557,-5.2485523,-13.2327385,-11.881037,-10.014759,-12.669769,-15.081097,-7.7041664,-16.747276,-18.408306,-16.93955,-12.391254,-10.996714,-10.828243,-11.764912,-9.115196,-12.430664,-8.697483,-10.032316,-8.738224,-7.731615,-8.738781,-11.272732,-12.472263,-17.074244,-7.9672775,-4.92379,-8.586094,-4.7813683,-10.489685,-12.523792,-4.861561,-7.6487503,-15.124689,-7.633524,-12.772415,-10.360363,-20.174911,-17.72343,-13.762938,-11.07539,-8.296917,-9.700489,-11.967554,-12.386824,-10.251873,-12.6546955,-15.527401,-8.404701,-8.916805,-13.973042,-8.126036,-3.879076,-17.72532,-9.669556,-10.679281,-9.518394,-10.165737,-13.623854,-15.376835,-12.330652,-13.286978,-15.590233,-16.624136,-17.211184,-15.027191,-14.507431,-13.584621,-5.9402637,-13.853277,-9.321793,-8.421761
-21.313766,-9.939835,-15.763025,-7.3484726,-17.389578,-8.609013,-18.11525,-11.314657,-19.066101,-16.99904,-20.188791,-19.335897,-14.124889,-11.090708,-18.292387,-22.27645,-27.946682,-18.009953,-23.472675,-21.575478,-18.675367,-18.59238,-23.88916,-17.25677,-17.316301,-19.095016,-15.020569,-22.137047,-24.587685,-14.330893,-15.25827,-11.830063,-11.481815,-6.155609,-14.422768,-19.625381,-13.301861,-13.958878,-13.322279,-15.033016,-10.54108,-14.147707,-11.900463,-9.806574,-8.913609,-7.336794,-12.345978,-12.38139,-7.697708,-8.176933,-4.213686,-9.330833,-12.377043,-11.612011,-8.533661,-17.715992,-16.124413,-12.598082,-11.089134,-6.024027,-9.378584,-3.2069187,-11.257557,-8.403687,-4.4725666,-6.794655,-8.521448,-10.504522,-8.999109,-16.886845,-18.003191,-18.327547,-7.963436,-14.178501,-13.228035,-8.737907,-21.474419,-7.666477,-18.440994,-7.0927963,-17.196487,-14.168402,-11.619383,-11.451195,-19.70518,-12.998661,-10.621368,-9.2830925,-4.4688263,-10.252586,-14.906612,-9.04064,-10.197933,-16.71587,-11.467558,-11.96287,-11.883293,-12.636984,-9.567459,-11.82159,-14.055,-7.102272,-12.585878,-8.973293,-5.828335,-6.282423,-9.025312,-11.348589,-11.049702,-7.1201134,-5.7781143,-5.3870296,-6.9326115,-18.815792,-10.405441,-11.865967,-12.080984,-11.578131,-10.753489,-9.727886,-8.771557,-9.296549,-20.61691,-23.722565,-23.030073,-11.03129,-6.754118,-12.35051,-8.448114,-7.1259594,-11.64917,-10.980167
-18.988613,-12.611826,-15.172163,-10.730131,-18.758427,-13.408094,-16.862104,-13.661339,-11.365311,-18.12181,-14.424494,-10.773079,-14.723688,-10.417593,-17.792433,-20.392773,-23.111256,-13.878077,-20.326115,-25.077663,-17.301516,-16.461956,-18.159742,-12.545425,-15.531559,-14.911676,-16.310154,-24.529224,-20.897795,-13.8629265,-23.705776,-15.424023,-12.654581,-7.1626167,-16.347034,-23.15902,-14.680458,-15.888943,-18.375072,-14.106533,-16.44712,-15.887934,-9.980759,-11.09099,-10.055237,-6.6405106,-11.07832,-12.172485,-10.414871,-9.504795,-6.3189354,-12.830559,-17.890099,-12.789242,-11.454313,-15.447607,-15.102819,-15.812187,-11.432558,-10.219284,-15.366623,-8.815208,-14.872412,-13.766268,-8.878483,-9.457169,-9.188414,-17.435272,-11.811131,-17.671278,-17.07856,-16.111498,-14.382559,-22.394962,-16.525642,-15.156757,-22.86341,-13.099266,-19.951195,-14.396694,-17.628666,-16.743925,-16.503206,-12.590023,-17.756332,-17.877295,-13.235559,-13.386826,-16.418104,-12.269972,-14.2092705,-16.023718,-19.521023,-19.320473,-18.8818,-16.710688,-15.261492,-10.900564,-10.578495,-14.889971,-18.159668,-15.594643,-15.855667,-8.382885,-8.355204,-10.284744,-14.621677,-13.994764,-14.853472,-11.508711,-8.288839,-9.559221,-15.6847725,-22.168013,-21.660995,-20.160269,-16.833508,-12.762619,-14.685661,-10.958412,-12.637627,-12.801495,-19.27342,-21.943523,-18.633614,-14.362604,-8.384485,-10.410744,-9.803444,-5.2335606,-11.259108,-11.452839
-17.32797,-16.057877,-16.89149,-12.457867,-28.020466,-11.307974,-11.914736,-15.066401,-9.9822235,-16.656767,-11.660109,-10.826221,-16.758232,-14.301725,-16.872322,-13.542751,-16.75051,-12.155991,-17.907673,-15.223101,-16.611498,-18.796333,-12.582588,-16.048231,-17.258942,-14.158611,-22.150654,-19.993607,-17.02458,-20.15024,-21.92768,-9.810381,-10.322796,-11.050795,-12.833832,-17.980953,-16.679867,-14.153748,-18.884464,-16.612528,-16.870914,-13.596254,-12.648771,-15.075384,-12.104174,-9.16872,-14.204121,-16.524698,-13.567406,-21.701763,-9.988867,-15.1630535,-20.467678,-13.1803055,-21.117714,-16.928106,-17.854748,-20.806492,-16.285482,-14.829952,-21.07396,-25.37386,-20.105173,-16.596172,-18.1423,-23.750866,-21.079239,-19.854923,-14.132662,-10.575588,-16.38198,-8.747341,-12.17289,-12.573032,-15.018803,-16.267246,-17.451511,-16.619444,-23.605997,-16.570704,-13.522659,-27.820576,-17.113174,-15.435524,-22.885502,-15.070576,-23.097483,-13.5862465,-21.096226,-10.445745,-12.801044,-13.7758045,-14.934998,-19.34705,-15.262554,-14.142853,-10.927109,-15.5542965,-14.402624,-11.744999,-14.654915,-19.601078,-17.266277,-12.072865,-16.721777,-17.977705,-14.165745,-20.943375,-13.6066,-18.548277,-22.558867,-13.735168,-19.29835,-16.61397,-20.765375,-17.430666,-13.629601,-14.135708,-17.16261,-19.408123,-17.576942,-20.94122,-17.265842,-18.538006,-19.410885,-23.979374,-22.101719,-13.778362,-23.631485,-13.304014,-18.212055,-21.451029
