-34.93073,-30.49194,-24.706783,-22.218243,-25.056742,-39.084343,-32.035137,-25.474419,-24.371445,-29.037563,-25.407719,-24.354176,-24.492615,-29.63933,-25.86904,-21.848492,-20.774208,-26.507278,-20.814991,-20.405584,-17.796873,-24.142221,-19.014954,-22.914457,-19.556713,-17.244907,-29.461838,-27.08316,-24.700333,-24.151445,-24.283625,-20.501324,-25.99576,-27.720459,-25.253433,-30.263561,-30.60728,-25.114096,-35.234642,-32.339024
-30.376377,-25.206627,-21.083836,-29.682909,-25.78712,-39.51717,-36.11607,-28.21172,-29.119568,-28.093039,-25.339985,-21.501194,-26.987946,-30.994171,-24.82647,-26.689648,-28.374542,-29.45071,-27.346134,-25.3679,-20.800682,-25.341852,-21.931671,-23.556915,-18.950684,-21.315214,-31.118832,-30.512033,-31.111834,-38.37523,-32.10303,-24.884481,-32.979736,-30.178036,-26.939821,-34.379654,-24.618095,-25.864265,-31.77727,-37.088665
-33.316406,-28.364998,-26.495155,-28.919273,-33.217354,-30.695837,-27.166903,-26.629019,-29.903591,-31.6428,-25.025524,-25.66116,-21.547586,-33.88178,-22.785103,-27.519547,-38.71206,-24.65232,-28.342802,-24.494934,-28.513401,-20.177105,-17.963068,-23.766497,-27.110523,-32.56145,-26.634186,-25.759264,-30.482792,-39.775307,-35.030018,-31.061003,-29.07671,-28.139702,-30.068613,-29.646336,-25.120092,-29.720467,-24.356747,-35.46428
-36.954136,-27.497232,-29.87904,-33.429424,-26.842632,-27.171621,-22.49564,-28.044071,-25.236214,-29.243395,-27.562433,-27.082485,-20.353527,-29.54534,-25.844326,-29.581085,-33.266895,-25.655378,-21.867575,-23.96276,-31.774143,-18.354084,-22.27795,-26.844662,-23.922531,-27.157635,-23.060497,-24.557549,-29.28907,-41.512356,-36.629635,-32.147167,-25.072784,-30.021713,-31.531582,-30.431126,-31.961195,-24.885412,-25.259296,-28.779617
-32.320713,-28.966106,-40.328156,-31.06301,-26.552347,-34.584774,-25.924553,-25.531395,-24.70961,-27.88086,-27.243444,-24.310764,-23.733551,-24.585876,-25.724297,-28.207771,-31.693293,-29.913801,-25.994284,-19.374668,-35.606693,-18.173344,-30.985367,-22.537083,-23.940994,-29.909863,-25.297165,-26.378185,-33.9476,-28.620571,-39.243145,-30.080492,-22.624746,-23.465136,-27.259937,-30.552952,-28.63245,-22.528393,-26.21384,-27.400919
-32.87271,-27.468897,-35.205975,-27.277283,-29.150375,-30.465271,-25.514925,-30.50892,-30.580078,-26.794176,-31.954428,-24.302397,-27.792252,-24.868202,-24.774672,-27.553059,-28.070282,-27.946346,-26.475498,-20.493614,-32.11176,-18.907413,-25.807137,-20.82282,-24.155687,-24.030699,-23.60339,-23.299404,-32.6856,-33.649956,-34.281395,-29.650473,-20.459768,-24.572582,-28.172243,-27.95811,-22.456448,-28.677483,-32.105293,-22.924889
-38.809067,-29.152485,-27.707262,-26.022167,-25.94465,-27.607563,-27.41664,-22.334267,-33.394333,-26.999426,-30.377056,-25.165854,-27.127966,-31.299885,-27.053928,-29.437122,-27.718578,-26.775158,-27.973587,-24.628635,-25.38823,-25.006882,-21.982464,-21.520988,-19.603746,-20.512432,-26.422802,-23.171291,-28.337263,-32.822342,-31.989634,-22.398598,-23.06105,-21.00289,-31.228497,-29.093708,-24.720211,-31.030254,-33.859863,-21.247326
-37.661633,-30.424477,-24.68985,-25.103657,-28.333889,-30.277369,-28.779129,-23.433996,-39.31189,-22.322407,-23.634602,-28.069098,-32.410656,-34.838573,-28.144438,-25.88258,-31.464642,-23.344536,-29.642384,-26.690922,-30.114601,-24.847683,-26.63268,-28.498646,-21.470974,-24.20131,-27.998674,-27.2752,-25.969223,-31.258911,-25.490015,-23.613453,-25.135534,-21.486938,-31.328575,-28.248241,-27.537773,-33.447147,-31.291695,-32.491127
-41.25539,-27.01335,-22.157837,-21.30171,-32.671684,-28.490095,-26.7922,-27.695223,-35.443638,-22.395191,-22.089872,-23.970125,-27.685638,-31.19429,-22.74021,-24.011826,-29.02166,-27.796427,-31.54409,-26.450275,-23.515114,-22.21103,-28.730953,-22.588177,-25.30869,-25.304886,-23.476488,-29.223896,-26.234936,-29.210667,-27.008156,-26.362686,-24.594257,-25.154964,-32.053215,-25.08877,-23.05859,-33.942966,-31.175371,-30.17983
-43.723625,-24.92367,-22.432798,-23.15955,-34.126347,-27.678503,-26.22884,-24.663342,-26.011066,-22.386513,-22.36606,-21.417618,-28.924839,-32.026756,-26.964626,-27.981846,-30.313225,-34.17938,-28.60305,-33.817333,-23.88757,-29.776236,-22.873312,-23.852154,-20.852797,-27.766232,-25.977741,-28.824581,-31.216366,-33.849426,-31.18569,-30.46094,-31.941843,-33.541264,-30.472342,-27.244684,-21.433771,-37.23181,-31.561043,-24.940714
-40.54135,-27.879831,-27.406393,-21.778297,-28.106327,-24.822327,-28.492554,-24.172459,-26.750141,-23.574078,-27.36919,-19.864697,-27.717964,-32.331676,-20.438202,-31.08135,-27.207382,-25.708685,-28.227617,-31.171473,-24.818058,-29.287725,-21.080654,-24.731585,-22.392502,-21.41703,-23.321173,-26.361954,-21.478233,-29.624868,-34.106293,-26.78051,-28.419199,-27.462467,-28.501556,-29.529861,-21.08453,-27.989693,-31.02692,-25.694174
-40.309624,-23.066105,-26.65587,-25.375622,-26.164116,-23.552914,-32.167904,-24.248957,-26.889042,-36.018555,-34.473904,-22.390568,-25.68798,-29.606556,-23.192389,-25.875965,-26.55615,-24.023718,-28.015331,-24.574131,-25.676044,-20.180107,-25.219965,-25.5869,-27.772465,-22.449532,-26.124582,-25.43237,-24.458797,-27.827206,-36.06963,-29.565716,-29.257832,-25.686584,-24.066605,-24.656357,-20.654655,-29.6455,-36.69834,-24.470835
-36.645435,-24.443457,-29.065838,-29.072054,-23.68337,-26.0615,-31.709173,-27.214212,-29.12796,-32.505848,-23.868555,-26.389961,-22.238344,-23.879446,-29.186825,-23.866041,-30.346731,-28.97715,-24.634634,-19.47437,-28.276281,-17.411276,-25.950182,-26.210056,-20.358334,-23.752827,-24.374725,-26.708893,-22.700958,-30.84296,-30.870817,-32.415398,-30.965687,-28.079483,-21.20409,-20.212704,-18.288252,-28.461658,-40.39106,-29.17013
-32.247646,-41.18542,-26.35204,-24.947424,-24.663738,-24.559147,-28.55719,-34.68106,-27.199272,-26.19833,-21.856667,-30.235584,-25.019794,-26.899508,-28.830124,-26.213396,-23.412088,-30.011219,-25.584387,-19.112024,-30.001251,-18.496786,-30.647827,-23.9638,-24.169067,-31.297394,-22.564117,-28.248459,-27.249771,-32.790222,-32.142494,-32.034367,-32.05183,-32.034904,-29.875126,-23.668884,-22.524431,-26.2655,-31.310532,-26.460938
-29.355675,-36.188454,-21.683277,-19.950111,-23.869799,-31.90598,-30.224628,-38.169197,-31.37115,-23.598934,-28.113686,-32.90794,-27.135468,-27.378372,-26.814648,-22.986273,-24.899576,-26.463234,-24.18504,-26.499401,-29.15292,-23.262466,-23.532728,-24.688854,-35.73839,-29.82927,-23.315361,-24.805378,-28.61301,-30.307007,-27.817553,-25.079563,-25.673855,-27.89487,-28.537666,-32.10964,-30.229588,-26.649784,-24.486671,-25.13303
-32.398117,-22.988157,-19.629642,-17.691383,-26.14467,-31.900223,-28.769985,-25.034058,-29.384527,-24.445864,-35.220604,-29.265217,-30.393154,-29.255035,-27.602343,-24.853378,-25.376211,-21.547005,-27.19376,-21.27818,-24.421383,-19.053001,-25.53204,-28.108074,-28.025177,-26.424,-23.947315,-27.908241,-27.206211,-30.204952,-29.875654,-26.051985,-21.164448,-25.56689,-23.601639,-27.513159,-25.62287,-24.670404,-25.228327,-26.037529
-36.576157,-22.372143,-20.267979,-21.033129,-25.72442,-29.226837,-23.744114,-23.432402,-27.738914,-27.015862,-38.637703,-28.336618,-36.91757,-30.102583,-26.931007,-20.490414,-23.538239,-20.721243,-23.61793,-19.152452,-21.353146,-21.700928,-25.564577,-23.093435,-30.453907,-24.636513,-27.794212,-23.537342,-23.226858,-29.675858,-28.132664,-22.658306,-21.559969,-26.505798,-26.446476,-27.26938,-22.8512,-22.89035,-36.15619,-23.577568
-29.26315,-22.23653,-21.79028,-16.789734,-27.471622,-29.177166,-22.398224,-30.26189,-23.719364,-34.616673,-24.881042,-25.682228,-29.664473,-27.660786,-28.708317,-21.944603,-25.602343,-25.71587,-27.144491,-20.575071,-17.473228,-24.949291,-23.313362,-26.24966,-24.589485,-20.74628,-25.241123,-18.19881,-21.343866,-32.291626,-31.784422,-24.99353,-20.632816,-24.31648,-25.172539,-30.557175,-24.238178,-24.918776,-28.873463,-24.87249
-29.413685,-22.103289,-23.453617,-17.266903,-32.80569,-27.505035,-27.339512,-27.300512,-23.530243,-32.654858,-27.054592,-33.86777,-28.428757,-23.354006,-29.378323,-30.051928,-26.261925,-27.591572,-26.593306,-26.61034,-17.825184,-17.632917,-17.822964,-23.973816,-21.428669,-21.059572,-19.246952,-22.57984,-26.436485,-25.943893,-32.442955,-30.279728,-23.760357,-25.102339,-25.819265,-27.033707,-25.641151,-28.4211,-24.85803,-22.81798
-32.600838,-23.771267,-24.08205,-22.99522,-28.803505,-26.579132,-26.588612,-29.146246,-24.601736,-28.22855,-29.583233,-24.840887,-21.445963,-22.853222,-30.337029,-25.186619,-28.092867,-21.201166,-24.08144,-13.415581,-19.989264,-17.923756,-12.508703,-20.203691,-21.347122,-20.188568,-23.193909,-20.370033,-22.665918,-24.008652,-30.102428,-27.526943,-22.86718,-20.34048,-22.794079,-27.62207,-22.8882,-20.615578,-26.974068,-20.073477
-38.029034,-25.864418,-22.751774,-21.8815,-28.72147,-28.652952,-22.555157,-28.123764,-23.999872,-29.683878,-25.701397,-19.347118,-24.004837,-28.748219,-31.298754,-22.686398,-26.565727,-30.092945,-15.899609,-13.978781,-16.303558,-13.912521,-17.723352,-16.996511,-22.786667,-21.461914,-27.595684,-18.749645,-20.743248,-33.218098,-28.984432,-22.012634,-22.434277,-19.236567,-22.357584,-26.39497,-22.369585,-23.431314,-24.554882,-21.41925
-34.18952,-19.32866,-20.04198,-25.248882,-26.532425,-24.867558,-19.04467,-30.10773,-20.908247,-24.208206,-24.355434,-23.590626,-23.332542,-29.260796,-25.535912,-21.045464,-28.811056,-27.743023,-14.028713,-19.270723,-16.918608,-11.3157425,-11.704306,-14.63801,-18.390713,-21.214293,-18.313866,-16.472849,-19.326374,-26.165417,-28.990082,-20.300137,-21.554157,-20.368317,-26.038807,-26.352583,-16.052382,-21.309734,-22.861904,-18.083279
-30.075264,-18.925041,-16.532204,-25.923359,-23.291298,-25.374893,-26.676987,-28.664787,-26.44743,-27.816006,-32.218956,-24.623814,-27.364717,-30.40131,-26.46474,-21.01366,-30.496191,-24.379026,-19.87447,-14.002052,-13.820187,-12.670574,-15.740114,-17.053911,-19.85555,-20.107086,-18.716671,-16.447584,-20.545704,-23.767675,-26.568527,-23.384184,-21.15507,-24.356503,-23.457672,-21.200245,-13.678505,-29.857738,-23.273685,-20.974653
-31.754381,-26.132263,-14.205545,-17.692295,-24.33147,-21.644121,-29.69464,-30.258907,-20.102135,-27.97349,-31.125607,-23.056318,-30.143135,-24.012173,-27.29169,-21.892239,-25.25887,-24.446947,-23.536472,-13.555614,-12.77837,-13.862642,-11.465893,-22.625061,-17.205061,-20.272358,-18.906693,-20.9542,-15.274445,-23.047104,-25.921513,-29.31446,-22.1209,-21.034952,-25.102085,-19.155529,-18.906963,-34.37691,-20.87212,-25.401669
-36.46995,-24.658493,-19.87229,-16.520985,-31.473646,-27.445919,-21.92442,-29.852522,-24.144697,-27.540966,-18.501696,-32.17744,-21.251972,-25.0447,-23.31336,-22.150818,-18.176674,-15.889563,-18.582253,-20.996428,-17.748737,-10.629978,-9.947147,-21.181799,-19.062931,-17.679926,-22.44681,-19.365854,-13.746319,-21.463966,-24.392677,-29.95425,-21.737473,-20.557049,-23.660072,-23.254227,-22.953836,-30.441212,-18.562725,-25.476683
-29.740261,-22.31478,-27.194468,-17.933254,-29.682226,-27.94078,-20.66774,-26.670696,-27.349415,-27.933414,-19.909904,-27.373,-22.140862,-31.38989,-21.709547,-18.750164,-15.281168,-13.963272,-17.04394,-13.529438,-19.14517,-12.082729,-14.911009,-16.42817,-25.353855,-16.79212,-20.623894,-22.360119,-19.783468,-17.131367,-19.396158,-30.319065,-22.509823,-17.685854,-19.688517,-31.142647,-21.368603,-19.017015,-19.775345,-20.924553
-24.969612,-17.742392,-23.964504,-19.623177,-25.672173,-28.613373,-23.941057,-24.786587,-26.148357,-32.81574,-25.475506,-22.222157,-21.286568,-27.936066,-19.543682,-21.895927,-17.726385,-17.944742,-18.565727,-12.745785,-19.110413,-13.636347,-12.139952,-17.908781,-21.596745,-16.382523,-17.833328,-23.566853,-28.36967,-11.663769,-19.24722,-24.636566,-21.354319,-20.397932,-18.972778,-25.818773,-19.609493,-13.419075,-27.891651,-20.76084
