-24.012678,-27.980701,-3.6539917,-1.9073486e-06,-24.284237,-17.987377,-20.89817,-25.204256,-19.778248,-19.228691,-24.350922,-29.336185,-33.368256
-23.495176,-26.59586,-12.8150215,-22.245575,-19.697353,-21.386456,-23.085197,-25.673512,-28.22726,-29.996574,-19.460001,-32.000027,-33.983303
-25.763018,-21.429821,-19.535149,-25.10719,-21.879692,-19.25684,-26.872543,-20.491283,-20.890215,-28.758238,-15.029728,-28.148577,-23.600597
-26.96652,-22.458069,-15.878723,-27.622105,-24.524994,-19.36119,-24.6431,-19.833057,-20.236296,-28.431086,-14.847035,-26.604643,-19.963753
-24.521238,-21.352913,-20.824837,-30.502941,-27.283157,-23.570877,-20.068802,-24.294601,-23.907972,-26.047825,-19.507347,-21.578526,-20.702105
-24.899805,-22.121094,-28.36984,-32.407578,-25.0986,-21.033306,-21.172112,-26.018524,-29.79832,-22.82641,-19.304379,-19.566078,-22.572865
-22.719696,-26.243883,-20.486877,-34.04877,-27.887833,-21.147259,-21.912289,-26.322033,-26.903627,-18.193087,-20.536228,-21.100628,-23.868355
-25.763245,-24.035126,-18.240429,-36.14057,-20.480757,-21.77464,-20.876844,-25.036385,-22.002094,-20.70542,-30.326818,-30.901941,-19.41509
-23.397709,-21.10813,-17.761528,-35.481083,-15.485545,-26.97184,-22.038176,-19.102093,-25.305462,-25.516739,-25.555107,-20.981232,-17.622879
-24.81015,-23.322815,-19.83334,-35.316284,-20.918446,-27.30515,-27.613335,-22.010696,-24.158035,-21.574177,-23.726156,-18.164085,-23.91734
-28.043268,-26.270752,-19.397581,-34.002457,-25.750488,-19.570854,-24.862833,-20.328587,-19.763166,-23.05046,-25.251957,-20.714302,-24.95881
-29.350262,-27.186298,-22.482927,-34.23551,-21.489265,-21.015934,-23.610516,-23.184717,-20.156992,-30.928844,-17.261787,-26.85593,-22.25913
-35.848846,-21.66356,-21.773415,-33.907772,-17.438042,-19.608303,-32.037266,-23.11795,-20.447277,-24.70574,-17.07293,-26.029873,-17.19847
-34.93019,-25.74137,-23.619104,-35.117493,-16.638546,-19.712093,-29.890099,-27.24651,-25.682394,-18.477654,-23.585058,-21.034147,-19.73865
-31.031803,-32.94197,-23.087652,-36.573513,-18.141685,-15.446744,-23.883087,-24.774082,-24.043455,-23.086533,-24.645323,-20.057398,-21.921898
-27.791391,-28.028017,-28.266663,-37.92852,-22.071484,-15.499043,-23.186752,-21.489267,-19.880232,-28.281048,-21.445581,-26.853127,-22.665276
-25.373526,-20.799236,-29.194166,-38.59051,-27.172848,-18.92952,-27.647272,-26.198292,-16.793783,-32.888992,-20.153551,-26.509844,-17.641808
-25.107988,-16.63213,-24.683998,-37.559044,-25.517536,-19.460415,-21.237865,-31.894224,-19.73724,-17.858463,-25.01059,-21.137459,-18.739475
-28.85952,-18.873924,-24.875559,-37.741203,-29.859947,-23.602636,-16.453465,-25.370049,-27.866112,-17.145687,-24.503983,-25.298658,-22.415955
-26.565292,-19.495651,-23.763689,-37.15263,-24.727089,-32.244083,-19.367107,-20.949017,-24.07723,-22.49925,-22.037304,-22.340157,-20.312046
-25.000797,-22.74049,-24.626003,-38.94619,-20.97021,-23.121634,-22.239487,-16.102608,-23.835249,-19.429714,-18.277128,-21.947577,-24.1016
-29.001345,-28.648924,-24.562044,-39.816334,-22.755102,-18.091208,-20.41117,-18.594334,-22.815773,-21.123747,-18.89648,-17.311268,-23.345528
-30.344097,-26.962933,-27.560682,-41.351337,-23.951885,-17.892345,-20.132824,-26.112665,-24.57125,-17.224564,-25.351995,-21.395222,-23.11073
-25.002552,-24.868214,-25.187817,-41.28997,-23.603916,-25.379139,-21.97639,-20.17811,-32.555744,-20.260405,-21.607143,-20.626352,-22.88516
-24.185005,-18.954453,-16.20138,-41.335606,-24.236332,-25.337383,-26.898138,-21.628544,-30.290617,-24.708172,-19.58474,-24.341055,-24.969292
-26.041546,-21.963974,-16.609798,-42.160034,-28.451445,-24.129725,-26.689095,-26.018402,-19.9951,-21.335094,-25.45691,-27.92263,-23.086658
-27.433407,-22.955105,-25.413954,-44.38305,-21.544315,-24.91087,-21.123735,-23.44105,-20.629328,-25.360256,-24.031948,-20.928976,-19.645586
-25.732952,-24.244972,-24.238335,-48.26036,-21.328701,-23.682348,-26.86209,-23.848118,-22.481802,-31.104403,-21.501701,-22.68161,-24.958519
-25.930563,-21.641085,-24.29916,-48.772682,-16.217386,-24.734608,-27.59897,-24.747692,-19.920238,-28.161354,-17.102215,-25.523312,-20.356842
-27.542372,-22.57005,-26.31191,-51.62745,-16.089848,-27.074467,-31.688652,-29.928715,-25.14647,-19.032349,-22.123827,-26.076729,-20.102228
