-18.543259,-18.856104,-19.3526,-21.049774,-22.806545,-18.34813,-15.555378,-21.443218,-13.641367,-18.993614,-27.803959,-21.950253,-18.526403,-21.068462,-19.065483,-23.13659,-18.950434,-17.595364,-28.54726,-17.655373,-16.925114,-18.857674,-18.13067,-21.5076,-18.845882,-19.80587
-21.005535,-22.706062,-21.462069,-35.7087,-21.295256,-19.775597,-15.944319,-18.226862,-23.501015,-19.337994,-24.10067,-24.673584,-25.751461,-23.192822,-18.713099,-25.542038,-27.731636,-18.54658,-30.977137,-19.388672,-26.576313,-25.07673,-24.150494,-21.70486,-23.93693,-30.235085
-23.799894,-20.585638,-25.020636,-34.37983,-19.576366,-25.160332,-24.284296,-22.609087,-24.663795,-20.841888,-25.812176,-24.375904,-26.38345,-26.560465,-22.765734,-27.373589,-26.341248,-22.287643,-20.860725,-25.421227,-29.560179,-28.855406,-25.84978,-24.558508,-28.204685,-24.91247
-26.062166,-24.515213,-25.217644,-26.517323,-21.343987,-26.234875,-30.641373,-24.507582,-22.128716,-22.375273,-26.41148,-27.761341,-25.938171,-21.577095,-25.262724,-34.09686,-24.607885,-21.681393,-21.423138,-29.932686,-23.356367,-22.2737,-30.452429,-26.058384,-22.526901,-21.947147
-24.825459,-25.423983,-25.330835,-22.509165,-22.332628,-28.159992,-24.257908,-24.605131,-19.649137,-27.191364,-26.669481,-28.831774,-20.120247,-18.154373,-19.53466,-27.140581,-18.481113,-23.899513,-21.623688,-23.986752,-19.373112,-23.58155,-26.033684,-19.357388,-20.482147,-21.43956
-28.107143,-24.919464,-24.032825,-20.772982,-18.603008,-29.261213,-23.504398,-19.174126,-24.856495,-25.665806,-25.756456,-27.111048,-18.285881,-20.683092,-17.822483,-27.093594,-17.009493,-26.200294,-23.039879,-24.511177,-21.950695,-27.833723,-17.945644,-21.275522,-23.30693,-21.26105
-24.420685,-23.489954,-20.28201,-27.782738,-20.929928,-25.576336,-22.539192,-17.727158,-23.917767,-21.691505,-25.169426,-23.384197,-18.139816,-15.393854,-22.300625,-24.547415,-18.281544,-26.20037,-27.237976,-25.50843,-24.54283,-35.232048,-18.493313,-29.085165,-18.562416,-21.701096
-22.050682,-24.175518,-21.611912,-29.036583,-24.838507,-31.342848,-21.830418,-21.37323,-22.334908,-23.26606,-20.729115,-20.325869,-22.22268,-16.957682,-25.640495,-20.20985,-23.656492,-24.15195,-26.04752,-26.366585,-23.083961,-31.915308,-23.624424,-28.315039,-17.603584,-25.61789
-20.501791,-19.789612,-21.073235,-26.180414,-27.89235,-25.490036,-20.82077,-22.933685,-24.747398,-22.605274,-21.066467,-24.170002,-28.240852,-22.020367,-22.965345,-18.259016,-21.960224,-25.498669,-21.268938,-24.617249,-22.505451,-32.721897,-21.826515,-21.679546,-17.391306,-25.619019
-22.324068,-21.847813,-23.578093,-24.767122,-30.758705,-24.8904,-25.612835,-20.463392,-22.185165,-22.137257,-21.405373,-24.503702,-23.407768,-22.744186,-29.337145,-24.57462,-22.10447,-30.531427,-23.488071,-19.16218,-27.78578,-33.56221,-19.32925,-17.889183,-21.368792,-29.121704
-28.618702,-20.35781,-19.662224,-21.139664,-24.906282,-22.582325,-23.386745,-20.76628,-24.586456,-24.689568,-24.738228,-18.100956,-18.926426,-25.491076,-24.434513,-29.686478,-20.693375,-31.85442,-23.09832,-18.29097,-24.330292,-29.50241,-21.658352,-21.517733,-19.901108,-21.926964
-33.81562,-19.955818,-23.134811,-20.158745,-20.185839,-21.756256,-23.468292,-18.731113,-29.573345,-20.222307,-27.890146,-16.133524,-22.164316,-28.723286,-22.466839,-23.628635,-16.656963,-23.729874,-26.738338,-23.221691,-24.28587,-18.927284,-22.663404,-29.164173,-22.638115,-25.107979
-27.048153,-25.461536,-22.892733,-23.399242,-22.555563,-22.719013,-21.921694,-20.643435,-27.989521,-22.819378,-36.37172,-23.214363,-23.480152,-22.85956,-25.551785,-24.65681,-17.065987,-16.985394,-35.514427,-31.892906,-24.411291,-18.841316,-21.741898,-23.49337,-27.175045,-22.715626
-23.507496,-28.954014,-25.177914,-23.245083,-33.394436,-21.346222,-29.084747,-25.940521,-27.194035,-22.116453,-30.363277,-28.232643,-25.858988,-22.20897,-27.534492,-21.145128,-17.680773,-18.96809,-29.790379,-29.094517,-24.19548,-25.701866,-23.559204,-20.350628,-24.32478,-26.066927
-22.994217,-22.891956,-22.806395,-24.514326,-32.662262,-23.77314,-30.820684,-26.334923,-26.476297,-19.785131,-22.280903,-22.052618,-34.814278,-17.964352,-25.214806,-22.297245,-18.094584,-26.978863,-24.270164,-26.120409,-23.291409,-25.45354,-26.646389,-20.710056,-21.860632,-32.62735
-23.959122,-20.8512,-25.418234,-22.328617,-33.192074,-27.258768,-31.635784,-27.530113,-24.718628,-23.92797,-21.897087,-25.090137,-30.35403,-18.778296,-21.489918,-20.963936,-21.148914,-25.960514,-21.406296,-24.039398,-25.293787,-28.092297,-25.49461,-22.149115,-21.239752,-29.123709
-21.052025,-20.401787,-25.213722,-25.88226,-29.783577,-27.052122,-30.687063,-25.889925,-21.432384,-20.6935,-25.543047,-32.401142,-27.353909,-22.00887,-23.451508,-19.15167,-22.307749,-18.382599,-21.6862,-21.743832,-25.254436,-25.077965,-23.432673,-21.06871,-25.034428,-29.9055
-19.613157,-25.161436,-24.156078,-28.238256,-27.603003,-25.59098,-31.267231,-23.132149,-25.649385,-26.07087,-27.557846,-30.300598,-28.665056,-18.655884,-20.817997,-23.64291,-24.519394,-20.471115,-22.698318,-25.033794,-30.699743,-25.180176,-25.486088,-20.666943,-21.948109,-23.313484
-22.671143,-23.086594,-23.490213,-24.663708,-25.340515,-27.26528,-27.58937,-21.071955,-27.506231,-22.892061,-25.917847,-32.793724,-27.250166,-21.375317,-22.951523,-25.127186,-25.141832,-21.825912,-27.327473,-24.9085,-26.55285,-25.718025,-19.233109,-24.270664,-23.25753,-21.229912
-20.919079,-15.847359,-25.693928,-22.441559,-24.168976,-27.289259,-20.758066,-20.53952,-24.217499,-23.131786,-24.77898,-18.271341,-24.252777,-25.24948,-20.83458,-22.308144,-21.92157,-18.067,-29.590784,-22.961231,-25.06541,-25.214111,-18.083504,-28.60743,-20.33146,-26.049198
-25.03414,-15.379139,-19.088696,-28.047394,-23.557186,-24.343082,-20.210747,-22.682701,-27.053202,-25.95947,-26.057816,-16.668873,-21.353527,-25.333609,-29.925919,-24.446892,-19.152172,-23.172466,-23.71602,-31.636229,-20.748283,-24.719788,-26.420082,-23.116068,-23.860865,-25.402023
-26.261944,-16.713554,-15.554031,-25.386852,-20.628872,-21.777725,-18.443264,-26.339693,-22.32634,-15.686344,-22.690968,-17.610802,-24.769377,-21.065834,-28.642862,-18.76044,-23.057318,-22.985767,-19.333603,-23.849693,-23.422472,-24.07142,-23.66054,-20.664572,-16.79512,-26.85282
-25.160986,-11.631918,-15.983204,-23.982601,-23.909122,-15.558285,-16.149881,-18.253574,-16.644077,-11.883282,-18.141642,-14.353241,-20.58514,-19.427664,-23.335087,-15.698666,-22.296322,-20.846817,-16.520271,-17.430561,-25.233738,-26.030544,-18.562479,-23.20316,-18.946907,-23.3218
-24.8002,-14.0900955,-15.248783,-23.84634,-27.715199,-15.893383,-18.578142,-17.380802,-17.463827,-14.386648,-19.630585,-19.145296,-20.868908,-23.207813,-14.423668,-18.733065,-16.345217,-20.24445,-21.21348,-17.154709,-21.087933,-28.792467,-21.999916,-20.175386,-20.307158,-18.104774
-21.918297,-20.341953,-22.624054,-21.186108,-22.085396,-21.83271,-16.723408,-23.692764,-12.315041,-21.401867,-15.537287,-36.872528,-26.786455,-21.04142,-14.820871,-21.414003,-18.013268,-19.740002,-20.254187,-18.339603,-15.724129,-22.908493,-18.619598,-18.638424,-23.623833,-16.927675
-24.497076,-24.907148,-22.165558,-27.213861,-26.490261,-30.334654,-19.309982,-23.148794,-8.98856,-22.300377,-20.330252,-27.61214,-36.630836,-19.893492,-23.925179,-21.203785,-19.473267,-21.125788,-20.841051,-20.44819,-16.305635,-24.51934,-19.314693,-20.011982,-22.913818,-20.33835
-21.94491,-21.886127,-24.509998,-25.904305,-24.128548,-24.368034,-24.680357,-24.124413,-15.391592,-18.67184,-17.309689,-19.669914,-27.63753,-17.55994,-18.586723,-18.54832,-24.053993,-20.380964,-19.641464,-29.151726,-20.019957,-23.469387,-18.777868,-20.214962,-19.855907,-25.094357
-18.798141,-21.137814,-23.733469,-22.342216,-23.414246,-20.004915,-21.540249,-20.503376,-19.458042,-22.035501,-18.70137,-19.029758,-26.661077,-14.432768,-19.61678,-24.492426,-17.569567,-24.000454,-22.486027,-21.693481,-17.215242,-26.771767,-14.551144,-20.360382,-16.649883,-21.911755
-17.834028,-18.672169,-18.603655,-17.889374,-17.678848,-19.41249,-22.719559,-14.1332,-20.544052,-16.767921,-24.05643,-12.617413,-19.031025,-16.613161,-16.603912,-20.959167,-12.536903,-24.180935,-22.416039,-19.869865,-14.57143,-21.074482,-15.097322,-16.55941,-11.022453,-19.35537
