-19.327639,-22.36707,-17.707325,-21.068127,-21.79041,-18.90545,-21.205284,-20.777489,-17.278778,-16.85273,-23.60056,-27.957836,-20.311024,-21.5457,-18.60711,-20.701214,-17.089325,-21.841022,-17.957808,-20.808058,-25.792343,-17.364883,-17.872997,-20.218674,-22.274284,-23.930853,-18.781883,-22.634157,-13.908302,-24.68557,-19.485546,-18.371927,-20.155632,-20.774773,-19.458237,-17.534077,-18.494446,-22.790365,-22.071596,-19.674084,-23.312346,-17.041092,-21.320404,-20.097181,-18.787014,-17.370144,-21.425894,-19.027676,-15.488289,-19.56765,-19.684566,-23.699642,-26.99505,-19.722437,-26.990585,-19.384499,-20.511421,-20.016605,-25.714567,-17.085205,-20.57806,-20.621513,-24.17506,-20.313946,-21.125298,-18.45082,-22.63321,-20.433018,-18.136868,-22.935865,-27.528511,-24.66804,-19.26262,-16.500296,-16.678162,-22.150196,-23.299706,-21.969053,-19.111797,-21.403065,-18.898785,-20.136915,-20.974062,-19.444326,-17.278801,-19.573578,-10.877819,-7.792488
-24.941715,-29.458769,-25.763117,-17.324467,-22.03786,-27.84901,-29.331549,-28.424599,-30.281471,-22.50106,-19.016832,-31.040276,-27.667,-23.540764,-20.42273,-40.180153,-30.920994,-22.829346,-26.338396,-26.037766,-20.652542,-18.054533,-28.278862,-27.41308,-17.814312,-26.900848,-24.230064,-30.021984,-13.896322,-26.589153,-32.424515,-23.51231,-27.109337,-19.227253,-21.811684,-25.518393,-20.72562,-22.601572,-25.24274,-26.628746,-39.13331,-23.871853,-25.327576,-22.742413,-26.757637,-20.650936,-25.798828,-24.595844,-22.786957,-22.332836,-25.248482,-22.176191,-23.195732,-26.684038,-29.428473,-18.476337,-20.251629,-21.425526,-27.9236,-22.019428,-24.359222,-31.294209,-25.856054,-19.823608,-23.928856,-25.975142,-32.63005,-28.820908,-20.034435,-23.750347,-30.687069,-32.675655,-27.254658,-19.074911,-23.432022,-33.9133,-25.827168,-26.42334,-27.186777,-20.4353,-19.290834,-23.252724,-24.004433,-22.171738,-17.587887,-26.818235,-23.305862,-23.609415
-31.129313,-25.56672,-25.725353,-22.489693,-25.086807,-26.016562,-27.91391,-26.38373,-32.296158,-28.68708,-21.41777,-27.490961,-27.814861,-28.638098,-24.112467,-32.67202,-30.17207,-26.818518,-32.200268,-28.199024,-22.431631,-19.981262,-26.015528,-28.160337,-19.626396,-28.482697,-23.65897,-26.713902,-22.50433,-31.8129,-26.557152,-22.185278,-30.93013,-20.540579,-27.336147,-21.237179,-23.333347,-27.60396,-34.46875,-32.36451,-30.136717,-34.92367,-21.270298,-20.915314,-22.946457,-22.972305,-28.508287,-33.40442,-26.194794,-19.627472,-25.034462,-25.376726,-22.300285,-33.79083,-29.804234,-26.093102,-18.64888,-29.53764,-30.729599,-19.892494,-25.848946,-30.718904,-23.976694,-17.64023,-20.160725,-28.98867,-24.370098,-31.255806,-23.353233,-26.375418,-29.812748,-26.992867,-24.210457,-19.226242,-23.435875,-32.63622,-36.11054,-29.08074,-23.570751,-24.019451,-21.83692,-21.121021,-25.479006,-23.38057,-22.96651,-24.81715,-22.723116,-29.901535
-27.159039,-26.054893,-31.909927,-27.789562,-23.241539,-22.77414,-24.799194,-20.378473,-38.715202,-31.660627,-22.237677,-30.194643,-29.714605,-24.055855,-24.078114,-27.466972,-24.782372,-27.301733,-21.942179,-23.79206,-27.403502,-19.210981,-23.782116,-29.757944,-27.309505,-30.673985,-25.87718,-23.207563,-25.955719,-34.735783,-29.978539,-24.415632,-26.872097,-19.634834,-34.085728,-17.238512,-23.35846,-22.070278,-29.706612,-33.724804,-27.12104,-30.376005,-23.822254,-26.58073,-24.115032,-30.846006,-24.836271,-29.57981,-21.366158,-21.38199,-24.37055,-22.505112,-26.762264,-26.218803,-26.01597,-26.700817,-22.490837,-28.361748,-31.126352,-20.37683,-26.460815,-25.322243,-25.586357,-24.27507,-22.48365,-23.078308,-23.533611,-29.225191,-19.719898,-34.768944,-22.327065,-22.04582,-28.84431,-22.138351,-25.894493,-30.121624,-35.57902,-25.702389,-24.776966,-18.634548,-23.572525,-24.256805,-25.393143,-25.453514,-24.526417,-27.809315,-28.28948,-23.875185
-27.727625,-26.819252,-28.383385,-23.568665,-28.969025,-21.916739,-24.182514,-17.694447,-30.618355,-25.294552,-19.05972,-26.295712,-34.980183,-19.46733,-19.311937,-29.21649,-25.750969,-27.393738,-17.860842,-17.498947,-26.058472,-22.033257,-25.826244,-21.747717,-25.641214,-29.556606,-24.567595,-23.585949,-24.062405,-23.298931,-26.47644,-26.071438,-27.893265,-28.01872,-28.837025,-23.748564,-24.263624,-21.592972,-22.617771,-33.217667,-24.201931,-27.833721,-24.468147,-22.834393,-20.346018,-29.7344,-26.645153,-24.937233,-20.809816,-23.713326,-19.373133,-27.67206,-30.869102,-24.745934,-24.555317,-24.903559,-30.20309,-24.563822,-29.655132,-25.201437,-24.181068,-26.531096,-22.559284,-23.470997,-30.729889,-22.049242,-26.960606,-24.030651,-22.048058,-26.393614,-22.700073,-26.873648,-22.85116,-25.492897,-18.771763,-26.903576,-26.810503,-24.208965,-25.965557,-19.121124,-25.469177,-25.083427,-31.488512,-21.61832,-29.52922,-23.588049,-28.339405,-24.59638
-28.256067,-21.913883,-20.723732,-22.343868,-28.979084,-22.607,-19.567955,-21.972076,-21.170555,-19.543476,-25.570972,-20.959915,-33.61695,-24.42338,-23.171726,-28.600777,-24.758194,-22.861609,-20.4061,-19.811567,-25.45227,-24.65089,-25.695667,-17.824223,-27.504719,-24.53501,-20.40435,-17.880104,-22.113258,-19.245285,-28.938038,-23.207453,-29.685577,-27.655556,-24.068748,-26.720436,-30.18816,-18.780552,-21.086794,-29.179562,-22.409843,-25.382818,-28.888054,-20.675508,-23.685423,-28.741276,-24.25977,-25.57014,-24.895172,-21.249847,-20.957134,-26.318876,-30.374287,-24.592995,-27.223991,-31.979805,-25.997261,-26.343657,-31.776627,-24.56159,-29.505089,-27.507355,-21.80077,-20.526873,-23.974743,-23.52111,-23.496887,-24.229902,-22.203632,-26.509535,-23.195728,-23.399622,-18.924278,-22.849707,-19.118675,-23.816526,-20.84491,-20.741817,-20.526178,-23.531563,-21.384642,-21.116352,-27.678112,-20.440264,-24.31658,-21.457619,-27.85247,-27.913979
-22.992104,-25.04234,-17.689548,-22.657389,-23.81651,-25.669548,-22.28048,-28.141495,-19.183311,-21.911053,-25.400776,-21.32585,-29.27442,-26.733223,-28.474003,-26.489609,-26.432108,-27.178997,-21.941244,-24.597244,-21.723278,-17.998829,-24.743313,-20.454985,-28.887226,-24.965641,-21.70113,-17.9004,-22.499197,-20.620775,-27.667215,-21.858047,-22.48706,-20.399763,-32.013733,-24.815365,-24.61406,-21.84706,-26.834158,-25.172546,-26.067926,-22.533823,-26.367704,-21.83915,-32.246853,-29.322542,-21.449259,-22.020618,-18.548265,-25.97779,-24.046997,-20.851242,-21.921623,-21.900154,-24.853127,-26.887299,-24.927298,-25.333618,-29.301678,-23.767393,-27.9608,-26.002003,-20.70949,-19.209986,-21.430984,-22.80942,-21.387371,-31.380655,-27.462067,-29.207851,-23.97174,-17.744867,-18.585083,-25.556871,-22.37988,-25.343662,-22.30383,-21.517042,-22.979244,-22.925058,-24.843384,-21.846682,-22.849422,-19.315197,-21.128819,-19.84013,-20.064678,-24.304699
-22.592821,-25.08955,-19.309397,-25.88177,-25.622744,-25.109041,-21.05122,-27.402443,-24.517027,-23.268621,-22.270962,-25.561062,-26.937548,-18.453445,-23.575134,-22.141203,-28.341406,-24.109535,-24.548223,-25.920538,-24.59362,-21.562666,-21.799038,-22.739182,-25.467037,-26.807344,-24.149815,-17.14584,-22.165773,-25.19772,-27.976994,-25.166847,-27.223003,-21.66809,-34.964134,-24.00536,-27.140995,-27.707504,-26.261585,-22.686672,-23.39912,-23.939243,-27.481634,-30.808216,-29.288044,-20.440838,-23.300978,-24.866413,-18.538603,-26.780876,-25.033812,-23.796001,-22.844852,-24.018726,-21.353659,-19.274782,-23.793106,-26.22591,-27.183104,-25.510647,-28.939487,-26.301964,-19.67939,-25.982012,-23.442589,-25.068043,-26.931433,-24.085037,-24.532745,-28.318127,-23.294437,-24.30336,-22.18138,-25.374945,-24.311756,-26.037237,-28.788845,-25.323135,-23.89561,-23.993855,-24.999603,-19.86881,-23.949932,-19.258701,-23.423615,-21.962597,-11.057117,-11.900415
-23.184736,-27.318804,-23.861446,-26.920013,-26.442924,-26.16114,-19.972733,-26.080921,-25.605894,-20.929888,-19.334038,-23.648098,-23.641092,-16.693043,-24.246124,-24.386345,-28.098602,-21.632908,-30.214008,-26.803825,-20.850092,-34.666542,-21.967476,-27.790854,-22.3442,-23.480604,-19.339272,-18.571411,-22.132587,-24.32481,-21.844925,-28.165533,-27.902456,-22.968481,-22.874352,-24.11166,-27.464502,-26.774656,-28.926048,-19.811386,-23.291832,-19.236156,-22.870556,-25.538532,-26.86122,-16.176048,-24.718596,-23.139038,-22.503593,-25.16185,-28.112858,-23.13245,-22.817934,-26.261337,-23.516708,-22.022095,-18.968292,-17.572899,-25.139868,-19.032713,-18.614952,-29.16787,-17.573933,-19.680485,-26.273993,-23.29158,-26.217197,-22.503334,-19.20041,-28.333439,-21.45932,-27.530457,-27.327991,-23.357403,-19.976494,-26.303259,-19.310656,-23.014088,-25.4317,-23.599878,-21.243376,-17.777798,-22.172771,-20.442522,-23.081825,-29.364193,-0.06431198,0.0
-27.908976,-31.676315,-28.66075,-23.255222,-26.162458,-32.517162,-25.430668,-21.095173,-30.78178,-21.8043,-20.763084,-25.868256,-23.470911,-21.518526,-22.528793,-21.609192,-29.137867,-26.202839,-31.742126,-32.353096,-22.52089,-35.508404,-20.736446,-24.749449,-26.655209,-26.49147,-20.35717,-18.889065,-22.972668,-25.853512,-28.52541,-23.092691,-22.013012,-23.02852,-21.363022,-25.394224,-27.442415,-25.4581,-28.485834,-25.73788,-27.290638,-22.363255,-26.666376,-20.296211,-24.064896,-19.270796,-27.002647,-24.136145,-30.424541,-22.0844,-25.220959,-26.586624,-22.788986,-26.31266,-25.904686,-27.950777,-21.794676,-16.32486,-29.753971,-22.734348,-18.33967,-28.655348,-19.996925,-22.016682,-23.294333,-26.276978,-22.470348,-22.328655,-20.178534,-25.301601,-25.408241,-33.821663,-30.59242,-19.230549,-21.404121,-22.91007,-22.375748,-26.36078,-30.932364,-23.892498,-22.150347,-21.036482,-23.221092,-21.78354,-20.897003,-27.243248,-3.7123451,-3.7860508
