-16.873209,-17.992811,-19.904522,-21.700958,-20.546078,-22.959911,-18.520254,-21.391357,-20.63014,-20.17735,-19.642109,-19.200022,-20.171673,-19.823517,-19.689735,-18.793789,-21.33538,-13.290152,-0.4694519,-0.10299301,-0.1159668,-0.45046997,-0.3238449,-18.739443,-17.195051,-16.066381,-18.159561,-14.902851,0.0,-47.712456,-80.0
-24.221941,-31.43099,-31.054834,-30.695564,-27.132133,-29.606392,-32.873653,-29.054163,-36.17718,-28.158844,-34.110092,-27.476646,-27.317076,-41.144047,-28.053879,-30.071007,-32.09251,-16.273163,-29.122421,-31.272854,-33.9481,-26.61333,-33.2182,-29.189781,-43.2769,-30.146675,-38.386276,-24.886333,-23.91243,-47.23744,-80.0
-29.443127,-29.785734,-27.450096,-28.812634,-27.100409,-31.780243,-36.012974,-23.00626,-31.671368,-34.002586,-28.183754,-32.31391,-31.462482,-41.878662,-30.44509,-32.70967,-32.51697,-19.394718,-32.795036,-37.050644,-37.652184,-31.19269,-28.791447,-25.515095,-30.659697,-29.601658,-32.774265,-23.089853,-26.064892,-47.96919,-80.0
-30.27766,-31.823183,-26.491121,-32.344273,-31.152514,-30.853304,-33.666233,-24.170664,-37.604908,-30.079926,-29.613194,-29.093273,-33.345436,-35.641617,-35.25961,-31.724241,-32.761063,-23.637571,-33.872017,-34.109055,-38.761196,-34.664295,-30.305262,-27.994541,-24.960918,-28.405687,-33.41442,-28.941376,-28.041912,-48.06956,-80.0
-25.525696,-29.245033,-33.654533,-34.41614,-26.649925,-29.931068,-31.716137,-29.770983,-41.007088,-27.219503,-33.461315,-27.355286,-30.783613,-31.627552,-36.196457,-31.019148,-33.295673,-25.802864,-29.42849,-25.595522,-37.859814,-34.54094,-34.239,-28.381287,-28.656961,-33.264343,-37.30463,-36.682724,-31.167784,-48.669144,-80.0
-29.60117,-30.350372,-39.49119,-35.828747,-27.321445,-30.8936,-33.852196,-28.748972,-36.901253,-25.789288,-34.61132,-27.930405,-25.912464,-34.156235,-37.36465,-34.60079,-35.39277,-24.138042,-29.859522,-27.738985,-32.370964,-36.135246,-32.45277,-30.507254,-36.689606,-30.282526,-36.636234,-29.947815,-32.46717,-49.33802,-80.0
-38.487328,-34.9109,-40.27233,-33.237873,-28.337719,-34.342625,-27.703701,-30.925516,-31.963161,-27.252174,-32.342804,-31.389297,-23.544064,-40.295643,-38.206898,-31.55212,-33.508453,-28.885155,-29.187763,-31.139143,-31.754856,-29.578728,-36.162582,-30.835339,-28.65225,-30.7648,-34.35021,-29.42621,-33.53663,-49.786217,-80.0
-33.49448,-35.20657,-32.74581,-29.922878,-26.922684,-35.367905,-29.173485,-32.74298,-31.9666,-33.493954,-29.81183,-36.74835,-28.679674,-42.83607,-37.570942,-31.64446,-34.582653,-24.371546,-31.47922,-33.122997,-31.040077,-30.068056,-36.91745,-27.87266,-28.994385,-38.825012,-33.98098,-33.068146,-35.65039,-51.00959,-80.0
-35.15698,-33.618565,-29.525356,-32.376953,-27.604527,-33.056328,-27.171032,-31.560905,-38.96497,-30.904453,-31.320604,-29.510452,-31.819645,-36.166344,-33.57633,-32.760338,-32.441975,-24.210026,-33.42552,-30.496992,-30.919449,-33.957767,-36.305683,-30.87609,-36.55427,-35.81451,-30.741306,-29.509014,-35.428196,-51.25307,-80.0
-34.280483,-24.845547,-37.504234,-36.553635,-32.04325,-33.769043,-30.414135,-27.929235,-36.529396,-34.83668,-33.96651,-31.657272,-26.704235,-33.458286,-34.297817,-34.083897,-25.66415,-32.710148,-31.915749,-25.29579,-30.968824,-32.92451,-28.79794,-29.875944,-33.324806,-30.207964,-28.67086,-32.494843,-36.947483,-52.89694,-80.0
-29.823467,-23.803837,-27.479908,-36.40469,-26.861864,-31.358198,-31.495895,-30.27807,-32.9165,-32.014595,-32.980347,-35.452587,-28.859694,-34.272743,-35.72807,-36.75948,-25.911554,-27.487854,-30.733093,-28.907223,-31.597414,-27.17328,-27.672016,-30.249535,-29.55037,-27.253597,-27.146461,-30.337936,-38.11807,-53.101585,-80.0
-32.272823,-31.604118,-27.631191,-39.526863,-27.434444,-31.22031,-27.475397,-30.943615,-39.562588,-31.563385,-26.454876,-33.29498,-28.745777,-29.834072,-38.531265,-33.624542,-32.713306,-26.620178,-32.705784,-29.171358,-32.787746,-29.239965,-32.13212,-37.778008,-38.2288,-40.420383,-34.41437,-34.267097,-38.530838,-54.653538,-80.0
-32.392475,-35.0923,-31.219837,-33.305832,-28.10838,-27.737751,-28.280666,-31.17363,-40.20788,-29.156307,-26.87408,-31.229801,-30.686897,-30.458853,-40.79593,-36.23912,-25.376066,-27.422617,-37.981,-28.198727,-29.331432,-34.57121,-35.092125,-34.771847,-31.307419,-36.51122,-35.277645,-39.439995,-38.256042,-55.02988,-80.0
-30.983912,-37.64119,-34.763824,-29.421337,-32.597786,-28.341064,-35.13453,-35.768112,-42.424744,-23.30293,-31.58957,-31.047426,-28.130625,-30.669498,-41.512947,-37.953396,-24.572933,-27.983618,-28.217648,-28.256207,-25.910446,-32.77902,-30.035328,-31.054346,-31.282742,-34.0328,-43.942413,-31.227219,-40.23858,-56.065056,-80.0
-32.005314,-33.908855,-33.13529,-29.012224,-31.6217,-26.389412,-37.82136,-30.807407,-39.4433,-24.053747,-32.509056,-35.586475,-25.437849,-27.852947,-41.53701,-30.515228,-30.804094,-26.005611,-26.282137,-28.927063,-29.543692,-30.540436,-33.27281,-29.521118,-33.97699,-27.070528,-33.55734,-28.868841,-40.775257,-56.61359,-80.0
-38.813473,-34.393936,-31.596996,-29.656544,-30.609161,-31.063343,-32.434628,-28.694653,-30.246525,-31.914423,-31.1732,-36.95379,-24.705925,-29.473747,-34.219727,-33.22995,-32.499847,-26.689856,-32.11159,-26.19186,-33.47855,-30.74302,-35.242973,-29.31594,-29.500086,-27.648386,-29.499376,-32.0374,-34.9035,-57.060463,-80.0
