-20.011593,-16.712578,-10.157789,-4.3982067,-14.699695,-11.529486,-0.10392761,-10.108948
-19.069984,-13.546394,-15.216593,-14.033779,-13.57963,-14.830353,-34.061207,-17.69727
-23.671947,-19.710968,-18.291906,-22.883224,-17.249737,-22.088463,-35.717068,-23.811646
-27.480812,-15.918377,-20.870697,-18.7905,-23.270947,-26.337412,-37.5764,-16.780449
-24.117458,-10.875055,-20.969032,-11.771549,-24.048294,-22.010899,-33.2634,-19.872082
-21.884718,-12.8012295,-19.151636,-13.037155,-27.466612,-22.807781,-32.980083,-20.653896
-22.286615,-14.062557,-16.410332,-15.205627,-15.812742,-29.86648,-32.194065,-18.262299
-23.427649,-17.328276,-15.121833,-14.169007,-11.908691,-26.29474,-33.67741,-28.55972
-20.754776,-19.56109,-20.539701,-13.961797,-17.58374,-23.208447,-32.790676,-28.617168
-22.622353,-19.023476,-27.364752,-17.167702,-23.713223,-20.817825,-32.39926,-23.194654
-28.046679,-21.355564,-31.619415,-13.323582,-18.726667,-23.56195,-31.781534,-22.754711
-28.504993,-17.566128,-21.86281,-14.9802065,-13.46456,-24.156958,-23.397972,-17.622742
-21.66925,-17.65839,-18.87252,-18.019407,-15.591438,-24.411537,-22.510899,-18.457638
-20.405716,-18.309366,-23.474665,-17.133232,-22.645853,-25.328773,-32.965794,-23.049732
-23.268673,-15.17668,-21.716743,-19.114159,-22.138828,-26.48996,-33.079235,-23.666162
-24.395613,-14.047007,-17.268381,-15.475969,-22.73079,-20.906858,-34.85519,-17.105247
-23.203295,-14.051348,-15.450233,-14.239271,-20.90502,-18.414425,-35.95356,-16.072445
-25.644043,-15.421826,-10.418396,-20.823181,-19.373203,-17.964478,-36.02591,-19.409431
-25.642326,-18.627388,-11.896849,-14.649077,-23.46587,-22.875488,-32.183796,-19.885485
-19.506006,-18.26167,-17.490757,-14.875976,-27.398632,-27.786987,-33.18956,-25.261147
-21.900639,-16.336666,-14.019481,-19.015636,-25.750027,-24.434414,-36.170673,-17.856625
-26.502958,-20.623886,-12.838713,-13.169769,-16.917292,-18.488914,-37.037136,-16.003716
-28.267336,-18.164158,-15.74948,-15.845658,-19.314445,-15.725776,-40.154087,-23.739449
-29.131773,-19.62639,-16.34497,-15.248319,-22.123219,-20.636005,-44.488396,-29.349648
-27.016582,-22.715096,-21.82986,-18.096046,-29.329807,-24.846666,-48.634155,-21.943409
