-30.154057,-21.660933,-20.09872,-15.818567,-15.134449,-13.872074,-20.635368,-21.017565,-20.187723,-17.863693,-14.285181,-22.987171,-18.094276,-18.932022,-20.095797,-17.83752,-16.969889,-18.997534,-19.06982,-14.778236,-17.333607,-17.95818,-20.533176,-22.2559,-18.753086,-17.97221,-16.73326,-20.736677,-18.491722,-19.07954,-22.510696,-17.57754,-17.464754,-19.431355,-28.651924,-21.23043,-20.068436,-19.133257,-23.176693,-21.128815,-24.171839,-21.581087,-17.74931,-20.302782,-14.746796,-15.886646,-13.088478,-10.772284,-15.182283,-19.182064,-19.180656,-16.085625,-22.142387,-13.327297,-17.698114,-17.22163,-26.436749,-21.854002,-20.617767,-20.521313,-16.07175,-17.761055,-16.29758,-19.513002,-16.163868,-21.637316,-22.083721,-14.100391,-18.239094,-22.393108,-17.2862,-18.17004,-19.057121,-18.70694,-18.652737,-18.656136,-26.054409,-16.95964,-16.9708,-17.407228,-21.28492,-16.27166,-19.170406,-18.543846,-22.0542,-14.550135,-22.926311,-18.164127,-20.258726,-20.255169,-16.605673,-18.775463,-21.216576,-18.327354,-15.081226,-20.225466,-23.90908,-19.526047,-23.4631,-23.717663,-15.934994,-22.284645,-24.933613,-3.06567,-3.8285313,-3.620922,-3.5562553,-3.888008,-2.8284512,-4.016138,-3.7079582,-3.9380913,-3.7513351,-3.242279,-3.6104393,-4.031809,-3.6914577,-3.5270061,-4.136347,-2.6621552,-4.168003,-4.4026566,-4.2325573,-3.9636765,-4.3474197,-3.3972034,-3.4240322,-4.350834,-3.7252884,-3.511156,-3.1559696,-3.6795044,-3.8543587,-3.590805,-19.154337,-20.760403,-16.908564,-13.116234,-18.595366,-21.28675,-20.360523,-18.882584,-15.281958,-20.669468,-18.18705,-16.673334,-17.01006,-20.759468,-16.25197,-16.07282,-16.79191,-19.204054,-17.660883,-20.731941,-19.89504,-19.171394,-14.172852,-13.674213,-13.5847645,-12.986826,-15.094545,-13.292011,-13.383606,-12.608608,-13.375164,-11.989044,-11.769505,-12.362551,-12.470949,-12.098282,-11.999081,-11.242338,-11.825741,-6.9301205,-11.460857,-11.577032,-11.1651535,-10.9114,-10.119019,-8.148134,-11.04447,-10.597218,-10.735682,-10.393505,-10.749752,-10.222179,-10.330313,-10.139338,-10.074219,-10.047472,-9.852028
-29.787777,-29.442692,-17.030237,-24.240032,-16.649055,-16.739786,-23.198631,-20.908623,-23.98088,-23.102009,-16.690582,-27.498108,-22.44911,-20.112112,-20.94103,-23.912733,-18.357082,-21.209005,-27.59772,-20.793253,-22.66892,-17.443657,-21.76122,-22.55864,-18.262888,-28.26259,-29.722202,-21.961437,-24.009876,-18.424221,-22.374752,-19.96545,-18.475258,-19.061695,-26.730013,-22.729858,-25.258738,-21.457756,-20.913847,-21.687893,-24.799171,-18.460949,-22.410488,-19.071995,-18.848736,-28.332932,-23.178375,-16.888657,-22.16005,-24.862284,-24.63816,-23.905214,-30.939302,-17.654516,-18.018032,-20.386665,-23.167477,-23.8447,-27.677765,-23.643616,-23.548912,-17.249447,-16.128323,-16.9071,-18.936783,-21.973717,-22.300781,-21.997286,-22.86341,-24.129684,-25.375393,-22.786232,-20.900242,-24.701069,-24.070662,-25.108728,-27.206686,-26.004221,-13.628832,-22.085236,-19.669918,-18.34029,-25.434834,-18.503191,-28.147974,-21.86607,-24.045717,-16.931805,-18.239487,-24.244215,-20.803497,-20.925972,-20.893475,-27.730469,-16.185673,-22.61356,-19.601,-20.825657,-23.01052,-20.743357,-20.894005,-28.990005,-19.866276,-18.666077,-23.783525,-24.242496,-21.310703,-28.335743,-21.196417,-23.356215,-19.833042,-20.66166,-31.780128,-17.671022,-26.89178,-25.912914,-21.547394,-23.801931,-27.461372,-22.569729,-22.899937,-21.22351,-25.014553,-18.89145,-18.944925,-28.206839,-22.067463,-21.379059,-22.174706,-17.22629,-18.771366,-26.135307,-34.09877,-32.43393,-20.863035,-16.946886,-15.551075,-20.434517,-19.4898,-27.329264,-24.020231,-24.267921,-18.240826,-23.476824,-31.08788,-23.709726,-23.196808,-18.40998,-21.498617,-24.725714,-18.40205,-25.124983,-22.051662,-22.745958,-20.277315,-22.078415,-20.781914,-33.495487,-24.444508,-39.9888,-14.883659,-41.55087,-36.283722,-37.141865,-33.807976,-41.307873,-24.001919,-42.427834,-40.692093,-36.123585,-36.61773,-35.808304,-40.673916,-9.47084,-43.0878,-38.90901,-37.1293,-33.48029,-33.01821,-13.962233,-41.80418,-39.457638,-37.42926,-31.846092,-24.640865,-40.774426,-25.128235,-33.892704,-36.781254,-33.46909,-18.809998
-25.148308,-30.306269,-21.475086,-24.73927,-22.22246,-22.719875,-26.05702,-27.906113,-29.816832,-21.398005,-17.373444,-27.813179,-21.012539,-16.119062,-27.219423,-23.776987,-19.803844,-23.116135,-25.07109,-25.950611,-26.130188,-23.235363,-22.052155,-22.009228,-21.965382,-28.357365,-21.700321,-20.846989,-22.273438,-28.782944,-18.935669,-20.868683,-23.457104,-18.149405,-22.813198,-17.348156,-25.017862,-26.576977,-19.035368,-23.527996,-17.305965,-20.945656,-17.334259,-16.784233,-23.914,-30.471752,-21.86908,-22.324236,-21.25023,-19.559853,-19.8094,-23.190897,-24.118134,-22.13602,-17.541904,-18.818071,-20.969772,-20.628849,-29.141205,-25.00625,-23.038538,-16.365599,-17.089108,-19.874886,-23.215603,-23.63839,-23.346502,-21.521738,-24.740944,-23.605042,-18.389261,-25.971384,-17.734474,-23.331635,-23.298214,-19.383266,-26.368181,-24.069122,-17.32119,-25.050308,-16.189068,-17.863373,-22.232807,-22.094992,-24.779903,-24.62278,-29.317568,-24.308638,-25.293802,-26.224081,-28.401915,-26.413368,-20.696442,-27.982164,-25.921202,-20.78407,-24.944809,-18.501526,-18.318392,-21.295261,-19.709866,-23.905512,-17.69185,-18.501383,-25.054094,-22.613935,-23.331932,-21.173307,-22.680979,-28.849295,-18.988726,-22.771336,-25.273891,-19.196417,-30.754183,-20.831402,-23.608906,-23.49781,-28.695076,-27.830612,-19.647533,-22.745804,-24.554014,-29.553219,-25.108727,-25.552692,-22.904203,-18.295502,-20.935074,-20.938717,-23.801653,-26.23867,-40.481712,-31.076153,-25.289135,-16.34476,-15.997147,-24.730331,-23.636114,-23.020042,-23.621967,-32.50624,-17.087412,-25.674442,-24.278084,-19.945389,-26.067257,-27.985474,-25.750233,-30.016888,-28.530233,-19.220217,-21.920452,-22.10427,-25.172684,-27.909222,-23.883926,-31.803371,-25.610924,-35.397976,-12.318647,-46.04734,-34.630447,-37.913826,-36.031532,-35.047066,-22.623333,-41.7815,-40.718353,-36.67264,-35.410328,-30.55905,-39.892754,-8.871494,-40.564087,-40.38878,-32.814888,-32.774597,-42.590622,-15.555494,-40.17659,-36.791225,-35.604633,-34.150387,-29.815548,-40.953674,-19.49863,-35.7959,-40.622337,-35.657932,-20.957165
-26.294529,-27.13896,-21.657034,-25.744219,-27.270758,-24.31961,-21.983004,-26.009565,-27.866096,-22.130327,-21.080566,-23.734428,-16.246107,-19.694008,-28.71798,-24.15258,-17.285288,-19.822565,-25.511324,-19.44565,-19.591755,-27.176899,-20.507704,-22.926033,-20.689903,-26.702198,-22.000874,-18.75245,-16.085835,-29.61093,-19.659264,-24.85328,-17.847668,-22.421326,-22.610003,-16.85392,-33.53926,-20.247524,-18.805443,-25.310934,-15.933094,-18.160217,-19.459814,-17.778748,-29.729137,-28.172829,-24.91631,-22.450535,-25.708923,-18.680977,-17.011862,-26.981049,-18.979935,-19.548115,-23.2608,-23.112717,-18.459942,-19.314585,-21.90979,-24.162975,-17.933857,-18.69267,-22.615128,-23.791965,-25.883331,-21.854126,-18.822052,-19.775354,-22.548723,-25.574032,-17.427284,-24.582293,-17.258186,-23.398972,-23.02579,-20.824413,-21.544397,-25.083536,-17.727066,-21.70797,-20.734106,-24.900803,-15.744097,-17.683193,-19.422325,-23.899965,-23.154629,-21.68045,-21.768173,-23.552929,-24.070568,-19.43696,-25.557152,-22.327293,-24.922892,-19.801912,-22.471367,-16.737179,-21.664524,-21.864246,-15.850637,-20.055134,-19.125917,-14.838539,-26.088257,-28.138163,-24.57267,-18.970625,-22.161785,-26.121424,-20.437866,-22.914286,-23.73441,-22.496365,-29.445591,-20.81513,-21.278696,-22.198788,-25.350662,-27.010132,-20.309519,-22.35276,-30.161388,-26.974533,-26.892237,-26.977182,-24.548044,-21.730946,-24.619392,-22.958975,-28.630157,-23.495705,-42.507195,-31.438307,-27.10207,-19.431454,-22.494345,-20.20016,-22.86611,-23.385464,-27.800232,-25.223276,-18.678566,-19.620361,-21.869823,-16.31038,-30.14897,-21.647497,-26.373138,-22.65303,-26.190544,-17.045176,-24.125504,-20.607147,-23.576689,-21.901302,-24.46545,-34.96583,-28.63682,-31.00434,-10.307514,-56.11174,-41.67848,-40.399483,-34.57478,-31.516129,-21.220264,-39.79952,-38.502502,-33.57241,-39.4887,-29.31722,-36.843784,-8.440048,-42.319786,-37.20312,-34.404827,-33.267727,-37.46747,-17.313581,-40.11869,-39.34985,-35.17152,-32.771053,-27.322311,-37.448402,-14.418804,-38.25966,-44.33528,-37.13835,-24.178555
-33.93418,-20.963682,-20.865067,-28.59195,-25.97681,-21.221428,-21.625034,-22.355032,-25.332672,-20.851942,-17.555496,-23.399641,-18.880724,-25.090197,-26.150928,-27.931753,-20.441107,-21.484035,-31.697506,-20.411665,-14.59749,-24.846348,-18.571707,-21.85379,-23.430975,-19.131227,-26.05476,-23.104378,-19.23353,-28.399565,-22.663473,-22.090233,-19.429249,-26.570461,-27.664038,-20.840012,-22.392921,-15.987516,-21.02466,-19.196178,-19.588028,-24.919664,-25.478268,-22.284527,-30.428087,-23.51984,-33.057934,-19.597536,-18.719574,-23.012138,-16.817589,-25.903755,-22.719006,-21.109644,-23.322948,-21.41353,-14.963039,-19.112682,-17.119019,-23.659084,-15.987783,-20.556353,-25.73315,-27.299248,-27.472479,-16.27491,-15.710945,-23.434727,-17.26352,-22.077492,-26.91338,-33.41366,-19.701405,-24.053452,-24.581049,-20.930054,-18.078218,-18.360622,-23.099327,-19.783113,-32.131104,-24.815865,-16.702864,-14.266977,-18.289902,-23.905094,-25.965248,-24.602581,-20.672533,-25.773438,-26.345669,-21.444862,-18.504354,-21.976868,-20.68899,-18.72166,-21.60936,-18.638288,-24.071886,-22.599487,-19.250875,-20.605633,-19.173489,-20.82465,-25.630516,-32.362637,-29.1275,-23.736195,-24.242378,-27.292337,-20.559002,-27.412514,-25.102108,-25.9924,-23.525318,-21.950607,-23.684458,-25.56107,-28.144215,-23.60862,-27.054104,-26.232372,-30.534555,-27.37441,-24.64465,-28.819523,-24.410793,-28.130377,-27.432959,-25.023756,-24.929031,-21.93664,-39.66813,-31.262583,-22.346706,-15.37965,-21.916777,-18.124304,-24.19201,-24.212923,-28.037992,-25.580166,-24.643394,-21.627014,-31.536774,-19.247723,-24.194237,-21.935316,-21.847748,-19.564056,-23.773582,-19.547518,-21.614235,-18.919022,-26.53563,-25.81716,-23.701881,-36.8128,-28.14095,-35.257755,-10.382175,-46.546562,-38.784225,-35.87018,-38.93757,-33.611977,-20.898802,-36.45441,-45.80088,-34.884327,-41.087154,-33.56065,-32.09272,-10.200716,-38.601562,-38.39456,-35.291595,-29.598488,-37.9358,-23.378141,-43.34473,-38.558407,-35.26897,-39.98937,-24.289762,-35.84817,-10.940205,-41.852806,-40.64474,-37.785355,-28.560816
-31.947798,-23.582584,-20.348335,-23.65563,-24.206459,-21.671906,-20.797716,-16.710861,-25.844082,-17.146156,-18.250607,-25.35079,-24.881432,-26.780582,-26.34222,-25.228416,-20.553658,-21.268253,-28.88123,-15.934193,-15.305412,-24.3166,-20.733854,-25.516964,-20.098473,-18.383705,-20.884203,-20.09693,-22.759777,-22.709126,-21.993385,-23.929012,-22.52257,-23.089344,-18.553959,-27.031332,-21.879986,-19.77621,-25.249199,-21.753971,-31.014145,-22.820835,-22.438742,-22.019917,-22.175901,-25.16015,-29.612309,-17.80946,-17.646048,-18.516403,-19.13799,-28.313473,-19.69635,-20.69402,-19.257702,-24.258743,-17.432121,-20.660069,-20.14046,-21.561556,-19.041506,-21.819004,-29.702654,-22.56246,-23.236275,-15.0811,-18.855267,-20.686314,-18.950882,-22.711308,-31.999653,-23.54127,-20.218178,-22.485382,-21.775032,-19.778889,-18.78668,-19.963104,-26.050709,-22.450972,-27.09071,-20.76589,-20.374104,-18.178865,-20.987785,-21.708178,-26.039026,-27.251614,-25.327654,-24.816368,-28.153824,-26.435825,-19.50962,-19.51059,-18.173935,-21.373041,-25.182173,-26.280409,-27.627592,-25.957598,-23.858828,-21.436264,-17.887321,-27.077728,-25.829113,-26.583618,-25.36874,-22.358913,-24.596577,-29.113512,-21.167488,-29.602297,-24.498936,-22.071167,-21.805868,-25.500784,-21.083258,-24.422428,-22.858482,-19.661182,-28.015537,-28.97892,-30.943766,-23.416512,-23.38116,-23.715096,-26.104609,-22.87381,-31.822916,-27.364887,-28.891493,-23.849964,-39.616554,-28.47327,-20.823456,-17.479855,-21.681114,-22.026566,-23.450928,-30.915457,-26.86304,-30.466833,-20.675076,-22.90297,-19.759388,-20.683298,-25.38564,-20.619438,-17.737946,-21.49691,-26.588373,-27.241657,-24.777637,-19.765297,-22.17384,-23.478584,-26.463978,-35.43007,-29.983673,-34.54259,-13.901037,-37.935513,-35.32942,-31.216871,-35.566936,-39.70941,-22.265049,-35.91707,-46.262108,-40.563625,-40.287724,-33.252018,-34.542595,-14.828524,-38.914143,-41.928436,-34.46016,-34.680332,-44.50622,-21.342825,-43.55558,-43.518894,-34.83741,-41.51997,-22.782385,-35.37469,-9.90436,-38.565456,-40.442398,-37.386158,-34.614937
-27.455091,-21.91365,-17.865852,-19.71531,-17.63575,-21.45269,-16.694899,-14.943228,-24.236195,-20.892439,-22.930004,-25.897707,-20.328568,-21.442883,-28.924816,-26.542507,-26.801544,-19.807953,-22.605019,-18.596035,-22.363518,-23.848478,-28.995792,-20.760328,-20.492342,-20.333298,-24.81625,-19.20031,-15.447641,-19.807367,-19.324162,-24.658165,-24.266163,-18.6747,-19.008942,-18.940351,-19.550787,-27.896564,-22.80286,-17.210571,-23.825241,-24.277737,-19.132523,-19.344551,-23.79916,-25.523579,-27.088455,-20.18444,-20.051868,-16.023842,-24.54976,-29.529757,-17.939697,-21.716227,-20.962254,-23.061213,-23.192394,-23.927185,-22.80848,-21.667,-22.674023,-19.62869,-18.762394,-15.490349,-18.463327,-14.510635,-30.117716,-23.41463,-18.903824,-23.805779,-27.13807,-20.905445,-19.817177,-20.972958,-20.716286,-26.419294,-15.39205,-19.59005,-26.425798,-24.847633,-24.708416,-14.359587,-17.770618,-16.755919,-19.38436,-22.6757,-25.667828,-27.469095,-23.077587,-23.578339,-22.087025,-20.219818,-15.730772,-23.18845,-16.320736,-17.737772,-26.833126,-20.834835,-25.538498,-15.685614,-23.553337,-20.86099,-18.431913,-20.580244,-28.072575,-23.860111,-25.508505,-19.440628,-19.583836,-23.968523,-21.034523,-22.582952,-31.031796,-20.875355,-29.031155,-23.552584,-19.67894,-29.724098,-19.702358,-18.704294,-27.274164,-26.42553,-29.13753,-22.019932,-23.309664,-24.558958,-24.547432,-22.412628,-28.994171,-31.265375,-29.294458,-24.386353,-44.230732,-33.35153,-16.79861,-21.015978,-21.274284,-18.820793,-19.841494,-20.904535,-21.119818,-26.84417,-16.085089,-21.007483,-14.027746,-17.93993,-25.789093,-15.192112,-22.940649,-16.508091,-22.448742,-26.172083,-23.873066,-13.134207,-18.602867,-23.01944,-26.750074,-33.682655,-31.562914,-38.19742,-18.369854,-37.59098,-35.43594,-34.703255,-36.442604,-36.53222,-24.462812,-35.79223,-43.820217,-41.067245,-38.399006,-37.09116,-34.30186,-11.898912,-38.399303,-42.88078,-35.42663,-43.15511,-35.50029,-14.091873,-48.594307,-43.49794,-37.66234,-35.76814,-25.000393,-33.871986,-10.423952,-37.099392,-39.775623,-35.777386,-27.015345
-21.427504,-19.610775,-15.485865,-19.50755,-15.39756,-20.933718,-21.288391,-21.963264,-31.256199,-32.90806,-28.968256,-22.107262,-20.798798,-21.146107,-31.786478,-22.065792,-23.54541,-25.472324,-16.08184,-26.01439,-22.40217,-21.320978,-22.49103,-21.064432,-14.397799,-16.440876,-23.024193,-19.663868,-15.94499,-23.875076,-14.4244175,-20.003109,-21.326714,-23.485535,-25.044325,-19.223932,-25.907959,-22.386747,-17.514275,-16.902924,-21.816353,-23.498226,-24.072847,-19.860287,-25.331318,-17.537983,-29.88347,-16.583872,-26.567116,-17.225777,-20.999191,-23.905117,-22.4667,-30.329063,-21.328178,-20.608793,-22.25108,-23.831085,-15.846762,-22.080292,-20.645082,-19.675436,-15.911291,-12.617664,-17.493706,-15.126438,-26.244549,-21.354538,-17.415993,-23.503721,-23.652323,-19.732433,-16.001892,-16.567194,-15.943466,-23.197514,-17.511799,-23.292004,-24.013733,-20.957565,-24.110512,-17.379372,-14.20702,-19.007093,-18.153997,-26.138947,-19.822582,-27.231874,-19.593847,-21.365204,-19.752209,-24.238424,-19.78709,-26.314283,-15.41732,-16.557163,-19.5461,-15.961754,-21.994768,-14.478277,-24.749462,-23.634651,-25.083464,-19.910198,-27.492218,-18.686598,-21.259794,-25.259884,-23.268244,-21.884148,-24.934376,-18.19537,-21.859444,-24.153767,-30.561304,-23.583931,-18.164928,-33.08625,-20.35629,-20.037863,-23.076534,-23.335676,-22.73686,-24.163548,-19.647018,-24.950584,-21.448982,-18.659655,-28.497377,-30.272997,-21.707684,-21.82831,-47.657066,-33.112404,-14.7474575,-19.163774,-16.259708,-13.9253025,-18.623676,-15.678795,-23.448746,-28.034443,-22.025784,-17.637314,-16.499958,-14.51376,-18.93821,-17.601,-21.511662,-14.774349,-18.6307,-15.378641,-23.53651,-15.099024,-18.655918,-21.998413,-27.04391,-32.96152,-28.269367,-42.747433,-11.517307,-48.307175,-33.984123,-38.19667,-30.531332,-30.583134,-24.61415,-34.418617,-43.156067,-37.81303,-34.604507,-35.76576,-32.543037,-7.4643517,-36.65761,-48.3975,-33.39261,-37.19863,-30.382467,-11.59552,-39.544235,-42.404648,-38.347843,-34.068455,-26.195538,-35.703247,-14.565929,-37.524185,-43.876488,-33.403744,-27.048996
-19.742203,-18.754456,-20.44533,-17.458683,-16.877378,-24.788586,-19.924488,-17.70942,-22.753006,-30.087456,-33.62807,-19.92339,-17.483465,-17.794722,-27.892658,-17.796808,-16.002958,-21.594652,-19.344917,-22.928415,-21.059553,-25.236115,-19.781502,-21.573322,-17.384754,-18.277542,-20.271372,-16.928974,-22.394606,-20.94937,-14.309509,-17.803396,-23.61587,-26.831448,-27.379581,-16.828358,-22.804531,-25.34134,-19.07816,-20.120983,-21.91539,-16.145414,-25.462955,-16.570677,-20.761667,-17.195599,-32.831734,-17.872679,-18.455463,-15.01923,-17.329788,-23.817703,-23.476465,-25.190096,-21.383032,-19.774399,-29.171051,-20.955833,-15.803099,-24.812206,-23.608799,-16.432405,-19.242863,-16.800627,-17.656239,-19.028189,-22.33392,-21.550304,-21.053831,-19.575294,-21.159863,-18.585194,-16.199223,-19.544966,-15.440052,-19.750973,-18.30456,-23.860285,-17.555723,-17.96082,-22.268234,-20.149826,-15.701088,-25.384562,-24.40225,-26.759855,-18.624495,-21.800592,-23.546925,-15.262676,-19.080263,-24.160587,-26.749321,-28.138933,-18.666168,-17.360416,-18.763824,-16.763958,-18.161242,-14.954435,-17.668148,-22.104105,-21.975773,-20.651546,-18.453003,-23.870213,-20.33228,-23.53858,-20.481876,-25.811924,-22.903368,-15.361874,-20.392601,-23.802433,-24.865465,-21.20063,-17.966347,-26.719837,-20.705933,-23.893646,-25.324762,-25.189827,-23.746815,-24.51404,-17.48286,-24.389454,-20.301743,-19.77841,-27.564205,-27.71306,-20.446526,-22.019035,-38.97307,-38.18753,-16.382729,-23.535006,-18.093569,-16.465849,-19.120422,-19.480812,-19.841148,-23.588223,-21.072618,-17.18953,-16.337751,-15.705732,-16.586056,-19.774214,-20.777973,-12.194469,-13.935989,-9.886082,-23.90348,-19.00369,-17.506802,-19.96069,-25.310852,-30.29827,-29.099453,-35.549225,-10.048138,-52.03797,-41.901485,-35.986526,-31.825315,-30.66972,-21.635855,-33.038292,-48.432053,-40.758934,-32.044033,-29.206343,-36.38598,-6.537264,-37.251217,-44.905884,-33.733093,-30.417988,-33.020973,-11.780966,-36.35916,-51.81269,-37.0843,-35.830864,-26.276783,-34.07656,-21.070957,-39.95007,-49.694763,-34.58687,-32.729122
-25.014574,-24.091755,-22.472996,-21.459518,-22.518196,-18.902008,-8.290449,-13.811548,-26.66478,-22.019451,-32.68726,-21.490648,-23.071693,-20.057333,-24.793747,-18.663889,-18.926147,-19.332958,-22.287996,-12.220343,-19.714687,-19.415758,-14.059467,-17.184004,-16.345339,-15.815561,-18.025833,-17.397074,-17.185545,-14.850334,-13.744221,-13.676922,-18.578918,-24.763803,-23.612364,-12.8377075,-19.021696,-26.417154,-22.301388,-24.095894,-25.743052,-15.866154,-23.675585,-20.498272,-20.316101,-22.028008,-26.390211,-29.895866,-20.324806,-16.074781,-23.313034,-28.072197,-17.080397,-19.35116,-21.527441,-17.502216,-16.357399,-23.285748,-22.963337,-32.400665,-25.85431,-19.65827,-20.256672,-18.836273,-15.136559,-18.60029,-21.004648,-20.171455,-23.716751,-19.338955,-20.764685,-25.695917,-18.773651,-22.348812,-22.514677,-15.570448,-16.25697,-28.848501,-14.446651,-26.061447,-26.81063,-18.08259,-13.402502,-20.783628,-28.920265,-29.987835,-29.836124,-23.414944,-30.221502,-19.755566,-19.794395,-22.8792,-22.519018,-30.643696,-13.9030285,-16.14609,-21.940792,-14.825453,-17.155739,-22.564262,-17.621729,-28.357006,-21.62752,-23.873478,-14.678196,-23.343292,-22.390522,-20.133867,-28.610567,-28.94519,-22.64389,-16.541851,-27.743025,-20.234562,-24.600616,-22.99565,-23.305138,-25.324905,-21.607012,-23.593456,-29.34996,-28.108145,-21.182888,-25.2996,-20.854858,-26.169157,-23.7566,-24.142727,-22.203289,-27.451036,-28.803858,-25.706694,-36.902573,-30.478325,-23.444885,-25.364124,-22.040014,-17.758726,-8.09132,-18.724424,-22.039364,-27.61581,-25.068539,-21.390976,-16.576088,-20.871939,-20.555622,-24.271835,-19.303125,-15.307045,-14.4418545,-12.7811985,-20.102062,-20.638632,-19.717064,-27.656115,-26.517502,-35.75362,-28.077938,-37.482662,-16.548588,-53.231743,-46.202007,-42.74946,-34.69977,-30.34619,-21.905739,-34.688,-42.154106,-36.240784,-37.68627,-32.686554,-33.05556,-12.748493,-39.90545,-44.19675,-35.36212,-33.24829,-35.167896,-17.568089,-43.132957,-45.02763,-40.48133,-33.82909,-24.328787,-31.25645,-18.671602,-44.71107,-45.49001,-32.020775,-32.456345
