-13.454853,-22.31768,-17.814884,-16.053986,-12.812754,-23.439701,-8.657112
-16.630602,-33.678986,-32.11357,-28.249334,-21.31389,-21.626913,-11.343143
-21.43407,-36.487278,-36.630653,-35.691387,-31.329004,-26.246698,-19.23375
-27.519012,-36.038162,-37.200115,-34.67013,-31.502014,-29.16796,-18.176765
-32.20574,-35.245934,-30.75513,-34.38565,-34.14213,-29.327156,-24.105766
-30.220423,-30.958363,-29.330452,-33.058765,-39.39784,-26.58382,-21.062267
-27.943394,-36.4384,-32.834694,-28.362303,-40.216087,-26.297585,-23.359083
-27.757854,-38.164787,-33.136047,-32.96131,-39.568916,-30.479334,-28.877533
-27.66054,-31.731447,-34.24322,-43.181313,-40.972717,-29.949139,-27.84409
-30.252893,-32.45759,-40.00959,-38.6683,-48.968193,-32.36555,-27.299753
-31.774397,-28.02943,-42.897392,-31.310987,-54.21138,-28.48785,-28.189743
-36.418095,-28.448837,-36.322636,-31.49091,-54.15655,-31.056728,-27.9783
-30.61298,-31.586174,-35.88996,-34.506557,-47.446957,-31.801159,-28.505594
-29.044521,-32.88298,-39.236725,-35.274258,-48.52407,-36.645176,-30.756145
-33.010628,-30.578957,-34.018707,-33.165524,-50.66818,-38.160645,-30.61707
-30.737158,-27.842588,-35.527843,-34.79828,-49.14248,-40.590073,-32.64462
-27.996859,-34.574604,-42.168312,-31.602516,-49.324295,-39.003704,-28.45139
-27.300148,-33.3064,-31.705715,-32.40699,-51.686867,-36.554485,-31.386063
-30.816063,-36.072926,-29.987885,-40.33757,-53.977657,-34.884464,-40.851486
-35.661762,-31.789675,-31.39769,-33.05528,-49.99082,-34.281,-34.31733
-33.618145,-38.413574,-31.526503,-32.436287,-47.67566,-39.61683,-34.714806
-34.50787,-36.680363,-32.014572,-31.959286,-44.407677,-33.566322,-33.04615
-35.116264,-32.734722,-35.327084,-30.013607,-45.894356,-37.140846,-33.19656
-35.359028,-33.555187,-35.13688,-33.162193,-51.181076,-38.02744,-36.91705
-34.97445,-37.33794,-36.968758,-29.823206,-51.832104,-39.607826,-36.81515
-35.868774,-32.23013,-34.478027,-36.323883,-54.2274,-37.519676,-37.379093
-38.832176,-33.145794,-30.351223,-36.95851,-48.342354,-37.086678,-37.510853
-36.851894,-34.451683,-35.835938,-35.141613,-48.15624,-38.043465,-37.13844
-35.984165,-36.676693,-34.122803,-37.24453,-47.49749,-43.21144,-34.60886
-36.274956,-28.954567,-36.014484,-33.754562,-48.192596,-45.091312,-34.500595
-37.79135,-26.86722,-35.57925,-30.062912,-46.67642,-44.1838,-36.73814
-38.73816,-31.19938,-37.170452,-32.996376,-50.574654,-43.004925,-30.435102
-45.093727,-35.022915,-36.370506,-35.87262,-54.87783,-47.111366,-29.40695
-42.831264,-37.27174,-37.446335,-35.06717,-50.57598,-54.022987,-34.517097
-40.422333,-32.42257,-31.301395,-39.912727,-48.28872,-51.47235,-29.047768
-37.086025,-31.287872,-32.820602,-38.081303,-46.698444,-39.652172,-27.304747
-36.977814,-35.560127,-36.21228,-46.51259,-52.33905,-37.143593,-31.592154
-42.228264,-32.210007,-33.97224,-38.001007,-48.74747,-42.26048,-37.83802
-44.54356,-34.07136,-37.682602,-35.118927,-49.030304,-42.674225,-42.535423
-39.424866,-32.213383,-37.372208,-34.367664,-50.401917,-41.321747,-39.697723
-35.677425,-27.804369,-33.739353,-39.763912,-46.894165,-51.32966,-30.778536
-32.620846,-31.41548,-31.095875,-37.920433,-47.17872,-49.56047,-27.74894
-36.45155,-31.762451,-37.915283,-41.99116,-47.011234,-45.60062,-33.72043
-37.553932,-28.209019,-38.74102,-35.40701,-51.393234,-42.011326,-34.90393
-37.121445,-27.542294,-38.166218,-30.051262,-53.641823,-41.616627,-36.230793
-37.683,-29.612867,-33.84146,-30.1278,-45.07308,-38.003593,-33.537853
-38.48137,-33.467876,-33.90308,-31.374779,-42.339096,-36.388607,-30.82639
-45.676777,-31.292555,-38.890656,-37.226543,-46.337585,-38.504547,-31.337671
-36.578796,-32.3776,-35.411327,-35.230515,-46.49878,-38.841347,-33.886356
-32.145058,-32.29345,-35.590286,-39.477737,-46.514725,-38.390198,-39.00159
-32.368324,-37.39699,-35.203075,-32.812992,-49.33749,-38.05326,-38.40822
-40.65291,-29.809212,-35.425354,-31.280935,-45.815407,-38.15387,-38.18126
-43.62784,-28.94206,-37.27579,-33.041058,-44.34703,-37.33921,-35.040745
-45.34497,-31.812605,-36.553818,-39.394127,-46.3484,-39.24258,-36.141605
-38.757786,-33.071102,-32.322086,-38.316757,-46.459785,-34.400757,-33.966553
-38.705112,-36.577087,-30.281189,-41.18329,-54.09986,-32.151814,-29.947697
-42.796772,-35.62058,-36.620796,-32.21706,-51.35887,-33.5373,-33.475964
-40.440887,-34.20288,-35.767715,-32.857338,-47.73738,-30.79849,-39.91309
-37.21255,-33.725365,-37.86033,-38.76599,-49.140514,-34.178177,-34.44075
-33.093697,-33.47212,-32.633766,-39.562702,-46.949154,-31.2416,-33.02074
-33.156075,-37.549004,-29.414576,-34.23108,-50.20991,-31.482515,-34.5337
-33.374912,-31.406847,-29.79041,-31.214958,-51.30506,-31.943258,-33.39194
-33.596333,-28.620953,-31.246447,-33.602306,-45.07878,-31.619102,-32.12117
-35.919346,-33.10635,-32.86321,-33.474083,-46.981888,-31.870234,-29.565409
-35.802288,-33.196053,-29.23684,-35.57895,-43.156364,-35.38374,-33.728794
-37.506878,-27.724619,-30.769955,-33.89642,-45.0665,-36.97419,-38.2708
-37.248024,-30.062025,-32.54362,-32.881268,-51.235962,-31.454136,-37.44759
-41.96452,-32.30555,-34.0206,-35.645702,-52.75969,-32.38119,-34.012905
-51.77752,-36.080738,-31.608076,-43.487774,-45.944557,-34.322914,-34.002304
-41.920673,-37.552166,-26.194725,-45.567814,-44.294422,-29.998917,-40.611374
-33.95368,-36.915367,-27.96678,-40.13906,-48.532074,-28.675768,-35.805904
-31.285622,-30.910877,-33.251335,-39.662415,-50.384857,-33.83036,-30.78529
-32.30987,-31.86773,-28.417728,-43.568867,-48.9497,-41.154896,-30.50671
-38.623905,-37.28825,-34.090828,-37.56913,-48.756416,-33.53397,-38.852932
-36.30009,-35.118767,-35.204784,-36.33534,-53.17955,-29.481369,-42.172813
-37.680794,-35.791344,-31.949318,-34.486156,-44.20397,-29.588066,-36.40745
-43.85135,-33.261173,-31.214714,-31.65253,-46.85804,-33.211246,-31.656826
-46.02717,-28.378828,-33.26206,-31.579214,-46.60578,-34.803238,-33.497147
-43.69926,-32.79984,-33.74112,-41.81197,-48.959335,-34.115086,-31.012798
-48.817142,-38.57095,-34.913784,-37.467785,-46.182182,-35.56796,-31.546486
-45.753468,-28.748829,-39.783607,-34.61256,-49.11479,-36.126293,-31.980816
-42.80435,-23.523645,-33.96583,-32.47948,-45.48583,-31.287773,-30.412727
-44.240147,-25.838007,-34.908207,-30.215197,-45.27787,-32.050533,-32.85128
-41.093914,-29.255554,-30.558096,-32.118336,-48.876404,-33.606255,-29.968107
-42.303745,-29.693136,-26.569279,-37.50895,-44.696663,-30.592592,-30.207346
-39.868256,-35.595398,-31.498096,-32.822998,-45.92285,-27.319443,-28.297104
-35.131195,-35.28492,-31.100586,-28.581602,-48.748608,-28.006533,-25.7393
-35.474266,-34.400433,-34.72051,-34.9614,-50.32955,-29.172033,-25.234365
-40.618614,-33.87624,-34.62829,-34.23645,-51.806828,-30.119202,-26.450695
-35.81241,-33.60856,-31.80795,-30.312946,-47.08715,-28.476192,-30.278234
-32.760086,-30.742737,-28.210032,-32.420914,-48.48148,-35.765488,-38.421097
-32.696808,-37.05332,-31.07595,-31.848839,-46.066032,-35.858036,-37.440605
-35.11505,-32.34231,-31.83109,-30.992516,-45.40899,-36.18819,-33.99124
-40.03559,-28.782137,-27.594906,-32.162342,-51.870613,-38.46293,-37.016712
-42.90621,-32.17627,-31.202812,-33.243023,-51.85167,-33.716705,-35.42291
-44.52086,-30.825523,-34.680153,-36.312675,-49.15827,-28.930834,-34.82861
-39.527462,-27.250149,-31.297764,-32.43248,-43.28715,-24.986876,-36.51836
-34.00186,-29.401594,-26.920803,-30.359734,-43.717537,-23.937645,-33.592514
-37.059937,-35.107445,-27.062792,-29.030445,-48.408813,-23.50512,-32.539474
-40.870102,-44.72621,-28.236975,-21.425606,-45.57571,-21.023079,-30.633324
-42.72548,-32.26686,-29.834885,-15.880991,-42.948475,-20.072124,-29.603867
-43.815575,-23.679485,-31.437342,-15.1905155,-36.62551,-19.631123,-29.31717
-33.625896,-22.710863,-38.665943,-13.760525,-35.644226,-19.31377,-34.401325
-30.492655,-26.30079,-37.544285,-9.440582,-26.866716,-18.356176,-35.85326
-37.07361,-31.641283,-36.73759,-9.672951,-18.081923,-16.458994,-33.879463
-36.307297,-31.017557,-32.184097,-14.645935,-11.226452,-14.074345,-32.12702
-34.05906,-32.513622,-25.881966,-19.683134,-8.059254,-11.540596,-35.49119
-33.07223,-30.424633,-28.615093,-26.514355,-6.428831,-8.767134,-31.996204
-30.712292,-28.216114,-30.538704,-31.547523,-5.851742,-7.7327003,-34.43637
-34.183506,-28.519653,-31.771149,-29.212282,0.0,-11.964796,-36.912964
-36.887066,-33.35905,-33.701412,-36.630367,-2.3704987,-21.729221,-27.93528
-35.893257,-39.83745,-35.719646,-30.203007,-14.919899,-30.634117,-21.810463
-34.88495,-31.449577,-29.510744,-30.28754,-26.887615,-31.793858,-24.060904
-33.262722,-28.945673,-27.62611,-36.57219,-34.602783,-30.157345,-24.330477
-37.245537,-22.113728,-25.310825,-34.87511,-42.069584,-30.39527,-25.563213
-34.049236,-28.74729,-28.36063,-31.828217,-43.795,-35.115055,-25.39406
-32.549145,-29.81335,-29.26133,-33.15608,-44.707005,-35.76465,-27.285488
-29.591532,-30.000696,-31.262375,-34.19377,-46.81479,-33.432602,-26.383753
-33.488075,-29.297062,-31.819145,-30.830225,-49.920216,-28.822159,-23.146091
-35.41337,-27.451433,-28.750305,-27.891373,-45.38267,-28.294308,-26.206562
-35.320663,-31.65269,-27.852077,-34.34669,-45.6145,-29.32106,-21.727978
-34.534397,-26.623585,-28.886692,-30.776566,-46.392246,-30.037476,-21.60598
-36.426483,-29.564781,-27.451183,-28.248955,-49.53076,-30.477915,-19.342737
-35.30178,-30.30478,-28.17162,-28.25655,-51.19929,-32.323452,-23.993301
-31.962297,-28.018543,-26.258976,-33.088814,-51.474735,-29.974363,-25.98661
-30.886208,-28.091501,-26.600538,-31.316954,-48.551067,-26.027592,-22.98014
-39.86108,-23.721737,-25.3555,-31.891684,-46.072586,-24.009686,-20.163177
-39.44224,-21.278296,-25.669327,-31.73388,-44.994953,-21.43084,-25.175516
-41.841774,-25.263603,-22.970592,-30.32763,-47.340225,-20.35175,-22.264936
-36.83397,-22.116308,-28.68874,-36.799583,-47.79267,-19.735683,-18.204748
-35.83636,-23.223164,-23.28056,-29.111254,-48.62564,-20.00877,-15.19418
-31.332579,-20.065697,-18.45293,-25.23249,-50.429314,-19.828907,-15.90086
-34.567802,-19.215582,-17.270538,-34.208168,-49.7285,-17.79869,-16.276402
-34.030563,-17.061375,-15.69816,-31.191246,-46.655468,-15.891434,-15.80093
-31.865969,-15.992451,-13.727789,-27.221577,-47.030457,-14.039196,-12.826187
-28.804544,-14.378145,-14.827929,-25.985708,-44.711117,-13.633104,-13.306948
-27.464676,-14.880268,-13.986326,-30.939991,-48.186176,-13.863018,-21.34023
