-27.6856,-24.541676,-31.810778,-24.737331,-29.661272,-26.305008,-24.989174,-22.751232,-23.511126,-27.457354,-21.695623,-26.063696,-24.689428,-28.995667,-24.051937,-22.45995,-27.870945,-28.487226,-32.63907,-24.213417,-23.411997,-28.228436,-28.015945,-26.395472,-27.580614,-24.523397,-23.60906,-22.247879,-26.588787,-25.131378,-23.31279,-25.101784,-23.408314,-25.058418,-27.157438,-26.008831,-21.68394,-24.155937,-28.212479,-25.905527,-18.936241,-25.204498,-21.87848,-21.476974,-28.74487,-26.90813,-24.945072,-26.831165,-29.049665,-25.361486,-21.555141,-26.206467,-22.79185,-23.597101,-22.630558,-29.346375,-22.443607,-22.11092,-22.671837,-22.631647,-19.731424,-25.46196,-25.056194,-23.089146,-27.312279,-18.755766,-21.337486,-16.273281,-19.50676,-29.966322,-23.872297,-27.085793,-26.784058,-25.883106,-15.239347,-23.136189,-16.91121,-23.954342,-18.47538,-24.81168,-20.379234,-21.182003,-20.267,-21.933434,-19.260689,-23.019014,-24.03125,-20.837013,-18.369217,-18.991314,-16.069683,-18.291027,-19.671732,-18.266338,-16.826614,-19.348675,-18.005463,-20.107307,-20.634716,-19.348824,-18.845665,-3.8033028,-3.819828,-13.881739,-80.0,-80.0,-20.902792,-23.065897,-28.306683,-21.140522,-26.798443,-22.358046,-23.399164,-23.374355,-26.474213,-27.343012,-25.48014,-22.219471,-27.59061,-23.566793,-25.701853,-26.028269,-25.238426,-25.389143,-25.19151,-31.403208,-31.390224,-21.542633,-26.933023,-26.029583,-29.905905,-31.108196,-25.273182,-26.283361,-24.966776,-26.138304,-22.743404,-27.85818,-28.46763,-26.6505,-24.126682,-24.978119,-24.920513,-22.37717,-24.738098
-26.22834,-28.329622,-29.157461,-29.65917,-39.904877,-27.280968,-29.679337,-27.833044,-31.35973,-25.790104,-28.213577,-26.01993,-29.664667,-25.576845,-26.528675,-31.392494,-28.229065,-28.201588,-25.866924,-28.600548,-29.246983,-28.9252,-31.788765,-25.925426,-28.770271,-29.90323,-26.84778,-28.418089,-32.732372,-22.510067,-22.620281,-28.974789,-25.329208,-25.889053,-36.052795,-29.991465,-31.025372,-36.186573,-35.479073,-28.739979,-22.584192,-32.50525,-27.241117,-29.561756,-22.62836,-24.259377,-24.771524,-30.495487,-29.604078,-30.349297,-28.206516,-33.4546,-27.875546,-24.108948,-25.67551,-27.367624,-21.502623,-29.591925,-37.792175,-28.689787,-22.095432,-25.24907,-28.92546,-27.402905,-31.717955,-26.690912,-32.68168,-23.326479,-28.301533,-33.45378,-30.294548,-32.255398,-26.317816,-26.178726,-29.046986,-20.116335,-28.837936,-23.438564,-27.542414,-27.894873,-31.84166,-26.407108,-25.76398,-29.424164,-29.880075,-27.934664,-31.202953,-25.786386,-29.98277,-34.20944,-26.69907,-27.909327,-23.767384,-32.647198,-24.679737,-22.899864,-36.575657,-25.939457,-28.929005,-27.885876,-22.764805,-53.549927,-65.49299,-16.492403,-80.0,-80.0,-27.488184,-22.981613,-28.219215,-21.624756,-27.240166,-29.63164,-25.40068,-23.945251,-32.076824,-29.48091,-27.447021,-24.78764,-26.360435,-28.322948,-25.13287,-31.29191,-25.588665,-23.629604,-31.475302,-37.56226,-26.405071,-24.052124,-28.677689,-23.781015,-31.851566,-32.77083,-26.369795,-33.60584,-24.71071,-26.389532,-24.995792,-37.354187,-27.631262,-34.413498,-27.142466,-26.75858,-29.847704,-32.253403,-26.071737
-27.462114,-32.112194,-25.935406,-23.20198,-43.333862,-30.079792,-27.629425,-29.912148,-29.041634,-29.127188,-27.400507,-26.753479,-29.24944,-24.423504,-27.536407,-33.11127,-25.64429,-28.928726,-25.090046,-27.701921,-32.847733,-27.481625,-30.658247,-28.518616,-31.100412,-32.529716,-24.74524,-26.814964,-30.325806,-28.418482,-22.08683,-25.412401,-22.664207,-28.3117,-26.93665,-23.717216,-31.091024,-33.98687,-37.043003,-31.138447,-34.855774,-31.38307,-29.022997,-26.506222,-20.907482,-26.821465,-32.26432,-32.226242,-33.522617,-26.627958,-26.125652,-34.392944,-26.39655,-24.800526,-25.75302,-26.429295,-27.220406,-27.299969,-36.988167,-32.42273,-26.939808,-27.326984,-24.17004,-26.497011,-28.073725,-26.86189,-29.15113,-28.338547,-27.896555,-30.530989,-28.934212,-25.693481,-27.016802,-33.4973,-30.852428,-21.72486,-28.567564,-25.877205,-26.483181,-29.524618,-30.886017,-25.742054,-28.706207,-26.781998,-30.416979,-30.083555,-26.661203,-34.719246,-35.69225,-31.451153,-33.46849,-23.219116,-27.320633,-32.67207,-38.203087,-28.444838,-29.000761,-29.078726,-24.937084,-27.693367,-26.619251,-55.39834,-65.90408,-21.615076,-80.0,-80.0,-29.866188,-24.966091,-35.90099,-26.713938,-28.216806,-29.062447,-30.82372,-29.526852,-27.985878,-29.964598,-31.37983,-26.749474,-28.38833,-31.62851,-27.127487,-26.450115,-37.394646,-25.392805,-26.622452,-29.558054,-24.046017,-25.354927,-30.637877,-23.719473,-30.287416,-31.45785,-24.116327,-33.48982,-35.27078,-25.256372,-28.456408,-34.062714,-27.037401,-24.279861,-31.976288,-27.647942,-27.007086,-36.734653,-27.436077
-31.358562,-31.926723,-28.056194,-27.662113,-34.340054,-32.482655,-29.06216,-37.19926,-27.303165,-29.182936,-32.455173,-25.990154,-26.166666,-26.541355,-30.31434,-32.20012,-27.132608,-22.298286,-28.41058,-32.862232,-27.128479,-31.462263,-24.74104,-31.662905,-26.71097,-30.945612,-30.136583,-23.932964,-28.52612,-29.264948,-25.413641,-22.439493,-23.58353,-33.71944,-23.901598,-27.119072,-29.351261,-36.91501,-34.855576,-29.81809,-38.22754,-30.63821,-27.24831,-30.190872,-25.528118,-28.444288,-39.044304,-29.112078,-32.489834,-28.437765,-28.673138,-29.986994,-25.200348,-29.311699,-30.685509,-23.281502,-32.667732,-28.933575,-28.921196,-31.447353,-28.671146,-28.843307,-22.946152,-25.186508,-26.094034,-28.559313,-25.476227,-29.435694,-28.75653,-25.49663,-31.566902,-26.421139,-28.855482,-30.71993,-29.74587,-26.61954,-29.110636,-28.763153,-23.030682,-31.430399,-28.746382,-25.772509,-26.57781,-28.125526,-31.572247,-29.922363,-28.355354,-26.827976,-34.910995,-31.513243,-31.035805,-25.587196,-34.58451,-29.451628,-31.573565,-28.692427,-27.96053,-29.756966,-28.411583,-28.995338,-31.186474,-59.4622,-65.58333,-23.99535,-80.0,-80.0,-30.689596,-26.897936,-32.188103,-25.704266,-28.971113,-26.199696,-30.688139,-34.64015,-25.063848,-29.05391,-29.84581,-26.753645,-32.444756,-26.606909,-33.67475,-33.095867,-46.671555,-33.178745,-27.200212,-30.613394,-29.052746,-32.142715,-27.530127,-26.171585,-25.917767,-27.7978,-26.815979,-31.261662,-31.812727,-24.482811,-22.25391,-36.17991,-29.850998,-22.741726,-31.773699,-29.482162,-29.800064,-33.466305,-27.66214
-30.925812,-27.417276,-25.860424,-33.668655,-29.934113,-29.197208,-28.030706,-35.593372,-30.41945,-36.405018,-24.582502,-24.835503,-28.38574,-31.062607,-30.768751,-28.894062,-25.228699,-22.764326,-32.50223,-33.009243,-23.908365,-27.127968,-25.376892,-25.591908,-26.057112,-29.667442,-24.972456,-27.991604,-29.809692,-28.093992,-26.7457,-24.019955,-22.455072,-32.680557,-29.323994,-30.064507,-28.463846,-31.422367,-31.641546,-27.428211,-30.667446,-30.44265,-20.968971,-30.803091,-30.44986,-28.32021,-28.39798,-22.723372,-29.835115,-25.218067,-26.641502,-30.528025,-26.012985,-29.371035,-28.214571,-25.67993,-30.177069,-34.957916,-26.279102,-28.973953,-25.412998,-31.602352,-24.0168,-26.941034,-26.799984,-31.945198,-24.521353,-31.836308,-30.24115,-27.662807,-31.350006,-28.601946,-25.325602,-29.450518,-24.815819,-29.572716,-33.085712,-26.685722,-29.294643,-26.830366,-28.970219,-25.645557,-26.692997,-31.132538,-29.544664,-25.904877,-23.643856,-29.108463,-27.062838,-28.912233,-30.552216,-31.775959,-31.79611,-25.400854,-26.109354,-32.508335,-29.003387,-36.061275,-33.32155,-25.393627,-29.828543,-63.42603,-65.600815,-26.17023,-80.0,-80.0,-33.926914,-25.987673,-32.418903,-34.23687,-35.856346,-26.714584,-39.82737,-31.08704,-29.258617,-26.555334,-29.146938,-32.20046,-28.037628,-28.884895,-30.203106,-37.222,-36.252975,-27.561497,-29.208351,-36.73613,-32.12715,-28.518793,-30.072102,-24.920557,-24.430325,-26.129807,-30.191673,-33.109264,-30.723839,-27.504824,-16.314417,-40.955696,-32.049465,-29.069662,-32.53671,-33.251293,-32.063194,-30.230991,-26.740177
-28.48759,-26.978527,-30.429016,-29.616995,-29.357208,-28.547096,-28.161318,-44.341858,-30.482811,-31.784044,-23.607822,-30.561378,-37.015476,-28.043896,-28.962536,-29.311766,-28.65844,-26.515728,-29.90713,-26.34309,-23.460058,-23.256538,-23.97747,-28.314718,-32.757088,-32.3448,-22.507196,-29.00856,-29.057392,-23.239784,-26.099098,-27.144644,-24.067976,-32.3153,-34.455303,-28.828476,-30.541626,-27.467422,-28.473495,-30.272263,-27.257414,-27.69291,-23.260204,-32.48294,-28.69977,-32.105404,-28.358145,-25.602896,-26.456158,-25.980759,-25.343132,-24.828003,-24.824379,-28.053284,-25.471716,-32.040226,-32.698326,-32.936028,-27.709173,-27.194714,-23.488243,-27.631144,-27.672302,-32.8242,-28.10704,-32.923225,-25.110714,-23.470686,-32.415592,-22.49199,-34.81063,-26.881233,-29.57834,-28.752224,-24.632215,-34.602352,-29.087599,-21.97403,-24.059822,-28.652336,-25.660875,-29.137589,-24.934418,-29.843056,-23.552517,-25.5099,-23.996704,-30.080212,-24.174545,-31.589687,-31.35317,-34.455254,-31.858635,-23.85041,-32.81268,-31.271545,-26.662167,-33.345497,-33.468277,-22.296923,-32.849564,-66.25888,-65.62198,-27.955189,-80.0,-80.0,-37.041283,-27.923603,-30.743847,-32.333317,-32.016075,-30.720074,-37.941154,-34.131443,-26.976097,-27.071054,-30.218948,-30.971924,-24.806698,-27.026901,-33.400154,-37.617977,-29.022873,-23.503275,-31.249903,-35.101566,-27.86358,-27.64484,-31.640804,-27.48395,-26.801132,-27.579498,-29.812502,-27.02479,-30.361809,-25.934677,-18.83827,-41.095413,-27.879562,-26.835304,-30.747446,-30.42487,-32.808105,-27.913303,-23.435272
-26.253334,-33.845406,-34.554276,-27.417994,-25.494942,-31.733223,-23.198025,-31.956257,-28.497528,-27.039263,-25.90804,-28.597145,-32.517464,-23.946583,-27.762142,-27.532036,-28.617805,-28.447025,-30.306187,-28.92086,-22.87186,-26.301792,-25.18004,-28.76482,-30.73381,-27.588974,-22.253626,-25.556255,-33.37043,-20.430157,-22.700142,-31.736734,-23.781216,-27.381035,-33.192875,-30.414473,-32.191017,-30.922619,-24.411562,-34.366196,-27.637596,-27.197456,-28.263111,-27.968887,-25.992413,-24.373741,-31.82614,-32.122902,-24.501102,-26.632915,-22.170858,-22.952791,-30.769585,-32.831024,-26.844654,-31.05218,-35.141087,-33.497818,-28.425999,-29.81811,-25.786306,-32.249,-32.327152,-29.657257,-26.215229,-25.582558,-28.977516,-25.536697,-34.902134,-25.249527,-31.182604,-28.749897,-27.795761,-32.11579,-26.162956,-26.514774,-25.38493,-22.504227,-22.987404,-26.74968,-25.446964,-30.689194,-23.859875,-28.745195,-20.944546,-31.042896,-27.073872,-29.40315,-26.403397,-28.538803,-24.224957,-31.482508,-36.335514,-27.378817,-28.827662,-30.138683,-31.140234,-27.30606,-31.32229,-25.59093,-29.384394,-61.067436,-65.2469,-29.09905,-80.0,-80.0,-31.8101,-28.662457,-30.589138,-30.953976,-34.895176,-26.955482,-39.839493,-29.22726,-21.215248,-33.22177,-30.222763,-39.275326,-32.289368,-31.784765,-39.664604,-29.424688,-28.169575,-26.512875,-24.439634,-32.076157,-28.15411,-25.998505,-29.715546,-25.472826,-28.295124,-31.585045,-31.917355,-26.993826,-27.8483,-23.957243,-29.47033,-32.66764,-28.669746,-27.124485,-25.806007,-24.062181,-27.81358,-25.355577,-23.598423
-25.121088,-28.43748,-27.882814,-32.16208,-26.392883,-25.794737,-24.544655,-30.294678,-37.200657,-30.587172,-31.419445,-24.575296,-25.709885,-29.934044,-33.83864,-28.20842,-34.221573,-23.967827,-32.550068,-31.534615,-22.450485,-26.02891,-23.406406,-26.177933,-36.00463,-23.768166,-21.87138,-23.832119,-31.943205,-23.920872,-25.429432,-30.0691,-26.607134,-24.332676,-28.088924,-27.367395,-36.709705,-35.330303,-26.334076,-28.496433,-25.983555,-30.000639,-25.639387,-29.086002,-26.048092,-27.061188,-25.689854,-30.358473,-30.003065,-28.801159,-25.13054,-32.459663,-33.849907,-31.146381,-32.11479,-27.313683,-28.251396,-29.493242,-29.309664,-26.673653,-31.56738,-32.914005,-32.34428,-27.058294,-28.33234,-26.414455,-30.21748,-40.172737,-36.28052,-22.570187,-31.549265,-26.79553,-27.793106,-28.711468,-30.359669,-28.219831,-29.243542,-25.345663,-25.50674,-24.34745,-25.55429,-29.109653,-25.004513,-29.133575,-29.405048,-28.180733,-27.165749,-35.113937,-28.620005,-25.240746,-25.384651,-28.367546,-30.063478,-31.848177,-30.25395,-33.58443,-31.063862,-23.55944,-30.10767,-29.56148,-31.29038,-60.589756,-65.607864,-30.827904,-80.0,-80.0,-26.79815,-33.21535,-29.747005,-35.245785,-34.79411,-28.64282,-33.044006,-25.294666,-23.329609,-38.76398,-29.585943,-30.341015,-31.229065,-35.811172,-34.12906,-28.184242,-29.608118,-30.193523,-23.091145,-27.358768,-29.986336,-28.561573,-34.78894,-27.335583,-34.632687,-34.839836,-29.890703,-23.49643,-29.283401,-27.228998,-27.815945,-26.316936,-25.168228,-32.39177,-23.372591,-25.742695,-29.224838,-31.600153,-27.64949
-23.78256,-26.371414,-27.647114,-32.905846,-29.618649,-24.5022,-27.412357,-26.596155,-30.748959,-25.620848,-25.268162,-24.717308,-29.601414,-28.791275,-23.400677,-29.85384,-38.59415,-28.424046,-31.472986,-32.94041,-24.515041,-27.439621,-24.82927,-26.37268,-35.340668,-25.554352,-25.526026,-27.139812,-26.206661,-28.308815,-27.834532,-24.90572,-32.448013,-29.592342,-26.145168,-25.330719,-33.03104,-30.45105,-26.40515,-25.811092,-24.428127,-28.250528,-26.1568,-30.947075,-23.6307,-23.920664,-26.522293,-25.194754,-27.67914,-29.230331,-22.266129,-27.846725,-22.082193,-29.554276,-28.3624,-24.301178,-28.638615,-25.396496,-27.213537,-27.056541,-30.184137,-21.708101,-28.146132,-30.857416,-30.816946,-29.596605,-27.334116,-29.465637,-29.581436,-23.676167,-30.267063,-28.45026,-30.866451,-23.200245,-29.038948,-24.455093,-30.780704,-33.23006,-28.781103,-24.195965,-29.18571,-28.843006,-22.624651,-28.11427,-35.052395,-26.101206,-25.426641,-30.978329,-30.310236,-24.938332,-26.373466,-26.096916,-26.621614,-24.34042,-27.187128,-30.19207,-32.096622,-28.598171,-25.44222,-25.779688,-31.431976,-56.652668,-64.838905,-31.29587,-80.0,-80.0,-26.045393,-30.592583,-30.61139,-34.883957,-33.069317,-28.537998,-32.951904,-26.978912,-26.816797,-25.818035,-30.514458,-27.80318,-28.015375,-27.945337,-33.808426,-24.086605,-28.610271,-32.582355,-30.870525,-30.09327,-28.470963,-28.271635,-29.393734,-24.500818,-28.215525,-30.717754,-29.756691,-27.380728,-26.759195,-26.215786,-26.921722,-22.243826,-23.602032,-27.329964,-22.83162,-31.727367,-27.39428,-28.65264,-29.146309
-26.914587,-32.159378,-26.278095,-28.96897,-27.189741,-23.243786,-32.30843,-28.971247,-24.610252,-21.592983,-25.533619,-21.528894,-22.119904,-21.57054,-21.121967,-24.091946,-31.770622,-24.827938,-26.162003,-30.020239,-14.491596,-19.305828,-18.974895,-18.309277,-23.678547,-31.541113,-26.347063,-29.938557,-25.887802,-23.23543,-20.536076,-18.28664,-22.415077,-41.45865,-25.08844,-22.747477,-20.894836,-25.405975,-20.363792,-25.98601,-25.288498,-20.256342,-21.468533,-20.851059,-21.468864,-22.574434,-30.375866,-24.708872,-24.560583,-27.177086,-27.22564,-23.257887,-18.52472,-20.540663,-24.812075,-23.631744,-34.825397,-22.549166,-24.408619,-25.54567,-26.214397,-20.101112,-21.773026,-28.791622,-31.357012,-32.4739,-18.441925,-22.40104,-26.19028,-22.915592,-25.797699,-28.788897,-27.512867,-28.911049,-30.566784,-28.499395,-30.024479,-32.6558,-23.372604,-22.309332,-19.043629,-24.912884,-27.038498,-22.932133,-32.557697,-27.697624,-20.462503,-18.353546,-19.030403,-22.704971,-25.82827,-26.443348,-27.806784,-25.058384,-26.322784,-28.842308,-29.68303,-32.89342,-28.137339,-26.413767,-27.681063,-57.88469,-65.42113,-33.070568,-80.0,-80.0,-34.8183,-26.233936,-30.180063,-21.602772,-30.246208,-28.098957,-28.622011,-28.801573,-33.085056,-27.82859,-28.401733,-32.807186,-27.964289,-26.332485,-33.745792,-33.093636,-28.376614,-37.33017,-29.118269,-29.169022,-29.863325,-30.257484,-27.03357,-25.350103,-27.85468,-28.464802,-32.756668,-31.431335,-25.727104,-29.44807,-30.633484,-31.483519,-22.383774,-28.041124,-22.836964,-31.572744,-21.175556,-33.13456,-30.644733
