-21.086239,-22.546774,-17.262882,-16.490616,-21.244411,-20.435204,-15.442085,-28.415543,-18.825758,-17.251495,-18.120016,-18.815853,-19.015778,-29.898447,-5.56559,-2.1394196,-2.5543232,-2.174612,-2.9160767,-2.401186,-2.388729,-2.6504822,-8.0295315,-18.90023,-19.332413,-23.144066,-23.437288,-17.443703,-25.957636,-24.855972,-15.845898,-18.259987,-22.428308,-22.618109,-23.297935,-20.927315,-19.166906,-17.517838,-24.19591,-24.925554,-19.759052,-17.040012,-23.96635,-18.599854,-25.261408,-29.071926,-18.999153,-23.01692,-25.057516,-22.472382,-18.57901,-18.244507,-15.9144535,-13.038988,-20.270996,-20.716648,-22.459513,-18.087101,-17.093609,-17.786112,-18.864637,-17.650875,-24.628479,-13.496567,-18.55764,-23.309345,-17.825047,-21.717257,-18.958302,-22.771114,-22.073343,-17.273945,-19.081348,-14.917124,-24.119654,-14.312759,-15.122774,-22.153263,-14.024405,-18.413895,-27.001251,-19.478514,-22.898193,-32.23895,-24.955746,-23.785847,-22.630383,-15.294716,-24.078705,-25.882689,-26.086021,-23.843899,-25.023098,-19.222464,-24.45994,-21.570738,-19.814936,-18.802181,-19.971283,-14.789568,-19.939499,-21.220497,-19.419048,-27.712479,-23.584244,-15.696302,-19.235138,-16.409662,-30.66351,-22.19932,-20.176945,-19.196362,-21.186176,-21.214886,-19.867943,-22.518578,-20.871574,-19.274525
-19.44277,-15.722271,-16.306578,-19.444298,-20.299114,-20.951288,-24.069004,-26.081821,-16.692337,-22.907452,-18.513866,-23.997023,-21.713068,-26.085117,-11.396404,-26.674725,-26.177505,-29.508623,-25.081995,-29.93582,-23.28303,-22.800837,-11.734682,-18.74679,-21.410872,-18.98084,-25.716114,-21.055836,-28.122347,-19.383348,-24.21257,-18.056858,-19.778955,-31.620575,-25.47675,-21.93237,-27.635878,-17.729517,-17.70064,-25.55488,-23.180983,-24.742533,-20.329632,-23.736933,-25.385487,-26.210075,-18.230732,-28.6046,-21.095888,-29.880098,-20.321869,-24.0565,-20.958965,-17.960255,-21.40134,-20.783901,-25.839285,-19.920177,-30.03154,-21.837189,-20.74115,-17.477608,-24.217186,-17.114515,-18.957272,-18.65236,-20.494497,-20.767252,-22.673597,-22.762056,-25.749403,-22.801159,-24.31736,-19.966112,-19.159302,-21.387917,-28.279026,-25.187218,-20.440363,-25.33624,-23.531563,-17.41994,-19.069065,-28.993317,-18.188791,-21.05434,-19.995117,-16.474752,-21.735516,-24.623425,-27.71932,-21.201221,-19.558472,-21.628319,-22.066938,-21.207964,-19.448997,-21.545208,-25.71898,-14.732132,-15.053623,-16.696817,-25.87361,-25.343899,-20.778923,-24.242498,-20.61679,-16.630104,-16.824652,-25.357908,-13.4609585,-25.649334,-18.447231,-24.009443,-23.031237,-20.126137,-24.566774,-22.549751
-23.701786,-15.769838,-23.839638,-15.124992,-20.691738,-22.396814,-29.987085,-30.73371,-20.720133,-22.985878,-20.948223,-25.669212,-29.569155,-23.994991,-16.048864,-29.704023,-22.432634,-33.850044,-27.09433,-23.087337,-23.595217,-23.811863,-18.34063,-20.466942,-19.986416,-26.133581,-21.388706,-17.750187,-29.1095,-19.265844,-22.982553,-25.68764,-18.337597,-39.847683,-19.80447,-18.411118,-20.040741,-24.589529,-22.210163,-20.668068,-22.594734,-20.66666,-29.77031,-26.204922,-24.106018,-29.619791,-20.082474,-29.691067,-22.394705,-28.37368,-24.473957,-21.012653,-18.285292,-20.031656,-17.902937,-21.643387,-21.127642,-22.127449,-31.268007,-21.899704,-26.75581,-24.62112,-23.435534,-18.73936,-21.445488,-17.036232,-22.83471,-25.446028,-22.465858,-32.252457,-20.105022,-27.060236,-28.41563,-21.359642,-24.897493,-19.626863,-26.644936,-21.208042,-23.871748,-21.896202,-27.183151,-18.431034,-25.211794,-31.605854,-19.685268,-23.9944,-26.300169,-20.528202,-19.674095,-25.231487,-27.330776,-20.777653,-20.820854,-22.899406,-21.226154,-26.743309,-20.879478,-22.16428,-20.250559,-16.341476,-22.219135,-19.569157,-26.907675,-20.895536,-17.248978,-28.746347,-17.067005,-21.534157,-16.759953,-18.837437,-15.005947,-21.956059,-15.81974,-18.239193,-19.89261,-21.00128,-22.20493,-20.104027
-30.241413,-21.502174,-21.576572,-12.457268,-20.87042,-30.11207,-25.472807,-30.164412,-18.952564,-15.60552,-21.230038,-20.50764,-26.256504,-27.450998,-18.549397,-28.113153,-20.064947,-26.795658,-25.718533,-23.744915,-28.493793,-23.256638,-16.971645,-21.007866,-16.173113,-25.219622,-21.532267,-17.20417,-23.081219,-20.827887,-19.074993,-28.514463,-18.502403,-25.917252,-23.334383,-16.864382,-16.47827,-26.790674,-21.102293,-23.103264,-21.83994,-19.065594,-22.238716,-25.716085,-23.624504,-25.129944,-25.04587,-22.320522,-25.002592,-24.839762,-23.675041,-21.258896,-21.277828,-21.301638,-17.721558,-23.473228,-19.88895,-23.57731,-28.397255,-23.911652,-27.342403,-27.757212,-21.523407,-18.901148,-23.04757,-17.713253,-21.272274,-25.204082,-20.294247,-23.6808,-20.942225,-21.794285,-23.51406,-22.77898,-26.168684,-20.724888,-25.081404,-20.132011,-18.446505,-17.83753,-28.664366,-21.59698,-26.78867,-27.042809,-20.897316,-25.761042,-19.124508,-18.765003,-18.154419,-18.878925,-29.633003,-27.437819,-29.094826,-18.217361,-18.386837,-26.026857,-22.892258,-27.428198,-17.626919,-19.154945,-23.46458,-18.498158,-17.880531,-15.191921,-15.9357195,-23.624348,-13.358698,-24.13583,-18.160368,-19.12399,-20.107294,-23.15378,-20.936087,-11.556015,-15.490982,-24.382076,-23.710197,-17.882597
-22.447086,-23.25426,-21.276054,-17.55707,-23.39666,-20.40343,-24.520624,-22.764048,-17.173784,-15.145151,-17.730219,-16.045279,-20.691639,-19.853928,-15.025133,-25.976599,-26.624043,-21.344486,-20.54447,-23.243423,-25.63109,-25.206236,-19.095394,-23.647652,-17.626362,-19.977032,-26.792843,-19.728945,-21.63023,-20.825401,-16.125816,-19.781775,-25.67835,-17.423565,-19.868763,-20.37023,-12.72875,-27.516796,-19.274761,-20.033777,-18.62851,-14.688511,-16.625038,-23.902868,-24.489635,-28.294472,-20.384836,-21.591959,-29.357044,-20.379597,-30.64192,-17.726892,-19.022127,-19.833319,-23.09903,-28.348019,-18.918438,-20.674429,-26.73949,-23.831589,-19.075035,-22.27995,-25.20026,-17.024017,-26.591145,-15.388397,-15.63628,-20.443827,-16.245667,-18.855503,-20.21983,-23.066837,-14.8596,-18.343264,-23.338276,-14.928806,-19.668541,-19.078688,-16.29964,-19.464369,-30.978344,-22.522707,-27.929298,-18.478682,-22.860115,-24.293968,-16.141743,-19.420887,-19.321743,-21.715637,-30.09922,-24.75983,-21.568546,-17.776342,-19.225163,-24.60472,-21.022322,-18.55297,-16.189754,-17.605995,-18.50674,-14.517767,-12.65144,-16.298336,-18.067408,-15.270458,-14.541246,-16.398369,-12.804445,-15.22975,-17.875988,-18.756824,-18.97511,-12.024227,-17.25621,-20.732132,-16.745737,-14.798605
-12.447033,-11.27737,-13.445562,-21.541649,-21.381239,-11.137142,-17.055439,-15.516483,-13.330559,-15.105732,-18.85265,-18.438908,-17.577518,-13.149694,-17.560467,-19.602861,-25.51135,-22.602154,-22.153576,-20.431133,-21.44259,-25.728464,-27.687092,-20.286182,-18.730125,-14.780657,-24.62323,-19.123146,-23.166885,-23.555338,-20.351227,-17.006102,-26.508854,-17.286469,-17.94104,-17.035358,-13.706802,-20.133102,-15.191023,-19.248762,-19.59153,-15.886274,-17.294956,-22.549877,-27.170334,-27.873192,-24.24383,-17.225964,-20.528934,-19.616295,-24.713642,-14.446373,-23.309502,-17.949265,-21.907276,-21.171799,-22.717773,-16.06498,-17.396835,-21.918228,-14.312464,-17.996115,-26.759836,-15.48872,-27.623716,-17.30012,-17.207481,-19.747993,-14.313438,-18.43189,-17.230963,-20.430798,-10.28384,-17.409023,-23.949654,-17.601698,-15.621294,-18.361652,-18.845018,-17.872377,-34.038746,-22.346851,-25.812689,-18.5344,-21.85518,-24.987602,-19.593945,-24.225107,-19.518896,-22.497265,-30.936403,-24.009611,-17.434715,-15.963484,-21.503265,-22.70105,-21.254148,-9.308409,-12.583557,-16.501793,-9.098154,-7.920044,-5.6970234,-12.505299,-9.919117,-4.5643806,-10.155109,-5.7433853,-6.705761,-13.513359,-9.879469,-13.47406,-13.05739,-6.6318474,-10.721081,-16.671175,-7.5283813,-13.612602
-8.070932,-4.423561,-12.416702,-13.129812,-13.163994,-6.9179077,-12.827162,-13.276991,-11.003342,-9.010586,-16.84465,-17.022163,-15.212614,-14.849583,-12.061939,-21.761425,-21.657192,-18.429173,-20.642456,-17.658094,-22.328245,-22.59056,-27.681509,-24.495544,-23.03064,-17.533249,-21.93842,-13.990644,-19.287132,-20.216206,-22.375963,-22.376514,-26.39752,-22.379541,-20.256025,-20.397896,-14.737827,-17.194912,-17.216799,-20.07925,-24.60336,-19.391146,-14.450884,-19.072994,-22.43705,-29.799156,-22.552694,-13.083918,-16.497787,-25.747751,-25.579367,-15.931799,-22.62066,-15.557995,-12.706257,-19.791082,-19.97874,-17.426094,-13.811829,-20.519684,-18.22845,-24.29473,-22.81683,-16.698841,-17.086964,-17.191418,-22.256142,-20.064928,-13.672115,-15.242374,-19.144215,-17.945337,-13.955116,-15.808336,-27.60429,-12.61219,-15.252043,-22.03373,-25.264904,-15.301603,-30.89053,-22.378523,-26.635126,-24.200426,-20.015633,-27.73474,-24.073347,-24.673914,-17.70025,-22.858444,-26.770332,-24.833096,-18.205292,-17.469608,-24.964008,-27.039715,-19.12089,-0.93053436,-1.1952782,-4.156437,-7.149658,-5.014345,-2.7468567,-3.666586,-2.2481556,-1.9672451,-9.300472,-1.9073486e-06,-4.536888,-11.868198,-6.888584,-3.894516,-8.909288,-0.98210716,-7.248083,-14.141312,-3.967701,-5.8946476
-10.254625,-7.3850746,-14.791931,-12.342342,-17.593016,-10.491772,-8.4292145,-12.261944,-13.496738,-8.339718,-10.717575,-14.006306,-15.571621,-23.753836,-15.644468,-19.707314,-21.244991,-22.476618,-19.480316,-22.848684,-24.407152,-24.195278,-21.059803,-24.852932,-23.903442,-21.768856,-22.777592,-15.559256,-23.141315,-17.780762,-23.950476,-19.821186,-24.829128,-25.874115,-19.845364,-28.897158,-16.973562,-19.261192,-23.774231,-22.138008,-22.866804,-15.528147,-16.953274,-24.449692,-24.73365,-30.489704,-24.073904,-16.394852,-17.172127,-21.584877,-25.433823,-13.561001,-24.498718,-15.0758095,-14.916637,-20.408382,-16.589602,-17.517262,-20.440392,-20.476112,-25.62284,-22.363956,-20.190298,-19.624125,-16.836435,-14.963072,-18.696564,-20.808624,-14.981117,-18.743694,-19.85881,-18.907528,-13.536491,-15.261293,-24.998478,-11.871038,-18.352821,-18.308033,-18.45918,-15.542553,-30.104237,-18.806366,-23.689793,-32.114532,-29.02736,-24.825895,-23.372147,-28.64301,-14.950411,-23.298624,-22.326584,-20.1624,-23.798096,-18.853992,-27.276344,-29.511112,-25.879433,-2.9084415,-3.4801998,-2.1049442,-4.7885838,-5.047451,-6.6603794,-4.0689125,-3.4157333,-9.794783,-4.76392,-5.9499187,-5.7296715,-14.643152,-5.259388,-6.9287224,-7.208748,-6.0323524,-8.980049,-22.344975,-7.750141,-6.1619015
-17.946424,-16.410202,-18.147572,-17.778437,-19.016499,-16.013968,-14.885359,-15.845787,-20.619312,-14.330185,-13.198925,-18.253391,-22.50798,-20.200623,-13.884464,-20.79579,-17.91542,-30.259619,-25.741123,-31.08949,-20.963673,-24.638252,-17.695423,-25.737646,-25.258717,-20.97596,-23.623478,-21.622097,-21.197334,-20.54501,-25.671791,-19.10722,-24.992884,-25.051937,-22.292824,-19.742855,-27.242842,-27.219612,-18.780859,-20.65802,-23.871134,-15.488907,-24.657164,-22.982828,-21.294876,-20.183048,-21.921318,-22.365458,-17.218918,-22.334259,-20.327019,-15.6232815,-24.700388,-16.92427,-15.214733,-20.356081,-20.042343,-18.829605,-24.11158,-21.353487,-17.61321,-18.709702,-26.216997,-20.392565,-21.840282,-20.285038,-15.677151,-17.216373,-17.271559,-11.0613575,-27.677526,-16.616234,-19.442444,-13.380032,-22.765537,-16.014961,-21.013697,-16.57988,-18.810123,-16.550852,-25.923166,-23.197456,-19.61872,-25.864815,-28.718357,-25.603561,-28.341026,-16.96473,-20.023266,-23.18655,-25.424406,-22.00248,-21.038813,-17.234863,-25.161125,-25.305557,-15.065973,-13.707008,-14.420816,-11.231472,-12.0434265,-8.34577,-5.3136578,-17.898396,-7.5358467,-12.954393,-6.565096,-16.900515,-10.820923,-12.205067,-10.110401,-17.614883,-12.680931,-14.02548,-14.242792,-20.585688,-17.948538,-10.889868
-19.52969,-22.703968,-24.767164,-24.25678,-22.08886,-20.363888,-23.296846,-21.27314,-23.6526,-13.470531,-19.508955,-17.679834,-23.205011,-23.906776,-15.990771,-21.346312,-13.401644,-29.753744,-36.22685,-24.507565,-26.931835,-22.78896,-27.815098,-24.905272,-19.94509,-17.920246,-24.819244,-19.002842,-33.253597,-24.915064,-23.588058,-23.654652,-22.20404,-25.897753,-24.58459,-19.253752,-25.103416,-25.70479,-23.86119,-22.710533,-26.554134,-16.589626,-19.260244,-23.207027,-18.618279,-18.972002,-24.98176,-19.943176,-20.986599,-28.126583,-19.433867,-25.530666,-24.555582,-17.706547,-13.69953,-20.208212,-17.13057,-24.53804,-24.894714,-20.825022,-19.063755,-17.513485,-28.286316,-18.612473,-27.097124,-27.681398,-16.556576,-17.03012,-18.777351,-13.477695,-20.077953,-17.591644,-17.738882,-17.834642,-23.681232,-17.724125,-23.687422,-14.556261,-20.534767,-22.987537,-23.863312,-24.03199,-21.351364,-19.05187,-23.353512,-22.4037,-23.701565,-15.513023,-21.950518,-28.498934,-30.17081,-25.81609,-20.32971,-21.005894,-22.115795,-25.565771,-14.4928,-16.23483,-25.022224,-24.279526,-15.116783,-18.807032,-9.713383,-21.339302,-16.632175,-18.72036,-17.51377,-19.617268,-31.607046,-21.133316,-20.549896,-17.383438,-20.309832,-16.30455,-19.444347,-18.195198,-19.030376,-16.020256
