-22.151054,-23.351501,-18.08275,-18.440355,-20.01276,-18.760633,-21.359146,-19.418581,-21.100788,-20.206406,-20.516214,-22.381512,-27.743792,-18.662739,-25.824461,-22.698277,-20.128843,-13.675991,-4.5257473,-4.140991,-4.142908,-4.134491,-4.136982,-4.1348667,-4.136158,-4.1446533,-4.1392345,-3.8251762,-3.8343277,-3.834324,-3.8343277,-3.8343258,-3.8343258,-3.8343277,-3.8280716,-18.904385,-22.203484,-24.018612,-36.299057,-25.969313,-27.355402,-26.410614,-24.63912,-27.718893,-30.818378,-22.862411,-30.020329,-23.415813,-21.786694,-27.188936,-25.834236,-23.704374,-31.057425,-24.764643,-21.228935,-28.973845,-21.058838,-19.138348,-16.998247,-25.665161,-24.758142,-18.139261,-18.690704,-23.869904,-21.030865,-20.015553,-22.204319,-20.367123,-18.153831,-23.243988,-24.164446,-19.916576,-23.03731
-30.195847,-24.314037,-22.228678,-28.491074,-24.144642,-27.598696,-21.464754,-23.720856,-28.606129,-24.809452,-28.07676,-29.476128,-30.50053,-24.014877,-22.299263,-23.495895,-30.96872,-26.972118,-24.46478,-65.10275,-63.959206,-63.74855,-64.91022,-63.724167,-64.53044,-63.131355,-66.44318,-52.19068,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.568108,-25.075235,-28.017008,-27.024406,-25.475769,-25.262156,-28.700665,-27.367462,-25.762615,-29.00433,-26.437601,-21.881947,-30.58266,-23.606634,-23.280056,-29.305124,-27.716755,-28.47152,-32.449875,-25.276312,-28.544794,-35.161556,-28.109707,-27.924644,-23.938358,-26.77334,-27.10301,-35.914097,-27.056911,-28.571985,-24.585438,-29.38232,-33.033516,-32.694565,-23.056381,-28.899593,-29.13344,-28.510815,-24.364647
-28.036663,-29.869362,-25.941498,-28.017952,-27.955067,-32.36743,-23.79906,-30.102127,-35.92459,-33.640198,-30.414516,-24.26368,-34.41815,-22.181604,-24.291744,-22.375036,-32.659332,-37.713158,-23.751757,-65.082634,-64.05476,-64.02438,-64.92323,-63.84388,-64.90015,-63.29042,-66.38547,-52.863274,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.2455,-28.134638,-29.605555,-26.830412,-25.851486,-33.14413,-29.002453,-31.892313,-26.046692,-23.058163,-23.126934,-26.552622,-21.351887,-27.12144,-29.709244,-23.027601,-29.73344,-29.057816,-26.684902,-33.31086,-27.741673,-29.922302,-28.465103,-35.13481,-26.064169,-31.760386,-36.001705,-29.215246,-26.988274,-26.548203,-24.683235,-28.087036,-31.248346,-29.686893,-23.494732,-33.946648,-31.073473,-27.06964,-20.799349
-26.49304,-27.07132,-23.16777,-23.933992,-25.040562,-29.603521,-24.144278,-27.092358,-34.270313,-25.96382,-30.924698,-22.972147,-32.775314,-29.388641,-25.322523,-21.117733,-27.674974,-33.571857,-23.534355,-64.23862,-63.355125,-63.610535,-64.08614,-63.161415,-64.70485,-62.66716,-65.20802,-50.173798,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.278603,-31.936695,-24.177067,-29.127487,-26.805893,-33.215054,-26.753685,-32.654938,-30.260418,-20.846773,-24.00095,-29.283966,-18.724808,-28.842594,-31.979929,-21.68246,-30.379984,-32.522224,-25.59706,-28.911154,-27.959915,-25.277182,-31.046276,-28.220333,-28.724419,-27.74805,-27.294895,-23.808968,-24.75376,-29.671688,-27.981546,-24.318096,-29.908863,-26.147762,-30.489487,-28.853786,-30.030127,-28.06473,-25.160763
-32.321148,-27.019268,-23.935902,-22.581028,-26.336952,-31.320951,-21.416183,-28.592793,-35.476368,-24.753834,-27.375679,-26.48459,-39.403427,-29.419773,-22.067738,-26.702633,-21.655731,-34.654865,-27.564611,-63.847134,-62.94241,-63.193672,-63.70353,-62.745255,-64.29216,-62.248337,-64.54288,-50.50312,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.786488,-26.305887,-23.064142,-30.013826,-27.127802,-31.532583,-29.067638,-26.18599,-27.82565,-21.40207,-30.676682,-24.8482,-23.01978,-32.179623,-28.301311,-29.118649,-26.758593,-29.105091,-29.754345,-27.652689,-30.904951,-23.907322,-23.754723,-27.256254,-31.42451,-29.703402,-28.333126,-29.038364,-33.057518,-37.983273,-27.953697,-27.699497,-29.442352,-23.810059,-29.234657,-27.397602,-24.609837,-27.258022,-33.86208
-29.399235,-25.068077,-26.311779,-25.69966,-30.629189,-32.211224,-26.011736,-26.20522,-30.464712,-27.477478,-28.875992,-22.909039,-35.156487,-32.445183,-26.459375,-23.490173,-24.92735,-32.543507,-33.12706,-63.587452,-62.543568,-62.534706,-63.417107,-62.332542,-63.465088,-61.77342,-64.674934,-51.862812,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.36115,-29.582067,-27.700583,-27.077702,-27.519897,-26.717321,-27.727587,-22.277355,-30.108524,-26.306969,-31.321936,-26.847889,-26.902805,-25.918203,-29.849848,-24.518484,-24.991867,-29.320656,-28.565594,-32.4591,-29.0007,-23.653599,-25.564371,-27.928354,-34.30169,-29.880297,-28.276943,-26.3792,-32.459686,-37.754517,-31.408018,-31.759556,-26.88541,-26.394878,-29.304783,-27.645426,-24.097652,-30.44777,-33.234135
-28.749855,-23.702415,-28.781544,-29.05423,-23.769184,-34.177357,-35.8302,-27.622131,-30.872942,-31.893635,-31.337128,-27.396652,-33.036583,-26.841238,-25.921429,-24.660456,-25.87699,-33.944492,-30.176394,-62.476112,-61.446636,-61.33306,-62.312412,-61.22259,-62.089333,-60.6705,-63.67032,-53.13686,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.698105,-30.57991,-26.572084,-25.681335,-28.71855,-28.551378,-26.904701,-23.732899,-29.82479,-33.444023,-24.018885,-28.835163,-28.257454,-26.102493,-35.803352,-19.52051,-27.122105,-26.483349,-33.94681,-28.658651,-30.591541,-23.340881,-31.846998,-27.797731,-24.395958,-28.450363,-28.21947,-26.187761,-28.952087,-29.950115,-31.200375,-29.498974,-32.53643,-27.268623,-31.537783,-25.688543,-22.93334,-25.819744,-28.348282
-28.763641,-26.467695,-31.86906,-24.404621,-21.992207,-30.573816,-40.643837,-31.254644,-32.72111,-29.884666,-30.304903,-32.002625,-31.647036,-28.3803,-26.987164,-26.83588,-28.110325,-30.13661,-30.036598,-61.92253,-60.911278,-60.980553,-61.763268,-60.720306,-61.91639,-60.234364,-63.124084,-55.214825,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-65.82118,-28.273848,-24.771269,-22.899452,-28.966705,-28.138676,-29.489025,-25.974789,-31.935146,-35.112926,-24.308344,-26.421474,-27.978703,-31.123556,-31.88224,-21.70734,-34.996803,-29.66582,-35.97119,-26.263128,-31.615688,-28.318409,-31.12479,-33.60742,-21.378492,-35.735367,-32.604618,-31.839687,-35.52748,-26.28806,-27.47134,-32.557682,-34.127243,-26.514708,-29.39491,-29.60726,-26.748695,-29.038528,-28.184368
-26.22255,-20.954628,-23.712294,-24.868612,-23.398201,-27.888023,-28.745153,-33.23991,-35.7609,-30.437605,-22.836916,-23.985153,-24.861626,-40.638607,-30.173418,-23.758358,-29.192862,-27.46265,-28.14347,-59.991184,-59.08527,-59.336388,-59.82897,-58.891685,-60.51602,-58.341064,-60.97658,-57.864403,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-65.97084,-24.694279,-25.965822,-29.137812,-25.831934,-24.722569,-27.038881,-24.393826,-26.236578,-32.6749,-29.361307,-28.388746,-24.065517,-22.385754,-30.10057,-28.065155,-37.376842,-25.06731,-30.827282,-29.897194,-29.780575,-25.408216,-27.496359,-36.21585,-24.140133,-30.143606,-31.88791,-26.182882,-34.0613,-23.790388,-26.284588,-25.555386,-36.63121,-24.732567,-26.233467,-30.27586,-33.952953,-35.339916,-33.853813
-25.461159,-28.373676,-25.827045,-28.649904,-24.12602,-33.34388,-27.011648,-34.25646,-30.769562,-27.527063,-24.473228,-28.690788,-25.958912,-31.2903,-36.280594,-27.544245,-27.891678,-25.793232,-29.693405,-59.447517,-58.38655,-58.51287,-59.28769,-58.14941,-59.623383,-57.566742,-60.495026,-64.99031,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-67.55199,-29.726639,-24.933767,-35.025387,-29.923641,-23.91494,-23.939987,-25.726324,-26.050007,-32.69679,-26.699432,-27.287878,-23.195612,-22.223988,-29.685856,-28.799604,-27.188484,-25.982016,-26.293104,-29.739681,-32.051388,-30.16025,-28.234713,-33.566692,-24.076168,-27.767593,-26.19657,-32.693596,-34.154503,-29.765139,-27.767612,-21.688519,-37.82828,-29.997034,-30.224745,-30.142979,-34.919292,-33.629368,-32.264816
