-22.440311,-21.783993,-15.107233,-13.235697,0.0,-16.173737,-18.052002,-20.354206,-17.553158,-18.1287,-17.659912,-17.635052,-16.949242,-18.709194,-22.137394,-17.219616,-16.213837,-20.170063,-16.110184,-21.816233,-20.071556,-20.956821,-15.532207
-26.177622,-30.301134,-24.569252,-18.40585,-10.324429,-20.642147,-18.260098,-22.61827,-20.47089,-24.595598,-17.810822,-27.17891,-18.551973,-21.755672,-26.277164,-21.542591,-16.00279,-25.486792,-17.184834,-27.901064,-20.599594,-22.166603,-18.74026
-28.737082,-20.621029,-24.087364,-24.883139,-16.719967,-17.197802,-20.317963,-23.000002,-17.745934,-26.659327,-16.01897,-26.298147,-15.26456,-19.442364,-32.46426,-19.46954,-17.103294,-22.758757,-21.145393,-25.44943,-19.423634,-21.489328,-17.885193
-26.282263,-17.93182,-20.907452,-22.917328,-16.21268,-16.604036,-19.600481,-18.204615,-16.411177,-20.630638,-20.318111,-28.104149,-17.357483,-23.355255,-26.866407,-17.875696,-23.67686,-18.163681,-26.746471,-18.698908,-22.743649,-21.235,-21.028816
-19.414343,-21.39621,-18.412094,-22.320375,-18.503796,-18.396778,-19.871136,-20.700466,-14.4820795,-19.559248,-26.581957,-20.046768,-17.526018,-24.412067,-31.638557,-21.215588,-22.95928,-23.112936,-22.475235,-20.47975,-27.00461,-21.399553,-26.449083
-18.327864,-22.286558,-22.520481,-21.196274,-25.032665,-16.457468,-22.093628,-25.383335,-18.56292,-24.863815,-21.41856,-22.873493,-17.501781,-21.923634,-32.115242,-25.515776,-23.726572,-24.983849,-19.09947,-23.827587,-26.36077,-21.568502,-26.160423
-22.758446,-27.149403,-32.691326,-19.74667,-20.950262,-20.073456,-20.047188,-26.653511,-16.712807,-22.288935,-18.370247,-25.956211,-22.320385,-23.879116,-23.9262,-23.196766,-22.272459,-24.172989,-20.019491,-25.682789,-21.962555,-16.499859,-21.11478
-25.840971,-23.024235,-29.30202,-18.011414,-21.632229,-27.804253,-20.785788,-23.16185,-17.2655,-24.927078,-20.76261,-21.553726,-25.428465,-25.38985,-24.298603,-26.65992,-22.581022,-16.606197,-20.444654,-24.985249,-20.136713,-18.255013,-18.503084
-24.842104,-21.841278,-26.10316,-17.594147,-22.86842,-24.70435,-17.474318,-28.119001,-24.103264,-19.464195,-25.133583,-24.249743,-21.370935,-20.87867,-27.868649,-23.306145,-18.046818,-17.177498,-22.42656,-16.709059,-18.031216,-19.577635,-13.894776
-27.095856,-23.958122,-23.590565,-20.895912,-22.996815,-21.884829,-22.407509,-25.7771,-23.739296,-16.666767,-23.559572,-24.848497,-21.554527,-21.592703,-21.93346,-18.520466,-23.688885,-22.239923,-20.606949,-17.009708,-29.90566,-20.49824,-18.160252
-28.587769,-25.858475,-21.351107,-19.569057,-23.625584,-21.342539,-28.621914,-24.730068,-19.492989,-23.76399,-20.428679,-26.821377,-21.369205,-21.764996,-18.143211,-19.849625,-31.33764,-21.49604,-23.260342,-18.67504,-19.971264,-21.03083,-16.801573
-30.221777,-30.153112,-17.677032,-24.167917,-29.550802,-20.063267,-24.16718,-23.227442,-22.451046,-23.103424,-18.078709,-31.2197,-24.92866,-24.569817,-20.89025,-16.779535,-21.224277,-17.110603,-25.464085,-23.027569,-22.164404,-24.6852,-20.63601
-35.01279,-23.434484,-17.596008,-26.092077,-22.72392,-22.59234,-25.937908,-21.589565,-25.585625,-18.339193,-18.538116,-35.935642,-17.794813,-22.594894,-19.62775,-18.159908,-21.375364,-15.122161,-19.648348,-20.125439,-24.884407,-22.650564,-18.968376
-32.48248,-19.335423,-21.98302,-26.543295,-22.604694,-26.496458,-31.130793,-21.8509,-21.822584,-24.595493,-26.151627,-29.94311,-17.176258,-19.543541,-18.3093,-26.212315,-25.140152,-15.45341,-20.063368,-14.8005295,-26.007034,-22.311554,-17.274788
-26.947805,-25.071068,-19.759108,-28.006273,-25.59351,-25.927322,-30.306217,-24.024612,-22.12408,-24.154755,-20.518692,-26.23069,-19.523489,-23.79453,-26.472044,-21.683716,-21.276358,-20.56958,-23.225517,-16.25996,-22.556164,-16.645628,-19.779034
-27.142902,-24.044647,-22.122787,-25.972666,-24.639824,-22.603443,-22.171146,-20.662031,-19.621704,-20.488613,-16.778864,-20.786945,-21.47565,-21.905783,-23.76509,-21.961128,-21.26804,-23.988253,-25.907259,-22.107132,-22.274466,-19.912638,-23.275248
-26.113047,-20.191565,-20.113049,-27.291323,-24.724375,-28.172947,-21.845177,-19.186398,-25.768541,-22.746414,-16.371674,-21.378658,-25.87737,-21.69121,-20.391644,-25.282242,-29.524252,-29.15057,-18.671568,-27.830885,-20.80735,-33.45456,-16.606533
-23.546658,-22.146479,-18.953007,-22.887804,-31.349861,-21.648438,-21.953424,-15.01685,-19.543507,-27.006922,-23.030281,-22.571964,-25.533243,-20.268127,-13.898703,-22.91779,-20.000114,-27.058287,-19.700306,-24.076607,-23.363346,-26.133612,-16.448635
-25.08828,-21.871288,-19.154018,-18.482582,-28.753199,-21.866404,-23.436638,-22.469131,-20.383257,-26.15832,-21.285927,-21.207699,-24.057592,-19.09547,-17.75362,-16.524263,-17.44241,-27.38729,-21.723093,-25.247807,-29.961384,-21.916988,-19.306938
-24.460255,-23.140812,-18.734621,-18.904297,-22.53617,-28.134611,-18.880302,-18.927996,-21.85878,-23.174793,-17.493042,-20.900557,-27.616259,-20.496666,-21.873238,-21.496593,-20.1723,-19.817513,-20.521759,-21.69969,-26.670067,-19.602322,-17.474308
-24.730343,-30.454239,-28.80584,-18.277798,-26.902267,-24.843523,-18.868626,-18.220692,-30.80395,-28.50769,-19.005999,-20.843712,-25.207968,-32.511787,-20.360487,-26.76663,-18.419788,-19.087963,-19.578983,-20.886759,-22.625126,-21.983074,-24.404093
