-18.162369,-15.860022,-18.32701,-4.9759464,-4.274822,-5.118866,-18.702087,-18.763294,-15.350039,-10.488411,-7.1235485,-4.4089813,-4.2090073,-4.3065147,-4.286869,-9.718166,-21.633038,-21.406258,-24.82518,-20.372393,-18.543224,-23.225866,-22.270227,-22.196405,-19.779728,-23.844002,-16.722898,-14.619335,-21.26929,-22.502499,-19.631866,-19.390697,-22.903273,-16.052288,-20.619642,-15.608603,-14.762943,-23.021374
-25.681774,-26.364084,-32.59885,-14.549122,-41.991085,-14.503775,-20.812296,-22.500364,-22.059305,-31.741056,-34.234913,-34.838303,-37.303127,-59.02256,-58.320343,-16.611002,-21.376072,-27.537422,-31.967678,-27.517368,-29.091427,-22.822618,-28.816826,-22.67697,-29.780663,-35.30098,-21.351686,-18.075523,-23.190441,-25.84007,-24.902527,-22.334986,-27.68198,-25.229858,-26.332884,-21.891178,-21.995588,-28.293118
-26.094648,-24.480364,-29.86225,-20.215902,-45.52554,-19.082506,-25.1978,-20.870037,-29.376081,-30.612232,-26.64539,-30.519417,-40.23517,-61.646523,-62.1409,-25.556622,-29.636936,-28.6914,-31.307238,-29.665047,-31.774992,-26.117485,-25.892418,-28.403814,-29.575335,-41.783012,-25.638422,-26.886728,-21.743275,-25.07526,-21.548414,-28.4575,-28.87237,-24.779678,-26.798332,-25.195932,-28.0983,-25.925713
-28.460812,-26.876423,-28.261791,-21.115818,-45.625286,-22.496145,-28.961159,-23.979687,-35.98302,-31.710754,-24.811703,-33.115383,-42.09519,-61.453148,-61.798904,-24.866795,-26.782553,-26.087914,-24.250202,-28.646872,-30.01284,-26.611437,-25.502094,-28.297548,-30.27648,-32.44813,-25.372438,-20.692661,-27.780788,-20.82829,-23.972513,-30.168007,-27.763453,-21.598894,-31.716284,-31.370226,-26.25119,-27.60146
-33.677307,-22.779583,-28.875261,-22.380947,-42.48301,-30.662645,-27.595436,-21.189867,-27.064,-28.435429,-27.572124,-26.042364,-42.861004,-53.894207,-53.34079,-24.033081,-25.149286,-30.39726,-24.508259,-29.864464,-25.89849,-23.823431,-29.92453,-30.078836,-30.937042,-27.993109,-23.990229,-22.894304,-23.628353,-22.177162,-30.714846,-35.94101,-26.3891,-23.2239,-24.981358,-31.495884,-23.032578,-29.097801
-35.684505,-20.21086,-27.420029,-25.624779,-42.08293,-28.665005,-23.80628,-19.857613,-19.208721,-25.654392,-32.7203,-26.200262,-40.25512,-40.85991,-40.941525,-18.708378,-28.57425,-32.10071,-32.266346,-28.312126,-18.50315,-20.891478,-31.086699,-26.980751,-26.854378,-24.83348,-27.913357,-20.347998,-25.093147,-28.215788,-27.520199,-37.072826,-27.267485,-27.303959,-25.083565,-27.954006,-24.620905,-29.55563
-35.208714,-25.235046,-27.791542,-26.371727,-39.534073,-25.260744,-21.145544,-25.003166,-6.1354485,-3.9453602,-3.8580303,-3.6332893,-3.9433937,-3.9363823,-3.934761,-13.9542885,-24.765942,-27.65144,-25.820824,-29.161121,-17.164719,-22.693455,-28.29021,-23.250708,-25.402668,-19.51498,-16.63765,-19.181032,-25.168415,-29.983496,-25.657337,-39.285343,-26.534277,-26.710533,-25.131075,-28.691238,-23.259686,-25.758204
-31.82583,-26.986912,-27.926266,-24.686775,-41.433952,-23.921644,-21.5312,-26.881468,-3.3340092,-0.37449646,-0.6229172,-0.35058594,-0.5175934,-0.5311737,-0.5315056,-11.005005,-17.65138,-28.851294,-21.19057,-25.12854,-14.077795,-14.837847,-26.015406,-26.363255,-29.814636,-19.240398,-10.959583,-19.545633,-21.733044,-25.605469,-26.72249,-28.073847,-29.459103,-30.795906,-24.649658,-28.209324,-23.251127,-27.260372
-23.032215,-19.710148,-28.694468,-23.819878,-35.301914,-24.199776,-27.570778,-21.899002,-7.497408,-9.15332,-9.704016,-8.757956,-9.469898,-9.419125,-9.422319,-11.292412,-14.479635,-28.551037,-22.905354,-17.695229,-9.996532,-10.397665,-27.407188,-29.343323,-27.009165,-18.123108,-11.889549,-16.711279,-16.952242,-19.686356,-18.040607,-25.171246,-27.825706,-29.521725,-22.147493,-27.193506,-25.420763,-28.647186
-20.874447,-23.50123,-27.922016,-25.330769,-38.905373,-30.7113,-24.898539,-27.445034,-14.505436,-31.232006,-39.086723,-26.191483,-44.19169,-47.038483,-46.501675,-13.172066,-23.458555,-37.286026,-24.445316,-20.119797,-18.755493,-19.865948,-31.044064,-31.0842,-29.053185,-21.713854,-19.234365,-17.183287,-22.474033,-20.140255,-23.117805,-27.21406,-23.216995,-31.660454,-23.193895,-24.908508,-25.372644,-29.244081
-22.723244,-23.86937,-29.187832,-26.659803,-42.237915,-34.95494,-20.566635,-28.210934,-16.914764,-27.355669,-38.801273,-31.382406,-46.849674,-59.225136,-58.916714,-16.12141,-25.700544,-31.658815,-18.937063,-25.682388,-28.357895,-19.034016,-28.175861,-27.854176,-25.6331,-27.947039,-26.037567,-19.876726,-24.257862,-27.046509,-25.388685,-30.536358,-23.487665,-30.129473,-20.790758,-28.222466,-19.039988,-28.0767
-19.673069,-22.789642,-29.320839,-33.20529,-40.664196,-33.842216,-25.750095,-27.230364,-21.604088,-32.094173,-36.40326,-25.11308,-47.831486,-61.460697,-63.23028,-18.739643,-25.11088,-29.045773,-18.389858,-32.319855,-27.954361,-19.537834,-29.326504,-30.733686,-23.40902,-26.987324,-24.13651,-20.644226,-22.550243,-25.660545,-27.290821,-34.509995,-30.927628,-27.730831,-24.522806,-27.155046,-17.159853,-26.555052
-18.919277,-22.946096,-28.42933,-38.05991,-45.55145,-29.485256,-26.832098,-20.2314,-19.021973,-33.577324,-37.227085,-25.653286,-48.985214,-60.621048,-61.099197,-17.458122,-23.013073,-32.820454,-21.757105,-30.276909,-25.188309,-22.909105,-31.200754,-32.868378,-29.157072,-27.306065,-23.132359,-24.167816,-26.057886,-28.177162,-27.26787,-28.875494,-28.794773,-32.134052,-27.045624,-26.909689,-19.54351,-26.541101
-17.935398,-27.148487,-31.276306,-32.617653,-47.588467,-32.185387,-25.15556,-23.525475,-17.2455,-30.130768,-34.735943,-24.266186,-47.72587,-56.549564,-55.557785,-18.40561,-19.843678,-28.741909,-23.19084,-23.747543,-20.812027,-25.930502,-30.324512,-29.074556,-26.559008,-21.091396,-20.750446,-26.276836,-30.705036,-28.209747,-20.51472,-24.665806,-27.78661,-35.40374,-28.79419,-27.097279,-20.766413,-27.412788
-17.865461,-30.377518,-27.17255,-31.841145,-42.795376,-34.861885,-29.24468,-23.924194,-19.113958,-34.6592,-31.899158,-33.578747,-47.410038,-53.6596,-54.131195,-20.228086,-18.773706,-28.50057,-21.260986,-25.139397,-21.6758,-19.715353,-32.911175,-21.52253,-22.356445,-17.72438,-19.867218,-23.84683,-28.570152,-25.566772,-18.32835,-26.792564,-26.521,-29.238178,-22.115396,-27.842293,-25.539135,-32.176643
-19.306702,-23.18092,-24.84343,-34.02914,-40.423504,-31.804497,-35.99063,-30.815937,-25.430332,-30.899023,-31.238762,-25.408178,-45.6853,-54.09126,-54.640003,-17.266562,-23.844795,-31.798822,-22.741207,-23.67964,-23.509075,-17.915222,-29.819763,-21.934326,-26.8222,-22.78426,-19.421623,-16.75177,-21.861755,-24.597645,-19.657822,-22.139072,-19.896664,-30.199528,-20.775528,-25.029636,-22.97141,-31.700876
-19.86034,-25.174854,-30.343266,-33.84229,-50.59857,-29.920225,-32.435074,-31.560377,-26.85611,-33.10841,-28.821741,-24.824959,-43.22834,-55.212425,-54.518917,-14.76713,-24.419056,-29.385777,-22.813992,-30.465996,-18.013947,-17.63337,-26.889141,-21.336931,-22.10128,-24.505257,-18.125675,-16.872303,-20.00437,-23.636381,-21.955124,-22.935755,-15.440065,-29.452759,-27.066149,-20.874138,-16.295654,-28.211292
-20.517483,-20.124767,-32.317017,-28.86929,-44.280476,-26.93417,-22.329643,-28.570843,-26.086948,-29.23331,-28.372458,-25.174717,-44.95897,-60.399513,-61.554787,-12.763567,-24.986399,-26.581484,-19.16077,-31.809877,-21.341022,-18.97091,-28.179638,-23.326988,-18.514315,-16.936153,-17.893757,-13.640404,-19.863914,-21.2596,-16.568792,-26.57665,-16.002283,-26.018047,-23.563738,-21.28133,-13.312336,-24.10492
