-19.628143,-16.580744,-15.5156975,-16.06865,-16.053484,-15.710911,-16.98739,-16.79781,-15.433134,-17.659706,-15.660905,-15.768504,-15.539392,-17.08361,-15.071783,-15.160356,-15.803177,-17.610027,-16.88758,-15.123475,-18.579727,-13.807972,-16.205647,-15.003652,-14.805876,-12.72337,-16.147865,-12.026358,-12.776453,-13.544317,-14.5096445,-14.547102,-16.015358,-14.92157,-16.031055,-17.40385,-13.258245,-16.00984,-15.290028,-14.121929,-0.037317276,-0.46420288,-0.4219036,-0.46017075,-0.48747444,-0.40107536,-0.35851097,-0.48534203,-0.4474678,-0.5583935,-0.52464676,1.9073486e-06,-12.347939,-17.51363,-14.787582,-13.728638,-12.58766,-15.282039,-14.370537,-14.14674,-12.215752,-17.15579,-14.976408,-12.199171,-13.874275,-13.662968,-13.01601,-16.217915,-12.625792,-14.242232,-13.03434,-14.218866,-13.903067,-14.019335,-12.54598,-15.793406,-14.911198,-14.533026,-13.805323,-17.616798
-29.078684,-25.792686,-21.772232,-27.80634,-23.962025,-25.55016,-24.988678,-26.548111,-27.29736,-29.5707,-21.144407,-26.269493,-21.99971,-24.623425,-29.558062,-28.237988,-22.863867,-26.219553,-26.087683,-27.610788,-29.96165,-24.53039,-30.572954,-22.586372,-30.527084,-22.294952,-23.869274,-26.181728,-20.494387,-29.415302,-31.218285,-27.785532,-24.976255,-24.183153,-26.42757,-28.463028,-29.750328,-30.268202,-24.981508,-24.328482,-20.145042,-35.484787,-32.78924,-41.53733,-35.40361,-28.642633,-33.812565,-33.596115,-33.04895,-31.142584,-34.894142,-23.151876,-25.999115,-25.773151,-23.39727,-23.639685,-24.849442,-29.94383,-26.995022,-33.86027,-23.99557,-22.264883,-21.386831,-24.007185,-25.18055,-26.019705,-25.894714,-28.222895,-24.738102,-25.209957,-25.492195,-31.848536,-21.261675,-25.529316,-24.414137,-25.384163,-20.55811,-23.123302,-26.430367,-21.142406
-30.419538,-33.319073,-24.935772,-26.739714,-33.118534,-28.037308,-22.928282,-20.575932,-25.767204,-27.751787,-24.10166,-28.044832,-25.763182,-25.936148,-30.160027,-29.168941,-21.610481,-25.718973,-26.581722,-22.391329,-28.348518,-20.96911,-28.083107,-25.27909,-26.15101,-22.97877,-27.53415,-22.931032,-22.96566,-28.23423,-32.815456,-34.27621,-25.455864,-23.753273,-27.85398,-25.100824,-24.670305,-22.556244,-21.081469,-26.160614,-22.453674,-33.298977,-32.55046,-40.67556,-35.107075,-27.526712,-30.557093,-32.34691,-38.35182,-34.403194,-37.82254,-27.80856,-29.297277,-31.018864,-24.353367,-20.9544,-27.918406,-27.088821,-22.685347,-27.984783,-29.212397,-22.828342,-25.841093,-24.802807,-27.488068,-28.835537,-29.052471,-25.699131,-22.169806,-22.008158,-21.410067,-29.542477,-23.24632,-21.727707,-21.880611,-22.624105,-23.714836,-27.110035,-29.930363,-21.254948
-26.60248,-32.083935,-25.853554,-25.827583,-32.595787,-30.713184,-22.672892,-23.146986,-21.237991,-23.791615,-24.328451,-25.454788,-24.145943,-26.434837,-22.714582,-28.240107,-23.398403,-25.310175,-24.296486,-20.723291,-29.029749,-22.572702,-26.263577,-23.124096,-25.054607,-20.1921,-25.467384,-22.7191,-27.927233,-25.599606,-26.388798,-28.421274,-33.062675,-26.763718,-27.256899,-19.739899,-23.21105,-22.724817,-21.629215,-21.294674,-24.016935,-34.116272,-32.172832,-38.896877,-34.9869,-31.387472,-33.787132,-40.205406,-35.689625,-33.5184,-34.302166,-28.802296,-30.571579,-33.50173,-24.351685,-26.337471,-27.554667,-22.371124,-25.69843,-29.923653,-23.982708,-24.516647,-26.64706,-23.776089,-29.132542,-22.244553,-33.891907,-27.736706,-25.605364,-22.452677,-24.02796,-25.629509,-26.77718,-24.898516,-21.435585,-21.534197,-24.678886,-25.022179,-24.869167,-26.541758
-30.174835,-29.646067,-23.840927,-23.495975,-27.951084,-24.620754,-26.866537,-26.501125,-24.627558,-19.889273,-31.71874,-20.787216,-27.39279,-25.775467,-25.087423,-26.575483,-24.67428,-24.357395,-28.720127,-30.79266,-29.172926,-25.28783,-24.886969,-25.099302,-26.184654,-23.150602,-21.677996,-23.331919,-31.354694,-28.733131,-26.409822,-30.52121,-30.302807,-29.958448,-29.964243,-20.445808,-28.065893,-20.46556,-25.840298,-23.603712,-29.42153,-32.111877,-31.789505,-31.43459,-36.02045,-36.969257,-31.798788,-38.08016,-36.985867,-29.385828,-37.110657,-28.042236,-31.121052,-34.257164,-25.326675,-27.89309,-26.363205,-22.838533,-30.860317,-26.351273,-24.430672,-26.22234,-27.561445,-23.452633,-29.65132,-19.533905,-25.909718,-25.458504,-23.833338,-28.164717,-28.417955,-26.606802,-26.976492,-23.292288,-31.576958,-18.881912,-23.548077,-22.56063,-24.0265,-24.978228
-30.906357,-31.637074,-22.138235,-24.081516,-29.078602,-23.267841,-28.370218,-29.162224,-30.042267,-22.313314,-36.68419,-21.745346,-29.288088,-33.564705,-26.120033,-26.44422,-23.750088,-25.950928,-30.1797,-26.9096,-25.805233,-21.332874,-29.32883,-26.846846,-34.46687,-26.871923,-24.361137,-28.884857,-33.573612,-26.68282,-21.66507,-27.89858,-25.501991,-31.1854,-22.894268,-27.423016,-27.386244,-23.951546,-28.991098,-24.648241,-28.414375,-32.815617,-31.490564,-27.178715,-41.905045,-34.734913,-32.773674,-35.768955,-38.864754,-33.228065,-38.19536,-30.294868,-33.086002,-29.937147,-29.41062,-28.642427,-30.854364,-26.027481,-32.49701,-27.112766,-31.712294,-32.44428,-25.099543,-25.661583,-20.921688,-21.770824,-23.858454,-26.223715,-26.170113,-30.05496,-23.137613,-33.12559,-24.868416,-23.047913,-31.190077,-22.093496,-22.863659,-27.47638,-24.567192,-27.762594
-24.00747,-24.871943,-25.067848,-23.884533,-22.834686,-27.71641,-29.894897,-23.441696,-22.471346,-29.668211,-21.406866,-24.520294,-27.666954,-26.535799,-24.419085,-25.875608,-31.483116,-26.364494,-24.497562,-22.794586,-27.185465,-22.093626,-26.508192,-18.97734,-34.783684,-26.250072,-25.648155,-29.967363,-25.667435,-31.294043,-24.232319,-20.498226,-26.43762,-30.173416,-23.222885,-28.07989,-26.067528,-29.340384,-25.671041,-23.278996,-28.385843,-36.560097,-38.68611,-28.706734,-30.141775,-34.46544,-30.67461,-38.983833,-35.27279,-31.740713,-34.944416,-36.934055,-24.28213,-31.992338,-26.225225,-29.134182,-20.992962,-33.737377,-29.438276,-22.818388,-32.40015,-34.98217,-25.941328,-28.923006,-20.802681,-23.81595,-30.14455,-27.628141,-22.715496,-30.277384,-21.236004,-33.243866,-22.133644,-20.365902,-26.873272,-24.213026,-25.917042,-25.127567,-24.848804,-24.71228
-23.909159,-25.625708,-28.291521,-25.13699,-22.426897,-28.68196,-25.423552,-21.947817,-22.295504,-29.23579,-23.485199,-23.10024,-23.278343,-27.065136,-22.284592,-23.386837,-30.274494,-23.499031,-28.447138,-27.64838,-29.442827,-31.612144,-34.34204,-20.035965,-30.370691,-24.832678,-21.200375,-22.12617,-30.779596,-27.253923,-25.698542,-20.816895,-29.025217,-27.404629,-25.684273,-29.73957,-29.702093,-23.628975,-24.91458,-22.052153,-25.878038,-41.11039,-38.901733,-31.221153,-29.799862,-32.79346,-34.34907,-32.5391,-34.12664,-36.817535,-35.869297,-36.924355,-22.156834,-31.424894,-28.38544,-29.51629,-20.242783,-33.52714,-26.946554,-19.146616,-29.796923,-27.43615,-22.766579,-32.519505,-24.480604,-30.915169,-28.939093,-25.335989,-26.826157,-28.775238,-23.174747,-27.447468,-25.10902,-27.443068,-35.800053,-25.658812,-32.980995,-25.57272,-21.728115,-26.84914
-25.99525,-29.97993,-27.45494,-26.603617,-26.861584,-23.532522,-25.6483,-22.486792,-22.027138,-27.895254,-23.204708,-25.505518,-27.727215,-27.264984,-21.447813,-25.713741,-30.978416,-23.648739,-30.75298,-27.664516,-24.148495,-32.48607,-30.273663,-25.29631,-20.42717,-23.281225,-22.507334,-23.209969,-28.724316,-20.139164,-24.647686,-26.739994,-28.93735,-21.339668,-21.516602,-25.265907,-28.732906,-24.203049,-20.198757,-29.123772,-28.414585,-40.59994,-36.88053,-28.70776,-34.923534,-31.016651,-38.29084,-32.90319,-31.328522,-32.76326,-36.157417,-29.129698,-26.630068,-26.767874,-29.418875,-24.021872,-23.410358,-31.854095,-22.026426,-23.219795,-22.245325,-21.944366,-23.8875,-25.00063,-23.79425,-22.505146,-20.548502,-23.614553,-24.05379,-20.047358,-19.186539,-23.235737,-26.487402,-31.620749,-36.59425,-24.748598,-27.460815,-26.120525,-20.776577,-34.125057
-27.057043,-27.440996,-29.926615,-30.01852,-30.770859,-26.459927,-31.451643,-25.51219,-26.320103,-27.014284,-22.564232,-20.408531,-26.407263,-23.351974,-26.66433,-27.690268,-28.216309,-28.451958,-29.618458,-22.293903,-23.143463,-36.337196,-29.483494,-29.20245,-19.618917,-21.53405,-32.876575,-28.401756,-23.848358,-23.983807,-23.983809,-27.47934,-31.436136,-26.270048,-21.539219,-31.835478,-23.355865,-31.627142,-18.74669,-26.810543,-29.72584,-35.863327,-38.14443,-31.747923,-34.928337,-30.776,-30.539854,-30.472183,-31.549444,-32.77943,-33.921448,-28.179224,-28.035446,-23.75721,-22.544323,-26.45487,-24.09459,-31.135883,-22.769932,-25.995335,-26.929226,-27.010551,-22.62608,-24.542137,-24.384699,-19.843937,-23.723934,-20.718454,-22.337948,-22.812813,-23.826374,-27.280329,-28.359512,-33.785538,-36.503227,-26.582458,-23.11821,-23.692986,-23.545252,-36.637054
-23.490364,-23.327593,-24.254272,-23.762487,-27.295307,-23.597572,-21.495174,-24.77185,-22.258038,-23.659752,-24.340553,-21.40586,-27.026592,-17.197937,-26.87916,-23.438175,-25.229504,-26.507202,-26.013876,-21.344786,-21.50459,-34.59931,-23.49873,-24.307613,-18.633364,-25.479874,-28.19875,-27.72649,-26.355507,-27.015507,-26.933178,-29.217577,-30.392582,-30.461123,-24.65473,-27.840282,-22.058208,-28.195024,-23.322927,-26.147501,-31.77713,-31.93382,-45.413788,-36.939682,-32.86125,-34.451424,-29.144201,-31.119446,-38.225777,-35.530018,-30.467709,-25.877401,-25.012253,-24.223606,-23.6012,-30.347792,-22.961582,-31.118818,-26.906204,-30.654432,-27.218662,-28.32855,-23.785149,-24.058853,-25.305918,-26.247583,-26.674488,-23.167475,-24.684952,-25.717445,-25.445374,-28.568819,-19.055,-33.761562,-31.434881,-21.594265,-20.233957,-17.527716,-21.840124,-25.389927
