-12.666101,-19.148335,-18.898182,-23.454008,-21.997864,-23.774593,-31.2115,-19.841724,-22.604006,-27.876331,-19.683458,-20.351202,-18.85677,-14.354431,-16.784584
-15.367897,-31.355476,-37.945286,-34.192326,-35.352726,-24.29438,-27.411493,-21.012428,-22.352036,-20.897655,-21.901215,-21.257298,-25.339214,-20.742762,-16.831186
-17.752283,-30.139809,-31.894169,-34.318096,-33.58463,-23.462208,-20.695759,-21.52626,-26.797024,-17.481571,-24.483446,-20.335752,-26.27486,-22.142475,-19.978037
-18.189537,-27.614353,-28.289555,-32.759315,-28.828625,-19.082212,-24.252256,-21.137173,-24.715641,-17.598055,-24.863575,-20.58621,-18.11595,-21.09703,-18.943087
-17.283554,-29.616001,-26.51485,-31.25243,-33.024544,-18.445389,-24.995745,-28.231089,-15.210098,-22.307188,-22.145668,-19.42073,-16.482943,-21.135098,-13.783417
-18.12154,-33.760292,-27.185423,-26.455149,-35.21542,-11.570547,-19.79156,-30.902122,-16.068039,-25.807688,-14.417355,-17.953968,-10.2270355,-15.925148,-10.798216
-19.427994,-32.97317,-28.11887,-26.537033,-33.6384,-12.171814,-17.965397,-18.359804,-8.549877,-10.643375,-9.673889,-20.85996,-8.081024,-10.43906,-13.408443
-19.18342,-23.490856,-18.422523,-19.110497,-27.517918,-10.604467,-16.890812,-16.89413,-5.3148575,-6.3681755,-11.195431,-18.497324,-7.655855,-13.99861,-7.554306
-23.035992,-21.140568,-18.03478,-17.042551,-25.19542,-11.711958,-8.51804,-16.372805,-5.6910095,-8.314634,-5.8961105,-8.094912,-5.448969,-6.801182,-5.4991302
-30.25593,-23.21829,-18.071198,-21.888466,-20.512566,-7.3117676,-2.6608696,-8.365904,-8.136791,-11.900984,-7.238474,-6.0832577,-2.836937,-1.6088448,-8.082348
-27.085693,-24.445198,-17.044231,-18.06844,-25.92063,-5.450533,-3.5236511,-6.3186054,-16.01962,-14.881247,-7.994541,0.0,-5.323408,-6.5663834,-5.233755
-23.774797,-25.485468,-16.632572,-20.959187,-26.682999,-15.024553,-14.02343,-10.382631,-12.768534,-10.424562,-4.6909637,-2.846695,-10.487719,-14.29241,-6.028969
-22.153507,-22.02039,-13.484493,-20.200804,-25.269598,-16.485823,-10.899313,-13.69792,-10.4065,-11.236334,-9.205275,-12.10424,-16.125847,-22.952654,-8.708324
-24.033474,-26.376287,-18.376333,-26.355228,-25.949907,-14.555733,-10.792368,-15.573772,-14.211691,-9.970802,-12.403257,-11.560484,-17.844517,-15.177103,-14.174168
-26.65759,-25.337938,-27.110813,-32.330883,-26.65026,-15.237541,-12.546524,-14.205042,-11.750248,-6.6839466,-15.975142,-10.608778,-19.360205,-14.764048,-10.459717
-23.41476,-25.021542,-29.233063,-30.34821,-26.852528,-17.19363,-12.212133,-15.1536045,-8.704494,-7.0967064,-14.50452,-12.259539,-14.969124,-10.339916,-13.357122
-26.329887,-27.596874,-32.546684,-27.724176,-29.885891,-13.66921,-17.00313,-12.998846,-10.964277,-10.381029,-12.422113,-17.420774,-17.988287,-13.254963,-19.282782
-27.183067,-32.522346,-27.348295,-28.060097,-30.773926,-13.2740555,-17.580023,-16.68952,-16.122961,-15.439108,-16.364946,-18.471933,-22.032467,-18.312294,-11.743734
-28.924091,-31.099773,-25.285896,-26.30066,-29.727322,-12.728462,-13.508261,-17.7867,-15.988338,-17.75414,-13.543802,-19.125885,-27.483381,-16.379738,-12.515057
-28.595623,-33.941853,-28.77124,-27.513794,-30.873295,-6.1281757,-13.737461,-13.644123,-12.34137,-19.374443,-8.475607,-17.16623,-22.554209,-19.091269,-17.910217
-29.47521,-33.796375,-33.536617,-26.646544,-33.78852,-7.1601715,-16.507807,-18.516941,-10.35746,-23.350744,-11.548817,-16.531923,-29.482609,-19.802303,-13.215261
-32.882797,-36.583916,-26.014858,-28.113436,-30.648277,-9.782225,-20.917671,-21.432245,-14.587887,-12.280548,-12.602367,-18.806393,-25.855583,-20.046515,-8.522366
-38.235275,-34.753597,-26.279692,-34.954266,-29.393618,-14.011177,-23.898836,-22.175186,-18.41393,-11.374006,-15.973642,-20.368452,-20.909061,-18.944057,-9.925278
-30.966606,-39.613445,-23.903938,-31.316053,-36.58514,-13.309107,-18.90528,-14.659241,-17.095724,-18.602396,-19.405493,-20.111898,-18.775917,-12.578283,-16.851068
-27.866169,-33.032074,-25.760803,-29.370392,-32.16764,-16.404024,-15.148502,-11.292372,-17.675547,-15.149593,-13.878506,-15.712593,-16.0532,-14.977396,-16.973568
-28.29581,-32.214523,-31.773136,-27.918781,-30.814812,-19.638166,-18.26558,-16.413143,-19.593325,-14.11763,-17.389093,-21.913063,-15.37919,-20.189554,-15.466183
-29.838436,-29.628765,-27.485723,-36.610947,-29.883158,-13.545486,-19.953753,-18.312183,-16.95851,-15.572971,-21.96852,-23.602377,-16.30328,-19.794533,-19.772709
-32.820824,-26.998764,-26.278435,-33.568,-33.350117,-14.746904,-16.733044,-14.457329,-16.031294,-18.43089,-16.955227,-18.381077,-24.257124,-23.05185,-24.91935
-30.235273,-26.822557,-31.033848,-31.607933,-34.269287,-19.325012,-18.455017,-11.923929,-14.769972,-14.832998,-17.92137,-19.048685,-21.810268,-22.83818,-21.859295
-27.116085,-28.96633,-34.040432,-34.4237,-31.805103,-18.750254,-22.451763,-17.993454,-14.05385,-20.050917,-18.791786,-24.404655,-17.152147,-17.490513,-17.768154
