-25.928284,-19.93115,-18.96006,-19.899271,-26.819832,-24.93164,-19.362549,-22.523108,-26.579887,-18.066654,-19.283186,-23.923,-21.863382,-22.059937,-17.771519,-20.90218,-16.987152,-22.527468,-20.802113,-29.38882,-27.152481,-19.77667,-25.523735,-27.518854,-21.079031,-17.952763,-23.683441,-27.579792,-23.531143,-20.804483,-20.448912,-27.477293,-28.936161,-21.594645,-22.723894,-22.32109,-23.970558,-21.148838,-34.065277,-18.715843,-21.338352,-26.99639,-23.746456,-24.63142,-17.894928,-26.94241,-27.010592,-23.60595,-23.238941,-27.388155,-22.616634,-21.991695,-19.956295,-17.616825,-18.265398,-2.1693459,-2.6173325,-2.6403332,-3.0341282,-2.7777023,-2.5914078,-3.0251331,-3.1198788,-2.6818027,-2.476017,-7.244293,-27.201435,-27.752853,-21.042736,-18.51558,-29.616497,-26.15649,-19.27294,-20.60969,-19.997467,-19.708645,-15.645523,-22.42643,-19.743351,-25.452112,-22.366322,-29.66914,-23.30975,-30.542248,-28.3329,-20.663197,-17.663603,-23.907753,-20.258568,-21.13652,-18.01561,-20.543434,-21.090443,-25.844154,-18.57513,-28.150135,-22.76537,-20.891697,-24.71175,-21.581696,-21.972532,-27.077517,-28.071762,-22.737526,-21.52671,-20.320614,-33.412365,-22.791424,-24.667233,-21.422007,-25.034142,-31.515945,-32.199604,-22.811678,-20.265966,-28.793678,-22.432962,-21.45834,-20.74458,-22.306015,-22.89,-21.2045,-19.15239,-27.086918,-27.856403,-22.480402,-22.27329,-21.78651,-20.076115,-20.547268,-19.317713,-24.259817,-19.165619,-21.364363,-19.850445,-18.332504,-29.253117,-18.530796,-20.26942,-26.828573,-16.557163,-28.579416,-21.698444,-26.943789,-20.414177,-19.07069,-21.817415,-22.54175,-22.936707,-26.235167,-25.291033,-20.378641,-20.122252,-22.2351,-20.414005,-40.62808,-21.722649,-20.801746,-22.359509,-31.632343,-24.642433,-30.202461,-23.495705,-23.480541,-23.752926,-23.666245,-22.917812,-16.35011,-26.013744,-21.361252,-22.987906,-24.142366,-21.884853,-20.022205,-23.04705,-23.680767,-19.926655,-21.488861
-21.679424,-26.900795,-19.62193,-22.882996,-24.73182,-26.386517,-25.35305,-26.782429,-24.952168,-24.17837,-18.805613,-21.60984,-22.224045,-22.721453,-21.839218,-22.523523,-25.58252,-25.91357,-19.679296,-20.951792,-27.06604,-27.237438,-22.772926,-23.67624,-22.735249,-18.443512,-23.703974,-20.13715,-28.731405,-24.418339,-25.859703,-21.783619,-26.44385,-23.367357,-21.484724,-22.784338,-24.02092,-27.894226,-29.827202,-24.851467,-23.724564,-26.868553,-27.854605,-20.938404,-23.151123,-27.419182,-26.88861,-26.486067,-26.798998,-26.456833,-29.018223,-18.122927,-23.07477,-21.442013,-21.047459,-15.889652,-31.97353,-30.559635,-30.217201,-34.837513,-32.00443,-32.3673,-25.356445,-28.341568,-30.512634,-12.693495,-20.47476,-28.353247,-17.96856,-30.823944,-27.730362,-20.782284,-20.973557,-27.341177,-26.368261,-32.16807,-20.347965,-22.70987,-21.220802,-25.57391,-27.793417,-27.125751,-22.928074,-26.667728,-24.039688,-22.28465,-20.720251,-26.50198,-24.549274,-22.972998,-22.05089,-23.292986,-21.71043,-22.982685,-25.603725,-32.806908,-24.97163,-28.581474,-23.214577,-21.246765,-20.041836,-25.426764,-28.960926,-18.586773,-26.425552,-23.170341,-30.0553,-19.758286,-18.538443,-28.279022,-25.723663,-23.065006,-27.696697,-21.137835,-25.120989,-24.200941,-25.240486,-21.606985,-27.694252,-20.408987,-24.53287,-17.830338,-26.576172,-35.76496,-31.371231,-21.436415,-20.435299,-28.296566,-22.618927,-21.528467,-22.266983,-19.570438,-26.267786,-17.849209,-21.69319,-22.39561,-22.364426,-18.053337,-20.97807,-29.138432,-24.16979,-26.140257,-30.008123,-20.503582,-21.436867,-22.095684,-26.663849,-22.710804,-30.090939,-22.564007,-19.793222,-25.1094,-21.057655,-20.786516,-25.063084,-29.413921,-19.605774,-23.886436,-20.749165,-26.115398,-24.176779,-25.11768,-26.366112,-19.931051,-23.642467,-23.339046,-20.438921,-19.742092,-20.735363,-20.571793,-22.013435,-25.90342,-21.539387,-19.426878,-25.32322,-27.734776,-23.622787,-26.804434
-20.925747,-24.97926,-23.362919,-21.594639,-23.450302,-21.82238,-29.805233,-26.59313,-20.340675,-20.591822,-25.006422,-24.48329,-21.984735,-21.040432,-34.51725,-27.054193,-28.34,-27.68741,-25.48851,-27.44388,-25.057682,-30.536633,-25.018215,-23.500322,-22.789507,-21.9156,-26.829786,-21.061035,-32.899483,-27.88311,-27.920666,-19.225468,-26.040104,-21.479946,-20.882418,-29.197548,-24.32539,-31.869892,-28.23932,-28.556759,-24.313873,-26.73512,-29.407478,-26.121166,-24.531237,-23.215393,-24.079788,-31.361122,-27.617521,-29.746328,-22.346266,-18.651896,-29.192953,-33.55377,-24.476624,-20.295166,-23.07001,-25.606535,-33.6872,-29.121323,-33.93266,-29.657318,-25.064241,-25.60696,-29.668688,-19.311296,-24.976398,-29.540955,-21.569983,-27.839357,-24.185173,-25.86988,-22.754482,-20.216753,-26.51889,-29.275822,-23.303082,-22.40858,-23.814575,-26.305525,-22.663284,-23.893871,-22.794308,-20.949657,-18.374027,-22.313576,-24.577229,-24.687775,-24.947926,-23.356276,-20.327282,-28.699852,-21.925228,-21.112629,-28.184319,-30.502897,-22.104462,-22.857208,-25.655182,-29.240322,-20.575218,-20.616833,-28.286474,-20.646845,-26.882397,-26.454556,-29.721573,-19.124866,-20.68892,-23.562368,-27.456793,-22.197283,-30.163502,-29.785425,-24.256165,-23.286087,-26.16874,-24.553514,-24.303774,-22.82778,-20.519377,-18.939796,-24.409138,-29.338516,-29.79421,-23.28706,-21.49254,-25.19867,-22.773811,-20.373991,-24.772144,-21.428463,-24.292889,-22.329262,-25.485472,-17.784649,-23.678078,-23.05606,-34.182217,-32.607338,-20.469097,-23.429718,-32.527252,-23.865385,-23.650143,-23.779892,-25.168863,-26.834232,-32.42595,-23.864956,-23.766296,-20.459072,-23.187744,-23.46346,-24.338572,-23.299751,-23.49224,-29.697042,-26.967648,-23.57943,-23.93647,-28.537643,-26.746866,-25.310776,-26.391617,-23.231155,-23.29402,-27.206104,-18.96252,-25.781706,-27.322895,-27.217596,-23.259209,-22.837059,-23.547035,-24.630577,-23.550304,-28.915833
-26.444271,-27.603472,-29.02983,-21.073841,-23.971193,-21.800293,-29.561895,-19.595985,-19.619478,-23.766851,-29.038761,-24.606365,-27.41207,-21.026108,-24.226059,-29.027569,-24.135704,-22.341423,-27.755577,-31.031422,-22.339315,-27.352858,-19.171692,-25.602772,-20.86892,-25.577566,-21.636063,-25.073166,-30.679739,-21.668613,-21.205227,-19.424738,-25.717846,-22.604435,-21.506832,-22.280516,-19.378826,-25.387772,-27.765041,-23.199749,-26.092697,-24.61468,-31.225462,-25.62969,-26.878397,-23.991726,-23.343782,-23.671837,-26.899975,-25.019306,-20.807232,-20.880138,-29.213285,-33.971745,-21.837204,-19.225304,-20.140415,-27.301594,-34.918713,-27.19904,-31.869345,-33.68485,-33.330788,-29.136265,-31.060394,-17.842417,-36.401882,-23.67464,-24.007296,-30.123543,-21.722252,-21.806889,-27.952637,-20.205536,-28.914333,-23.645723,-22.548676,-29.864004,-23.87011,-27.532192,-21.294716,-30.014046,-24.63045,-19.8816,-19.707277,-22.762394,-24.830273,-22.04627,-21.599768,-25.664837,-22.598644,-23.434519,-26.041315,-24.927925,-29.958586,-28.755949,-19.005692,-21.947588,-29.983866,-26.93383,-22.53557,-20.765358,-26.718493,-22.60912,-23.235878,-24.287565,-19.077547,-23.821562,-23.574898,-24.427807,-27.372349,-25.097397,-22.41218,-25.26144,-28.872532,-29.773874,-24.968225,-27.933544,-22.105019,-27.560951,-23.612896,-24.299538,-19.748547,-23.725029,-24.181843,-30.644299,-24.373306,-19.440544,-26.62408,-18.097385,-31.669903,-23.197779,-23.024723,-24.819164,-27.054605,-22.455929,-23.771095,-24.94109,-31.397419,-29.154621,-18.523407,-27.200964,-24.66074,-25.867254,-24.8126,-20.702621,-25.689508,-28.671633,-26.243828,-24.938282,-25.723526,-24.515049,-24.314888,-25.10545,-18.10482,-25.88347,-23.023384,-30.326723,-28.06693,-21.851944,-24.021034,-24.541855,-23.755632,-30.319551,-22.604614,-25.111431,-29.630905,-24.832546,-23.128056,-24.596142,-29.552174,-23.758099,-19.514889,-28.870705,-21.27184,-22.4031,-24.027035,-23.366352
-26.016905,-23.93376,-26.92041,-21.822548,-26.449434,-27.88512,-27.48446,-21.561085,-25.950035,-21.871506,-28.387321,-20.402538,-25.106918,-25.687107,-20.753557,-26.096092,-19.458832,-22.63472,-25.820908,-28.22991,-26.469187,-24.12896,-17.819569,-26.111704,-18.60652,-25.616474,-23.050299,-26.686565,-22.455074,-19.855623,-21.534306,-19.371338,-27.603436,-19.842108,-25.549723,-21.930168,-21.935585,-25.036655,-28.387184,-24.521877,-20.213255,-20.288074,-22.962967,-22.440218,-28.767288,-22.427277,-24.952324,-22.038395,-20.00622,-17.978657,-23.032154,-22.98272,-30.216799,-27.840921,-22.75418,-21.29942,-25.354992,-34.499214,-28.183207,-31.94623,-28.812426,-27.572798,-27.791447,-27.60514,-32.73267,-20.137915,-26.130898,-20.434563,-23.295677,-25.948704,-23.396004,-24.68003,-27.37036,-27.506824,-25.514376,-25.4589,-24.545204,-33.468605,-18.817518,-25.345978,-22.472645,-28.570889,-25.748291,-19.753082,-19.83323,-24.817635,-30.220116,-21.508877,-20.704567,-26.541138,-21.75875,-25.757622,-22.064348,-20.214348,-30.632183,-27.079288,-23.281944,-23.092827,-22.101229,-20.521502,-25.97406,-22.393885,-24.268705,-17.050564,-26.629204,-27.416574,-17.77391,-28.76757,-21.705414,-25.632652,-33.63197,-25.736233,-22.63062,-23.623415,-26.4446,-24.311293,-28.849894,-25.82632,-26.679747,-22.59305,-27.364136,-30.339128,-23.215073,-18.783356,-26.193815,-33.183266,-29.62887,-20.841661,-23.070957,-19.453297,-29.704237,-26.327461,-22.377562,-22.382889,-26.81902,-22.32048,-20.256609,-21.0098,-25.532621,-27.625443,-20.260632,-29.56026,-21.49213,-20.946354,-27.839907,-21.449417,-29.856853,-24.181957,-25.869333,-28.413282,-20.62547,-27.012024,-19.916122,-23.883038,-20.76005,-31.177614,-25.168232,-23.735085,-31.062454,-23.793274,-29.25253,-26.878105,-24.754341,-28.956501,-24.342182,-22.881489,-23.813482,-23.395416,-22.554874,-25.962141,-28.915607,-20.347782,-22.626995,-26.643726,-25.653252,-25.086391,-28.049728,-19.080132
-25.565334,-24.107979,-31.439028,-23.665363,-26.114265,-24.290586,-23.338251,-22.101091,-25.010702,-20.693283,-22.78191,-23.599815,-21.459145,-19.491932,-24.314829,-25.358408,-20.980843,-19.872358,-26.476006,-24.139805,-20.887371,-27.28356,-22.438576,-21.746078,-20.26569,-29.409426,-25.317696,-22.50617,-17.740257,-24.643097,-22.236996,-22.764286,-24.196638,-21.748978,-25.094643,-20.434391,-26.283533,-23.789371,-24.115643,-28.447676,-19.933674,-22.450672,-21.456059,-23.518082,-27.368048,-24.835905,-24.272137,-25.181269,-22.25233,-16.768452,-24.457714,-25.307495,-23.13335,-25.329123,-30.302048,-22.60701,-30.552834,-32.446144,-32.30351,-33.916496,-34.72196,-23.853207,-26.802958,-26.08366,-32.938667,-26.563313,-24.747877,-23.74512,-27.66653,-24.058159,-20.387825,-31.925167,-29.196129,-28.145435,-22.531338,-28.746052,-24.891846,-24.52134,-19.779009,-20.043375,-27.211916,-27.94296,-25.369184,-20.080273,-23.55502,-25.8964,-28.070337,-20.296562,-24.728079,-31.268436,-23.106142,-27.310434,-19.453676,-20.969814,-27.142853,-25.244162,-25.427744,-25.409645,-21.654034,-23.863548,-23.217758,-21.667149,-22.069695,-22.878525,-22.344662,-21.013927,-23.652306,-28.14017,-24.990856,-21.390759,-24.505104,-30.948483,-22.813713,-25.99281,-24.951565,-19.839458,-26.003752,-27.24344,-19.598478,-25.436844,-26.172825,-28.444475,-24.141594,-17.420483,-25.94988,-21.880547,-30.037521,-24.924059,-25.09972,-20.14465,-29.926552,-29.963352,-22.147251,-23.520996,-24.361408,-18.65252,-25.103342,-18.113953,-21.010267,-21.872618,-22.658648,-22.31109,-22.416939,-21.778513,-23.779448,-25.974348,-28.259508,-20.394772,-23.41155,-22.599758,-21.477919,-23.835556,-17.366615,-21.375845,-25.363552,-23.509514,-26.22955,-22.085745,-27.656933,-21.988186,-23.474573,-27.522972,-27.4238,-30.164608,-21.856758,-20.316378,-19.761532,-24.812536,-22.434261,-20.899832,-22.470606,-22.927223,-21.550877,-25.383698,-34.569653,-21.509048,-30.675316,-21.09016
-30.837486,-23.89339,-26.374777,-23.227242,-22.627872,-20.206417,-22.640087,-20.8764,-28.083275,-25.006296,-24.666393,-31.283129,-18.5368,-18.89415,-23.63413,-22.66635,-25.26418,-21.735126,-25.042955,-24.146494,-19.819017,-23.661419,-25.30771,-19.240837,-20.439857,-23.94206,-26.806019,-17.928339,-18.604122,-23.31563,-20.942675,-29.15149,-23.504238,-25.468624,-21.324894,-24.366486,-27.669636,-18.438942,-22.076138,-25.30157,-23.226698,-22.98133,-30.052998,-22.146214,-23.074903,-23.574419,-22.51246,-20.042301,-26.07239,-19.744091,-21.075706,-23.184063,-21.15863,-20.624083,-29.017237,-22.91384,-28.580307,-28.869316,-33.099384,-27.095226,-38.71041,-28.263197,-30.990149,-33.490192,-29.993162,-25.804829,-22.586555,-26.7713,-22.500347,-19.605192,-23.988602,-26.232536,-29.808462,-26.52007,-24.673923,-23.96431,-29.669277,-22.803722,-16.1881,-21.532084,-28.642351,-31.724163,-18.387306,-23.342041,-26.655807,-24.083126,-21.050602,-21.553528,-27.420118,-21.160198,-22.506266,-32.121162,-17.81894,-19.881063,-28.855146,-26.479702,-23.447025,-27.691853,-23.617964,-29.584349,-23.550364,-22.220043,-29.570179,-25.25373,-23.159363,-22.535866,-21.688663,-24.58397,-21.850657,-24.76289,-24.782469,-24.999088,-19.608776,-26.555729,-21.034939,-22.186161,-20.676243,-27.89202,-20.30523,-22.33439,-18.937534,-25.910892,-21.5835,-20.371471,-28.172493,-17.943712,-26.409939,-27.860899,-24.553066,-23.55107,-29.143476,-30.35312,-23.794426,-19.24125,-23.93872,-21.866665,-25.124523,-23.066051,-23.486721,-22.034885,-21.642859,-23.321867,-27.094505,-29.383305,-24.948399,-26.136929,-25.238876,-23.443665,-21.70313,-22.740784,-29.41927,-25.49578,-17.866867,-25.763718,-27.270496,-24.056458,-25.529633,-26.785294,-23.810375,-25.581987,-20.522831,-23.963364,-26.770924,-31.895845,-19.59993,-21.258453,-26.227041,-27.846092,-20.1222,-25.318933,-25.81586,-23.09726,-19.685608,-22.164711,-34.035435,-22.337858,-24.189953,-27.631966
-38.802376,-23.2332,-28.753384,-23.03559,-20.592932,-19.609367,-23.753347,-20.875935,-24.39585,-24.197409,-24.164423,-25.679867,-20.239536,-26.055313,-20.08916,-23.614967,-31.402124,-25.871948,-20.320189,-25.400389,-25.053036,-23.320484,-21.698544,-25.189339,-18.525694,-21.180502,-29.405722,-20.93106,-20.160526,-26.732147,-24.947742,-31.23429,-24.943197,-28.519032,-25.466536,-22.365757,-20.968193,-20.907734,-15.893406,-22.328625,-24.990574,-23.779003,-29.630169,-22.352757,-25.115215,-29.796225,-19.09019,-22.480415,-23.13409,-28.115723,-21.428402,-28.853714,-20.994083,-21.299263,-22.334497,-25.826614,-28.591522,-28.31526,-30.386353,-27.917105,-33.044296,-31.092852,-26.51595,-28.98327,-31.587156,-22.889969,-17.936457,-29.474506,-23.50526,-20.216427,-24.095821,-25.019989,-27.178518,-23.029097,-36.849052,-22.335516,-29.866144,-30.948498,-20.378254,-23.5666,-23.431866,-25.709007,-20.708117,-23.974812,-23.986778,-19.415565,-18.934505,-24.347952,-21.294376,-17.749363,-27.084896,-24.043625,-19.507639,-23.395147,-25.06925,-34.670742,-24.449207,-23.132875,-19.039883,-28.722797,-27.111322,-26.51088,-28.094044,-20.868782,-29.348377,-22.729237,-21.452753,-20.768137,-20.679438,-26.465847,-27.73904,-20.300276,-19.038042,-22.930256,-18.081417,-23.71135,-22.19924,-29.365013,-22.011494,-22.320763,-21.18585,-29.016428,-26.430908,-22.924517,-24.2847,-21.925812,-26.679546,-27.78864,-28.95685,-24.006231,-24.337185,-26.157389,-21.954308,-18.102146,-27.066696,-23.14478,-23.999817,-31.063807,-30.229324,-22.217213,-16.96768,-27.260971,-34.08877,-28.475706,-25.006283,-26.667244,-28.334137,-29.337368,-23.04329,-33.097492,-23.548975,-27.049839,-23.286467,-24.324114,-21.488024,-28.830912,-24.15326,-25.154472,-26.720215,-27.472149,-21.004108,-31.439123,-30.017134,-29.468584,-18.547256,-24.329834,-23.636637,-19.155014,-22.482635,-26.532698,-40.19023,-28.496786,-21.832542,-27.43338,-30.196972,-20.17701,-25.718779,-26.38764
-35.063774,-22.69511,-30.15519,-22.440577,-20.266062,-23.278593,-20.555109,-24.0806,-22.723202,-19.679794,-23.058113,-22.695995,-24.912228,-30.20345,-23.83509,-27.173868,-29.507992,-24.285126,-22.364132,-24.929913,-24.44235,-21.293854,-23.410936,-21.519365,-18.529312,-26.2999,-25.495274,-24.225895,-17.843193,-30.509335,-26.140652,-30.448746,-21.13686,-27.689793,-25.793344,-19.479288,-19.427538,-24.51863,-18.72423,-24.819197,-27.209988,-24.65923,-32.62038,-21.133987,-28.036757,-32.71921,-18.752266,-24.141396,-24.366787,-29.15933,-20.071098,-23.05767,-19.383686,-21.07407,-17.753386,-29.83616,-27.09301,-23.439137,-33.443798,-31.455301,-28.019938,-27.896645,-28.036224,-24.93229,-29.832489,-20.969097,-17.06735,-22.355906,-25.79324,-20.662132,-23.986927,-23.722084,-30.031528,-21.948833,-23.29464,-25.152151,-21.76639,-33.31963,-20.13951,-22.170732,-21.390741,-20.225943,-25.847883,-21.674358,-24.656147,-18.55196,-22.837547,-23.617775,-18.509428,-19.459934,-31.911882,-22.583511,-24.228348,-25.29777,-20.767288,-25.042637,-22.036858,-22.978237,-23.217712,-25.182467,-23.475803,-23.355295,-27.26461,-20.176964,-41.767933,-19.793282,-22.297241,-20.306862,-22.577633,-23.891354,-23.278538,-23.674946,-19.275944,-24.873892,-19.40309,-22.742811,-24.417055,-25.430079,-21.251347,-25.71056,-21.005241,-23.497559,-25.26109,-22.84959,-25.686768,-16.3512,-25.894928,-23.327871,-23.472599,-17.91647,-23.416553,-25.006935,-24.09528,-20.710104,-21.164692,-21.894499,-23.224247,-27.648705,-21.547283,-20.488487,-21.364399,-26.748497,-24.76257,-25.003502,-22.36459,-23.30624,-25.980503,-28.586262,-21.093512,-27.27952,-24.910107,-19.924664,-20.055841,-22.324877,-25.936703,-27.432695,-27.040224,-26.24856,-26.227253,-25.294962,-20.233454,-30.806297,-22.16793,-27.481249,-17.909843,-20.598572,-21.704727,-18.309803,-27.74407,-21.459393,-29.857449,-27.464638,-23.40485,-20.202408,-30.245846,-22.203648,-23.85458,-24.241962
-30.167635,-26.219217,-30.235561,-23.760708,-21.898178,-23.987617,-23.028423,-26.423119,-26.228134,-23.674187,-26.0937,-28.043804,-31.407372,-26.595388,-21.19588,-25.413086,-24.719774,-21.68417,-27.237646,-25.267864,-27.479284,-20.856604,-23.652597,-29.027517,-22.26403,-26.670929,-25.528976,-26.529139,-25.382698,-24.93335,-28.763802,-27.653904,-17.656792,-28.939327,-30.315075,-26.09724,-24.55942,-26.390898,-22.358788,-19.746098,-22.958073,-25.544365,-22.22704,-27.333157,-21.248066,-27.721548,-26.62317,-32.489304,-28.319416,-26.620409,-25.579908,-21.947916,-30.048542,-23.287273,-25.4431,-34.804802,-27.093136,-30.1889,-42.18117,-32.914085,-25.825336,-32.23747,-33.64856,-30.604097,-31.477753,-29.563538,-22.806446,-24.414999,-28.67061,-29.20633,-24.40556,-26.552813,-22.929827,-25.68619,-20.816277,-26.888226,-22.124573,-26.17334,-20.959686,-26.920986,-31.625172,-20.128143,-32.32085,-21.201012,-29.931864,-22.025532,-22.452965,-26.840715,-23.10632,-20.529158,-30.616575,-24.745552,-21.447163,-29.932953,-28.607231,-21.279493,-19.803844,-33.261204,-28.30309,-21.225134,-31.731766,-24.857635,-26.840649,-21.47057,-35.511837,-21.529299,-30.704834,-19.75592,-22.09098,-26.276278,-19.48372,-23.80919,-21.866562,-26.561485,-26.287697,-22.256756,-26.044392,-23.70633,-23.74309,-24.17384,-25.474781,-19.578081,-21.509632,-29.934048,-29.566578,-19.90207,-28.10684,-27.126904,-23.23247,-17.375355,-24.676487,-26.870628,-21.899248,-23.738985,-23.321093,-17.93642,-24.199924,-21.416103,-24.519556,-23.555748,-21.71777,-25.462162,-22.183838,-22.357319,-22.124897,-26.47258,-29.71989,-22.062218,-25.470432,-24.573137,-26.190992,-18.495026,-25.369867,-25.748154,-27.077732,-21.704784,-30.494799,-19.833874,-25.205898,-23.826595,-29.592222,-25.652678,-23.416073,-23.488697,-21.022402,-23.35205,-22.053375,-19.394627,-21.937687,-21.077557,-23.98488,-27.485126,-24.76542,-23.302956,-25.419224,-27.835758,-25.260967,-21.788433
