-17.771494,-18.585949,-20.975502,-18.988794,-23.771084,-18.361923,-22.15382,-21.244362,-21.703083,-16.41959,-22.824097,-21.428501,-15.409192,-20.501232,-16.32368,-21.469685,-19.542091,-20.25362,-16.607029,1.9073486e-06,-0.00014305115,-20.672523,-18.348976,-18.34988,-14.39526,-15.926449,-16.85029,-16.402601
-24.286474,-31.306696,-25.278664,-20.445324,-21.715004,-26.021894,-25.764627,-29.281916,-29.765879,-26.604027,-34.40051,-26.900097,-29.287884,-23.379517,-26.379065,-27.02077,-20.92747,-30.466953,-20.968552,-10.4108715,-10.534193,-26.579834,-24.852291,-23.731783,-22.250362,-27.39418,-22.15805,-25.130152
-31.04572,-35.767548,-32.572044,-25.260197,-21.448292,-22.520432,-24.890831,-25.764183,-29.283298,-26.084965,-28.210651,-28.718073,-26.076118,-22.531897,-23.956976,-21.123484,-21.610836,-32.943527,-24.026207,-15.582966,-15.923183,-27.269566,-22.041822,-23.4116,-25.467417,-29.957537,-29.778282,-20.784294
-31.763048,-26.69567,-30.248774,-29.079258,-25.968407,-21.836147,-27.477852,-22.921276,-22.693253,-25.865566,-24.755884,-31.460695,-23.234219,-21.044876,-20.116657,-19.88485,-19.188316,-26.24842,-24.627607,-20.415356,-18.452154,-21.914824,-25.91481,-30.352316,-27.251253,-22.5028,-22.948933,-28.451141
-24.754593,-19.888275,-30.076145,-27.492302,-26.905897,-18.241436,-22.776278,-25.802696,-21.608316,-20.682474,-27.29456,-28.823696,-27.44426,-23.401524,-25.760036,-25.99226,-17.998781,-27.056564,-21.473267,-23.231152,-23.240627,-19.790638,-29.557293,-23.024014,-21.881111,-24.602045,-21.058937,-38.393402
-24.656282,-21.663513,-28.072886,-27.595728,-32.507473,-18.164392,-27.486134,-22.099789,-20.382544,-19.601799,-24.519876,-27.737682,-26.922579,-27.430347,-26.273691,-30.072409,-22.365772,-24.73611,-24.120918,-26.255793,-25.240423,-25.86702,-24.131557,-21.550913,-22.33309,-20.169886,-25.22808,-27.70168
-28.35968,-23.075478,-21.1133,-27.909931,-27.028189,-22.315538,-28.748411,-22.543243,-20.003353,-25.65564,-20.43769,-29.079622,-31.364178,-22.811579,-26.779076,-26.117895,-27.930613,-24.233536,-25.782715,-23.570295,-25.705515,-25.48101,-26.629824,-21.32513,-27.7189,-23.173456,-20.910147,-24.56352
-29.905235,-24.378307,-17.958847,-36.912342,-24.831394,-22.775377,-25.97385,-32.034794,-24.150433,-28.170122,-27.807999,-34.12924,-32.573112,-20.869385,-28.767239,-23.095627,-25.49912,-28.777159,-27.856058,-24.116043,-21.806292,-22.43076,-29.550663,-21.900026,-30.777578,-34.359158,-22.076412,-27.030182
-24.677584,-23.784107,-24.022188,-27.68469,-26.33381,-21.309793,-29.659288,-32.057453,-22.625475,-21.140944,-34.95671,-26.891024,-27.26879,-21.74076,-25.250406,-18.357407,-23.940857,-31.22368,-27.782366,-23.020222,-23.6693,-26.489075,-28.382635,-22.788174,-29.503397,-32.33331,-24.576948,-28.045462
-22.963627,-25.286152,-30.774742,-23.851337,-25.370373,-24.483418,-34.120907,-30.349226,-29.426056,-23.437675,-32.999332,-24.575487,-25.680038,-27.220308,-23.75028,-24.588562,-26.170908,-22.669703,-24.57571,-24.707893,-28.762968,-27.173637,-25.83556,-28.573435,-22.654024,-29.148642,-21.88461,-24.45741
