-24.37334,-21.637829,-17.256924,-20.561626,-17.759842,-17.367357,-18.773434,-20.143866,-23.777037,-21.857964,-18.93016,-18.827614,-18.75953,-22.010223,-19.962914,-17.616276,-29.58864,-12.878366,-17.3691,-24.53738,-19.89669,-21.473537,-20.123398,-15.814236,-22.855515,-19.227621,-23.90123,-23.717157,-16.545187,-18.333899,-21.852686,-22.193178,-23.595211,-19.662697,-18.955688,-23.252735,-23.528374,-20.947243,-24.146664,-17.464264,-15.924422,-25.934507,-19.551764,-23.411003,-19.187475,-25.069115,-26.034185,-15.318251,-13.313805,-20.953825,-23.159372,-17.29649,-21.004047,-22.182053,-21.426811,-16.26796,-19.367336,-21.035439,-22.924627,-15.658548,-26.138271,-28.318693,-18.696415,-22.007046
-23.18937,-24.155418,-17.908989,-25.766956,-27.47555,-32.17971,-18.279642,-26.50942,-21.046398,-17.936565,-20.153473,-17.61372,-21.794416,-24.421724,-18.284157,-16.269176,-26.004313,-17.042147,-16.758198,-20.709442,-18.153215,-18.906982,-21.614162,-25.582582,-23.441765,-19.372904,-27.593103,-23.263588,-23.556866,-25.951878,-24.839432,-19.538359,-15.62138,-23.124952,-23.211477,-18.77247,-23.979252,-22.870987,-18.114935,-22.41867,-23.523796,-25.70885,-25.174028,-19.148968,-20.208256,-28.664377,-22.97386,-16.943573,-17.058317,-22.926676,-22.749594,-21.413467,-17.725475,-21.711906,-22.02518,-21.43835,-21.939848,-23.083263,-23.916492,-21.67378,-30.782766,-30.296404,-22.294601,-19.766417
-21.022942,-21.683691,-28.780851,-24.068869,-20.28054,-28.811886,-19.624937,-24.725752,-22.796474,-19.8325,-17.24701,-18.296549,-23.698977,-24.522362,-30.351362,-19.21188,-26.263672,-18.713205,-15.679519,-16.037428,-23.864265,-22.928898,-21.374992,-25.667685,-24.547575,-26.759956,-30.782001,-22.613392,-24.103298,-21.173878,-24.895456,-16.841217,-13.1789665,-22.746517,-24.711105,-17.07809,-21.449406,-25.60405,-17.270988,-18.344137,-33.535686,-24.918901,-27.843012,-18.679588,-17.259653,-19.73553,-20.340067,-20.04366,-20.953371,-18.252132,-24.514143,-18.51192,-20.869026,-24.362133,-25.064201,-30.071215,-21.917921,-19.871626,-18.688911,-28.379736,-23.844503,-24.967327,-26.14237,-16.024244
-19.955505,-25.99856,-32.454987,-23.32845,-21.953114,-25.05029,-16.911804,-26.065063,-24.4607,-17.670498,-20.3745,-23.651672,-19.022627,-20.647793,-26.673035,-21.434635,-25.835632,-18.298275,-20.84357,-19.228695,-20.68163,-19.857477,-21.756561,-22.96617,-24.100103,-28.689137,-24.771988,-27.042923,-29.048664,-23.743282,-22.11274,-20.651745,-18.119068,-30.36995,-19.123722,-18.998232,-26.491179,-28.645853,-21.153015,-13.258902,-28.707623,-21.014847,-24.710047,-16.346771,-15.70266,-14.933161,-24.799137,-24.339907,-26.773106,-18.040981,-22.589382,-16.972488,-20.062103,-28.305319,-27.061367,-27.371479,-24.38842,-24.35123,-16.454407,-26.793722,-20.561668,-22.6222,-27.645636,-17.787605
-21.718227,-22.616213,-25.627558,-19.323887,-20.700449,-23.2644,-22.655418,-27.852743,-23.956984,-16.702835,-24.047018,-27.154589,-24.689533,-19.136578,-28.565086,-17.502777,-21.437153,-20.066196,-25.1,-27.376633,-23.416073,-21.4457,-19.668114,-20.244259,-18.15233,-25.972937,-22.895123,-23.757198,-27.29592,-22.542427,-19.735935,-28.119852,-23.311409,-30.877287,-21.883213,-19.867401,-23.622574,-25.389616,-18.466076,-17.393328,-27.78323,-26.653461,-20.254269,-18.702251,-22.087118,-16.610262,-25.215618,-22.397673,-23.244337,-17.395008,-23.095549,-17.598663,-24.334848,-21.90063,-26.097204,-24.786453,-22.92252,-23.560753,-22.167465,-26.560587,-19.83052,-24.505032,-26.240953,-23.228182
-25.130379,-24.754776,-24.49693,-19.302269,-25.045744,-18.814571,-22.174353,-26.15611,-16.839859,-18.115665,-19.409544,-29.082573,-22.240353,-22.644516,-29.311123,-19.942863,-20.418484,-20.876812,-24.336517,-21.809088,-18.415565,-22.814522,-26.982918,-20.276829,-19.884348,-21.310078,-18.312223,-20.662416,-19.996096,-18.57691,-20.392899,-18.439423,-22.72911,-30.24632,-21.532482,-18.048664,-20.278847,-27.160566,-17.845814,-22.508919,-31.943632,-28.963451,-21.749577,-21.30261,-19.728096,-18.46637,-21.261864,-22.949657,-24.521074,-21.662424,-26.082294,-16.321098,-29.28354,-22.788994,-27.85435,-26.947369,-24.449398,-17.750175,-20.957468,-25.27205,-22.399132,-23.217554,-22.016651,-23.781488
-24.794502,-28.461576,-22.045984,-24.91859,-23.433249,-17.277796,-17.179438,-22.440617,-15.36492,-19.5772,-22.397648,-26.604319,-19.261326,-23.835155,-24.42132,-21.42941,-18.779533,-26.743494,-21.58931,-21.595726,-18.089203,-25.301186,-27.92445,-25.78721,-21.17057,-23.757002,-20.201908,-21.856869,-17.16785,-20.832973,-17.209198,-15.800508,-21.932346,-23.809343,-16.281292,-21.494862,-20.79224,-25.275398,-19.308895,-25.25518,-22.999752,-24.143019,-19.612217,-22.314964,-16.27893,-19.006731,-23.45644,-27.274153,-22.907103,-29.689222,-25.086212,-19.001846,-22.160164,-27.860294,-22.467598,-21.209137,-21.109776,-16.338501,-17.734257,-18.130367,-22.046062,-18.675537,-25.551592,-21.009815
-22.557354,-25.409348,-23.997663,-27.052286,-22.749372,-20.853748,-20.451244,-18.276714,-20.369125,-26.335554,-19.984646,-24.63498,-24.754898,-17.689335,-24.772888,-17.232998,-16.931767,-25.059914,-26.68794,-27.26191,-23.91652,-28.109661,-28.298256,-28.10662,-19.619457,-20.777485,-24.627872,-22.120867,-19.303358,-22.950369,-16.739885,-23.057442,-22.672264,-19.234001,-17.418419,-20.08054,-22.628605,-23.813297,-21.711567,-20.003819,-22.576067,-25.934505,-23.231367,-23.3096,-20.757824,-24.13729,-16.531605,-23.979605,-19.292898,-29.782436,-21.517368,-22.377558,-17.74753,-28.12271,-25.406479,-21.498032,-18.676764,-20.603199,-24.062649,-18.01735,-28.026144,-20.851637,-27.212997,-22.923397
-24.385862,-20.030575,-18.279835,-20.772806,-16.169647,-20.812147,-22.475178,-17.458132,-22.648857,-23.680704,-22.385506,-22.072987,-15.76761,-18.370806,-26.21455,-17.763992,-17.921778,-19.142647,-23.133297,-19.439152,-17.432438,-25.50317,-26.438948,-31.658012,-19.851791,-16.017315,-24.567036,-24.452812,-25.674534,-17.725756,-15.720733,-17.292759,-25.289272,-20.74204,-23.51161,-19.033253,-23.552795,-26.544666,-24.235811,-18.594297,-25.724525,-31.017052,-15.065361,-20.644558,-20.209007,-21.01128,-15.336002,-18.831606,-20.998043,-27.873985,-19.397497,-20.18946,-19.30051,-26.04435,-21.972858,-21.865562,-20.615696,-22.402601,-19.464914,-17.717245,-22.089018,-21.952255,-21.271996,-18.424358
-26.963497,-20.72364,-20.133114,-22.697691,-18.406643,-23.452293,-23.655073,-18.296337,-20.193928,-23.749508,-18.78104,-20.114141,-18.830675,-18.825262,-24.84822,-23.623537,-24.01371,-15.774004,-25.733418,-21.3775,-21.76627,-20.034733,-23.487225,-29.261124,-16.019897,-19.326817,-20.430824,-31.769846,-21.041576,-18.713276,-21.9435,-23.448778,-28.516743,-24.41653,-19.580496,-22.758371,-28.33295,-27.79665,-21.446781,-19.854555,-17.768085,-33.39959,-19.190342,-22.198803,-26.689013,-18.15347,-20.449469,-21.752773,-23.973782,-27.27234,-22.344627,-21.311436,-26.932323,-19.864029,-22.080482,-23.51328,-18.477146,-18.955177,-20.535677,-16.608253,-16.873533,-19.294544,-25.046665,-19.20958
