-23.438328,-23.651508,-23.783642,-25.280197,-19.385403,-22.73447,-30.13527,-17.74414,-21.897724,-21.661154,-21.804998,-20.513062,-21.344793,-21.986202,-19.56831,-23.73562,-8.53471,-16.524887,-9.063362,-10.419029,-9.939716,-9.570337,-7.7939453,-13.135157,-6.5603447,-5.594784,-4.095503,-7.136278,-8.256491,-2.993513,-11.428528,-24.035355,-20.89162,-19.54019,-26.307331,-27.897205,-28.565357,-24.952488
-24.956118,-18.096478,-19.864647,-22.503128,-18.245861,-27.615145,-21.70103,-14.788279,-25.324734,-16.341713,-21.294617,-17.948362,-13.9668865,-21.684517,-19.17591,-23.28753,-6.5248985,-10.37446,-4.410671,-9.163906,-3.9127884,-6.4220104,-6.5771923,-9.5925865,-6.979656,-13.987646,-8.759766,-2.4003067,-3.3058128,-11.943371,-8.486805,-12.862053,-19.151587,-20.273037,-18.51915,-21.179258,-25.115826,-27.637
-26.28337,-21.908787,-20.603855,-28.436588,-18.847979,-24.582586,-18.908686,-11.855164,-23.053188,-14.190321,-13.937946,-24.24974,-10.169994,-14.5018635,-22.808952,-20.188316,-11.623207,-3.654625,-7.6896973,-5.8360443,-2.9676933,-4.2993603,-3.72052,-1.3467102,-2.6267967,-7.6370735,-5.318346,-0.593729,-13.2225895,-12.792999,-14.430548,-4.6975193,-10.596096,-10.71788,-10.82387,-23.656456,-20.047337,-18.790718
-28.162878,-20.468319,-20.489006,-28.320452,-21.467188,-17.495972,-14.39509,-11.51226,-15.986086,-13.592657,-10.438477,-14.138985,-16.84808,-15.684879,-11.487999,-15.737133,-14.464062,-4.7106724,-4.6909065,0.0,-8.095816,-1.6446648,-4.507017,-0.7374058,-2.337366,-2.6483135,-2.6683273,-5.462385,-14.137995,-9.490818,-10.178991,-7.046982,-5.938862,-8.353901,-12.970057,-14.382357,-18.017706,-17.342281
-27.238686,-19.417982,-26.000359,-24.613201,-17.785112,-16.029434,-15.661911,-13.42547,-11.466799,-12.669907,-17.90819,-10.09408,-16.426619,-20.472788,-3.9988403,-8.145607,-23.86959,-12.060616,-2.7760353,-5.8803787,-10.934471,-4.94989,-2.78611,-7.4990196,-5.6882915,-5.676708,-6.6763954,-19.6366,-8.382183,-7.6327305,-7.737646,-5.8364983,-9.94157,-15.310141,-16.551905,-14.738789,-22.745216,-25.522203
-28.446346,-25.48433,-26.7361,-19.194342,-18.138376,-15.519245,-12.261988,-7.9005527,-9.732925,-20.684702,-20.220242,-14.791912,-12.986399,-18.670355,-4.1946297,-5.861452,-21.645111,-11.593712,-8.762243,-14.570835,-15.8679905,-14.941111,-6.434246,-9.799242,-9.4339485,-9.304081,-17.609827,-14.369268,-10.096521,-9.418163,-11.141451,-7.883148,-17.986736,-11.925335,-12.159388,-17.38772,-22.455383,-25.285686
-30.052055,-24.488312,-23.105843,-21.14658,-25.51191,-15.275408,-17.138395,-8.7451725,-13.280825,-13.948015,-15.172144,-16.943249,-7.64909,-12.000282,-12.318304,-4.291424,-7.847851,-13.276346,-12.010973,-12.87738,-14.103861,-12.553371,-17.050962,-14.67671,-13.557392,-10.2207985,-23.931976,-13.568384,-15.594818,-25.849318,-19.26644,-11.676838,-10.999966,-12.431149,-14.300629,-21.247261,-25.370281,-24.874887
-26.056091,-20.291182,-24.47751,-18.783941,-20.19185,-18.433086,-17.180716,-11.66674,-21.17371,-8.699835,-16.298025,-15.691292,-7.5798187,-13.518488,-14.012739,-9.8701,-7.208969,-17.292204,-11.578741,-18.135475,-10.937798,-8.861767,-12.399807,-17.033741,-21.175604,-11.428213,-18.206566,-15.138168,-15.991928,-21.999992,-20.10943,-9.579971,-14.543785,-17.84358,-18.251476,-24.528576,-27.919714,-22.116726
-29.178427,-16.651909,-18.4817,-17.807928,-15.725071,-19.871012,-14.781851,-14.722441,-19.829159,-9.461365,-18.979284,-13.347122,-13.110348,-7.4810486,-11.734236,-10.42281,-12.429161,-18.533943,-13.059565,-19.846672,-17.072275,-10.610916,-16.080303,-17.534264,-12.916222,-17.445498,-16.01974,-10.991447,-14.632442,-20.749311,-18.503563,-11.726681,-17.772316,-23.737778,-23.689325,-21.850319,-24.070736,-24.409431
-30.514513,-23.055458,-14.217579,-16.554998,-19.840534,-14.374929,-12.289917,-17.533863,-24.378311,-9.609163,-26.580114,-14.970074,-14.720264,-6.645239,-14.682432,-7.276863,-19.916063,-12.446865,-18.77568,-20.825382,-20.897255,-14.970774,-18.442217,-16.147047,-19.930498,-11.257292,-18.214388,-15.7397,-26.776724,-25.400276,-17.045662,-16.943928,-19.500599,-22.367517,-23.192875,-30.758528,-29.553623,-25.278856
-27.807526,-24.824282,-16.470753,-18.996971,-21.605667,-12.092167,-18.251202,-16.689466,-25.150082,-12.012169,-11.880587,-17.39997,-14.73476,-7.9422245,-4.5236645,-3.7089062,-16.531553,-13.961721,-23.27248,-16.036242,-26.767452,-18.231377,-21.429031,-10.178328,-22.847652,-11.6577835,-16.834784,-21.029701,-21.400093,-15.893684,-19.457565,-15.616823,-18.575209,-12.541962,-16.299458,-30.515099,-29.34658,-28.646223
-32.512573,-27.096117,-21.786528,-25.25008,-25.99912,-15.395742,-20.68992,-16.14111,-19.975407,-16.325743,-14.001074,-19.511631,-12.503107,-7.7394714,-7.4817524,-7.006632,-18.405075,-14.825125,-24.15895,-14.221207,-24.566048,-18.59003,-17.231869,-16.263912,-18.82758,-18.885426,-13.856634,-17.065405,-26.101658,-16.592197,-19.5825,-22.285255,-26.35425,-15.459171,-20.004375,-27.985842,-29.589867,-25.036238
-35.053642,-19.211874,-18.288166,-21.31106,-26.84003,-18.463585,-19.550455,-16.113823,-13.365444,-8.873257,-18.472504,-23.49948,-15.890823,-8.813358,-10.800596,-12.27519,-16.866634,-18.110277,-26.943779,-20.074638,-22.071966,-15.919178,-11.809124,-15.063795,-19.325016,-17.344357,-16.196848,-18.808731,-29.449741,-25.219559,-23.929007,-23.461187,-29.557432,-23.820793,-21.936653,-31.866459,-26.043278,-25.007633
-33.666504,-12.985397,-18.612894,-19.822918,-28.973656,-16.044025,-11.935041,-15.945759,-13.505999,-11.637321,-25.998554,-23.595173,-19.01774,-8.107496,-9.756008,-10.021124,-14.810286,-21.32243,-29.217684,-22.364685,-24.97762,-22.502213,-10.528786,-18.04802,-15.754124,-20.211838,-25.056019,-25.333614,-27.447533,-19.042095,-17.798141,-13.558918,-25.780396,-21.80432,-22.075855,-33.504322,-22.74955,-21.38064
-29.45661,-14.897041,-13.590109,-19.786842,-20.536486,-15.943592,-7.931061,-15.764954,-14.365465,-15.417873,-23.001278,-16.362442,-18.690338,-9.795944,-11.158791,-14.360205,-13.527193,-19.449352,-29.245167,-31.226242,-27.37489,-20.04729,-14.902994,-17.100122,-18.03231,-21.1185,-29.022453,-24.487232,-20.93415,-21.351048,-16.64869,-11.704519,-20.359634,-17.92347,-22.729584,-29.104322,-24.993322,-20.82767
-24.74012,-19.351484,-14.421471,-23.795643,-15.964766,-18.109474,-13.106556,-16.114212,-15.01976,-15.395346,-12.373718,-11.10268,-15.374693,-10.078245,-14.516876,-19.063023,-16.899261,-20.990368,-20.211872,-29.172768,-32.197487,-19.5312,-21.820267,-16.949932,-19.493612,-24.246092,-21.844063,-27.284678,-21.845154,-20.499228,-15.551733,-15.508165,-25.676088,-20.78316,-28.42699,-31.538353,-24.501556,-25.50911
-25.387133,-19.964535,-17.466015,-26.42988,-23.92193,-20.764671,-22.258615,-17.845282,-17.002762,-19.45311,-11.225061,-13.649752,-18.427616,-11.821184,-16.382313,-18.944078,-17.961063,-22.582115,-14.535641,-26.908014,-25.968002,-22.42486,-19.310394,-21.063683,-19.01939,-19.658512,-26.215076,-20.936287,-24.06164,-26.669111,-19.953728,-15.736494,-26.044828,-25.130459,-20.418884,-33.880177,-30.820934,-32.074215
-28.699772,-25.430954,-9.880638,-24.287186,-21.32276,-14.419371,-14.245544,-16.566736,-18.186995,-22.255821,-12.971392,-13.538572,-13.87937,-18.447292,-11.763275,-16.849531,-21.899155,-28.3284,-16.198223,-21.049902,-21.241112,-22.322615,-26.721832,-16.46326,-23.274265,-23.437843,-30.231678,-19.344776,-26.303055,-21.386168,-25.574802,-12.575403,-22.779375,-21.008617,-16.375408,-25.582859,-27.406652,-31.41386
-29.306438,-18.302845,-8.819464,-29.863396,-15.460993,-15.953913,-16.53227,-26.238213,-22.729725,-20.87918,-16.541777,-15.548374,-16.616459,-24.342236,-14.60166,-11.208693,-21.842487,-30.570087,-25.59001,-23.61753,-20.569382,-20.600529,-25.236305,-22.788094,-21.642096,-26.005127,-28.208218,-24.208567,-23.527077,-26.299324,-22.494356,-15.166443,-23.609087,-19.060009,-21.617344,-26.220528,-28.033962,-28.753073
-28.497145,-13.101973,-7.913748,-23.327036,-15.785023,-17.322075,-19.626015,-26.227589,-15.457994,-24.903048,-21.318836,-15.662102,-16.536924,-22.811848,-14.537779,-12.428728,-23.240986,-21.140665,-32.2207,-23.294582,-23.803745,-19.320057,-18.616016,-20.135769,-21.594667,-30.926445,-19.873941,-27.738203,-25.638412,-24.431637,-21.336744,-11.506672,-16.94991,-22.441002,-22.831972,-20.920033,-30.65488,-29.621836
-28.584965,-14.583893,-10.131157,-13.457642,-19.056858,-18.699821,-25.814753,-20.751966,-13.114605,-27.882044,-15.516762,-16.882536,-16.723381,-22.97416,-18.273844,-20.252728,-24.863098,-22.497131,-33.51886,-27.120377,-28.116661,-25.78931,-17.134274,-22.93459,-28.387342,-31.13466,-22.0732,-27.544895,-25.900389,-24.274178,-23.559408,-15.623032,-20.452696,-23.70484,-29.278511,-23.234524,-31.965908,-28.563564
-26.246767,-7.9052906,-16.572506,-10.641163,-16.688131,-22.048914,-21.482073,-23.2998,-17.391853,-27.519516,-18.304535,-23.055489,-17.941635,-17.418068,-23.299961,-14.964851,-15.339642,-25.458666,-21.271887,-28.147018,-28.564682,-20.987076,-18.539528,-23.636326,-18.209772,-25.44262,-21.02634,-24.508537,-23.697695,-26.547754,-27.278046,-13.819527,-22.642723,-22.735409,-26.956614,-26.864643,-31.61483,-25.964329
-31.163622,-11.989534,-17.171562,-12.855965,-11.2713585,-20.945534,-16.749863,-28.109985,-14.817667,-18.935623,-22.997269,-21.087667,-15.232603,-22.104403,-21.53626,-18.415365,-10.653458,-21.824387,-23.354416,-25.909994,-31.00875,-24.687641,-18.010607,-20.032843,-20.42433,-20.83785,-22.316545,-30.242998,-29.45234,-22.020145,-28.048761,-15.590336,-19.26597,-27.190742,-30.962452,-29.587347,-37.028442,-29.296228
-35.140984,-19.27836,-16.770761,-7.18095,-11.105595,-17.592968,-17.671436,-24.446747,-11.533539,-9.861448,-15.168985,-20.681742,-12.010727,-20.740105,-16.986017,-19.184168,-15.432034,-22.478611,-29.954138,-24.877565,-25.015064,-23.890345,-20.96234,-19.53844,-19.43694,-20.909258,-19.57198,-25.853884,-26.67921,-19.13579,-20.935608,-18.239445,-22.76479,-26.495335,-28.726728,-28.934357,-28.32641,-28.480177
