-25.116793,-19.047543,-26.872038,-15.487827,-15.061195,-25.357376,-25.247005,-23.422539,-21.312925,-23.845123,-34.626442,-22.309181,-26.072598,-19.782108,-24.484322,-22.153214,-20.809483,-23.612528,-20.519405,-21.356346,-26.961292,-21.748184,-20.770128,-19.516758,-20.103586,-17.978283,-26.165787,-22.33688,-30.910673,-26.600016,-24.056986,-18.711475,-28.182,-19.070377,-17.173794,-16.673006,-29.235977,-21.138731,-22.926773,-20.681877,-26.208424,-31.811878,-18.945965,-20.538921,-20.760674,-19.373009,-28.010225,-26.036762,-9.121477,-4.2136974,-3.4245224,-3.4750118,-3.4255161,-3.3601227,-2.6186619
-22.042828,-16.96829,-28.385855,-20.240856,-16.090664,-23.899172,-26.388027,-23.981256,-26.414455,-28.999022,-26.417168,-24.221054,-25.521881,-18.943693,-26.875843,-20.063469,-21.521744,-23.687868,-22.974083,-26.211645,-17.107075,-20.00356,-22.33056,-16.273176,-20.001682,-15.709602,-19.915886,-23.38932,-24.29464,-24.83366,-17.422783,-19.213358,-28.185928,-18.034285,-20.590622,-24.184025,-25.12752,-18.267925,-23.046112,-21.501736,-21.85279,-30.050333,-22.683014,-25.8017,-23.115955,-15.557194,-22.356411,-35.85201,-28.173845,-22.690966,-50.407707,-53.867977,-50.42005,-54.06685,-12.394829
-23.524708,-21.193687,-23.874464,-23.370872,-21.068039,-19.118809,-19.99248,-22.856987,-24.754866,-24.344387,-32.401093,-21.025038,-26.875912,-22.48632,-26.744873,-24.01585,-23.184328,-23.140331,-19.904137,-25.213634,-15.5578,-20.483482,-24.825377,-20.36484,-22.85051,-24.598097,-17.128418,-20.331505,-18.037563,-23.098148,-17.708172,-23.32031,-21.863281,-22.923481,-21.081953,-21.877235,-24.868206,-18.664354,-22.929756,-17.911615,-20.3887,-22.011389,-24.342651,-25.870436,-20.11359,-20.89524,-18.503855,-31.75348,-27.096674,-21.25195,-54.85331,-59.182453,-54.86761,-59.473248,-18.064648
-27.059528,-23.4805,-19.016264,-25.437277,-22.629883,-20.108625,-20.237665,-23.968992,-21.386246,-21.94862,-26.970963,-17.301052,-25.171722,-18.816679,-29.317963,-23.516075,-20.399145,-21.277779,-22.462185,-22.825308,-22.443565,-23.158512,-28.269157,-25.964472,-22.15533,-18.518646,-18.44656,-21.680908,-20.783838,-18.159124,-27.065102,-24.007685,-21.614244,-22.168886,-20.432434,-27.225826,-27.071981,-24.538982,-21.318733,-21.19189,-23.587742,-20.132006,-29.584848,-25.016586,-24.971529,-22.727894,-18.276604,-20.847675,-26.914297,-19.776762,-55.995537,-60.09257,-56.007298,-60.360424,-20.316692
-25.592083,-21.25317,-16.901764,-26.972095,-19.24887,-29.127583,-24.946941,-25.665142,-18.594013,-23.10466,-28.336136,-22.569422,-23.98571,-18.072548,-25.150814,-23.896715,-24.240185,-17.963911,-29.530304,-19.98077,-23.432533,-23.767502,-27.854591,-22.565868,-21.024601,-16.290236,-14.863897,-25.837687,-25.811365,-24.433086,-25.320677,-23.212696,-23.221802,-18.726812,-23.264599,-19.665663,-19.704416,-21.867367,-18.254135,-29.309618,-27.649124,-28.138893,-30.008749,-25.073467,-25.585377,-22.187057,-22.293175,-19.50777,-22.845188,-22.762321,-56.391865,-59.914516,-56.402016,-60.057564,-22.390131
-22.527813,-19.571096,-17.744278,-27.894323,-19.724657,-24.19698,-21.317448,-25.148556,-20.028627,-26.3453,-22.71476,-32.92242,-21.59961,-22.446543,-27.232626,-24.152939,-28.613714,-24.173227,-24.84242,-20.397205,-20.636423,-26.189465,-18.545734,-24.520079,-25.323824,-21.733059,-19.445843,-23.40269,-24.277239,-23.980114,-21.228725,-21.305765,-22.98103,-27.230562,-23.168316,-18.073166,-18.545425,-19.156408,-18.918137,-27.04362,-28.251534,-25.058512,-24.226786,-17.083,-22.845253,-20.920925,-22.71329,-24.938839,-24.87827,-30.772984,-55.764977,-59.088448,-55.777523,-59.369167,-24.128325
-22.499428,-19.928215,-23.718908,-25.94147,-25.54515,-21.488194,-18.636421,-19.022749,-20.482838,-25.273466,-15.700094,-24.369133,-27.253828,-20.93543,-27.377756,-23.453178,-21.165169,-22.394672,-19.357256,-20.811356,-14.039227,-28.804089,-18.531233,-22.434933,-23.341724,-25.06213,-20.401283,-19.66858,-18.858799,-25.968164,-18.87397,-23.397083,-20.606197,-30.424778,-23.439566,-20.281633,-17.502598,-20.021055,-20.851818,-25.809656,-22.934958,-20.47022,-22.567478,-16.128902,-24.100048,-24.728334,-20.298088,-18.219864,-24.790848,-32.284782,-53.115654,-56.934822,-53.13079,-57.11068,-25.614632
-23.234478,-16.755949,-20.497059,-19.209604,-22.669104,-28.577307,-22.59296,-24.097681,-21.895336,-20.161182,-18.26031,-28.272245,-31.13487,-28.766808,-25.08796,-25.790571,-20.389801,-20.30962,-23.379808,-27.689203,-14.995693,-34.226055,-23.056326,-18.531498,-21.338657,-24.96729,-22.023907,-22.472687,-16.495192,-29.957542,-19.163172,-26.341267,-25.659382,-23.585001,-19.995983,-26.165428,-18.574833,-21.620235,-15.4847145,-19.85558,-19.827183,-26.71128,-24.44878,-17.183544,-23.149137,-24.793583,-19.74456,-20.894844,-27.855637,-31.0949,-47.5326,-52.48768,-47.547386,-52.796516,-26.840357
-28.209795,-16.54464,-21.561281,-17.951797,-22.921856,-27.770191,-23.550055,-26.074093,-16.65712,-20.622665,-20.610497,-29.437305,-30.027645,-21.742565,-28.234127,-17.635466,-18.42852,-25.290901,-19.408916,-25.548298,-12.488016,-26.496534,-24.01011,-18.606064,-18.04276,-19.159378,-18.418926,-22.087063,-14.966814,-24.849754,-22.340467,-24.497868,-32.376186,-23.12278,-21.586802,-25.632938,-19.568493,-21.075703,-12.241388,-19.104519,-22.792217,-25.072601,-25.315823,-19.309105,-20.864616,-29.52573,-20.31076,-23.249619,-25.423426,-25.156355,-40.85124,-40.81447,-40.850197,-40.819656,-26.40897
-26.73478,-26.464045,-25.385298,-22.592075,-20.850574,-23.425999,-24.953518,-22.762947,-18.4679,-26.408337,-21.615816,-23.965927,-21.60545,-19.189316,-32.907066,-20.544794,-21.939892,-25.143452,-19.934486,-22.860823,-17.47697,-21.987099,-18.864933,-23.816,-17.233912,-13.917814,-21.456902,-28.807966,-17.997606,-17.672451,-22.723747,-18.307947,-24.522078,-19.985826,-23.660088,-22.623627,-22.542683,-19.041992,-19.380854,-19.34774,-26.20561,-21.838966,-25.886478,-19.91219,-25.584501,-20.611034,-21.414837,-22.086798,-26.734531,-22.209267,-46.90329,-43.05094,-46.87611,-42.9554,-28.849264
