-26.535807,-20.45772,-23.169422,-29.17419,-28.59726,-17.311031,-17.903728,-19.224281,-20.950449,-16.572418,-21.004795,-19.670881,-20.326363,-20.621109,-9.833828,-22.693647,-24.85575,-20.774868,-25.518703,-12.344016,-21.352589,-21.182245,-11.432031,-21.71288,-21.85348,-20.055882,-15.388105
-17.697847,-19.337502,-23.638464,-21.488394,-19.94947,-16.84426,-20.297516,-17.361763,-24.412539,-15.473145,-17.93539,-22.305634,-23.682589,-16.68182,-15.210657,-20.668064,-17.788551,-18.97162,-20.629583,-19.443176,-24.889885,-23.670036,-14.83777,-19.366173,-19.506527,-20.75449,-20.015915
-15.7584505,-28.108887,-26.982176,-19.505268,-21.31998,-21.820396,-23.039402,-24.098759,-15.513843,-13.722847,-21.673546,-20.371162,-19.750711,-16.306557,-20.44623,-18.24331,-18.012098,-20.994537,-14.930643,-16.273073,-18.82865,-16.448523,-20.361584,-21.610912,-23.50543,-18.895798,-15.202832
-16.695219,-22.518955,-31.987104,-17.034739,-18.789993,-18.842222,-23.04451,-19.660603,-13.450316,-16.793621,-22.879692,-17.765781,-19.361498,-20.847853,-17.37046,-24.346203,-18.88151,-20.855755,-12.33932,-14.152654,-19.197756,-18.29869,-22.288933,-22.220577,-20.849258,-16.890324,-12.400251
-21.453999,-16.969545,-22.195213,-15.92111,-17.663715,-20.720743,-22.552141,-23.073063,-16.571201,-21.847519,-19.649546,-13.835433,-14.580211,-18.49992,-17.402813,-21.907398,-20.60535,-11.880944,-20.578203,-13.869193,-22.836178,-20.702362,-17.418198,-16.780994,-16.023466,-16.393211,-18.313719
-25.448397,-17.804482,-19.79543,-15.798472,-18.759941,-19.812487,-23.629309,-26.039219,-14.202011,-19.960642,-22.31351,-17.04543,-17.234388,-16.815067,-22.235992,-17.81728,-17.87668,-14.566627,-24.187134,-22.570585,-24.187084,-21.758633,-19.148151,-17.909813,-19.901314,-20.158684,-18.87416
-17.628853,-21.684303,-17.902164,-18.984985,-22.991463,-13.410199,-21.221073,-27.235464,-18.03813,-17.278082,-25.098806,-16.332903,-20.26854,-19.884586,-20.961838,-19.016792,-17.362267,-20.69001,-20.175575,-19.940844,-19.350084,-16.963554,-21.815285,-18.909027,-25.926311,-17.068113,-17.286041
-17.590717,-25.638937,-20.686626,-17.234077,-18.359165,-16.033247,-16.560753,-27.982725,-21.91832,-25.694567,-17.727419,-15.7843895,-22.614922,-22.313877,-17.102043,-16.95301,-21.306137,-16.955582,-21.778723,-17.717564,-19.517593,-21.034456,-21.220217,-24.073969,-24.966358,-21.775412,-16.178097
-18.068932,-18.70319,-24.919266,-14.12723,-21.808674,-27.48066,-20.518253,-20.384094,-22.698717,-21.138075,-15.661712,-19.080793,-19.348652,-21.59591,-19.471697,-21.835104,-24.618498,-14.056772,-19.191326,-17.4099,-17.046883,-23.184523,-23.332085,-20.797962,-19.321987,-23.675995,-23.015976
-19.214764,-19.224049,-17.309448,-19.67693,-18.745358,-27.538736,-20.84275,-18.799126,-15.321435,-17.991394,-21.658438,-22.789904,-23.71401,-21.149881,-30.944475,-21.815884,-20.851849,-20.697062,-17.778744,-21.876366,-15.273586,-18.397228,-20.401402,-22.338995,-22.035511,-21.82782,-24.001245
-20.971024,-18.297483,-15.919098,-20.953861,-19.429487,-20.395182,-19.932207,-22.283888,-13.449906,-18.551495,-26.941975,-22.129044,-26.19389,-20.104555,-30.696423,-19.587017,-17.156374,-18.24902,-19.721855,-20.293198,-19.0041,-17.407066,-15.095962,-18.604815,-20.333897,-22.369991,-23.575645
-17.584913,-15.373013,-23.09746,-19.364342,-23.351645,-18.116879,-16.268997,-16.01627,-17.456766,-22.162815,-23.773808,-17.807526,-21.183031,-22.2063,-24.77505,-19.965176,-16.819813,-21.400589,-20.845713,-22.765738,-20.674465,-31.459583,-16.216522,-16.200043,-16.14072,-27.212095,-24.25618
-18.797808,-15.498995,-15.802287,-22.22004,-19.175497,-18.254847,-16.65683,-16.073788,-22.491533,-20.276146,-23.782787,-19.72409,-16.736984,-17.555092,-19.764996,-17.789179,-17.06091,-19.44342,-23.592278,-23.297758,-21.285288,-21.394182,-22.1427,-19.932274,-19.700525,-22.688581,-16.401773
-27.475061,-14.640098,-16.883368,-19.107426,-15.651868,-17.490587,-15.248521,-17.672108,-24.976877,-18.67694,-19.78253,-20.541594,-20.813248,-16.545887,-20.477457,-13.694775,-18.730839,-22.939209,-14.361637,-24.003162,-17.881052,-18.769333,-23.304937,-20.140776,-17.914145,-21.75663,-16.695354
-24.681774,-17.21429,-14.898169,-16.87136,-20.513636,-20.379305,-14.477647,-18.733826,-16.198515,-18.081865,-18.989094,-23.954561,-26.416988,-18.237793,-23.515783,-16.877947,-20.543304,-20.393295,-11.15275,-23.812496,-18.889217,-17.293169,-27.261467,-23.433357,-16.761385,-21.591713,-19.917702
-20.127245,-17.65772,-16.433142,-22.452635,-18.900585,-20.04784,-20.869719,-14.866088,-14.252726,-17.876528,-19.903696,-31.274857,-19.251705,-16.369192,-22.159267,-15.822251,-17.620731,-15.047753,-13.408876,-19.991581,-15.973431,-15.631833,-23.558786,-27.090464,-21.66139,-19.565296,-21.837786
-21.729666,-22.672441,-23.163246,-21.732246,-21.998413,-16.6197,-19.991764,-15.178471,-16.76064,-15.746578,-17.689253,-24.243982,-16.738285,-16.320168,-20.444477,-18.695316,-14.354416,-16.896969,-16.080631,-22.362421,-18.21447,-22.17995,-21.822971,-29.576464,-16.811302,-22.240646,-20.022406
-21.459211,-17.351128,-19.273827,-16.889881,-15.739773,-18.66357,-15.444714,-20.598759,-21.218979,-15.067837,-17.968086,-22.265198,-17.168911,-15.788607,-24.328129,-18.903484,-14.139079,-26.150463,-16.41597,-14.848779,-21.821373,-22.25615,-22.90411,-19.409164,-16.693169,-21.749338,-19.544983
-19.206833,-14.09636,-16.474207,-19.654987,-18.9603,-24.658077,-24.928747,-23.017967,-16.475677,-19.56873,-14.958479,-31.24879,-15.936552,-18.871899,-21.472734,-20.06547,-17.581871,-23.941935,-15.481865,-17.586075,-21.778816,-20.864298,-22.437601,-19.896673,-20.261196,-17.815924,-20.885054
-17.61314,-18.691334,-16.806583,-19.401386,-26.401598,-23.363966,-23.171162,-21.239866,-18.031815,-18.330832,-17.970377,-23.55252,-16.271292,-18.106613,-15.651086,-23.458973,-20.994781,-23.779076,-12.660441,-17.720964,-17.41636,-18.247387,-18.69431,-25.345566,-20.771732,-19.92708,-15.30834
