-80.0,-80.0,-80.0,-80.0,-80.0,-11.865519,-26.253826,-22.117477,-23.395702,-22.91473,-28.870117,-23.220726,-28.268724,-22.78313,-25.08139,-25.380621,-20.112595,-20.60529,-29.238586,-24.17231,-25.810934,-24.85001,-25.085117,-22.465649,-20.362572,-18.87152,-20.2682,-19.586958,-19.752731,-23.445496,-25.649143,-21.17851,-25.374828,-23.597721,-24.033947,-32.110317,-20.594334,-27.407642,-24.879032,-22.136433,-24.634104,-19.39242,-26.205345,-22.079302,-30.408241,-26.990582,-26.271399,-23.233406,-21.71157,-24.461365,-21.156616,-25.7241,-30.14707,-18.90594,-25.667164,-27.119286,-22.973698,-22.210653,-28.960922,-19.415783,-23.212389,-22.31904,-18.409712,-16.985855,-24.149067,-26.771545,-25.479156,-23.552677,-26.692625,-19.570078,-24.848377,-27.078789,-19.055023,-29.458668,-23.161757,-21.747177,-24.526066,-27.448746,-27.866417,-23.241993,-18.113953,-21.572609,-25.511482,-19.01131,-24.279762,-20.483511,-33.19084,-35.055138,-17.336868,-26.31532
-80.0,-80.0,-80.0,-80.0,-80.0,-18.749672,-18.035944,-25.78857,-23.088833,-19.667542,-22.968456,-21.785034,-26.69786,-27.413832,-28.741474,-20.028553,-26.22474,-24.359615,-27.525043,-25.848747,-20.933271,-20.441439,-25.075836,-19.429811,-22.920992,-18.558622,-20.202179,-18.925877,-21.854954,-19.26324,-22.458813,-21.363583,-17.131426,-25.905148,-25.45488,-21.64436,-21.208363,-23.23354,-31.511692,-24.260998,-26.98721,-20.405666,-22.565401,-25.932827,-24.610832,-21.886723,-21.082464,-24.013216,-19.180103,-33.093613,-20.08508,-20.288273,-29.811125,-30.033714,-21.58651,-26.695938,-19.394424,-26.039501,-22.565645,-18.671938,-29.225094,-22.689777,-18.988974,-27.864899,-23.080801,-19.552425,-25.869843,-18.718933,-28.743027,-16.249533,-23.236095,-22.426062,-22.224163,-24.052189,-27.640049,-25.067553,-19.925423,-21.819073,-30.684183,-23.806442,-21.597504,-21.500996,-19.795319,-22.763208,-23.751198,-18.244118,-28.22493,-29.113903,-21.799404,-27.507217
-80.0,-80.0,-80.0,-80.0,-80.0,-17.598175,-17.914948,-22.595293,-31.820662,-21.056093,-30.256187,-23.612629,-18.553757,-31.127163,-34.097782,-27.12883,-22.972914,-20.15356,-24.773872,-28.350674,-20.60389,-23.364323,-19.746237,-20.164085,-25.669096,-18.439339,-24.464577,-20.627354,-23.834911,-20.893818,-18.882113,-24.204773,-18.235376,-27.738667,-24.522373,-16.504354,-24.840557,-16.575687,-21.648026,-23.234196,-27.069214,-17.769989,-25.073189,-24.590935,-24.301847,-25.301918,-22.281738,-22.20061,-21.161076,-27.502508,-25.442528,-22.467304,-26.319338,-26.717176,-27.761267,-23.39928,-20.353806,-27.256596,-21.866407,-23.707193,-30.052515,-22.182728,-22.599648,-31.222252,-26.404758,-18.382315,-31.122303,-16.572563,-28.809507,-22.68272,-24.2184,-23.713692,-26.8436,-26.592548,-24.183378,-24.043392,-22.236362,-24.486156,-28.317833,-29.399897,-35.608433,-20.50032,-20.05595,-26.39282,-28.84654,-17.380392,-21.631641,-28.363817,-30.89851,-29.483942
-80.0,-80.0,-80.0,-80.0,-80.0,-17.217644,-16.665882,-22.272167,-31.779617,-17.418592,-30.982174,-22.221289,-15.021357,-29.358532,-38.444008,-26.109245,-25.255573,-18.915535,-29.489677,-27.136337,-24.820293,-23.310158,-17.5937,-20.156748,-20.470907,-22.945381,-17.265814,-18.877312,-25.624447,-21.113605,-13.991201,-16.80616,-25.138802,-25.18388,-23.50274,-15.895012,-18.55457,-14.299065,-21.00045,-23.726559,-22.832874,-17.296122,-23.803305,-23.716457,-25.65975,-26.974741,-24.806368,-22.691181,-20.146183,-20.991478,-19.814875,-23.37595,-26.7976,-24.143738,-22.915306,-20.77137,-17.499931,-28.716068,-24.746807,-23.312193,-27.048447,-18.136267,-21.686401,-26.656265,-23.795101,-23.677631,-28.231924,-21.28429,-25.511086,-21.35408,-24.907043,-22.801575,-22.921295,-24.352587,-21.786842,-29.346373,-23.265114,-23.359829,-28.485214,-33.209774,-29.077915,-25.042019,-22.333652,-24.884228,-18.942114,-20.95102,-25.388601,-26.923513,-27.650879,-24.235363
-80.0,-80.0,-80.0,-80.0,-80.0,-18.617664,-19.016663,-25.170853,-28.692,-17.273914,-27.90746,-18.69814,-18.108915,-23.213772,-29.651455,-23.184969,-29.761799,-21.25586,-29.377676,-24.879349,-30.321632,-20.389797,-25.604362,-21.39159,-19.84785,-22.083813,-21.628468,-19.262386,-22.180326,-22.092098,-19.712809,-14.986259,-23.761402,-23.668964,-20.793983,-17.657417,-22.592617,-18.233387,-26.923048,-29.684734,-17.411823,-23.00058,-20.37498,-21.920246,-23.247166,-23.494362,-19.01133,-20.812244,-19.246176,-17.9602,-24.7361,-19.978922,-25.047321,-20.568686,-21.374693,-27.468334,-20.792934,-24.99088,-25.210123,-26.853258,-23.962055,-20.796001,-19.097767,-25.423689,-30.604572,-22.06989,-21.745024,-22.896833,-23.656778,-22.126844,-24.654404,-21.981781,-22.309217,-20.885426,-21.368244,-26.406963,-25.91197,-25.751312,-30.027721,-30.587519,-22.544355,-20.811176,-20.681461,-19.580254,-16.060356,-20.490923,-21.148731,-21.453203,-26.356892,-23.29737
-80.0,-80.0,-80.0,-80.0,-80.0,-15.118149,-18.656685,-23.144766,-24.768082,-14.262409,-24.05159,-19.100903,-17.430292,-22.45361,-26.962078,-22.18738,-27.03531,-23.247349,-22.00235,-23.63131,-26.3159,-20.728273,-20.681053,-20.709682,-25.164927,-22.948708,-23.779137,-26.190449,-17.873901,-22.3325,-21.00013,-18.308292,-23.639715,-19.804958,-23.827131,-21.138275,-18.63823,-20.51054,-21.18246,-21.782286,-19.386488,-22.60102,-18.84648,-22.633717,-25.727243,-24.647892,-21.34808,-23.391506,-23.056076,-17.224136,-31.003696,-20.875204,-24.55248,-23.946964,-24.795643,-24.398365,-21.972881,-21.50937,-24.947788,-24.650513,-22.573338,-27.878513,-19.93816,-22.591751,-33.71136,-20.47987,-21.325748,-24.026882,-25.233086,-25.264877,-19.266397,-22.294117,-16.09105,-25.770226,-20.576435,-20.129345,-32.975395,-24.283272,-22.32731,-22.227148,-24.619995,-23.829689,-22.041224,-17.462982,-19.971672,-19.1455,-19.353064,-22.066143,-27.922281,-22.694487
-80.0,-80.0,-80.0,-80.0,-80.0,-17.867825,-16.42372,-24.164703,-21.036236,-16.09823,-19.733406,-17.492,-13.8883915,-24.223057,-31.167074,-22.329216,-22.992798,-23.259108,-21.41111,-26.787914,-22.91082,-22.017233,-16.940712,-23.538101,-22.16587,-20.551083,-16.112137,-25.723534,-17.720514,-19.50678,-24.509993,-21.926083,-16.763834,-25.534138,-23.057055,-16.355988,-18.58395,-19.771225,-23.204674,-17.029846,-16.142023,-19.4964,-12.807503,-18.267563,-22.826897,-15.292753,-24.337296,-19.987085,-21.343899,-20.394924,-23.452568,-19.59909,-25.954813,-26.836792,-25.873653,-26.547789,-19.942255,-18.661385,-14.443081,-24.043993,-26.20104,-21.81879,-19.955626,-24.688099,-25.39198,-23.013973,-24.141434,-21.536299,-24.413462,-22.628763,-20.692867,-19.761944,-14.419418,-25.241611,-21.279182,-19.708302,-28.193478,-20.47834,-23.994877,-21.559517,-30.599642,-20.600014,-19.210728,-17.432472,-19.151936,-18.130917,-22.137806,-22.8966,-19.43757,-20.76477
-80.0,-80.0,-80.0,-80.0,-80.0,-19.283148,-18.200222,-26.748425,-24.006092,-20.795269,-16.582659,-13.788984,-11.101109,-21.38328,-30.170584,-25.366323,-20.381447,-23.600956,-24.37415,-33.35372,-24.451199,-17.861135,-18.0263,-34.03899,-26.133175,-16.325876,-13.811211,-21.271069,-17.368868,-24.168163,-18.835228,-24.786234,-13.766766,-18.94189,-19.651955,-14.00219,-23.35645,-19.716805,-25.156666,-17.955606,-12.878012,-16.547459,-8.055229,-19.197725,-27.068264,-7.588772,-22.077991,-18.872885,-19.952873,-20.297337,-19.845806,-14.476,-19.3387,-23.264206,-15.707087,-29.80683,-12.556608,-14.308092,-11.394562,-25.238855,-24.184433,-20.028736,-19.252354,-28.967821,-20.471886,-16.894396,-24.963642,-19.424454,-18.845661,-17.82308,-17.551617,-20.85232,-16.242464,-22.07881,-21.753044,-18.105198,-20.904854,-14.261145,-21.459301,-19.440567,-27.516329,-19.417788,-21.02314,-20.553274,-15.37244,-19.711258,-16.750162,-29.305073,-16.688213,-20.653168
-80.0,-80.0,-80.0,-80.0,-80.0,-14.79192,-16.099823,-24.706074,-25.177662,-18.339897,-19.567223,-20.075487,-14.904499,-24.820465,-28.615284,-21.433376,-18.54345,-20.344185,-24.962093,-29.451878,-20.026632,-19.131882,-25.258207,-31.44087,-19.678278,-13.758087,-10.345272,-18.334333,-15.850225,-16.021982,-20.207714,-15.389723,-13.16873,-14.355989,-17.893826,-22.005379,-22.798527,-19.306705,-22.758327,-24.287117,-15.749447,-17.03433,-12.059477,-9.73868,-22.353233,-10.145084,-18.108013,-18.206793,-21.626385,-22.50127,-18.220999,-12.931099,-19.459286,-24.20442,-14.458029,-25.801353,-14.611313,-13.995068,-11.530399,-21.80606,-25.892681,-17.946983,-19.288864,-27.23335,-19.82843,-16.681154,-19.123447,-13.687956,-22.018,-16.766855,-15.855114,-19.176325,-17.604113,-21.638607,-13.490444,-20.611526,-18.24863,-16.497356,-20.693909,-18.249893,-26.932148,-20.380413,-19.724564,-20.311646,-14.0701065,-14.606604,-18.90665,-24.76255,-19.917318,-22.637808
-80.0,-80.0,-80.0,-80.0,-80.0,-15.799013,-19.084312,-33.00967,-17.18462,-17.74876,-17.570206,-20.72543,-16.481571,-21.812243,-26.065262,-22.09011,-23.122211,-23.382954,-31.089725,-23.520145,-20.692757,-22.747828,-21.522236,-22.411598,-16.567215,-9.10774,-13.458626,-17.014214,-17.007664,-14.893135,-23.408623,-15.34815,-12.531662,-20.398653,-21.129642,-27.382336,-15.015671,-18.53965,-23.226955,-25.973192,-27.122002,-13.901314,-15.242456,-6.5773754,-18.241438,-20.069523,-18.164867,-20.367746,-22.251926,-22.472849,-14.409351,-17.833414,-24.657097,-29.33839,-24.824226,-25.776707,-22.743881,-16.65338,-15.138363,-21.493734,-32.67847,-21.332514,-9.44569,-16.544025,-13.345997,-18.52332,-8.641014,-16.208452,-21.3694,-13.048115,-27.938223,-16.7598,-19.016682,-24.23491,-12.189957,-23.61586,-23.92966,-21.666162,-21.094797,-23.344532,-29.04359,-18.707975,-16.654436,-28.003023,-13.346716,-16.254166,-19.68825,-25.17014,-21.825912,-20.575626
-80.0,-80.0,-80.0,-80.0,-80.0,-13.84119,-14.033672,-24.358982,-18.149506,-13.746321,-16.140501,-17.55849,-15.547306,-22.172531,-19.823072,-25.004274,-23.661964,-21.652454,-25.92524,-19.214005,-25.116928,-26.370384,-21.037273,-17.953976,-13.177172,-5.8545494,-12.250345,-22.686066,-24.948845,-16.373423,-12.327797,-17.89143,-8.136412,-24.827724,-19.300676,-24.882536,-13.465925,-15.528288,-19.056114,-27.747383,-23.620512,-3.5914803,-13.28586,-13.538082,-11.179346,-14.245832,-12.945408,-15.811691,-18.4388,-10.922201,-17.266064,-20.375685,-26.395763,-21.422777,-22.437344,-21.326988,-20.503029,-24.251059,-27.89278,-25.53772,-19.024565,-22.524992,-3.7823086,-2.3078232,-0.97076416,-5.822361,-3.5454998,-12.326256,-9.180817,-6.9732246,-24.907421,-7.4893513,-13.193632,-22.57101,-7.2869453,-20.186756,-19.450832,-16.457272,-22.360352,-19.983837,-27.139795,-20.645283,-13.912201,-21.679787,-9.051559,-15.50272,-14.264,-23.736217,-21.04509,-22.526878
-80.0,-80.0,-80.0,-80.0,-80.0,-17.186304,-13.582188,-23.634848,-20.61615,-14.172764,-22.266903,-25.468857,-20.104263,-22.437012,-26.725616,-22.077778,-27.458294,-18.799683,-25.669676,-17.928131,-21.69169,-27.699902,-24.71447,-5.0186462,-12.254461,-9.133923,-10.839851,-16.173296,-18.538704,-19.016285,-13.253273,-13.149567,-7.5010414,-18.529877,-22.256407,-19.631437,-13.436258,-21.208126,-19.215824,-29.312525,-17.5349,-3.977291,-14.676474,-16.99967,-12.467503,-7.8179207,-12.056717,-12.985891,-14.577967,-8.801521,-21.492884,-19.610662,-26.93295,-18.23027,-19.343992,-20.613285,-28.782488,-19.009369,-19.862265,-21.340149,-19.457127,-20.37001,-13.83293,-2.2050018,-2.8881626,-3.5516357,-4.722933,-8.722406,-4.0570297,-6.1580906,-6.452572,-2.6413383,-8.7327175,-21.165705,-9.791113,-18.91912,-19.089474,-16.816938,-17.610477,-23.95556,-21.776989,-20.000166,-12.106781,-15.551933,-14.430204,-13.762186,-14.314703,-22.423836,-17.145298,-20.359798
-80.0,-80.0,-80.0,-80.0,-80.0,-12.915855,-8.969891,-10.173281,-10.00551,-11.860098,-19.477955,-23.038742,-16.352291,-13.592316,-10.727146,-10.283848,-10.348331,-7.316818,-18.631178,-20.470245,-18.386026,-21.11729,-23.053493,-2.7602634,-11.129345,-14.364775,-16.943432,-15.142105,-13.474138,-20.325706,-18.665508,-6.8372574,-8.97901,-14.980793,-16.564262,-16.617273,-11.868889,-17.266909,-16.677723,-21.573818,-11.742252,-12.599003,-10.074425,-14.369881,-13.394781,-11.16144,-12.808149,-17.870577,-18.158058,-10.580791,-17.15223,-14.253038,-19.283802,-15.926289,-14.413542,-25.136383,-16.238594,-5.693901,-16.707855,-14.318169,-13.393751,-14.750765,-14.79504,-11.768404,-15.037428,-8.495115,-8.404081,-10.0338745,-6.3660583,-7.887417,-0.56453705,-3.7017765,-11.7164955,-23.10557,-15.455862,-24.289135,-12.601215,-14.27762,-15.886299,-20.994175,-20.395279,-14.334038,-11.862156,-5.267433,-8.269562,-3.572155,-16.957548,-17.213343,-15.799438,-16.046461
-80.0,-80.0,-80.0,-80.0,-80.0,-14.414284,-5.51667,-0.53967285,-1.0183983,-7.7356205,-14.382641,-10.382572,-7.6978188,-1.2502556,-0.59262085,-0.43306732,-0.8196564,-3.1879292,-14.831558,-18.615108,-17.903172,-18.791313,-13.338242,-9.152864,-8.989523,-14.960373,-12.746975,-23.223143,-19.59914,-21.065422,-16.79912,-3.6489544,-13.360199,-15.075855,-12.132696,-14.012482,-10.323135,-9.268417,-15.053982,-18.114971,-6.143244,-12.893124,-12.177599,-8.165871,-20.584612,-24.840927,-21.01022,-20.153477,-17.689034,-9.694275,-16.524727,-12.811054,-13.940958,-10.94198,-12.101139,-24.121552,-10.548557,-2.8623714,-11.258724,-11.239689,-9.054541,-12.345779,-7.901745,-25.811264,-18.55339,-12.663467,-20.243626,-15.256723,-9.897156,-8.674501,-7.7103405,-13.340889,-16.577915,-23.022469,-22.63887,-26.52171,-7.707634,-12.27816,-16.049267,-16.244362,-27.291428,-10.375053,-7.233692,-2.342495,-7.391821,-3.2476578,-21.012337,-11.646027,-11.85376,-11.578148
-80.0,-80.0,-80.0,-80.0,-80.0,-11.121956,-8.693775,-4.1687183,-3.8908367,-13.111465,-13.754833,-5.1003513,-7.7869854,-3.0538445,-3.9052944,-3.8102112,-4.4840813,-9.174137,-19.635742,-20.457338,-18.50342,-20.590939,-9.170601,-10.940777,-5.3732414,-16.484161,-15.450924,-20.91462,-20.943562,-26.009914,-11.120028,-12.027649,-17.473349,-8.957157,-6.3060837,-6.417988,-12.005365,-9.6336155,-16.82507,-20.724016,-10.840481,-11.732897,-15.88522,-6.7577686,-18.272633,-22.202354,-22.056515,-20.502327,-21.322083,-16.707336,-13.180168,-18.331547,-19.586876,-12.759928,-18.862394,-20.890793,-14.012556,-10.75856,-16.310415,-18.715244,-15.279995,-20.90406,-11.893387,-25.893959,-21.815762,-14.436186,-20.876614,-18.16157,-14.750444,-11.910526,-27.825298,-15.62101,-26.362883,-20.721527,-21.024899,-20.947336,-12.869236,-19.50462,-16.04648,-17.003105,-28.620478,-15.456652,-11.701672,-10.173298,-16.278923,-12.7271,-21.872986,-11.61533,-17.803957,-14.481377
-80.0,-80.0,-80.0,-80.0,-80.0,-10.909679,-15.987062,-27.17915,-18.307041,-12.804089,-18.979889,-9.115726,-6.1749516,-19.600899,-17.580467,-32.059326,-23.578543,-13.197472,-18.203964,-26.438517,-22.93332,-15.1472225,-11.458052,-13.5219555,-11.685778,-22.457253,-14.96159,-17.982498,-13.406271,-13.293804,-8.664925,-18.723875,-12.420366,-10.125326,-8.9508095,-9.641422,-14.642599,-14.198826,-21.38525,-25.435131,-20.92715,-14.705696,-13.311996,-11.786015,-17.02692,-11.928986,-16.384068,-17.115934,-25.269775,-17.261555,-19.57807,-18.179989,-23.940802,-18.93652,-25.871292,-23.26654,-17.380686,-21.085514,-26.559175,-25.486883,-21.168535,-24.81643,-20.1744,-22.989456,-21.302322,-15.330725,-18.472237,-19.93536,-18.19072,-17.243633,-25.23454,-16.947424,-17.941769,-10.971451,-12.748295,-8.8479,-15.02479,-18.862564,-12.746141,-18.636406,-26.994091,-20.873009,-16.52909,-23.850517,-24.749207,-14.537075,-18.393112,-4.513073,-12.645733,-10.920715
-80.0,-80.0,-80.0,-80.0,-80.0,-15.044603,-13.468151,-29.283794,-23.230713,-9.707737,-14.939077,-8.089264,-14.568157,-21.864204,-20.391937,-29.377787,-23.301968,-16.59357,-16.742825,-26.781965,-23.210121,-15.231792,-13.290689,-21.670692,-10.699482,-23.488775,-13.117395,-16.587418,-19.11981,-8.559082,-8.638996,-23.00922,-13.344625,-5.0097885,-10.370552,-18.915974,-15.763462,-14.469393,-21.06414,-25.594576,-21.771915,-18.630798,-13.461605,-17.10945,-18.01154,-10.789154,-12.165005,-14.524858,-16.122398,-15.551706,-27.748705,-18.746136,-18.463028,-17.637897,-23.133047,-18.20396,-20.175957,-19.152138,-22.020824,-18.381882,-15.671711,-20.148758,-20.37321,-24.084476,-26.757511,-16.291689,-15.550428,-22.222118,-23.395767,-18.20808,-19.23051,-15.32947,-6.555481,-1.2552795,-6.1574364,-2.1914806,-18.146652,-9.937857,-17.693516,-20.732462,-22.71812,-21.099922,-7.154211,-23.534904,-13.751169,-10.77124,-3.7468758,-1.8879871,-4.81048,-3.9184723
-80.0,-80.0,-80.0,-80.0,-80.0,-15.8368435,-15.643667,-23.083086,-17.690746,-15.103058,-6.101206,-12.884344,-10.119976,-20.279654,-21.479458,-25.321316,-21.092846,-19.773212,-22.114115,-25.459658,-21.958372,-15.9422245,-17.02991,-22.213764,-13.098112,-22.893648,-8.168482,-5.9868507,-7.067629,-11.258667,-13.238691,-13.530966,-7.524803,-5.3274784,-14.136581,-14.883509,-15.370565,-17.784262,-21.637697,-21.28629,-20.206158,-15.824362,-17.820158,-16.00078,-4.528366,-13.720566,-1.949419,-4.3544827,-8.71315,-12.992706,-18.904531,-18.093086,-20.353767,-19.06239,-27.353058,-16.489634,-10.118458,-17.999826,-7.0201836,-1.7852402,-7.239254,-6.430332,-17.45137,-25.256054,-23.140318,-20.84782,-14.264111,-22.28618,-20.682236,-13.044924,-18.206514,-17.044888,-3.0731373,-2.046236,-3.6530056,-6.072653,-17.869617,-11.4123955,-22.922709,-22.770847,-23.501911,-19.856514,-5.87204,-19.983538,-9.653032,-8.669029,-0.235466,-7.3993645,-6.47386,-7.394882
-80.0,-80.0,-80.0,-80.0,-80.0,-19.822021,-14.683479,-30.900745,-21.126709,-21.229048,-6.183693,-21.321346,-7.879587,-26.1436,-28.39384,-28.440254,-23.101446,-23.543417,-28.122395,-24.020895,-22.039421,-21.252586,-13.979471,-22.319616,-21.4063,-20.748024,-9.369377,-3.462122,-5.711693,-17.561678,-12.891525,-16.917665,-9.290047,-13.229273,-19.394455,-16.104721,-19.83679,-25.682575,-23.431307,-26.817965,-23.28468,-18.41996,-18.79745,-14.548637,-5.2973022,-10.953754,-3.3426418,-1.2085953,-6.365303,-17.139034,-16.110485,-14.75526,-22.318449,-24.92492,-25.478037,-14.8857765,-10.220762,-16.72776,-4.1699257,-2.9486027,-3.6433601,-5.317913,-18.909256,-27.999624,-21.438826,-22.140327,-21.157425,-23.336313,-24.044998,-15.297903,-14.315796,-20.284607,-12.171625,-16.260708,-11.436956,-22.409462,-23.624397,-20.804493,-26.3573,-24.281643,-33.360783,-15.753254,-13.684475,-21.391344,-13.9783535,-16.658577,-10.766855,-15.900314,-13.704395,-21.555893
-80.0,-80.0,-80.0,-80.0,-80.0,-12.247416,-15.72543,-27.011509,-17.908342,-16.233004,-13.22415,-16.045395,-8.516897,-26.04499,-27.46661,-28.211319,-22.267933,-20.824095,-20.009716,-27.549519,-22.244324,-21.554714,-16.87899,-19.862818,-21.410686,-20.838661,-13.0996,-10.525545,-14.611588,-20.788197,-6.4895363,-10.490768,-11.180532,-17.8457,-17.527012,-16.088099,-22.365913,-17.841799,-21.48316,-17.764114,-21.224268,-13.410395,-9.014301,-19.048765,-14.23427,-11.838856,-11.406124,-8.601938,-8.694534,-24.634178,-17.220896,-11.543497,-24.972853,-16.81445,-16.519018,-17.992664,-15.328196,-17.131062,-7.030445,-16.312899,-7.484848,-12.230038,-20.761408,-28.694445,-21.487751,-22.136467,-25.893393,-14.61801,-17.70454,-21.8951,-17.13122,-17.77142,-18.346527,-18.595676,-11.405479,-22.057339,-10.133566,-23.430193,-18.7052,-23.959675,-27.54071,-7.407984,-14.255001,-17.386396,-14.453239,-19.691425,-21.827433,-18.13296,-13.863329,-15.590149
-80.0,-80.0,-80.0,-80.0,-80.0,-12.040398,-12.225349,-28.764004,-26.633463,-13.137814,-16.793154,-12.966301,-11.930613,-28.554089,-26.607302,-21.920124,-21.692743,-22.63945,-25.934412,-25.99905,-25.540195,-21.648891,-22.820473,-23.613752,-21.372774,-29.114056,-17.701721,-15.3773575,-17.9519,-18.745949,-10.680862,-15.481565,-19.817772,-11.23266,-10.762913,-14.196802,-20.307333,-19.64502,-17.819334,-10.16774,-14.862722,-18.199581,-10.115414,-19.531631,-23.70679,-15.887119,-17.494753,-26.350258,-14.048643,-23.071888,-22.23581,-12.375984,-26.612621,-14.453125,-12.563869,-8.1213,-9.925354,-21.3119,-22.842285,-23.892263,-13.106865,-20.227016,-19.744272,-29.528763,-31.08193,-20.506987,-22.149235,-15.630283,-15.730818,-22.812893,-27.518494,-21.500639,-21.050972,-22.856674,-13.505005,-21.575218,-8.28364,-25.976479,-20.194092,-21.133541,-28.648664,-7.9560204,-8.001217,-19.54174,-17.984707,-15.418026,-20.954182,-17.285465,-12.009697,-14.557161
