-15.504364,-14.5647955,-20.9382,-20.072083,-21.834507,-19.621073,-25.945522,-18.014904,-19.778027,-21.881676,-18.310444,-20.672184,-15.748287,-17.694296,-18.058556,-20.770613,-17.3065,-20.294018,-18.98097,-17.597628,-26.605839,-16.290493,-16.947483,-18.855099,-20.268803,-18.424688,-16.892925,-15.986279,-19.063095,-17.238338,-21.594482,-21.941584,-24.010975,-18.91651,-20.178173,-17.109636,-15.37598,-17.495344,-23.587784,-17.448471,-26.696835,-22.811138,0.0,-0.521677,-0.3505516,-0.50349236,-0.3280697,-4.6911526,-17.209259,-18.130444,-21.537193
-23.808165,-24.219666,-17.315247,-26.423483,-17.100636,-16.301594,-21.803417,-17.073044,-22.74865,-22.412252,-21.875732,-19.908913,-21.064388,-23.438187,-23.96844,-18.954681,-21.768229,-20.469463,-20.541033,-24.29083,-23.355417,-22.163906,-25.259056,-19.834747,-15.812218,-30.673828,-22.2109,-21.053812,-22.021471,-20.761322,-20.908428,-20.212193,-19.044277,-27.710161,-19.577963,-16.876953,-17.451313,-18.763834,-20.22559,-24.179672,-22.35961,-22.733662,-19.067556,-28.333658,-27.670935,-30.941307,-32.985588,-9.747265,-27.13501,-20.614872,-30.518782
-25.45506,-24.759308,-13.882664,-21.060604,-18.351881,-22.798172,-22.742868,-21.071152,-21.504257,-23.000006,-17.751247,-20.305462,-21.642647,-19.45068,-23.840172,-24.755608,-28.581038,-20.34869,-21.60815,-19.636106,-24.331165,-24.152851,-24.372904,-19.404106,-14.878372,-29.30935,-25.61279,-30.546572,-16.48312,-21.435217,-18.22869,-19.652178,-18.14056,-24.95876,-22.657372,-21.321514,-21.975412,-17.658762,-20.31025,-24.750763,-23.300945,-26.774185,-23.838654,-30.941875,-31.907701,-28.057478,-39.09534,-13.937478,-21.148235,-25.170313,-28.160147
-19.97636,-20.00473,-16.817398,-20.511381,-23.97269,-26.66568,-21.478672,-19.49504,-18.67952,-20.938343,-19.702824,-21.251293,-22.28362,-17.292486,-20.174921,-22.76085,-24.315094,-25.149443,-20.059683,-18.670162,-22.117744,-23.2505,-24.527729,-18.904015,-19.463356,-17.07573,-18.226166,-26.030706,-17.297462,-23.048817,-20.169008,-23.92369,-20.642902,-18.958801,-22.631979,-16.884575,-27.184343,-14.679638,-23.193338,-20.950176,-27.196136,-20.67989,-26.807245,-30.17943,-30.580635,-26.068567,-34.891,-13.251345,-20.546463,-20.53816,-19.707096
-22.42269,-16.173594,-24.169304,-19.613976,-24.53154,-28.594557,-23.882647,-17.20118,-23.472511,-22.636625,-25.644644,-22.470598,-21.062328,-18.370926,-18.892197,-21.942112,-18.03408,-24.449669,-24.83772,-23.936161,-18.662483,-16.9515,-19.529486,-21.959543,-20.696712,-15.787413,-16.323822,-22.48857,-19.120771,-20.542418,-26.151693,-23.746082,-21.36208,-24.069477,-19.276505,-14.96792,-26.142048,-18.73936,-24.24855,-20.239202,-25.05466,-22.640385,-27.433346,-28.002602,-31.446493,-25.268436,-39.764874,-16.465244,-19.110273,-20.765268,-19.634174
-27.281988,-19.631512,-26.632812,-22.660883,-26.25553,-26.972887,-23.929268,-20.240093,-28.31734,-21.17595,-24.368275,-25.423088,-21.609215,-19.562693,-19.131031,-21.813396,-17.151814,-30.970222,-31.381353,-19.789284,-25.863014,-18.368004,-24.931684,-22.031513,-20.438055,-21.515291,-18.760262,-21.442844,-27.800575,-18.27089,-23.626646,-26.193176,-19.997993,-23.231342,-21.25244,-18.539713,-24.266891,-18.703167,-24.1574,-20.653553,-20.785545,-26.94708,-29.845112,-30.697725,-30.123343,-31.174015,-27.609953,-16.938282,-21.424461,-15.924378,-27.777657
-24.604324,-24.016443,-24.24812,-28.382292,-22.760723,-27.230682,-23.07323,-19.33198,-24.016602,-26.495907,-20.475056,-29.599201,-19.772007,-20.173792,-20.523636,-23.653297,-18.30941,-20.5835,-29.117117,-22.094799,-26.959328,-22.959335,-23.71046,-25.819195,-19.139572,-20.937603,-25.032366,-18.90546,-23.466167,-17.106892,-27.129635,-26.014835,-20.617783,-21.274202,-20.487314,-32.808376,-23.930725,-19.984406,-18.57641,-21.794466,-24.272112,-21.853714,-25.416313,-32.34749,-34.40551,-31.082947,-23.726225,-20.644772,-20.866951,-15.48,-20.763262
-24.304405,-28.473497,-27.037138,-29.430424,-21.470303,-29.184956,-27.357962,-24.545456,-19.853083,-20.023188,-17.949932,-23.864428,-26.324598,-20.17791,-20.687574,-23.4942,-23.00275,-19.263664,-26.14074,-27.81745,-27.166138,-22.111538,-23.791126,-20.640657,-25.166157,-16.642504,-23.155888,-20.31008,-19.858109,-16.255596,-25.84705,-21.78439,-23.028587,-20.427864,-27.32927,-29.33653,-22.313152,-21.390598,-17.248615,-18.871517,-27.270351,-20.784033,-28.019104,-34.430897,-33.06802,-26.678194,-27.687485,-21.815804,-23.333336,-20.91008,-22.282429
-24.16357,-25.62674,-24.124916,-24.590935,-17.868011,-24.858835,-21.104069,-21.516598,-20.529892,-21.119654,-18.93007,-15.123988,-30.155228,-16.31046,-17.55504,-18.355644,-22.229715,-22.22983,-19.348091,-18.838322,-22.975767,-23.584023,-18.587275,-19.745207,-20.649387,-20.147758,-25.74597,-22.75761,-24.07694,-15.4166355,-25.868355,-15.511942,-22.995518,-22.971268,-28.151169,-24.463335,-25.913841,-17.272263,-21.651466,-17.689491,-19.075966,-16.835217,-26.917427,-30.81172,-34.132313,-27.674763,-31.290802,-21.18399,-25.367315,-20.635809,-20.396423
-24.932213,-21.78307,-22.083645,-20.981525,-17.536251,-19.19288,-23.995758,-21.697706,-22.75961,-25.041733,-21.788254,-18.360874,-28.288094,-17.18616,-20.887737,-19.00413,-21.792778,-29.722424,-18.091652,-19.287928,-23.285675,-17.344889,-19.700748,-17.752516,-17.66434,-20.315296,-24.243195,-20.755337,-34.794407,-17.787392,-24.861708,-16.936115,-32.58361,-24.052,-18.957714,-23.096241,-29.109404,-19.362724,-26.957495,-16.914394,-20.172653,-20.613497,-28.83911,-32.31958,-29.62012,-31.189678,-33.178467,-24.317059,-20.66597,-22.035309,-16.598053
