-21.08747,-24.762829,-22.480404,-21.71465,-19.303295,-20.456259,-27.302652,-27.676304,-20.792109,-28.77673,-24.558426,-19.312084,-20.628231,-19.760235,-26.105078,-23.693823,-23.782736,-17.59718,-23.605915,-17.504059,-25.298422,-23.987175,-24.09153,-26.37193,-21.349037,-23.850464,-24.02634,-27.00586,-23.44031,-24.325354,-21.726765,-25.69965,-20.310986,-23.856602,-23.32788,-28.383093,-24.306229,-24.60124,-21.131397,-21.45537,-27.03942,-19.357204,-18.841738,-23.314247,-20.592422,-18.396778,-25.749865,-20.158075,-21.0975,-26.925043,-26.61228,-20.473888,-22.091236,-25.561222,-22.958542,-26.941133,-19.004515,-25.989998,-23.137589,-16.338282,-22.483963,-18.8909,-21.360119,-21.980421,-26.146967,-22.580416,-19.023005,-24.089626,-18.192932,-22.068207,-22.203896,-32.28255,-29.353527,-23.856016,-22.155762,-20.091007,-26.279991,-24.100254,-23.371616,-25.833427,-24.068922,-25.562172,-23.687286,-23.864307,-8.534071,-8.868706,-20.428917,-21.59517,-27.15423,-15.561441,-22.311975,-20.028313,-23.31874,-25.778294,-21.307026,-28.112356,-21.425385,-24.021196,-25.463018,-32.38477,-20.61919,-22.812716,-26.485374,-1.9504662,-1.2513733,0.0,0.0,0.0,-5.914753,-17.584995
-20.392824,-23.350235,-24.71677,-22.02787,-21.646393,-26.172905,-22.822182,-27.152336,-18.12039,-23.509544,-29.568636,-23.83222,-23.25377,-24.61457,-27.087776,-20.814083,-24.392786,-24.688217,-24.328384,-22.515495,-23.205002,-24.434483,-25.406656,-26.500874,-18.351093,-25.228064,-23.16415,-23.851788,-22.616138,-30.65888,-22.603151,-30.048342,-18.023777,-28.266882,-28.445747,-22.93155,-29.416132,-23.608015,-23.403343,-21.982899,-28.582548,-26.63638,-24.35113,-20.613663,-33.506516,-19.295826,-30.019703,-21.26799,-24.146254,-32.124226,-25.310154,-20.618828,-25.642439,-26.243235,-20.174807,-25.977774,-24.16902,-26.593811,-22.7886,-18.822638,-28.888334,-19.379597,-21.671906,-20.570362,-21.423824,-20.441319,-23.088837,-25.077377,-21.566803,-26.376917,-22.003258,-23.223423,-26.072756,-24.175606,-18.710323,-26.70927,-28.891083,-19.962278,-22.145134,-24.086052,-22.285892,-30.092657,-23.535995,-26.658623,-12.375984,-14.285841,-19.093634,-23.4351,-30.113913,-25.66884,-20.804203,-27.630466,-29.401499,-23.813377,-19.104488,-30.311504,-21.769447,-29.853252,-21.401953,-22.491505,-19.324364,-25.395775,-23.900219,-13.491287,-19.813192,-80.0,-80.0,-80.0,-11.388573,-24.279276
-25.279045,-23.154385,-27.328503,-21.324818,-29.65853,-25.57668,-19.410297,-23.009052,-22.809635,-25.93917,-28.844463,-26.873762,-23.52619,-24.39209,-24.061419,-18.746042,-24.521578,-29.841372,-24.932997,-21.841507,-26.3479,-25.2493,-24.088402,-21.17825,-20.544346,-24.989471,-22.82641,-23.263914,-22.36534,-30.270859,-23.44899,-22.950626,-21.83059,-24.708729,-29.149124,-24.469313,-32.48687,-25.333765,-26.086319,-20.095043,-25.806952,-22.507023,-24.699255,-22.548689,-25.371584,-23.029705,-26.66472,-31.525383,-20.92588,-27.069849,-25.008678,-22.699997,-24.375189,-27.982298,-21.4463,-21.472836,-33.654385,-24.911238,-25.371845,-23.079731,-27.271534,-31.869944,-26.653706,-27.526495,-19.953438,-28.662062,-21.363165,-24.123608,-22.090454,-22.16044,-25.655375,-25.917717,-30.743486,-25.957737,-21.290354,-20.154991,-26.938656,-21.308449,-25.688782,-24.015617,-27.580154,-32.13516,-27.358734,-24.925858,-19.721691,-19.590794,-17.720547,-24.860315,-26.578606,-23.809746,-25.365591,-27.157476,-32.245247,-21.938927,-21.379795,-23.511786,-23.89986,-21.905533,-19.762516,-21.217075,-24.851013,-27.90849,-25.604486,-20.971306,-25.498075,-80.0,-80.0,-80.0,-15.071356,-25.47056
-19.225681,-19.583773,-24.860096,-21.41896,-26.720873,-20.940899,-15.829369,-26.68154,-24.274858,-24.28757,-27.151398,-31.049723,-23.679523,-18.898518,-26.778347,-21.725647,-26.76207,-26.109667,-24.981152,-24.408627,-26.498766,-25.491404,-23.22844,-22.921585,-24.607437,-26.343864,-18.174587,-22.366148,-25.030373,-26.004019,-27.95195,-22.932047,-20.94065,-26.188686,-24.502365,-23.448462,-29.211449,-22.614414,-30.153423,-25.773922,-25.506487,-21.19577,-20.652348,-24.427261,-20.355768,-28.033306,-20.189663,-40.336765,-21.318783,-20.892746,-21.320778,-21.07028,-26.534147,-19.745953,-28.736324,-17.744556,-29.18077,-27.389061,-25.768703,-22.214745,-30.954252,-34.56096,-26.768578,-27.466524,-25.282026,-23.574104,-24.037964,-23.88419,-21.642872,-25.078222,-21.07772,-31.035463,-27.071619,-19.64699,-21.606339,-19.475101,-25.881227,-25.337904,-21.372643,-27.861647,-26.083855,-27.2187,-24.069523,-17.6555,-21.236963,-20.62894,-18.87743,-23.974167,-29.278442,-20.481853,-28.607855,-22.202097,-24.660578,-20.549355,-26.168718,-24.581264,-20.860783,-18.700745,-24.439098,-19.023022,-24.561527,-28.534637,-26.84608,-24.174057,-27.812819,-80.0,-80.0,-80.0,-21.663918,-28.393694
-17.017778,-25.054285,-24.488777,-20.21477,-20.756222,-23.109787,-21.006977,-24.638515,-25.21363,-26.632889,-23.074291,-24.746822,-28.026363,-22.920433,-22.596806,-20.019573,-27.422844,-25.252346,-23.30977,-21.793701,-20.77713,-25.337215,-20.032202,-24.49047,-24.161488,-21.834724,-24.038345,-23.598724,-25.502937,-22.496712,-25.418516,-22.115646,-21.072756,-28.987848,-22.00874,-24.535578,-25.467392,-19.330132,-22.256958,-27.757364,-23.443985,-29.06512,-23.545715,-23.88424,-18.298244,-19.62831,-23.259708,-28.711838,-22.212116,-20.722527,-20.806751,-21.315617,-28.511875,-18.09893,-26.374458,-21.089603,-22.1398,-20.718403,-25.206306,-21.371296,-31.837269,-30.476667,-23.136839,-20.475096,-25.44696,-21.98145,-26.57222,-25.665327,-26.704262,-27.460876,-21.692642,-33.25079,-20.472595,-20.486774,-27.29391,-27.891073,-27.063126,-24.039005,-20.918255,-24.42231,-30.610138,-19.797499,-24.877775,-17.029934,-26.114685,-21.475483,-19.60841,-19.072426,-37.29204,-24.175568,-24.897255,-26.839966,-22.981754,-20.91656,-28.228514,-32.55041,-24.238129,-22.649605,-19.248066,-21.035532,-23.928717,-35.788906,-21.11614,-25.675058,-29.846832,-80.0,-80.0,-80.0,-20.454472,-25.499607
-20.822916,-25.212818,-23.313087,-22.956707,-23.772644,-26.2082,-29.979984,-23.906057,-24.837809,-23.10972,-26.463253,-21.16793,-35.58322,-25.276546,-23.082535,-23.570995,-20.323399,-25.305851,-25.194437,-20.451694,-22.652187,-30.131329,-22.815655,-22.579409,-23.95679,-21.94384,-25.534494,-26.38273,-26.375433,-23.767399,-25.680386,-25.402695,-28.978527,-23.98502,-28.872927,-29.683556,-22.501762,-22.320986,-21.272396,-23.17529,-20.077766,-23.264618,-19.804945,-27.08827,-15.890486,-20.684502,-27.226667,-26.596857,-22.882435,-20.194935,-23.394018,-24.548859,-26.91249,-23.273182,-21.96003,-26.848114,-20.51592,-23.974888,-26.571598,-21.817276,-35.886543,-25.993744,-24.631233,-18.850822,-25.802305,-22.26736,-24.186686,-23.44952,-25.98494,-26.79938,-30.184826,-27.299427,-23.522717,-25.322462,-29.429699,-31.850065,-28.544594,-20.996267,-20.699635,-26.263985,-25.250526,-20.393566,-23.857658,-22.793884,-21.791824,-21.22019,-24.221424,-20.379034,-31.523026,-25.662178,-26.414293,-28.928799,-26.643703,-24.597546,-22.38499,-29.752577,-33.60736,-28.495531,-19.887228,-20.744556,-28.082764,-25.866535,-23.109106,-26.330307,-30.916666,-80.0,-80.0,-80.0,-20.41371,-25.207287
-28.001993,-27.091747,-29.986708,-25.740788,-27.311153,-22.253271,-30.036633,-28.560324,-24.472454,-20.089705,-22.948425,-23.331963,-30.51068,-28.048586,-25.385044,-22.97077,-19.931889,-25.398233,-23.465584,-27.741514,-33.18883,-27.016272,-26.570103,-27.90374,-22.618328,-24.940186,-23.945915,-29.543737,-21.224268,-26.096327,-20.325363,-22.85731,-26.416721,-30.714304,-27.270359,-25.86316,-22.672485,-27.376038,-31.989195,-25.674442,-19.527893,-19.266874,-21.935522,-24.133558,-22.058418,-23.530933,-22.011898,-26.893621,-23.39312,-20.675938,-22.97728,-21.130995,-24.879707,-22.12777,-24.735905,-20.247282,-20.888823,-25.742432,-26.314852,-18.327385,-31.982203,-19.9299,-16.958458,-24.239979,-23.854532,-28.724579,-23.249142,-21.07332,-19.72395,-19.549469,-27.660587,-29.365326,-24.977495,-24.635786,-24.392319,-34.339016,-28.549583,-21.475376,-25.799324,-23.376684,-24.397934,-28.506168,-18.065304,-20.468378,-23.523655,-24.721537,-21.374287,-24.33842,-23.223885,-20.376106,-21.91274,-20.992287,-20.757427,-29.735935,-20.063171,-31.925482,-23.149963,-24.95258,-18.816553,-16.303186,-25.952723,-18.345707,-29.871264,-25.014376,-31.864464,-80.0,-80.0,-80.0,-20.550652,-23.190235
-23.998537,-27.18565,-31.054422,-25.602972,-26.63955,-23.338055,-29.96937,-29.86118,-23.702398,-26.051233,-22.002644,-26.455364,-28.188042,-28.959692,-22.549288,-20.477148,-24.554377,-22.083221,-24.045181,-38.73129,-29.494331,-28.879433,-29.027178,-27.31242,-28.337078,-20.501818,-17.78078,-30.876513,-23.76865,-20.029608,-21.564999,-19.575684,-27.912506,-34.43585,-23.00175,-28.685045,-20.463974,-21.637339,-24.057808,-22.692234,-26.004786,-20.189167,-27.774433,-21.342302,-31.650259,-21.57065,-21.021776,-18.549969,-23.56592,-19.899864,-24.832363,-23.790081,-24.423363,-20.559368,-29.162079,-23.569153,-30.647202,-27.410933,-26.18384,-17.330738,-29.929344,-22.578869,-18.703485,-25.78097,-24.56149,-24.467064,-21.54183,-21.798136,-22.021675,-21.255714,-24.19313,-23.527092,-29.143192,-24.244457,-23.811014,-32.610615,-31.52554,-20.18096,-28.718296,-21.435825,-21.746643,-23.116056,-19.319614,-27.451136,-24.15421,-27.096783,-25.765938,-22.856985,-25.154446,-24.26037,-22.51198,-21.145458,-22.078468,-26.771107,-18.880596,-33.659935,-27.111351,-19.151093,-20.773142,-18.333057,-27.429823,-21.599535,-21.666805,-27.23997,-34.71046,-80.0,-80.0,-80.0,-26.731792,-25.614231
-23.788746,-24.799839,-25.651299,-18.85096,-22.053268,-18.195473,-24.199396,-29.03241,-24.405651,-20.910666,-20.53846,-25.468262,-22.860325,-25.773754,-22.803564,-26.37536,-26.85096,-28.802479,-21.428688,-27.721933,-29.322132,-28.644665,-27.867039,-20.097178,-34.722813,-19.113018,-17.122414,-20.619812,-21.568474,-16.984453,-24.381,-20.316675,-29.2845,-25.583134,-27.076931,-25.426334,-21.772186,-18.893383,-19.754673,-20.203535,-24.879662,-22.627884,-28.4792,-20.51435,-27.55246,-23.881683,-23.789524,-17.674755,-20.63739,-26.209806,-20.902542,-24.579393,-22.32093,-22.07411,-21.231203,-24.880817,-29.81981,-28.468111,-19.489983,-21.349909,-28.678196,-29.661118,-24.09908,-20.74713,-34.06467,-22.748392,-25.377794,-18.307037,-28.183966,-26.622997,-24.61649,-23.706322,-21.907713,-19.766663,-25.192577,-28.724573,-29.506344,-23.608326,-27.886911,-22.757215,-26.174412,-19.537403,-19.579361,-26.685543,-22.843893,-22.731728,-32.70492,-19.965702,-21.915504,-30.026209,-22.109598,-23.775524,-23.967901,-24.796467,-23.789753,-23.560555,-22.478739,-24.134754,-24.510044,-22.799826,-29.460262,-25.393688,-23.413666,-31.54711,-34.92153,-80.0,-80.0,-80.0,-21.853914,-21.026707
-22.084064,-27.235863,-27.733665,-23.775011,-22.278858,-19.04647,-22.275583,-24.609991,-28.836166,-19.303381,-21.572285,-20.946394,-23.666954,-22.854958,-25.177597,-33.48043,-30.960135,-28.933739,-24.403246,-32.215794,-27.017931,-26.404423,-31.416878,-24.514282,-31.633862,-24.413322,-27.921772,-27.25874,-24.635384,-20.56282,-19.75611,-19.126816,-23.696154,-26.530418,-24.782692,-21.72496,-29.155382,-23.236065,-23.615057,-25.60001,-27.566809,-28.90173,-27.936113,-22.099157,-27.228092,-25.11008,-25.24827,-24.268545,-25.507492,-19.930286,-25.334099,-22.798002,-27.690752,-19.411392,-19.56321,-29.78509,-21.739227,-30.36621,-18.758152,-18.94313,-33.56483,-30.479147,-22.06012,-19.521223,-30.078716,-23.83707,-24.746983,-16.490015,-26.998226,-22.226542,-28.424944,-27.900778,-18.12421,-18.95776,-25.91824,-33.302773,-21.31542,-25.048424,-26.0849,-24.804388,-24.349274,-23.279642,-21.615051,-23.566414,-21.99112,-21.173244,-32.34056,-26.232166,-23.793047,-32.616867,-33.540737,-29.624477,-25.207582,-27.835543,-21.460253,-25.127884,-23.854465,-29.963362,-26.098816,-19.090157,-24.023129,-22.785904,-24.040287,-28.798386,-35.951176,-80.0,-80.0,-80.0,-25.460514,-25.214842
