-20.718006,-20.783363,-3.266796,-1.8464203,-16.585724,-18.062397,-17.799929,-14.515896,-19.089035
-25.634571,-29.35152,-12.987516,-17.132965,-24.71911,-28.128372,-36.76307,-23.41832,-27.150406
-25.898336,-19.539074,-15.647894,-19.571075,-29.005033,-37.622723,-38.915688,-21.569618,-24.892311
-19.827625,-11.777868,-2.5045815,-22.16364,-31.302975,-26.890211,-38.608765,-26.703718,-28.514862
-17.321768,-9.34623,3.8146973e-06,-24.427628,-35.66432,-27.118555,-38.75204,-26.906033,-27.298822
-18.480774,-12.69269,-9.751362,-25.555227,-30.097637,-35.504326,-35.24682,-31.476276,-24.597454
-18.111113,-17.74225,-25.92456,-23.31914,-26.246624,-43.651077,-36.44369,-31.429989,-23.943766
-18.475441,-19.966633,-27.178667,-25.346878,-28.618689,-39.51782,-36.60072,-30.507095,-27.046268
-19.48732,-12.920389,-28.08951,-22.811195,-25.943783,-36.709816,-37.6475,-35.638523,-19.40266
-13.309193,-14.720352,-30.265158,-26.760635,-31.29163,-34.712543,-38.62116,-29.261953,-22.757114
-10.214796,-18.471218,-30.148842,-28.800076,-30.789225,-29.55904,-39.56664,-25.475826,-23.798244
-14.344339,-21.277905,-31.07488,-27.421974,-32.130463,-31.441391,-38.31449,-25.63189,-24.73903
-22.802048,-18.817358,-17.623146,-29.180153,-27.982891,-29.689835,-33.65204,-24.126,-22.843765
-27.049564,-15.681583,-9.2562065,-25.414822,-28.990759,-27.96653,-36.117157,-24.262156,-15.279625
-24.117477,-18.948221,-13.682213,-21.007805,-29.949306,-29.113865,-36.08113,-26.163803,-14.412827
-25.560558,-18.363138,-33.672443,-23.613468,-30.960293,-25.753021,-39.471294,-23.975937,-15.092106
-32.439796,-19.676746,-34.21126,-23.34704,-26.748188,-25.354021,-34.3166,-22.71355,-17.52296
-27.840721,-16.336826,-34.57005,-20.72176,-29.925507,-23.568771,-38.402554,-30.00452,-26.672897
-24.089607,-14.617765,-36.12745,-17.059515,-27.140182,-28.123005,-44.04477,-28.58332,-24.966995
-24.990068,-10.912647,-35.590076,-16.115318,-27.954494,-25.6767,-39.97405,-29.779774,-21.930887
-22.095432,-15.879717,-36.34301,-14.4739,-30.235409,-21.99742,-35.084026,-32.13546,-28.927496
-20.835993,-23.682709,-32.300106,-10.661102,-32.54744,-20.942078,-32.656506,-26.351696,-24.773031
-16.697758,-18.321474,-15.864288,-9.828222,-28.023582,-21.595818,-35.41503,-24.317184,-22.5789
-15.798653,-21.639446,-14.872318,-9.660673,-24.435905,-20.562397,-29.833195,-21.920338,-24.97092
-16.307732,-20.275652,-29.919281,-9.552681,-24.058586,-23.91732,-31.26288,-16.055937,-22.323341
-14.264971,-15.784992,-37.629482,-9.125904,-23.261782,-20.39972,-31.066502,-14.651695,-21.046534
-16.569805,-14.053253,-38.602478,-11.994213,-23.96645,-21.673325,-28.841549,-10.220373,-19.576206
-23.436365,-23.028769,-39.477722,-20.49009,-22.247776,-22.291893,-31.235552,-13.08429,-15.038441
-29.01513,-22.02524,-38.916042,-22.670013,-24.621841,-21.598562,-32.193195,-13.257185,-11.488207
-21.290588,-19.93241,-39.61437,-25.07615,-26.25903,-25.753567,-30.79068,-8.275604,-12.601324
-17.8094,-26.812954,-38.47743,-22.319462,-27.295383,-26.540672,-27.532257,-3.534977,-17.03242
-23.263292,-19.918875,-23.77989,-27.436455,-23.225508,-26.217657,-31.70211,-7.297016,-19.229876
-30.364813,-17.297058,-16.925991,-33.05444,-19.743032,-26.76138,-31.527554,-13.953093,-16.80796
-22.65594,-19.997074,-24.341856,-34.319603,-17.334435,-33.788033,-27.82632,-17.536427,-19.065424
-19.31691,-23.613316,-40.068344,-29.265015,-18.351961,-32.229637,-28.046265,-19.504456,-18.98117
-15.645744,-23.040134,-40.774258,-28.447998,-13.178135,-30.003971,-27.822554,-18.65963,-18.013046
-15.237629,-22.277512,-41.986916,-27.379532,-9.060329,-26.110748,-26.76854,-20.072779,-17.0733
-20.011883,-20.126572,-40.962715,-20.259832,-9.171635,-30.866098,-25.39168,-18.958515,-22.73514
-23.304659,-26.620234,-41.68797,-19.4696,-14.991871,-29.3096,-30.285961,-22.422138,-27.30806
-23.897816,-29.262665,-40.766838,-16.93518,-21.710997,-28.343723,-31.628647,-22.57211,-20.884678
-23.923227,-34.857304,-33.04385,-23.24354,-25.643597,-30.97844,-37.191624,-21.386703,-24.466948
-26.365057,-27.28551,-20.367893,-26.665916,-21.849173,-33.346657,-38.929825,-26.646263,-26.712513
-30.730892,-25.718414,-22.083694,-19.947338,-27.200033,-37.787216,-38.864986,-30.305058,-20.781727
-28.499744,-23.227535,-36.12641,-21.017683,-18.76726,-29.923275,-30.179773,-23.095345,-22.281275
-22.48363,-28.954226,-42.029602,-22.165874,-17.555355,-27.39826,-28.695545,-20.56331,-25.406887
-23.622833,-28.413189,-43.324726,-17.919424,-16.96921,-32.067047,-32.56859,-16.969498,-26.217636
-25.456947,-31.033752,-42.66432,-20.26792,-16.428,-26.050203,-41.457535,-18.896414,-24.320856
-26.834108,-27.364902,-42.518547,-20.95963,-17.894993,-25.236984,-41.761547,-19.228857,-20.539213
-26.900452,-22.723114,-42.83824,-16.433586,-11.007278,-29.431189,-39.372047,-22.279324,-21.06194
-29.11198,-23.446383,-41.244526,-15.4814415,-7.3961105,-29.494516,-37.52258,-28.592243,-23.918468
-23.753155,-21.425545,-24.946686,-17.25843,-9.297203,-33.132774,-38.161545,-24.848427,-21.63197
-23.234097,-18.363087,-21.86806,-15.484753,-17.630774,-33.71188,-37.844826,-20.92875,-22.07412
-28.25397,-19.281004,-30.531586,-15.923725,-18.665375,-32.742134,-37.197956,-22.656218,-21.503445
-25.368643,-22.158157,-43.507988,-18.232965,-15.999329,-32.049507,-34.098507,-31.712458,-20.714918
-24.559608,-25.519035,-43.987236,-23.091934,-23.148924,-34.881157,-34.93676,-30.93473,-21.196709
-29.842518,-26.042988,-43.87695,-22.673477,-24.150997,-31.939426,-39.06295,-23.673391,-25.226673
-31.276333,-27.564842,-43.550064,-22.066254,-20.34357,-30.42175,-38.02936,-19.916092,-23.279976
-27.044552,-30.618673,-43.460743,-28.55497,-17.499052,-30.385101,-34.363953,-20.415598,-15.241745
-28.264645,-26.974113,-45.547092,-25.544907,-24.651415,-30.4737,-38.037663,-25.142475,-16.293745
-22.221987,-23.8506,-31.12439,-25.401882,-23.222507,-25.475147,-38.092983,-27.613874,-11.971821
-21.607052,-22.394775,-22.942759,-22.593323,-21.473307,-25.545277,-36.3131,-25.811636,-10.836945
-25.14716,-20.916199,-26.830149,-27.726498,-20.41245,-27.686241,-32.999107,-27.688206,-13.703867
-31.388622,-26.039967,-44.62193,-26.204245,-26.563644,-27.218773,-34.287716,-27.067684,-18.979748
-24.084751,-32.5222,-44.82612,-29.326738,-30.459911,-28.987095,-36.059814,-30.169107,-17.313057
-22.012852,-24.156225,-44.592213,-26.353483,-29.816614,-27.386032,-34.63631,-30.248652,-17.042482
-25.93608,-23.348948,-44.6019,-29.787529,-29.7045,-23.916145,-33.22572,-30.075956,-15.563658
-23.42131,-27.745064,-44.113895,-34.694405,-31.467766,-26.462505,-33.168686,-26.852657,-11.04715
-22.99719,-26.34407,-45.731133,-31.116928,-27.270039,-33.201473,-31.545143,-28.243038,-9.323118
-27.684475,-22.198353,-40.452717,-26.130672,-26.36153,-33.619255,-34.21961,-28.851284,-9.696377
-30.63234,-22.161924,-25.806717,-30.205128,-30.635277,-33.981842,-32.637516,-25.883034,-14.732054
-26.070812,-23.09812,-24.34953,-26.343765,-33.00452,-31.843918,-32.012463,-27.745016,-16.440733
-26.724092,-23.029488,-42.94558,-30.583145,-29.786232,-30.379047,-34.754803,-26.982706,-17.617865
-24.450644,-20.596102,-46.037575,-30.754276,-28.500893,-30.243431,-34.404236,-31.383652,-20.31201
