-20.132015,-26.428059,-25.214128,-20.921352,-22.331081,-24.864265,-28.79898,-20.515282,-25.995857,-24.121523,-28.632874,-27.965572,-23.041527,-19.154123,-27.952791,-26.583776,-21.649734,-22.757732,-21.929358,-24.280787,-19.614079,-17.598055,-3.6458797,0.0
-26.979519,-29.229584,-26.138205,-23.078527,-25.72255,-25.501282,-29.97991,-28.8228,-24.823864,-27.624657,-25.678474,-22.634548,-21.964346,-24.445667,-26.002785,-24.453947,-21.929518,-24.233044,-26.106009,-26.742167,-23.640146,-33.046654,-17.28737,-12.059502
-28.536663,-27.71373,-26.730106,-24.709776,-26.411034,-26.407728,-23.395853,-30.650509,-25.593193,-25.47575,-22.016151,-22.46256,-26.379677,-24.628452,-26.57181,-23.10353,-28.697771,-25.026466,-24.57688,-29.796585,-25.590778,-31.445915,-25.762793,-17.441572
-24.961067,-21.09127,-28.115292,-27.308613,-22.034004,-25.594442,-21.495102,-32.387413,-26.291357,-25.25309,-22.160152,-27.887234,-25.902582,-28.44986,-29.439802,-23.53685,-27.991497,-32.412724,-27.76577,-26.884768,-36.417397,-28.208694,-31.793678,-19.792053
-28.574469,-22.952923,-29.882956,-32.141247,-25.157265,-24.993786,-25.970531,-36.125862,-24.539322,-24.248775,-30.30981,-27.21662,-29.82812,-26.145144,-29.510162,-23.734331,-26.287748,-31.191437,-31.932442,-29.042618,-26.663918,-30.681484,-41.530388,-21.832972
-31.383701,-26.257917,-28.50899,-31.227695,-23.382324,-29.665714,-30.189444,-36.780487,-31.009184,-27.271275,-27.567062,-34.39925,-31.310318,-28.60233,-26.267235,-31.0541,-23.079329,-25.146606,-29.981737,-29.926952,-21.887596,-33.517445,-36.450146,-23.938387
-28.631826,-21.237526,-25.685371,-31.895796,-23.929218,-25.71842,-22.840853,-28.61206,-27.788326,-28.137718,-31.169098,-30.100521,-34.208847,-32.861366,-26.108885,-23.255455,-26.334332,-27.423616,-27.9954,-30.22984,-25.655056,-29.096523,-31.886757,-26.505768
-28.838928,-25.125408,-20.714157,-25.957191,-29.408195,-25.558018,-24.134232,-29.594769,-24.955702,-30.216053,-32.333084,-24.553093,-31.493706,-30.405249,-28.72519,-25.025688,-26.912037,-33.677002,-25.082447,-26.330824,-27.791712,-29.350666,-34.880276,-27.238224
-27.71812,-26.48298,-20.637352,-22.29306,-27.100609,-27.62901,-23.816868,-28.40136,-24.187529,-32.270996,-29.674873,-23.46706,-29.69692,-31.641684,-26.771301,-37.38443,-28.091805,-26.243484,-25.092325,-23.22934,-29.355742,-24.889273,-35.87987,-27.300575
-28.973633,-30.47157,-28.451712,-27.896969,-26.52888,-32.134285,-22.437632,-27.684902,-26.274975,-23.933468,-33.045845,-27.597797,-27.623817,-30.817535,-26.203838,-28.631062,-31.63203,-25.347237,-23.082611,-24.130062,-26.569468,-31.128712,-35.40804,-28.757051
-34.133636,-25.934387,-30.266571,-25.879944,-24.270235,-27.747412,-23.822891,-26.42712,-27.230627,-25.669802,-29.02116,-20.613903,-26.705965,-24.879831,-31.05881,-29.88327,-31.297337,-27.319809,-23.928654,-25.154577,-25.880026,-26.416195,-31.490376,-29.042448
-33.699043,-29.668402,-33.65861,-37.36049,-25.47078,-31.411327,-23.56292,-25.314838,-26.251982,-29.04422,-29.797636,-22.470325,-22.781567,-27.374125,-31.681377,-30.470617,-30.722116,-21.868206,-28.976099,-29.270967,-28.981218,-26.433027,-30.26346,-30.436863
-30.067688,-24.733631,-29.434702,-30.410713,-27.689108,-28.542866,-28.374382,-27.903002,-23.923931,-27.392323,-25.60587,-21.710941,-23.46034,-27.391674,-26.844185,-28.088917,-24.33172,-17.71344,-28.182182,-31.001242,-31.11192,-30.046356,-30.593174,-30.57721
-31.08781,-26.84624,-29.58671,-26.035046,-27.240982,-30.07136,-33.329918,-24.895485,-27.289051,-28.943241,-22.395485,-22.578695,-31.379585,-30.810093,-24.058067,-27.397396,-22.89946,-19.75685,-25.675484,-28.810347,-30.513178,-28.303127,-33.759468,-31.690168
-29.819836,-28.355717,-33.391205,-23.348717,-26.62575,-26.659142,-26.362988,-25.854956,-32.241547,-25.488047,-26.408522,-30.177113,-34.475468,-28.977236,-21.677917,-24.746582,-25.60275,-21.493572,-25.107847,-23.148273,-27.059853,-24.130552,-35.808517,-32.18745
-29.159275,-26.40356,-31.528677,-27.35614,-29.312466,-22.162237,-27.062836,-22.57442,-28.768475,-24.104752,-26.974485,-30.69946,-24.872372,-28.733421,-23.924633,-25.034344,-30.241215,-27.007368,-27.78022,-21.826654,-25.771389,-26.254635,-37.11344,-32.51442
