-26.838432,-21.48249,-29.129925,-22.437796,-28.11134,-19.296509,-17.501415,-21.993843,-25.98361,-20.815628,-15.099354,-20.599861,-25.641857,-24.608456,-24.675476,-28.460304,-19.1414,-23.301762,-20.922287,-21.252623,-16.545055,-16.21399,-24.966194,-20.205637,-27.226261,-21.851202,-36.890297,-17.889744,-24.230122,-19.820671,-23.476913,-24.544903,-28.34112,-21.597107,-18.559803,-26.22657,-26.037275,-21.693878,-34.11348,-23.252102,-24.31453,-19.204678,-20.795023,-22.692234,-26.84544,-20.744335,-31.404978,-22.272259,-19.231886,-23.260372,-18.251682,-20.181831,-21.504936,-21.469578,-31.338062,-23.985544,-26.502842,-16.368464,-20.20555,-22.827263,-26.51178,-15.029654,-20.585478,-22.871086,-17.339859,-20.575592,-24.406315,-20.462309,-18.40115,-18.152071,-17.1827,-19.187195,-15.4998,-17.045269,-19.212421,-20.547674,-23.050808,-15.426935,-21.139938,-23.78112,-20.578941,-20.411161,-17.57033,-17.155972,-21.600616,-22.635435,-19.233555,-18.201363,-26.51406,-25.735363,-25.71214,-20.80209,-27.970516,-17.592825,-22.713154,-24.386013,-16.760468,-20.894157,-21.44205,-22.299965,-23.1229,-21.395206,-27.797976,-21.824928,-26.394558,-23.517765,-15.002064,-18.793358,-21.594511,-20.168583,-22.042667,-26.80557,-23.176851,-24.847435,-18.886198,-25.924046,-18.4429,-26.16379,-27.446793,-25.157606,-22.96699,-22.809576,-22.689226,-15.602978,-16.672989,-19.880459,-21.410837,-14.916018,-25.700058,-18.440485,-26.40915,-23.171192,-20.382929,-19.768997,-16.507574,-20.409365,-18.736208,-20.56217,-18.18723,-22.289053,-23.073793,-18.40088,-30.665459,-25.590473,-21.826714,-22.164429,-21.28406,-20.462067,-20.970793,-26.223967,-23.707825,-21.67753,-27.496807,-31.496672,-25.704445,-19.944664,-28.532167,-21.313606,-20.383263,-17.376846,-24.542915,-24.509224,-18.96853,-21.211288,-20.900846,-21.451782,-22.881523,-19.12739,-23.495422,-16.243868,-23.874565,-18.521341,-19.39117,-23.60808,-24.87972,-21.441504,-12.577103,-23.125546,-20.972052,-18.878902,-19.472858,-16.579552,-20.599556,-28.110275,-20.29706,-22.67054
-23.509146,-21.755407,-27.598265,-25.500715,-29.190659,-15.741383,-21.946278,-22.303854,-24.748474,-21.048193,-17.751762,-20.652954,-21.594612,-33.570015,-24.638554,-28.080624,-18.893486,-23.62262,-19.725468,-28.056438,-14.932343,-23.514061,-22.75656,-20.381042,-22.284866,-24.626846,-28.884333,-16.913761,-22.907318,-21.263079,-24.18637,-22.065117,-20.511066,-23.355974,-24.075119,-21.976759,-24.223484,-19.729155,-30.624508,-25.86411,-29.444735,-21.050598,-22.561508,-29.14809,-26.508705,-20.743979,-20.612503,-23.574547,-28.042381,-18.069578,-21.070396,-22.99488,-22.771835,-29.279266,-25.009758,-24.678692,-19.268728,-18.77454,-21.919529,-18.955376,-30.554024,-18.897371,-25.606487,-24.267391,-24.732498,-22.570478,-24.714113,-22.241302,-16.22232,-30.52192,-21.101452,-20.017138,-20.069885,-24.341558,-19.515465,-20.212442,-25.052835,-22.220749,-32.2718,-25.747574,-25.140268,-17.475988,-16.78434,-21.15107,-24.901573,-20.525274,-28.691084,-23.276398,-30.305481,-23.070223,-27.314812,-25.271341,-21.466412,-18.293976,-27.558481,-25.703686,-21.853085,-18.70263,-21.985247,-26.745083,-24.831444,-21.86574,-27.519144,-23.221664,-28.975838,-23.655111,-15.383049,-19.739944,-19.761595,-22.862017,-16.329227,-28.5458,-21.3703,-22.808926,-20.526932,-25.461529,-18.064606,-30.745031,-22.548038,-19.916534,-18.312527,-20.67878,-19.54208,-17.63425,-18.190111,-18.549236,-19.252298,-20.932346,-20.508385,-19.664795,-26.886433,-21.87003,-27.536442,-23.340067,-19.717873,-20.555273,-19.70651,-24.633804,-19.355785,-20.696465,-24.031982,-17.762112,-23.575352,-29.70494,-23.540901,-25.758217,-18.211664,-22.88311,-22.7077,-29.907667,-25.028435,-23.637085,-27.4077,-24.474579,-25.264011,-18.136112,-28.58854,-24.36504,-24.824064,-21.661947,-19.087572,-26.666641,-24.795021,-19.337158,-17.525038,-21.230747,-27.726067,-22.604116,-26.600826,-20.445341,-15.93565,-22.898853,-17.585712,-21.383429,-26.779295,-20.031574,-17.754961,-17.126535,-20.74438,-21.227768,-20.201294,-26.397182,-21.215096,-19.80768,-22.742897,-24.494415
-24.986538,-23.593536,-23.368544,-25.473269,-22.492357,-19.503845,-18.137373,-19.911186,-27.054993,-21.856476,-23.991596,-18.354485,-21.568672,-26.153528,-22.119755,-23.933327,-20.456223,-25.43441,-22.338057,-25.933607,-20.510355,-29.02248,-21.41721,-26.388863,-23.280539,-21.125225,-24.77789,-16.9603,-29.81552,-19.871204,-27.879309,-27.837212,-20.934975,-20.315655,-27.388968,-17.06285,-23.07674,-21.965052,-24.853107,-26.619572,-28.920015,-31.106565,-23.872744,-31.736265,-27.802814,-20.53291,-21.364155,-23.423939,-24.171307,-19.87701,-24.074856,-24.015045,-23.093884,-23.152212,-22.688068,-22.145088,-16.842207,-15.688358,-20.602623,-17.82862,-28.34758,-24.1182,-20.902378,-23.311378,-26.743814,-24.804596,-26.47563,-23.180584,-19.088554,-25.680773,-19.412603,-22.062958,-21.136312,-22.111164,-26.773006,-25.329481,-30.183384,-24.765015,-26.51976,-22.225544,-25.835987,-18.93416,-21.779068,-25.336674,-23.966415,-21.982962,-33.279587,-23.18517,-30.51004,-24.27858,-27.84673,-26.030924,-16.473839,-18.882195,-29.513714,-26.173717,-18.915234,-17.322247,-24.05533,-25.82458,-15.652893,-25.710438,-24.895084,-19.684795,-24.543825,-21.334787,-20.597315,-19.657707,-20.596653,-24.679665,-21.192453,-24.110397,-22.56875,-21.465073,-23.461246,-25.22475,-22.57481,-33.192425,-18.547123,-19.013218,-16.976488,-20.843288,-21.112507,-22.639153,-18.1577,-26.675632,-25.504856,-25.35702,-18.96963,-14.615393,-24.48794,-20.647905,-27.789791,-25.922337,-23.33553,-20.475592,-24.698513,-31.599901,-23.742365,-20.670921,-21.374737,-26.016876,-20.212753,-29.54712,-20.786987,-31.125177,-21.919815,-22.541565,-24.08979,-26.345573,-22.39597,-20.487576,-27.03598,-23.55346,-26.46038,-20.047504,-30.620155,-28.478813,-24.745665,-31.534235,-19.718372,-32.632256,-31.770205,-23.173492,-18.67484,-22.184856,-20.616516,-25.88976,-27.55777,-22.888935,-13.167841,-24.623589,-16.142117,-20.311213,-24.748135,-19.1074,-20.888767,-16.007858,-25.254635,-22.804024,-27.045639,-21.767864,-22.270714,-22.853394,-23.68427,-27.170822
-27.171747,-24.282768,-25.566936,-19.12361,-21.458153,-19.167667,-17.545858,-22.884708,-24.638868,-16.165594,-25.503002,-17.413137,-18.350471,-22.035383,-24.170475,-25.33012,-29.32661,-23.2986,-20.7641,-26.428947,-28.753717,-27.590284,-21.79787,-28.535385,-19.040016,-18.028866,-22.661186,-21.924526,-24.92149,-18.6989,-25.843811,-22.657368,-17.640276,-18.447655,-21.921686,-21.613956,-21.410553,-22.73465,-21.315582,-32.069717,-27.535686,-25.7288,-30.680164,-22.204367,-24.138767,-23.913998,-23.025126,-19.486933,-19.466188,-24.750032,-27.104536,-19.457043,-25.687855,-15.651594,-16.931803,-19.791885,-20.373848,-19.46775,-23.024214,-21.35282,-23.051205,-18.626055,-23.824245,-27.583986,-28.233578,-26.822752,-23.566326,-17.430885,-20.97184,-20.971458,-20.567919,-21.136349,-18.714035,-24.105743,-19.142042,-20.644852,-23.009901,-26.264065,-25.274366,-21.37876,-22.396769,-25.596699,-23.028864,-24.980835,-28.605871,-18.52263,-25.865627,-19.028473,-37.371044,-24.13794,-32.03765,-26.694202,-19.8344,-21.145355,-19.822365,-26.3003,-20.98946,-18.443077,-19.57598,-19.80627,-16.648878,-31.863281,-23.694939,-21.029854,-20.631645,-23.804974,-18.196756,-22.476723,-22.185621,-21.08783,-23.908558,-22.003578,-18.794636,-28.855728,-24.243227,-26.136414,-19.666035,-26.563599,-22.157822,-21.641586,-20.633682,-20.637205,-25.29966,-24.37398,-20.039925,-23.137964,-29.182465,-25.246378,-26.099977,-18.15989,-22.89328,-19.672699,-21.860132,-21.823156,-22.519295,-21.60414,-25.717537,-23.076233,-27.67593,-24.673492,-25.1142,-28.509129,-21.103128,-31.700836,-19.16777,-28.790207,-22.180597,-24.926231,-24.287403,-27.49259,-22.711689,-20.912603,-27.11958,-20.991413,-25.91812,-25.164333,-31.532364,-29.714645,-19.645721,-21.17359,-25.409164,-28.954744,-27.815683,-30.029882,-23.497604,-20.748379,-20.772808,-19.836805,-20.02967,-24.067926,-21.297293,-17.152052,-17.09834,-20.762947,-22.366848,-16.25567,-20.239174,-20.149715,-21.265057,-23.876736,-22.94576,-19.981276,-24.69434,-28.333178,-21.85066,-22.669937
-23.703821,-31.824114,-23.32246,-19.720018,-24.105415,-21.02824,-18.74047,-25.817022,-24.316612,-17.47276,-20.54792,-22.980234,-18.458542,-26.200188,-23.142422,-21.492073,-27.954666,-22.175209,-21.16437,-21.231066,-19.668013,-23.680393,-24.046162,-19.672438,-18.731707,-18.715605,-23.339142,-23.693909,-27.500484,-16.69041,-25.82898,-18.462048,-15.021656,-20.49176,-23.237236,-26.321722,-26.0705,-19.53063,-23.166985,-30.39444,-20.939013,-22.472519,-32.17121,-20.580156,-24.92477,-20.214233,-24.395794,-22.546532,-21.152355,-24.108883,-28.782244,-20.005512,-25.879082,-17.54058,-16.993177,-17.62798,-23.74344,-20.724367,-19.247969,-26.452896,-23.988325,-20.413006,-25.90637,-21.998537,-27.63296,-27.352001,-19.123945,-19.172394,-21.292992,-22.351103,-26.174906,-19.571142,-21.321066,-22.33846,-16.261477,-20.389576,-16.340118,-22.214745,-24.96026,-21.090183,-24.732399,-23.203136,-19.995544,-21.005886,-32.791485,-20.268093,-23.750538,-21.260939,-24.149681,-25.348478,-23.0783,-24.298748,-18.16569,-21.505146,-18.658817,-29.246965,-24.06984,-21.847279,-23.423878,-25.690079,-24.192041,-25.338484,-24.679543,-26.101446,-16.855516,-16.102085,-18.103046,-22.5915,-22.649937,-21.170551,-22.15836,-24.777348,-21.521307,-21.588394,-21.180683,-21.125357,-24.306421,-23.148241,-22.326889,-19.16396,-21.08702,-21.439968,-24.231117,-30.705536,-21.360603,-23.767168,-31.173847,-19.98596,-22.513916,-23.236717,-28.076393,-18.623718,-22.213469,-19.063524,-20.301964,-19.525873,-21.758987,-19.808962,-25.060148,-23.542263,-29.448534,-25.791126,-21.544062,-29.336666,-22.504284,-27.105576,-22.453762,-23.564943,-19.028496,-26.418427,-20.92586,-24.47527,-23.743685,-25.639542,-20.002556,-25.975582,-22.804127,-28.300734,-24.736341,-18.025024,-27.5894,-24.491592,-24.536724,-22.478897,-19.51659,-20.70998,-17.613167,-19.757448,-22.35474,-18.959852,-28.431852,-16.501453,-23.373589,-20.484705,-28.040123,-18.607948,-22.67205,-21.607061,-18.569973,-20.592129,-22.237026,-27.381186,-23.76101,-22.237795,-22.199108,-27.017332
-24.527828,-28.189594,-26.081863,-23.500443,-23.810284,-22.806646,-22.15461,-28.730446,-23.58924,-20.359539,-12.991264,-26.35014,-17.927353,-22.445358,-20.762423,-25.080797,-24.945457,-25.787186,-23.779705,-20.009705,-16.190485,-19.944088,-25.592113,-19.658176,-24.005684,-19.814484,-18.861687,-18.26844,-21.445272,-21.876055,-25.787914,-24.184616,-19.79657,-18.62154,-19.14074,-23.065414,-31.667397,-22.247536,-20.67924,-21.051437,-20.415752,-19.24764,-26.43615,-18.263165,-24.9264,-18.286701,-22.06477,-22.03053,-16.711948,-23.781357,-24.9319,-16.019411,-28.71415,-20.834831,-17.540676,-18.535961,-19.05454,-22.363667,-22.94356,-26.824554,-23.003693,-18.288206,-21.830044,-19.698196,-19.013145,-26.315521,-19.779865,-23.465485,-23.993866,-25.543991,-19.964775,-22.682295,-16.823496,-23.097084,-20.021173,-20.406677,-18.21291,-22.611725,-21.496555,-20.865152,-23.832943,-25.046646,-20.663828,-18.247631,-24.105297,-25.686783,-30.375599,-22.113287,-21.703688,-21.404743,-26.031582,-27.402935,-18.950272,-18.832638,-19.569023,-28.691425,-22.851955,-20.933899,-28.1772,-23.103352,-24.946842,-22.575693,-25.86937,-23.42477,-17.088629,-16.075476,-27.161682,-23.589443,-19.754921,-17.920706,-20.983036,-26.979628,-23.773394,-22.159115,-18.304771,-16.795622,-26.03609,-19.027481,-20.639656,-23.334602,-21.561066,-21.418194,-21.160616,-22.46387,-25.1604,-27.92739,-22.390978,-19.974232,-25.411938,-22.78804,-20.267117,-16.24727,-29.171717,-25.328938,-19.670988,-22.689829,-25.285793,-22.527287,-22.970093,-24.990894,-23.134542,-23.859608,-20.690231,-30.572714,-27.58931,-22.33485,-21.292248,-24.57873,-16.30464,-24.967442,-20.979132,-28.345188,-28.18186,-24.867569,-22.287092,-22.85164,-21.772606,-20.798553,-30.213936,-19.744118,-22.461674,-25.66272,-20.80897,-21.611183,-23.17633,-25.342552,-20.003468,-23.435024,-22.825888,-18.439531,-21.828823,-22.674986,-24.978432,-27.53359,-22.613205,-23.350676,-25.587582,-21.076637,-21.724178,-21.487328,-22.568775,-33.208576,-17.878208,-22.178719,-30.24607,-20.808918
-25.471144,-24.354818,-27.737036,-24.595911,-21.521236,-16.774641,-21.418495,-26.729353,-21.516735,-16.011295,-16.123295,-20.579401,-20.83391,-20.769316,-29.783434,-24.435736,-19.583813,-23.875805,-21.942236,-22.909237,-17.406796,-18.488022,-24.698498,-26.816484,-21.164085,-23.585789,-20.752134,-20.574749,-18.06797,-24.009953,-22.587467,-26.77361,-26.440174,-14.735428,-17.868458,-20.945063,-27.45723,-26.107597,-23.768505,-17.178741,-19.69234,-21.02118,-23.345919,-19.988731,-19.596777,-22.472082,-24.47102,-22.912132,-22.102598,-15.043215,-21.017036,-22.701683,-20.687984,-17.462042,-20.907131,-16.633467,-23.91821,-14.85614,-21.782516,-21.8089,-17.980408,-17.03761,-23.569305,-21.301018,-15.921621,-22.941677,-17.965143,-25.434816,-28.278854,-24.805286,-13.774061,-28.58405,-20.553963,-22.836178,-19.01841,-21.36832,-23.458412,-21.30367,-20.76121,-19.254972,-18.858027,-27.54536,-22.093857,-22.10403,-23.15493,-23.78948,-21.962688,-24.542774,-21.841984,-25.486393,-26.683561,-22.605965,-27.320189,-18.335918,-23.421467,-23.937862,-16.992233,-19.378216,-18.882574,-22.303022,-21.477869,-21.87161,-26.807348,-25.50446,-17.572739,-18.52194,-26.015589,-24.148314,-18.272877,-19.728844,-17.730812,-24.348679,-33.752068,-29.164543,-15.843674,-22.939047,-23.45371,-19.57103,-24.034927,-30.016312,-18.312065,-18.370113,-25.37339,-20.540825,-23.126358,-16.655993,-21.280792,-18.585407,-29.795284,-28.939877,-16.948414,-13.904121,-27.008923,-25.796604,-17.896284,-22.32514,-20.512524,-19.187363,-20.753042,-24.731693,-20.922531,-22.67476,-21.340965,-16.249685,-22.751064,-25.043839,-18.429535,-16.709425,-17.643904,-26.153223,-25.246975,-25.409576,-26.874641,-23.896866,-24.592552,-24.177874,-20.42154,-17.71212,-28.497807,-17.431885,-20.902788,-26.672247,-26.782124,-21.582405,-22.97734,-18.549028,-18.139284,-23.062897,-20.842453,-23.739862,-18.219383,-22.77325,-24.346256,-22.111473,-20.005295,-19.986954,-23.771439,-14.689419,-22.282211,-21.705868,-21.86225,-30.199924,-15.876881,-20.533989,-26.79567,-20.519047
-25.609379,-30.582474,-22.780033,-20.97683,-18.681557,-11.175766,-19.771894,-19.77856,-18.95003,-21.013447,-30.41283,-18.384502,-20.584316,-15.883175,-33.822945,-20.473349,-20.892895,-26.53216,-23.776424,-19.316097,-19.683018,-21.02919,-24.400087,-23.95528,-23.499813,-19.711279,-21.257332,-18.986881,-24.773968,-18.694435,-19.358055,-22.254482,-19.961172,-22.671234,-16.640871,-17.231794,-29.622753,-22.565603,-20.430582,-16.245882,-21.660814,-20.605099,-20.244812,-22.7607,-20.693464,-23.700886,-25.605896,-23.614275,-21.313276,-12.7823105,-20.160837,-21.972622,-16.57516,-15.278801,-16.461796,-14.943827,-31.048271,-18.239674,-22.779797,-20.904238,-22.482624,-22.325563,-24.463413,-23.55127,-21.343182,-26.641443,-20.737564,-28.416567,-22.832537,-26.089355,-15.52186,-21.882626,-25.678205,-24.230734,-17.039959,-25.670128,-23.922297,-22.603483,-17.819853,-21.118801,-17.900938,-29.023228,-23.608768,-19.902084,-23.216702,-23.098244,-18.81734,-21.163692,-23.767876,-21.431225,-27.194016,-19.810009,-19.321363,-20.620903,-20.119526,-26.421455,-17.053782,-12.626579,-16.766521,-27.513195,-16.162745,-21.527805,-18.081402,-30.22463,-17.91674,-17.688946,-23.329853,-23.0898,-15.07435,-14.538015,-23.593697,-21.386028,-25.005623,-29.065474,-14.6155815,-23.591877,-19.89989,-21.63654,-19.903978,-25.060379,-21.986338,-19.886026,-18.911194,-17.014801,-18.59111,-17.194204,-26.214928,-19.543085,-26.115717,-29.614046,-25.1422,-22.32424,-23.566858,-24.369768,-15.957861,-20.466606,-19.904121,-21.270573,-26.42186,-22.23928,-20.391056,-21.93319,-17.73929,-13.167032,-22.844395,-27.817081,-22.977592,-19.133701,-22.968534,-23.947409,-21.748173,-16.37143,-26.944609,-21.01937,-17.704266,-23.962616,-24.079964,-23.187473,-20.957495,-18.196884,-19.489172,-23.581963,-26.491354,-19.340912,-22.118427,-21.522291,-19.894606,-19.709154,-16.535927,-17.824776,-17.361427,-18.651878,-15.031168,-20.88174,-16.557678,-16.061096,-18.627289,-18.673212,-21.08038,-19.05872,-22.079323,-23.585688,-18.207596,-14.199467,-27.078186,-18.459747
-22.332651,-19.222614,-17.715385,-19.900534,-19.175276,-14.209459,-23.982964,-20.524673,-22.938543,-18.300983,-21.13213,-20.181667,-16.772335,-14.13978,-26.07485,-19.910038,-18.932957,-19.030252,-19.341904,-20.674267,-19.011261,-16.884302,-20.353516,-21.339977,-16.849237,-11.76409,-14.39098,-20.67177,-26.39408,-13.93725,-12.344215,-10.110218,-16.35171,-14.781126,-14.289375,-13.104195,-22.234224,-14.9650135,-16.098621,-17.999006,-19.381424,-21.595497,-22.97393,-21.547161,-12.658672,-19.666153,-25.88338,-18.5803,-16.812275,-16.601662,-14.038975,-10.267479,-8.324692,-10.080614,-4.6081543,-10.514845,-28.157578,-15.586365,-14.159079,-16.878117,-13.579174,-18.976204,-31.937536,-21.701385,-22.362022,-17.35028,-25.662333,-19.935352,-16.854675,-23.088333,-20.4061,-25.862276,-23.397732,-23.830929,-17.39566,-22.394398,-29.027105,-24.277111,-16.927279,-15.838236,-15.783178,-25.670153,-22.879894,-20.698578,-21.691349,-27.246986,-15.840668,-15.811478,-23.175411,-13.211971,-20.641815,-13.024229,-13.316631,-13.911652,-22.530224,-20.381578,-14.220829,-8.088051,-14.31826,-22.848396,-13.150858,-21.015793,-14.877575,-23.886686,-16.605999,-14.764725,-11.328018,-17.772472,-8.455246,-15.482273,-19.454906,-15.147476,-16.955948,-18.977135,-14.564909,-17.742004,-16.749199,-17.496227,-21.452887,-23.548403,-19.280865,-15.547943,-12.768879,-12.663837,-15.611534,-14.503569,-15.3269615,-17.42629,-20.298794,-20.557148,-19.653324,-18.30001,-17.958563,-14.98004,-18.008835,-18.53154,-21.585892,-17.876478,-15.7211,-19.0582,-18.515202,-14.7979355,-16.159267,-14.985355,-15.5681,-24.082947,-16.675728,-13.548534,-18.956404,-17.139137,-14.562201,-9.627089,-22.075275,-18.308756,-13.645573,-24.310406,-14.434042,-20.80466,-21.238968,-9.525204,-14.626259,-22.281422,-16.132904,-13.887566,-23.501312,-18.493082,-18.280602,-20.095444,-14.117346,-10.924711,-9.873335,-8.625057,-8.447063,-10.203762,-11.557232,-12.696194,-12.31188,-13.926147,-17.683355,-20.324242,-16.314285,-13.451481,-20.024223,-9.2876,-17.236248,-17.177477
-21.037817,-24.244675,-21.64664,-27.561428,-30.576712,-11.349937,-24.6413,-16.571463,-16.229525,-20.32964,-19.886925,-19.525082,-16.980408,-16.584335,-16.927797,-18.33302,-21.39972,-14.529844,-13.331274,-23.0307,-20.07562,-16.83801,-21.455608,-19.270847,-17.774458,-17.482147,-19.678854,-18.774807,-16.595379,-16.369156,-14.095968,-13.220966,-17.32527,-21.935478,-18.869505,-11.58197,-13.106413,-18.487637,-26.532766,-30.610323,-19.830175,-21.201042,-21.727623,-21.69711,-14.962763,-22.173317,-30.703545,-23.961214,-20.61998,-19.55342,-19.580452,-12.966394,-10.787909,-18.33823,-6.671921,-11.151411,-25.571585,-16.231731,-18.838898,-19.400215,-6.3941727,-21.62437,-27.454773,-25.070549,-25.770773,-14.827129,-25.494593,-23.545784,-16.31385,-20.883728,-23.353333,-17.916712,-24.657917,-19.896294,-16.953516,-20.720112,-20.78212,-29.524044,-21.040453,-18.041685,-20.980392,-20.740955,-23.007957,-26.81292,-19.180357,-17.986876,-22.65074,-23.668453,-22.424475,-19.358597,-19.185448,-16.614223,-20.543407,-16.66761,-18.158567,-15.871729,-21.657763,-14.003052,-19.54969,-23.645824,-14.573545,-18.51887,-19.068975,-21.490376,-18.423117,-17.436787,-11.957016,-21.245512,-14.549374,-14.695049,-16.106749,-19.68237,-20.203362,-20.967657,-17.13346,-16.472744,-28.414654,-26.820866,-23.104446,-21.959396,-22.647276,-19.863281,-18.741611,-17.817791,-22.021973,-14.551527,-14.763086,-24.058577,-24.362877,-18.009928,-19.03124,-16.319374,-23.663551,-20.038033,-20.04428,-17.871964,-22.06319,-17.787296,-18.244095,-27.737564,-23.458702,-18.79726,-20.61828,-22.75473,-18.766026,-27.696537,-19.447855,-9.357742,-16.431393,-21.031279,-19.223753,-14.159161,-23.668947,-20.213118,-18.260935,-28.251097,-11.245331,-19.446918,-18.347984,-11.253111,-16.442556,-20.347607,-20.97295,-19.218758,-23.73501,-23.761997,-22.372864,-20.05728,-20.139458,-13.233484,-12.617508,-13.885445,-16.77647,-12.048542,-17.721977,-15.793884,-20.710491,-17.170095,-16.49484,-17.593452,-22.886047,-18.641205,-23.306585,-17.579903,-16.91922,-24.912659
